"age","outcome","pathway","riskfactor","V1","V2","V3"
75,"OC","medSBP","leg_tot",0,0,0
75,"OSTK","direct","leg_tot",0.0379885567161713,0.0446897749821827,0.0353586674817705
75,"OSTK","medBMI","leg_tot",0.0100067835291676,0.0103406777795329,0.0107722147669373
75,"OSTK","medSBP","leg_tot",0,0,0
75,"OTH","direct","leg_tot",0,0,0
75,"OTH","medBMI","leg_tot",0.00766900639028404,0.0143952677750515,0.0116391213730151
75,"OTH","medSBP","leg_tot",0,0,0
75,"PC","direct","leg_tot",0,0,0
75,"PC","medBMI","leg_tot",0.00516374449405202,0.00654456390583203,0.00426430419101314
75,"PC","medSBP","leg_tot",0,0,0
75,"PVD","direct","leg_tot",0,0,0
75,"PVD","medBMI","leg_tot",0.00985390566488904,0.0113920809088446,0.0115381535746197
75,"PVD","medSBP","leg_tot",0,0,0
75,"RHD","direct","leg_tot",0,0,0
75,"RHD","medBMI","leg_tot",0.00966807454895753,0.0103165587563721,0.00993409223880091
75,"RHD","medSBP","leg_tot",0,0,0
75,"SCC","direct","leg_tot",0,0,0
75,"SCC","medBMI","leg_tot",0.0134633230768522,0.0113941916511674,0.0148956881207426
75,"SCC","medSBP","leg_tot",0,0,0
75,"SCNC","direct","leg_tot",0,0,0
75,"SCNC","medBMI","leg_tot",0,0,0
75,"SCNC","medSBP","leg_tot",0,0,0
75,"TC","direct","leg_tot",0,0,0
75,"TC","medBMI","leg_tot",0.00257829527438778,0.00274827845885335,0.00158773293654486
75,"TC","medSBP","leg_tot",0,0,0
75,"UC","direct","leg_tot",0,0,0
75,"UC","medBMI","leg_tot",0.0274666650581717,0.0270696170857691,0.025254798211485
75,"UC","medSBP","leg_tot",0,0,0
