"age","race","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_HD","leg_tot",38.3563984160895,4.94729730365357,35.781038669469,35.2556901411865,43.64616247562,0.0227469411290743,0.00323638494226646,0.0210005246126767,0.020770987630082,0.0262073486670046,2.10005246126767,2.0770987630082,2.62073486670046,0.735446831003903,0.0948596394410149,0.686066799443052,0.675993749671625,0.836872939162904
35,2,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_STK","leg_tot",49.0116175782354,14.1673255837786,42.6309916199147,39.3303860638295,64.1163811572138,0.101448339191326,0.0367441970304615,0.0825408290978464,0.0782347262740576,0.140733335688053,8.25408290978464,7.82347262740576,14.0733335688053,0.939750349844324,0.271644761621307,0.81740802015104,0.754122101846508,1.22936957808143
35,2,"direct","Cancer","dairy_tot",104.236195289882,15.6920186224995,106.256558695283,88.5630821070682,118.191999578106,0.0280591569847884,0.00413006186032486,0.0292850740279038,0.0237464333244059,0.0313298511585227,2.92850740279038,2.37464333244059,3.13298511585227,1.99862819940078,0.300879275545601,2.03736671306047,1.69811141737072,2.2662172448201
35,2,"direct","Cancer","leg_tot",11.6520876406246,2.34303459408141,10.4366272836834,10.180046367481,14.1572702171683,0.00313097055970561,0.000577286175650616,0.00280197233862871,0.0027938234109306,0.003747766196396,0.280197233862871,0.27938234109306,0.3747766196396,0.223417507475948,0.0449254215282856,0.200112231051759,0.195192540217648,0.271451959694809
35,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_HD","leg_tot",48.8390547341088,19.8375875171975,55.4563469842389,27.9844956848777,64.0689153707294,0.0288616222150158,0.011478737566391,0.0333308530893687,0.0166960040757941,0.0372283941110375,3.33308530893687,1.66960040757941,3.72283941110375,0.936441624257391,0.380366548392238,1.06332180112883,0.536575630626791,1.22845946754727
35,2,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_STK","leg_tot",15.4072116527586,1.15580463363378,15.9302783805789,14.1747382889517,16.1950782979184,0.0313903306358926,0.000786457365432986,0.0310356006397384,0.0308533143984623,0.032228867370054,3.10356006397384,3.08533143984623,3.2228867370054,0.295418377442722,0.022161435644829,0.305447675897856,0.271786893071438,0.310524958127142
35,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Cancer","leg_tot",29.4327156413159,1.79970693369119,30.0015739129226,27.5465326396416,30.8353691121245,0.00793154559668879,0.000633992925584094,0.00803001102575822,0.00729287738682005,0.00848651819184851,0.803001102575822,0.729287738682005,0.848651819184851,0.56434384718365,0.0345076392929459,0.575251154188992,0.528178112950039,0.59123837046272
35,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","DIAB","leg_tot",50.8666156893691,5.17851035062983,49.051110949614,46.9508502954223,56.3255601121077,0.0840135422797509,0.0107681859690384,0.0816304684514149,0.0749862127045113,0.0950664846090762,8.16304684514149,7.49862127045113,9.50664846090762,0.975318143972233,0.0992929259253402,0.940507597031899,0.900237130924749,1.079988121919
35,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Other_CVD","leg_tot",20.3517288879658,3.21691021322807,21.0476074420153,17.0540216746826,23.057939330307,0.0264121722761313,0.00396491883860577,0.0272839109537044,0.0223439207406436,0.0297394459356819,2.72839109537044,2.23439207406436,2.97394459356819,0.390224711760908,0.0616811410778925,0.40356750979391,0.326994366375547,0.442113678818217
35,2,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_HD","leg_tot",12.6984397180303,0.979111289828997,12.9082834399744,11.6952627569913,13.5232495154169,0.0187536643535984,0.00189416395378306,0.0188236280292806,0.0169253948954891,0.0205224646873778,1.88236280292806,1.69253948954891,2.05224646873778,0.138280142492114,0.0106620696463165,0.140565243686892,0.127356008803444,0.147261940165222
35,3,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_STK","leg_tot",32.284495048436,5.24950473433692,34.0064355058393,26.7710936890259,36.3342470190534,0.104433742414036,0.0217058350290492,0.110251803447072,0.0819037810517422,0.122018351898249,11.0251803447072,8.19037810517422,12.2018351898249,0.351563237272755,0.0571646815511071,0.37031437340443,0.291524843381501,0.395663165452085
35,3,"direct","Cancer","dairy_tot",90.7898270472584,9.17258183466911,86.0080466094202,85.0467420411223,100.597425425557,0.0148949993215026,0.00138420224898149,0.0144097696866085,0.0138482911159775,0.0163541527166878,1.44097696866085,1.38482911159775,1.63541527166878,0.988659276234023,0.0998851789104179,0.936587896206806,0.926119733532158,1.09545949195902
35,3,"direct","Cancer","leg_tot",6.81545364588064,1.55821083293659,6.4413036974131,5.52652592129925,8.42240882665944,0.00112165735867417,0.000276859996354892,0.00104573512230553,0.000898432025322802,0.00140941659293888,0.104573512230553,0.0898432025322802,0.140941659293888,0.0742171418085807,0.016968196156043,0.0701428217081319,0.0601813143073421,0.0917161413952007
35,3,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_HD","leg_tot",13.6561898506922,4.94237759112506,13.0708073332555,9.2344841072199,18.5754707339857,0.0200507955374427,0.00695875346627637,0.0189076414348138,0.0139930632824043,0.0270802087797158,1.89076414348138,1.39930632824043,2.70802087797158,0.148709599004655,0.0538202088387447,0.142335053806901,0.100559266062775,0.202278295364625
35,3,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_STK","leg_tot",6.82328676227107,0.721061779124554,6.97911970181778,6.08415380445484,7.4299617214726,0.0218822074890185,0.00136382568006425,0.0226269093526805,0.0204240934276433,0.0227073249662811,2.26269093526805,2.04240934276433,2.27073249662811,0.0743024408275687,0.0078520296805745,0.0759993895522916,0.0662536243590129,0.0809088508801099
35,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","Cancer","leg_tot",37.9103498244507,5.57905041994531,40.212891571938,31.9817745750059,41.8817645885313,0.00623042590635487,0.000991280785883976,0.00653784314801071,0.00519265610282933,0.00700689105447296,0.653784314801071,0.519265610282933,0.700689105447296,0.412826196923038,0.0607532818339344,0.437899812895282,0.348266751158657,0.456073069111012
35,3,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","DIAB","leg_tot",15.6054360163932,2.47287939770322,15.7253512901326,13.2073090877533,17.9016349623545,0.0555927845144286,0.0095838704136803,0.0570031818844734,0.0459629344388828,0.0640237968254363,5.70031818844734,4.59629344388828,6.40237968254363,0.169935989295945,0.0269285142957117,0.171241811232173,0.143821494856472,0.194940535089626
35,3,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","Other_CVD","leg_tot",6.4747962932022,0.624972368686287,6.59363307943468,5.83867223393934,7.00990908416746,0.0185909031967618,0.00105826351282593,0.0186451839165801,0.0175634759076894,0.0195721918739888,1.86451839165801,1.75634759076894,1.95721918739888,0.070507540604389,0.00680566038935202,0.0718016183098727,0.0635804434561754,0.0763346717029415
35,3,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_HD","leg_tot",4.83751470641601,0.562804395291832,4.61810002535426,4.42749750724944,5.43403438448507,0.0152834478826514,0.00308120166456286,0.0139233416580045,0.0131566798627961,0.0185663061934565,1.39233416580045,1.31566798627961,1.85663061934565,0.0972715724852688,0.0113167342848693,0.0928596352926183,0.0890270460849581,0.109266245499332
35,4,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_STK","leg_tot",10.2671408331382,3.42665113428834,8.6217982758954,8.00588858724795,13.926934252685,0.0805951124101827,0.0254779551325597,0.0690234008040936,0.0632600051443898,0.107766174541151,6.90234008040936,6.32600051443898,10.7766174541151,0.206449177806631,0.0689022699504311,0.173365028706747,0.160980466062588,0.280039416285574
35,4,"direct","Cancer","dairy_tot",56.1010299416968,7.59460050673125,53.1800341556953,50.5395778689387,64.1453284325561,0.0135909533080036,0.00175693319341273,0.0129959788816056,0.0122481233006553,0.0154395115777901,1.29959788816056,1.22481233006553,1.54395115777901,1.12806590401354,0.152710385088313,1.06933122917103,1.01623757454074,1.28981870710248
35,4,"direct","Cancer","leg_tot",10.24306829714,2.62489038655939,8.88848513120329,8.58800959309828,13.0495226922279,0.00248272065082958,0.000635780315044681,0.00217214161082317,0.00206743749619793,0.00316199598946667,0.217214161082317,0.206743749619793,0.316199598946667,0.205965133091035,0.0527806592842923,0.178727503314327,0.172685614067755,0.262396637424516
35,4,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_HD","leg_tot",7.93467874011498,1.5786331146482,7.75150900356993,6.52041511496485,9.50463664132839,0.0251663290286999,0.00706948086061328,0.0233704137262646,0.0193781340598294,0.0324810520046406,2.33704137262646,1.93781340598294,3.24810520046406,0.159548595726799,0.0317427718070781,0.155865463088088,0.131110925750393,0.191116928446111
35,4,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_STK","leg_tot",2.5322421187903,0.150940257007855,2.51849598102645,2.39513765455094,2.68103080012895,0.0199528863916808,0.00140072877406805,0.0194665048736028,0.0188904981405015,0.0214286989332263,1.94665048736028,1.88904981405015,2.14286989332263,0.0509177103857634,0.00303507008071967,0.0506413063814271,0.0481608470704694,0.0539095171047432
35,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","Cancer","leg_tot",27.0994898028446,2.37378612280419,25.8495905873483,25.6237054386986,29.6376885001625,0.00656809218512476,0.000571490056355863,0.00625893974766385,0.00621983124943026,0.00717913269266103,0.625893974766385,0.621983124943026,0.717913269266103,0.544909968578504,0.0477315156484437,0.519777298288493,0.515235254502852,0.595947452400666
35,4,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","DIAB","leg_tot",5.15259472161521,1.47057509201821,5.82899700708184,3.58369697367161,6.14655052691219,0.0438135967336861,0.0141169200953472,0.0483226701850487,0.0290094610550544,0.0547850199786596,4.83226701850487,2.90094610550544,5.47850199786596,0.103607125015261,0.0295699672950985,0.117208058125129,0.0720601096007828,0.123593347286351
35,4,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","Other_CVD","leg_tot",3.70670184646949,0.545684962729271,3.49510550752223,3.30833369079745,4.28492689024671,0.0227586688924077,0.0034456064217979,0.0216580849383027,0.0200808209131731,0.0263720132326316,2.16580849383027,2.00808209131731,2.63720132326316,0.074533461750913,0.010972500886838,0.0702787338853361,0.0665231714919746,0.0861602706955918
35,4,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD","leg_tot",380.514769734971,47.0296467595631,397.492117338457,330.860706279731,415.738087727249,0.0259324184988356,0.00325646337965914,0.0271622215644297,0.0224862451483692,0.0283332592435471,2.71622215644297,2.24862451483692,2.83332592435471,1.61343869647936,0.199412632567415,1.68542515210662,1.40289815038722,1.76279075528833
45,1,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_STK","leg_tot",249.944023018609,35.3462278530008,252.957305423648,215.176101411652,282.150654581283,0.092647105106982,0.0133179665277062,0.0952971321870193,0.0790580438348737,0.103983643361059,9.52971321870193,7.90580438348737,10.3983643361059,1.05979948944644,0.149873214730479,1.07257625088226,0.912378378418618,1.19636035325381
45,1,"direct","Cancer","dairy_tot",726.025702562112,134.970393419281,766.401838566511,585.021646754155,832.710042766329,0.0117002422269225,0.00202294703441349,0.0122869079616942,0.00959070784163546,0.0133111107376537,1.22869079616942,0.959070784163546,1.33111107376537,3.07845596629062,0.572294357386929,3.24965673279224,2.48057799125289,3.53081328980198
45,1,"direct","Cancer","leg_tot",197.858152324229,34.1165759405123,214.006582790942,161.432481298233,220.557657453521,0.00318892693885901,0.000508021828248813,0.0034309406027355,0.00264643743008059,0.0035257048333424,0.34309406027355,0.264643743008059,0.35257048333424,0.838947722308295,0.144659309419548,0.90741944712609,0.684497509457152,0.935196969064313
45,1,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_HD","leg_tot",382.099718503134,56.8166534330581,377.940522723707,330.00013223301,437.734621185771,0.0260282562046482,0.00379511075669802,0.0257538319782418,0.0225466075084043,0.0297431654933377,2.57538319782418,2.25466075084043,2.97431654933377,1.62015911281503,0.240910983080108,1.60252350980957,1.3992491896146,1.85605929857011
45,1,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_STK","leg_tot",61.0369716166116,9.04440070876931,64.5520879639856,51.4521836698731,67.6339106680822,0.0226363598126612,0.00354332327081636,0.0236795641353462,0.0189380959255323,0.0254479000255079,2.36795641353462,1.89380959255323,2.54479000255079,0.258805754086088,0.0383495917915552,0.273710365387853,0.218164840773872,0.286777747791804
45,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Cancer","leg_tot",434.381868031703,52.9755082686255,446.016093970258,380.029210528521,478.845433487114,0.00700531298924418,0.000768364371240135,0.00712869249773071,0.00623002287196364,0.00767573052431118,0.712869249773071,0.623002287196364,0.767573052431118,1.84184313113386,0.224623961550283,1.89117396353735,1.61137985389182,2.03037520083294
45,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","DIAB","leg_tot",213.73483910166,40.2850007328744,219.557041821167,173.290604158184,249.230201733556,0.0673173015350947,0.0120375547068059,0.0696467682440624,0.0550533390743915,0.0776012172931753,6.96467682440624,5.50533390743915,7.76012172931753,0.906267213839282,0.170814339520617,0.930954211332025,0.7347776978009,1.05677278200883
45,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Other_CVD","leg_tot",65.5490889368584,6.65396487699161,67.046543974338,58.7126216285592,71.1127194633,0.0218939882036272,0.00251295794053711,0.0225507481704239,0.019289507121272,0.0239402233142051,2.25507481704239,1.9289507121272,2.39402233142051,0.277937796431282,0.0282137916092725,0.284287226455746,0.248950167619636,0.301528409722132
45,1,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","All_HD","leg_tot",88.8053502799404,25.3690900966179,78.4978893405129,70.6266130097012,115.745429348693,0.0183943713250688,0.0053285023634312,0.0163002338292233,0.0145245215286719,0.0240442379929344,1.63002338292233,1.45245215286719,2.40442379929344,1.92286881411483,0.549307356318991,1.69968524318522,1.52925146035472,2.50619220316512
45,2,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","All_STK","leg_tot",143.760784527102,15.04595038765,147.776717890838,128.147465421419,155.960560273609,0.107579672667513,0.00956628972752967,0.108005549905247,0.0983174564098553,0.116479893273096,10.8005549905247,9.83174564098553,11.6479893273096,3.11279814097291,0.325784298895631,3.19975363408621,2.77472882084184,3.37695529195768
45,2,"direct","Cancer","dairy_tot",244.267746503687,12.9737754414401,246.28381729493,231.197948926933,255.623883907885,0.0209919775335507,0.000723619814024066,0.0212905266971607,0.020223034031263,0.0215071542467701,2.12905266971607,2.0223034031263,2.15071542467701,5.28903754746119,0.280916274965803,5.33269076924691,5.00604214135208,5.53492771505244
45,2,"direct","Cancer","leg_tot",34.2894949959687,5.91267037848258,31.0501177606045,30.7217109957022,40.6107496462949,0.00295391277697717,0.000558805365665991,0.00265430923472949,0.0026110741997672,0.00355141436509766,0.265430923472949,0.26110741997672,0.355141436509766,0.74245752504383,0.128024825566088,0.672316509402315,0.665205641368077,0.879329272014869
45,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","All_HD","leg_tot",91.9990634206254,3.1326289035368,92.1394667770224,88.9656372016564,94.9131467866571,0.0190414362967328,0.000660160650112187,0.0189378467867625,0.0184641269814026,0.0197067966955378,1.89378467867625,1.84641269814026,1.97067966955378,1.99202108230694,0.0678296342035407,1.99506118332069,1.92633944648221,2.05511863226997
45,2,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","All_STK","leg_tot",36.0544911142099,2.92055181004414,37.1926040331784,32.9590450941858,38.1825411531108,0.0269801103012714,0.00155289446857223,0.0278070419055097,0.0253196556078243,0.0279376731311159,2.78070419055097,2.53196556078243,2.79376731311159,0.780674321465456,0.0632376087458442,0.805317451996748,0.713649794239143,0.826752187740173
45,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","Cancer","leg_tot",75.2223362345795,4.55014248739373,76.3385202154121,70.5239930247275,78.9719230607239,0.00647343098020173,0.000503087255737105,0.00668177547766527,0.0059387473183315,0.00683102181922794,0.668177547766527,0.59387473183315,0.683102181922794,1.62876092503861,0.0985225221364239,1.65292923652876,1.52702946845684,1.70994931685375
45,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","DIAB","leg_tot",92.6353712587959,22.1592247233481,82.0727442340624,77.9506157607819,116.298359727834,0.0660082880266458,0.0147148938459718,0.0591502402103594,0.0561330689383983,0.0817128477587365,5.91502402103594,5.61330689383983,8.17128477587365,2.00579881635492,0.479805349916098,1.77709023025102,1.68783533441355,2.5181645964846
45,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","Other_CVD","leg_tot",31.4982524129758,6.00583414710055,29.1423710656734,27.1332706704686,37.86573330069,0.0230882508215206,0.00369932733008503,0.0226785078647583,0.0197642359328431,0.026760547223446,2.26785078647583,1.97642359328431,2.6760547223446,0.682019800305991,0.130042065571518,0.631008788489669,0.587506494064986,0.819892466590868
45,2,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
