"age","female","race","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","V1","V2","V3","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0.0154451708202137,0.010514572478971,0.0145379333619249,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0.0217785679177001,0.0190650927789081,0.0162843910409715,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0.0298851735821333,0.0198364145933978,0.011340888863304,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0.0142316566403829,0.0150124532738867,0.016837552075366,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0.0151805111020893,0.0148953046227843,0.0132806850899234,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0.011826560943073,0.0141286319609025,0.0147437389072481,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0.017104844263757,0.0147793989883341,0.020143992152058,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0.0100137601421772,0.0211224327764821,0.0129587260465282,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0.00793076032810844,0.0163902340786993,0.0157226450038994,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0.0104271751269617,0.0172121510230828,0.0138288919351642,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0.0167610217544823,0.0176228464696433,0.0124112100493015,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0.0148223431195481,0.0102818236358506,0.0107848954215999,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0.0124681955734778,0.0112508009862549,0.0110113167165454,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0.0160092577543153,0.00828116964805934,0.0148387386604253,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0.00785964064039957,0.00591823889597949,0.0158210336720825,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0.00941368007023321,0.0126259367601452,0.00856840628786691,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0.00755937773497799,0.0143435885518793,0.0149768714303849,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0.0117428134360166,0.0102005783999579,0.013383791459789,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0.011621246054293,0.00922320495385458,0.0120192156946581,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0.00667043579698555,0.00862642599738652,0.00718535546977127,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0.0140539604445006,0.00776712427736279,0.00616532939480642,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0.0332597389360203,0.0441861700773848,0.0175612736198207,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0.0394671602072294,0.0216115678518291,0.0171074871931494,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.0297276864251883,0.038327958303042,0.0416484345085014,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.0274291931491432,0.0276998703767132,0.0356452211674976,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0.0215488130847265,0.0259953771758197,0.0300677107172259,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0.0600729235161489,0.0218883161098551,0.0178470533248818,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0.017739475476819,0.0251201023819579,0.0315672889589637,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0.0273472103226232,0.0225719367835177,0.0448407850415746,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0.03381825190165,0.0340194493284935,0.0198111328846835,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0.0352913046451228,0.0229398978598448,0.0124546015909206,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0.0223161999251615,0.0214745303597705,0.0195246240989779,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0.017409530208555,0.0177614100515125,0.0297102900973104,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0.0176718368376826,0.0271311265079538,0.0234468586401218,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0.0284784775928301,0.027020038071031,0.0311920137061046,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0.0142599935795717,0.0160025599342149,0.0180955703227873,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0.0139379998492116,0.0243625577463548,0.0228931776806394,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0.0224643013477137,0.0175172904966551,0.0242279007923574,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0.0185319745619511,0.0199173615630268,0.0105268801425479,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0.028884359432094,0.018246298635055,0.0182587820803194,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0.0257840681587336,0.0130702380257981,0.0236102547181079,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0.0255054585500242,0.0262882975472219,0.0145804635405315,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0.00989949229007014,0.0382614919858087,0.0117389049931366,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0.0201474886099967,0.0227303118637573,0.0138061008989271,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0.025713132829985,0.0355653446226122,0.0185403970588287,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0.0247052705729034,0.0207087244957545,0.0152624541208949,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0.0216858535631993,0.0262765439581745,0.0197934996380992,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0.0198864702108572,0.0151975239159428,0.0227697943732199,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0.0175027371262403,0.0167482623088951,0.0158919241078582,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0.0203477121305807,0.0232992583031965,0.0120653264295401,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0.0251744040953646,0.0177102921442447,0.0157799712952335,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0.0107243275697661,0.0162930118228676,0.0156429606798112,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0.0199320332538669,0.0102065896623299,0.00846085258480516,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0.0114451898184682,0.0214512883003216,0.020877201634399,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0.0205026852137098,0.0187952172799528,0.00389823560086263,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0.00662625790219501,0.00683619619881292,0.0182465852781357,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0.0165156883395257,0.0128204822792388,0.0140367214405255,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0.0244523195922547,0.015602664302408,0.00560558411653138,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0.0114592823811689,0.00955807569839437,0.01360788740873,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0.0122476271974969,0.00982855978620492,0.0153262676030165,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0.00793091883207234,0.00639056493656774,0.00459490794259947,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0.00787946912459589,0.0185244824506573,0.0101386718602335,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0.00642248159666627,0.00615676433123326,0.0171232165889403,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0.00689183671736859,0.020735682100496,0.0054833206567284,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0.00752730434260981,0.00956224686581511,0.0131480953231767,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0.00752535543483269,0.00916610361936388,0.0139990827874357,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0.00701390265240299,0.00925157701917108,0.01197408352494,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0.00830122496599508,0.00789156785959162,0.00815454665584766,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0.00848963976934025,0.00902137155504444,0.00684900605328394,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0.0310184812652003,0.0283230877372935,0.0343779452959203,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0.0212587312814924,0.0297335212004413,0.0145510419542167,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.0370081315867536,0.0318527304668588,0.0291949402295199,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.0256949521686795,0.0226951392989629,0.0312104269898706,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0.0468035706137012,0.0309350044478384,0.0337180269404072,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0.0392147389238093,0.0313482206005763,0.0180616885143895,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0.0260337461461897,0.0270258252877968,0.00740336969037393,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0.0256232645747081,0.0244388646342305,0.0212518541392069,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0.00990539092923044,0.0261871865462772,0.0345954243222634,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0.033242233601056,0.02486203538381,0.0230243123292387,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0.0188361714285673,0.0205747448496642,0.0296757496184354,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0.0262475613735773,0.0326892966530255,0.0225734593406141,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0.0252234841633127,0.0261682994032553,0.0352987323405063,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0.0258770365146175,0.0247871952276372,0.0202553398107418,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0.0159638349162505,0.0213809459452324,0.0106295207813899,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0.0218685216733762,0.0259726331523759,0.0161105436633991,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0.0247490501862972,0.025827906283846,0.0204578747471313,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0.0311694276154854,0.0237781521112014,0.027554418457587,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0.0159663308697318,0.0139382421313999,0.0260047645736449,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0.0186269384813994,0.0272848009469317,0.0169038210739483,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0.023404472314687,0.0182383378977137,0.0192588128132154,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0.0265105584276264,0.0252843878156384,0.0196536169137677,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0.0283585797247393,0.0124890016951871,0.0162383068291961,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0.0234492315810737,0.0145058992226517,0.0150450826120477,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0.0246320393815881,0.01634924812321,0.0138377994570442,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0.0163430825998227,0.0277569714205814,0.0155672570733195,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0.0145596359000994,0.0190337634694304,0.0227387456036074,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0.0164349986903418,0.0195701476310939,0.0167805129429883,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0.0190721542999157,0.0191955053543501,0.010291635950453,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0.023318337128734,0.0166264011892209,0.016093679537909,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0.024087398884261,0.0101014392926969,0.018733930847311,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0.00499389628841835,0.0131559334978298,0.0157897807043214,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0.0136338166807538,0.0171460749853453,0.0176593625437131,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0.0129523594740373,0.0121589697001482,0.0102907724990212,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0.0181925926649907,0.0129766803935029,0.0100182645652838,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0.0157161713811496,0.0150072863968643,0.0179121119167778,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0.0171121947680169,0.00825574081271335,0.0111456383054009,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0.015592177700058,0.0162580652571496,0.015809651077291,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0.0149991814957944,0.0123415005637761,0.0109268762303154,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0.00690954273101199,0.0134924211847374,0.00613728094784981,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0.00442299109697233,0.0110398375397629,0.00669109169530007,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0.00993707230340363,0.0115238493734473,0.0125410507617286,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0.0119533948592759,0.0168345019285877,0.0154162470663931,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0.00702782628581054,0.0117498038331907,0.00905406946288518,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0.00913219048563042,0.0123431127457755,0.0111018433840191,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0.00882245322178585,0.00891444715577046,0.00673255203448157,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0.00838585383051703,0.00740904380085189,0.00422226232872127,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0.00978504603656078,0.0126471278904736,0.0124418378516502,"CM","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0.0314948256556508,0.0258014481500215,0.0337533261020311,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0.0268725945566392,0.0296769025210908,0.00941565385722472,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.0300068137697302,0.0304431227083795,0.0237315683137464,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.0278328814335602,0.0334045089691105,0.0289005460064962,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0.0353234166939081,0.0185309873016683,0.0320746522361302,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0.0354998497734851,0.0367894421305834,0.0317543724304786,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0.0254468582110593,0.0204976465284571,0.0217580968172966,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0.026605811844642,0.0254402886327572,0.0367797146813031,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0.033302489576204,0.0342949498777984,0.0169846671166938,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0.0361372325956152,0.0272862835718603,0.0148737689705836,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0.0213411128426431,0.0150993467633294,0.0242204500081593,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0.0182480949705238,0.0265173159722711,0.0395635339725619,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0.0169980345539668,0.023650671471946,0.0310576156884143,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0.0385991275582996,0.0446733387477776,0.0284302987542382,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0.0284790410223948,0.0127004482418835,0.0278529447866246,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0.0193541554763283,0.0250998001304609,0.0138818188510157,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0.0175312749330521,0.0191093808189146,0.0282039344485378,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0.0294577812513322,0.0306471299085006,0.0246187340927566,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0.0294179264111019,0.0115008494326417,0.0186817000244417,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0.0211538780815322,0.020678424506091,0.0287550452709378,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0.0242967596020443,0.0321487277223445,0.0207589117325938,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0.0208420232484741,0.0264137973186749,0.0226770885182817,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0.0246593271263661,0.00919954468688386,0.01462104632052,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0.0213326605486205,0.0278941765022952,0.0224277210961533,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0.0229933958700855,0.0171401345821704,0.0178696900669953,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0.0150661577733034,0.0267711036871641,0.00600797591403763,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0.0238150369783529,0.0137902639211045,0.00932218495056341,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0.0236244358170893,0.0153689518972692,0.0162202286366887,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0.0223070322311254,0.0208204545925977,0.0213567532955942,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0.0188033757669957,0.0205911689551691,0.0120537144467517,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0.0229966324984237,0.011535880876984,0.0167064456150546,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot"
