"age","female","outcome","pathway","riskfactor","V1","V2","V3"
25,1,"KC","medSBP","dairy_tot",0,0,0
35,1,"KC","direct","dairy_tot",0,0,0
35,1,"KC","medBMI","dairy_tot",0,0,0
35,1,"KC","medSBP","dairy_tot",0,0,0
45,1,"KC","direct","dairy_tot",0,0,0
45,1,"KC","medBMI","dairy_tot",0,0,0
45,1,"KC","medSBP","dairy_tot",0,0,0
55,1,"KC","direct","dairy_tot",0,0,0
55,1,"KC","medBMI","dairy_tot",0,0,0
55,1,"KC","medSBP","dairy_tot",0,0,0
65,1,"KC","direct","dairy_tot",0,0,0
65,1,"KC","medBMI","dairy_tot",0,0,0
65,1,"KC","medSBP","dairy_tot",0,0,0
75,1,"KC","direct","dairy_tot",0,0,0
75,1,"KC","medBMI","dairy_tot",0,0,0
75,1,"KC","medSBP","dairy_tot",0,0,0
25,0,"LC","direct","dairy_tot",0,0,0
25,0,"LC","medBMI","dairy_tot",0,0,0
25,0,"LC","medSBP","dairy_tot",0,0,0
35,0,"LC","direct","dairy_tot",0,0,0
35,0,"LC","medBMI","dairy_tot",0,0,0
35,0,"LC","medSBP","dairy_tot",0,0,0
45,0,"LC","direct","dairy_tot",0,0,0
45,0,"LC","medBMI","dairy_tot",0,0,0
45,0,"LC","medSBP","dairy_tot",0,0,0
55,0,"LC","direct","dairy_tot",0,0,0
55,0,"LC","medBMI","dairy_tot",0,0,0
55,0,"LC","medSBP","dairy_tot",0,0,0
65,0,"LC","direct","dairy_tot",0,0,0
65,0,"LC","medBMI","dairy_tot",0,0,0
65,0,"LC","medSBP","dairy_tot",0,0,0
75,0,"LC","direct","dairy_tot",0,0,0
75,0,"LC","medBMI","dairy_tot",0,0,0
75,0,"LC","medSBP","dairy_tot",0,0,0
25,1,"LC","direct","dairy_tot",0,0,0
25,1,"LC","medBMI","dairy_tot",0,0,0
25,1,"LC","medSBP","dairy_tot",0,0,0
35,1,"LC","direct","dairy_tot",0,0,0
35,1,"LC","medBMI","dairy_tot",0,0,0
35,1,"LC","medSBP","dairy_tot",0,0,0
45,1,"LC","direct","dairy_tot",0,0,0
45,1,"LC","medBMI","dairy_tot",0,0,0
45,1,"LC","medSBP","dairy_tot",0,0,0
55,1,"LC","direct","dairy_tot",0,0,0
55,1,"LC","medBMI","dairy_tot",0,0,0
55,1,"LC","medSBP","dairy_tot",0,0,0
65,1,"LC","direct","dairy_tot",0,0,0
65,1,"LC","medBMI","dairy_tot",0,0,0
65,1,"LC","medSBP","dairy_tot",0,0,0
75,1,"LC","direct","dairy_tot",0,0,0
75,1,"LC","medBMI","dairy_tot",0,0,0
75,1,"LC","medSBP","dairy_tot",0,0,0
25,0,"LVC","direct","dairy_tot",0,0,0
25,0,"LVC","medBMI","dairy_tot",0,0,0
25,0,"LVC","medSBP","dairy_tot",0,0,0
35,0,"LVC","direct","dairy_tot",0,0,0
35,0,"LVC","medBMI","dairy_tot",0,0,0
35,0,"LVC","medSBP","dairy_tot",0,0,0
45,0,"LVC","direct","dairy_tot",0,0,0
45,0,"LVC","medBMI","dairy_tot",0,0,0
45,0,"LVC","medSBP","dairy_tot",0,0,0
55,0,"LVC","direct","dairy_tot",0,0,0
55,0,"LVC","medBMI","dairy_tot",0,0,0
55,0,"LVC","medSBP","dairy_tot",0,0,0
65,0,"LVC","direct","dairy_tot",0,0,0
65,0,"LVC","medBMI","dairy_tot",0,0,0
65,0,"LVC","medSBP","dairy_tot",0,0,0
75,0,"LVC","direct","dairy_tot",0,0,0
75,0,"LVC","medBMI","dairy_tot",0,0,0
75,0,"LVC","medSBP","dairy_tot",0,0,0
25,1,"LVC","direct","dairy_tot",0,0,0
25,1,"LVC","medBMI","dairy_tot",0,0,0
25,1,"LVC","medSBP","dairy_tot",0,0,0
35,1,"LVC","direct","dairy_tot",0,0,0
35,1,"LVC","medBMI","dairy_tot",0,0,0
35,1,"LVC","medSBP","dairy_tot",0,0,0
45,1,"LVC","direct","dairy_tot",0,0,0
45,1,"LVC","medBMI","dairy_tot",0,0,0
45,1,"LVC","medSBP","dairy_tot",0,0,0
55,1,"LVC","direct","dairy_tot",0,0,0
55,1,"LVC","medBMI","dairy_tot",0,0,0
55,1,"LVC","medSBP","dairy_tot",0,0,0
65,1,"LVC","direct","dairy_tot",0,0,0
65,1,"LVC","medBMI","dairy_tot",0,0,0
65,1,"LVC","medSBP","dairy_tot",0,0,0
75,1,"LVC","direct","dairy_tot",0,0,0
75,1,"LVC","medBMI","dairy_tot",0,0,0
75,1,"LVC","medSBP","dairy_tot",0,0,0
25,0,"MLPC","direct","dairy_tot",0,0,0
25,0,"MLPC","medBMI","dairy_tot",0,0,0
25,0,"MLPC","medSBP","dairy_tot",0,0,0
35,0,"MLPC","direct","dairy_tot",0,0,0
35,0,"MLPC","medBMI","dairy_tot",0,0,0
35,0,"MLPC","medSBP","dairy_tot",0,0,0
45,0,"MLPC","direct","dairy_tot",0,0,0
45,0,"MLPC","medBMI","dairy_tot",0,0,0
45,0,"MLPC","medSBP","dairy_tot",0,0,0
55,0,"MLPC","direct","dairy_tot",0,0,0
55,0,"MLPC","medBMI","dairy_tot",0,0,0
55,0,"MLPC","medSBP","dairy_tot",0,0,0
65,0,"MLPC","direct","dairy_tot",0,0,0
65,0,"MLPC","medBMI","dairy_tot",0,0,0
65,0,"MLPC","medSBP","dairy_tot",0,0,0
75,0,"MLPC","direct","dairy_tot",0,0,0
75,0,"MLPC","medBMI","dairy_tot",0,0,0
75,0,"MLPC","medSBP","dairy_tot",0,0,0
25,1,"MLPC","direct","dairy_tot",0,0,0
25,1,"MLPC","medBMI","dairy_tot",0,0,0
25,1,"MLPC","medSBP","dairy_tot",0,0,0
35,1,"MLPC","direct","dairy_tot",0,0,0
35,1,"MLPC","medBMI","dairy_tot",0,0,0
35,1,"MLPC","medSBP","dairy_tot",0,0,0
45,1,"MLPC","direct","dairy_tot",0,0,0
45,1,"MLPC","medBMI","dairy_tot",0,0,0
45,1,"MLPC","medSBP","dairy_tot",0,0,0
55,1,"MLPC","direct","dairy_tot",0,0,0
55,1,"MLPC","medBMI","dairy_tot",0,0,0
55,1,"MLPC","medSBP","dairy_tot",0,0,0
65,1,"MLPC","direct","dairy_tot",0,0,0
65,1,"MLPC","medBMI","dairy_tot",0,0,0
65,1,"MLPC","medSBP","dairy_tot",0,0,0
75,1,"MLPC","direct","dairy_tot",0,0,0
75,1,"MLPC","medBMI","dairy_tot",0,0,0
75,1,"MLPC","medSBP","dairy_tot",0,0,0
25,0,"MMC","direct","dairy_tot",0,0,0
25,0,"MMC","medBMI","dairy_tot",0,0,0
25,0,"MMC","medSBP","dairy_tot",0,0,0
35,0,"MMC","direct","dairy_tot",0,0,0
35,0,"MMC","medBMI","dairy_tot",0,0,0
35,0,"MMC","medSBP","dairy_tot",0,0,0
45,0,"MMC","direct","dairy_tot",0,0,0
45,0,"MMC","medBMI","dairy_tot",0,0,0
45,0,"MMC","medSBP","dairy_tot",0,0,0
55,0,"MMC","direct","dairy_tot",0,0,0
55,0,"MMC","medBMI","dairy_tot",0,0,0
55,0,"MMC","medSBP","dairy_tot",0,0,0
65,0,"MMC","direct","dairy_tot",0,0,0
65,0,"MMC","medBMI","dairy_tot",0,0,0
65,0,"MMC","medSBP","dairy_tot",0,0,0
75,0,"MMC","direct","dairy_tot",0,0,0
75,0,"MMC","medBMI","dairy_tot",0,0,0
75,0,"MMC","medSBP","dairy_tot",0,0,0
25,1,"MMC","direct","dairy_tot",0,0,0
25,1,"MMC","medBMI","dairy_tot",0,0,0
25,1,"MMC","medSBP","dairy_tot",0,0,0
35,1,"MMC","direct","dairy_tot",0,0,0
35,1,"MMC","medBMI","dairy_tot",0,0,0
35,1,"MMC","medSBP","dairy_tot",0,0,0
45,1,"MMC","direct","dairy_tot",0,0,0
45,1,"MMC","medBMI","dairy_tot",0,0,0
45,1,"MMC","medSBP","dairy_tot",0,0,0
55,1,"MMC","direct","dairy_tot",0,0,0
55,1,"MMC","medBMI","dairy_tot",0,0,0
55,1,"MMC","medSBP","dairy_tot",0,0,0
65,1,"MMC","direct","dairy_tot",0,0,0
65,1,"MMC","medBMI","dairy_tot",0,0,0
65,1,"MMC","medSBP","dairy_tot",0,0,0
75,1,"MMC","direct","dairy_tot",0,0,0
75,1,"MMC","medBMI","dairy_tot",0,0,0
75,1,"MMC","medSBP","dairy_tot",0,0,0
25,0,"OC","direct","dairy_tot",0,0,0
25,0,"OC","medBMI","dairy_tot",0,0,0
25,0,"OC","medSBP","dairy_tot",0,0,0
35,0,"OC","direct","dairy_tot",0,0,0
35,0,"OC","medBMI","dairy_tot",0,0,0
35,0,"OC","medSBP","dairy_tot",0,0,0
45,0,"OC","direct","dairy_tot",0,0,0
45,0,"OC","medBMI","dairy_tot",0,0,0
45,0,"OC","medSBP","dairy_tot",0,0,0
55,0,"OC","direct","dairy_tot",0,0,0
55,0,"OC","medBMI","dairy_tot",0,0,0
55,0,"OC","medSBP","dairy_tot",0,0,0
65,0,"OC","direct","dairy_tot",0,0,0
65,0,"OC","medBMI","dairy_tot",0,0,0
65,0,"OC","medSBP","dairy_tot",0,0,0
75,0,"OC","direct","dairy_tot",0,0,0
75,0,"OC","medBMI","dairy_tot",0,0,0
75,0,"OC","medSBP","dairy_tot",0,0,0
25,1,"OC","direct","dairy_tot",0,0,0
25,1,"OC","medBMI","dairy_tot",0,0,0
25,1,"OC","medSBP","dairy_tot",0,0,0
35,1,"OC","direct","dairy_tot",0,0,0
35,1,"OC","medBMI","dairy_tot",0,0,0
35,1,"OC","medSBP","dairy_tot",0,0,0
45,1,"OC","direct","dairy_tot",0,0,0
45,1,"OC","medBMI","dairy_tot",0,0,0
45,1,"OC","medSBP","dairy_tot",0,0,0
55,1,"OC","direct","dairy_tot",0,0,0
55,1,"OC","medBMI","dairy_tot",0,0,0
55,1,"OC","medSBP","dairy_tot",0,0,0
65,1,"OC","direct","dairy_tot",0,0,0
65,1,"OC","medBMI","dairy_tot",0,0,0
65,1,"OC","medSBP","dairy_tot",0,0,0
75,1,"OC","direct","dairy_tot",0,0,0
75,1,"OC","medBMI","dairy_tot",0,0,0
75,1,"OC","medSBP","dairy_tot",0,0,0
25,0,"OSTK","direct","dairy_tot",0,0,0
25,0,"OSTK","medBMI","dairy_tot",0,0,0
25,0,"OSTK","medSBP","dairy_tot",0,0,0
35,0,"OSTK","direct","dairy_tot",0,0,0
35,0,"OSTK","medBMI","dairy_tot",0,0,0
35,0,"OSTK","medSBP","dairy_tot",0,0,0
45,0,"OSTK","direct","dairy_tot",0,0,0
45,0,"OSTK","medBMI","dairy_tot",0,0,0
45,0,"OSTK","medSBP","dairy_tot",0,0,0
55,0,"OSTK","direct","dairy_tot",0,0,0
55,0,"OSTK","medBMI","dairy_tot",0,0,0
55,0,"OSTK","medSBP","dairy_tot",0,0,0
65,0,"OSTK","direct","dairy_tot",0,0,0
65,0,"OSTK","medBMI","dairy_tot",0,0,0
65,0,"OSTK","medSBP","dairy_tot",0,0,0
75,0,"OSTK","direct","dairy_tot",0,0,0
75,0,"OSTK","medBMI","dairy_tot",0,0,0
75,0,"OSTK","medSBP","dairy_tot",0,0,0
25,1,"OSTK","direct","dairy_tot",0,0,0
25,1,"OSTK","medBMI","dairy_tot",0,0,0
25,1,"OSTK","medSBP","dairy_tot",0,0,0
35,1,"OSTK","direct","dairy_tot",0,0,0
35,1,"OSTK","medBMI","dairy_tot",0,0,0
35,1,"OSTK","medSBP","dairy_tot",0,0,0
45,1,"OSTK","direct","dairy_tot",0,0,0
45,1,"OSTK","medBMI","dairy_tot",0,0,0
45,1,"OSTK","medSBP","dairy_tot",0,0,0
55,1,"OSTK","direct","dairy_tot",0,0,0
55,1,"OSTK","medBMI","dairy_tot",0,0,0
55,1,"OSTK","medSBP","dairy_tot",0,0,0
65,1,"OSTK","direct","dairy_tot",0,0,0
65,1,"OSTK","medBMI","dairy_tot",0,0,0
65,1,"OSTK","medSBP","dairy_tot",0,0,0
75,1,"OSTK","direct","dairy_tot",0,0,0
75,1,"OSTK","medBMI","dairy_tot",0,0,0
75,1,"OSTK","medSBP","dairy_tot",0,0,0
25,0,"OTH","direct","dairy_tot",0,0,0
25,0,"OTH","medBMI","dairy_tot",0,0,0
25,0,"OTH","medSBP","dairy_tot",0,0,0
35,0,"OTH","direct","dairy_tot",0,0,0
35,0,"OTH","medBMI","dairy_tot",0,0,0
35,0,"OTH","medSBP","dairy_tot",0,0,0
45,0,"OTH","direct","dairy_tot",0,0,0
45,0,"OTH","medBMI","dairy_tot",0,0,0
45,0,"OTH","medSBP","dairy_tot",0,0,0
55,0,"OTH","direct","dairy_tot",0,0,0
55,0,"OTH","medBMI","dairy_tot",0,0,0
55,0,"OTH","medSBP","dairy_tot",0,0,0
65,0,"OTH","direct","dairy_tot",0,0,0
65,0,"OTH","medBMI","dairy_tot",0,0,0
65,0,"OTH","medSBP","dairy_tot",0,0,0
75,0,"OTH","direct","dairy_tot",0,0,0
75,0,"OTH","medBMI","dairy_tot",0,0,0
75,0,"OTH","medSBP","dairy_tot",0,0,0
25,1,"OTH","direct","dairy_tot",0,0,0
25,1,"OTH","medBMI","dairy_tot",0,0,0
25,1,"OTH","medSBP","dairy_tot",0,0,0
35,1,"OTH","direct","dairy_tot",0,0,0
35,1,"OTH","medBMI","dairy_tot",0,0,0
35,1,"OTH","medSBP","dairy_tot",0,0,0
45,1,"OTH","direct","dairy_tot",0,0,0
45,1,"OTH","medBMI","dairy_tot",0,0,0
45,1,"OTH","medSBP","dairy_tot",0,0,0
55,1,"OTH","direct","dairy_tot",0,0,0
55,1,"OTH","medBMI","dairy_tot",0,0,0
55,1,"OTH","medSBP","dairy_tot",0,0,0
65,1,"OTH","direct","dairy_tot",0,0,0
65,1,"OTH","medBMI","dairy_tot",0,0,0
65,1,"OTH","medSBP","dairy_tot",0,0,0
75,1,"OTH","direct","dairy_tot",0,0,0
75,1,"OTH","medBMI","dairy_tot",0,0,0
75,1,"OTH","medSBP","dairy_tot",0,0,0
25,0,"PC","direct","dairy_tot",0,0,0
25,0,"PC","medBMI","dairy_tot",0,0,0
25,0,"PC","medSBP","dairy_tot",0,0,0
35,0,"PC","direct","dairy_tot",0,0,0
35,0,"PC","medBMI","dairy_tot",0,0,0
35,0,"PC","medSBP","dairy_tot",0,0,0
45,0,"PC","direct","dairy_tot",0,0,0
45,0,"PC","medBMI","dairy_tot",0,0,0
45,0,"PC","medSBP","dairy_tot",0,0,0
55,0,"PC","direct","dairy_tot",0,0,0
55,0,"PC","medBMI","dairy_tot",0,0,0
55,0,"PC","medSBP","dairy_tot",0,0,0
65,0,"PC","direct","dairy_tot",0,0,0
65,0,"PC","medBMI","dairy_tot",0,0,0
65,0,"PC","medSBP","dairy_tot",0,0,0
75,0,"PC","direct","dairy_tot",0,0,0
75,0,"PC","medBMI","dairy_tot",0,0,0
75,0,"PC","medSBP","dairy_tot",0,0,0
25,1,"PC","direct","dairy_tot",0,0,0
25,1,"PC","medBMI","dairy_tot",0,0,0
25,1,"PC","medSBP","dairy_tot",0,0,0
35,1,"PC","direct","dairy_tot",0,0,0
35,1,"PC","medBMI","dairy_tot",0,0,0
35,1,"PC","medSBP","dairy_tot",0,0,0
45,1,"PC","direct","dairy_tot",0,0,0
45,1,"PC","medBMI","dairy_tot",0,0,0
45,1,"PC","medSBP","dairy_tot",0,0,0
55,1,"PC","direct","dairy_tot",0,0,0
55,1,"PC","medBMI","dairy_tot",0,0,0
55,1,"PC","medSBP","dairy_tot",0,0,0
65,1,"PC","direct","dairy_tot",0,0,0
65,1,"PC","medBMI","dairy_tot",0,0,0
65,1,"PC","medSBP","dairy_tot",0,0,0
75,1,"PC","direct","dairy_tot",0,0,0
75,1,"PC","medBMI","dairy_tot",0,0,0
75,1,"PC","medSBP","dairy_tot",0,0,0
25,0,"PVD","direct","dairy_tot",0,0,0
25,0,"PVD","medBMI","dairy_tot",0,0,0
25,0,"PVD","medSBP","dairy_tot",0,0,0
35,0,"PVD","direct","dairy_tot",0,0,0
35,0,"PVD","medBMI","dairy_tot",0,0,0
35,0,"PVD","medSBP","dairy_tot",0,0,0
45,0,"PVD","direct","dairy_tot",0,0,0
45,0,"PVD","medBMI","dairy_tot",0,0,0
45,0,"PVD","medSBP","dairy_tot",0,0,0
55,0,"PVD","direct","dairy_tot",0,0,0
55,0,"PVD","medBMI","dairy_tot",0,0,0
55,0,"PVD","medSBP","dairy_tot",0,0,0
65,0,"PVD","direct","dairy_tot",0,0,0
65,0,"PVD","medBMI","dairy_tot",0,0,0
65,0,"PVD","medSBP","dairy_tot",0,0,0
75,0,"PVD","direct","dairy_tot",0,0,0
75,0,"PVD","medBMI","dairy_tot",0,0,0
75,0,"PVD","medSBP","dairy_tot",0,0,0
25,1,"PVD","direct","dairy_tot",0,0,0
25,1,"PVD","medBMI","dairy_tot",0,0,0
25,1,"PVD","medSBP","dairy_tot",0,0,0
35,1,"PVD","direct","dairy_tot",0,0,0
35,1,"PVD","medBMI","dairy_tot",0,0,0
35,1,"PVD","medSBP","dairy_tot",0,0,0
45,1,"PVD","direct","dairy_tot",0,0,0
45,1,"PVD","medBMI","dairy_tot",0,0,0
45,1,"PVD","medSBP","dairy_tot",0,0,0
55,1,"PVD","direct","dairy_tot",0,0,0
55,1,"PVD","medBMI","dairy_tot",0,0,0
55,1,"PVD","medSBP","dairy_tot",0,0,0
65,1,"PVD","direct","dairy_tot",0,0,0
65,1,"PVD","medBMI","dairy_tot",0,0,0
65,1,"PVD","medSBP","dairy_tot",0,0,0
75,1,"PVD","direct","dairy_tot",0,0,0
75,1,"PVD","medBMI","dairy_tot",0,0,0
75,1,"PVD","medSBP","dairy_tot",0,0,0
25,0,"RHD","direct","dairy_tot",0,0,0
25,0,"RHD","medBMI","dairy_tot",0,0,0
25,0,"RHD","medSBP","dairy_tot",0,0,0
35,0,"RHD","direct","dairy_tot",0,0,0
35,0,"RHD","medBMI","dairy_tot",0,0,0
35,0,"RHD","medSBP","dairy_tot",0,0,0
45,0,"RHD","direct","dairy_tot",0,0,0
45,0,"RHD","medBMI","dairy_tot",0,0,0
45,0,"RHD","medSBP","dairy_tot",0,0,0
55,0,"RHD","direct","dairy_tot",0,0,0
55,0,"RHD","medBMI","dairy_tot",0,0,0
55,0,"RHD","medSBP","dairy_tot",0,0,0
65,0,"RHD","direct","dairy_tot",0,0,0
65,0,"RHD","medBMI","dairy_tot",0,0,0
65,0,"RHD","medSBP","dairy_tot",0,0,0
75,0,"RHD","direct","dairy_tot",0,0,0
75,0,"RHD","medBMI","dairy_tot",0,0,0
75,0,"RHD","medSBP","dairy_tot",0,0,0
25,1,"RHD","direct","dairy_tot",0,0,0
25,1,"RHD","medBMI","dairy_tot",0,0,0
25,1,"RHD","medSBP","dairy_tot",0,0,0
35,1,"RHD","direct","dairy_tot",0,0,0
35,1,"RHD","medBMI","dairy_tot",0,0,0
35,1,"RHD","medSBP","dairy_tot",0,0,0
45,1,"RHD","direct","dairy_tot",0,0,0
45,1,"RHD","medBMI","dairy_tot",0,0,0
45,1,"RHD","medSBP","dairy_tot",0,0,0
55,1,"RHD","direct","dairy_tot",0,0,0
55,1,"RHD","medBMI","dairy_tot",0,0,0
55,1,"RHD","medSBP","dairy_tot",0,0,0
65,1,"RHD","direct","dairy_tot",0,0,0
65,1,"RHD","medBMI","dairy_tot",0,0,0
65,1,"RHD","medSBP","dairy_tot",0,0,0
75,1,"RHD","direct","dairy_tot",0,0,0
75,1,"RHD","medBMI","dairy_tot",0,0,0
75,1,"RHD","medSBP","dairy_tot",0,0,0
25,0,"SCC","direct","dairy_tot",0,0,0
25,0,"SCC","medBMI","dairy_tot",0,0,0
25,0,"SCC","medSBP","dairy_tot",0,0,0
35,0,"SCC","direct","dairy_tot",0,0,0
35,0,"SCC","medBMI","dairy_tot",0,0,0
35,0,"SCC","medSBP","dairy_tot",0,0,0
45,0,"SCC","direct","dairy_tot",0,0,0
45,0,"SCC","medBMI","dairy_tot",0,0,0
45,0,"SCC","medSBP","dairy_tot",0,0,0
55,0,"SCC","direct","dairy_tot",0,0,0
55,0,"SCC","medBMI","dairy_tot",0,0,0
55,0,"SCC","medSBP","dairy_tot",0,0,0
65,0,"SCC","direct","dairy_tot",0,0,0
65,0,"SCC","medBMI","dairy_tot",0,0,0
65,0,"SCC","medSBP","dairy_tot",0,0,0
75,0,"SCC","direct","dairy_tot",0,0,0
75,0,"SCC","medBMI","dairy_tot",0,0,0
75,0,"SCC","medSBP","dairy_tot",0,0,0
25,1,"SCC","direct","dairy_tot",0,0,0
25,1,"SCC","medBMI","dairy_tot",0,0,0
25,1,"SCC","medSBP","dairy_tot",0,0,0
35,1,"SCC","direct","dairy_tot",0,0,0
35,1,"SCC","medBMI","dairy_tot",0,0,0
35,1,"SCC","medSBP","dairy_tot",0,0,0
45,1,"SCC","direct","dairy_tot",0,0,0
45,1,"SCC","medBMI","dairy_tot",0,0,0
45,1,"SCC","medSBP","dairy_tot",0,0,0
55,1,"SCC","direct","dairy_tot",0,0,0
55,1,"SCC","medBMI","dairy_tot",0,0,0
55,1,"SCC","medSBP","dairy_tot",0,0,0
65,1,"SCC","direct","dairy_tot",0,0,0
65,1,"SCC","medBMI","dairy_tot",0,0,0
65,1,"SCC","medSBP","dairy_tot",0,0,0
75,1,"SCC","direct","dairy_tot",0,0,0
75,1,"SCC","medBMI","dairy_tot",0,0,0
75,1,"SCC","medSBP","dairy_tot",0,0,0
25,0,"SCNC","direct","dairy_tot",0,0,0
25,0,"SCNC","medBMI","dairy_tot",0,0,0
25,0,"SCNC","medSBP","dairy_tot",0,0,0
35,0,"SCNC","direct","dairy_tot",0,0,0
35,0,"SCNC","medBMI","dairy_tot",0,0,0
35,0,"SCNC","medSBP","dairy_tot",0,0,0
45,0,"SCNC","direct","dairy_tot",0,0,0
45,0,"SCNC","medBMI","dairy_tot",0,0,0
45,0,"SCNC","medSBP","dairy_tot",0,0,0
55,0,"SCNC","direct","dairy_tot",0,0,0
55,0,"SCNC","medBMI","dairy_tot",0,0,0
55,0,"SCNC","medSBP","dairy_tot",0,0,0
65,0,"SCNC","direct","dairy_tot",0,0,0
65,0,"SCNC","medBMI","dairy_tot",0,0,0
65,0,"SCNC","medSBP","dairy_tot",0,0,0
75,0,"SCNC","direct","dairy_tot",0,0,0
75,0,"SCNC","medBMI","dairy_tot",0,0,0
75,0,"SCNC","medSBP","dairy_tot",0,0,0
25,1,"SCNC","direct","dairy_tot",0,0,0
25,1,"SCNC","medBMI","dairy_tot",0,0,0
25,1,"SCNC","medSBP","dairy_tot",0,0,0
35,1,"SCNC","direct","dairy_tot",0,0,0
35,1,"SCNC","medBMI","dairy_tot",0,0,0
35,1,"SCNC","medSBP","dairy_tot",0,0,0
45,1,"SCNC","direct","dairy_tot",0,0,0
45,1,"SCNC","medBMI","dairy_tot",0,0,0
45,1,"SCNC","medSBP","dairy_tot",0,0,0
55,1,"SCNC","direct","dairy_tot",0,0,0
55,1,"SCNC","medBMI","dairy_tot",0,0,0
55,1,"SCNC","medSBP","dairy_tot",0,0,0
65,1,"SCNC","direct","dairy_tot",0,0,0
65,1,"SCNC","medBMI","dairy_tot",0,0,0
65,1,"SCNC","medSBP","dairy_tot",0,0,0
75,1,"SCNC","direct","dairy_tot",0,0,0
75,1,"SCNC","medBMI","dairy_tot",0,0,0
75,1,"SCNC","medSBP","dairy_tot",0,0,0
25,0,"TC","direct","dairy_tot",0,0,0
25,0,"TC","medBMI","dairy_tot",0,0,0
25,0,"TC","medSBP","dairy_tot",0,0,0
35,0,"TC","direct","dairy_tot",0,0,0
35,0,"TC","medBMI","dairy_tot",0,0,0
35,0,"TC","medSBP","dairy_tot",0,0,0
45,0,"TC","direct","dairy_tot",0,0,0
45,0,"TC","medBMI","dairy_tot",0,0,0
45,0,"TC","medSBP","dairy_tot",0,0,0
55,0,"TC","direct","dairy_tot",0,0,0
55,0,"TC","medBMI","dairy_tot",0,0,0
55,0,"TC","medSBP","dairy_tot",0,0,0
65,0,"TC","direct","dairy_tot",0,0,0
65,0,"TC","medBMI","dairy_tot",0,0,0
65,0,"TC","medSBP","dairy_tot",0,0,0
75,0,"TC","direct","dairy_tot",0,0,0
75,0,"TC","medBMI","dairy_tot",0,0,0
75,0,"TC","medSBP","dairy_tot",0,0,0
25,1,"TC","direct","dairy_tot",0,0,0
25,1,"TC","medBMI","dairy_tot",0,0,0
25,1,"TC","medSBP","dairy_tot",0,0,0
35,1,"TC","direct","dairy_tot",0,0,0
35,1,"TC","medBMI","dairy_tot",0,0,0
35,1,"TC","medSBP","dairy_tot",0,0,0
45,1,"TC","direct","dairy_tot",0,0,0
45,1,"TC","medBMI","dairy_tot",0,0,0
45,1,"TC","medSBP","dairy_tot",0,0,0
55,1,"TC","direct","dairy_tot",0,0,0
55,1,"TC","medBMI","dairy_tot",0,0,0
55,1,"TC","medSBP","dairy_tot",0,0,0
65,1,"TC","direct","dairy_tot",0,0,0
65,1,"TC","medBMI","dairy_tot",0,0,0
65,1,"TC","medSBP","dairy_tot",0,0,0
75,1,"TC","direct","dairy_tot",0,0,0
75,1,"TC","medBMI","dairy_tot",0,0,0
75,1,"TC","medSBP","dairy_tot",0,0,0
25,0,"UC","direct","dairy_tot",0,0,0
25,0,"UC","medBMI","dairy_tot",0,0,0
25,0,"UC","medSBP","dairy_tot",0,0,0
35,0,"UC","direct","dairy_tot",0,0,0
35,0,"UC","medBMI","dairy_tot",0,0,0
35,0,"UC","medSBP","dairy_tot",0,0,0
45,0,"UC","direct","dairy_tot",0,0,0
45,0,"UC","medBMI","dairy_tot",0,0,0
45,0,"UC","medSBP","dairy_tot",0,0,0
55,0,"UC","direct","dairy_tot",0,0,0
55,0,"UC","medBMI","dairy_tot",0,0,0
55,0,"UC","medSBP","dairy_tot",0,0,0
65,0,"UC","direct","dairy_tot",0,0,0
65,0,"UC","medBMI","dairy_tot",0,0,0
65,0,"UC","medSBP","dairy_tot",0,0,0
75,0,"UC","direct","dairy_tot",0,0,0
75,0,"UC","medBMI","dairy_tot",0,0,0
75,0,"UC","medSBP","dairy_tot",0,0,0
25,1,"UC","direct","dairy_tot",0,0,0
25,1,"UC","medBMI","dairy_tot",0,0,0
25,1,"UC","medSBP","dairy_tot",0,0,0
35,1,"UC","direct","dairy_tot",0,0,0
35,1,"UC","medBMI","dairy_tot",0,0,0
35,1,"UC","medSBP","dairy_tot",0,0,0
45,1,"UC","direct","dairy_tot",0,0,0
45,1,"UC","medBMI","dairy_tot",0,0,0
45,1,"UC","medSBP","dairy_tot",0,0,0
55,1,"UC","direct","dairy_tot",0,0,0
55,1,"UC","medBMI","dairy_tot",0,0,0
55,1,"UC","medSBP","dairy_tot",0,0,0
65,1,"UC","direct","dairy_tot",0,0,0
65,1,"UC","medBMI","dairy_tot",0,0,0
65,1,"UC","medSBP","dairy_tot",0,0,0
75,1,"UC","direct","dairy_tot",0,0,0
75,1,"UC","medBMI","dairy_tot",0,0,0
75,1,"UC","medSBP","dairy_tot",0,0,0
25,0,"AA","direct","leg_tot",0,0,0
25,0,"AA","medBMI","leg_tot",2.92598317293976,3.10058562421999,3.06279275436323
25,0,"AA","medSBP","leg_tot",0,0,0
35,0,"AA","direct","leg_tot",0,0,0
35,0,"AA","medBMI","leg_tot",7.17195594752121,7.07459354986615,6.56985086100724
35,0,"AA","medSBP","leg_tot",0,0,0
45,0,"AA","direct","leg_tot",0,0,0
45,0,"AA","medBMI","leg_tot",11.0990443159952,10.1520852230207,8.63293127956244
45,0,"AA","medSBP","leg_tot",0,0,0
55,0,"AA","direct","leg_tot",0,0,0
55,0,"AA","medBMI","leg_tot",13.0778112759025,16.8493105529626,22.7066670239075
55,0,"AA","medSBP","leg_tot",0,0,0
