"age","outcome","pathway","riskfactor","V1","V2","V3"
45,"APCA","direct","leg_tot",0,0,0
45,"APCA","medBMI","leg_tot",6.07413652211902,7.87082658742243,7.67455525759426
45,"APCA","medSBP","leg_tot",0,0,0
55,"APCA","direct","leg_tot",0,0,0
55,"APCA","medBMI","leg_tot",17.1163635482347,45.9042551871571,52.4000223304479
55,"APCA","medSBP","leg_tot",0,0,0
65,"APCA","direct","leg_tot",0,0,0
65,"APCA","medBMI","leg_tot",51.2649449056914,9.64577163535746,30.9044778723529
65,"APCA","medSBP","leg_tot",0,0,0
75,"APCA","direct","leg_tot",0,0,0
75,"APCA","medBMI","leg_tot",13.3889721672225,38.0455557674279,25.9896692802347
75,"APCA","medSBP","leg_tot",0,0,0
25,"BC","direct","leg_tot",0,0,0
25,"BC","medBMI","leg_tot",0,0,0
25,"BC","medSBP","leg_tot",0,0,0
35,"BC","direct","leg_tot",0,0,0
35,"BC","medBMI","leg_tot",0,0,0
35,"BC","medSBP","leg_tot",0,0,0
45,"BC","direct","leg_tot",0,0,0
45,"BC","medBMI","leg_tot",113.098665768481,118.212804097428,121.426269917979
45,"BC","medSBP","leg_tot",0,0,0
55,"BC","direct","leg_tot",0,0,0
55,"BC","medBMI","leg_tot",470.961783390069,455.031318094261,483.846638924924
55,"BC","medSBP","leg_tot",0,0,0
65,"BC","direct","leg_tot",0,0,0
65,"BC","medBMI","leg_tot",576.995449188723,299.439718808619,484.645424101365
65,"BC","medSBP","leg_tot",0,0,0
75,"BC","direct","leg_tot",0,0,0
75,"BC","medBMI","leg_tot",306.656415542349,401.544999307535,278.198112988456
75,"BC","medSBP","leg_tot",0,0,0
25,"CC","direct","leg_tot",0,0,0
25,"CC","medBMI","leg_tot",8.66966150704186,5.51520757994156,6.8485031609014
25,"CC","medSBP","leg_tot",0,0,0
35,"CC","direct","leg_tot",0,0,0
35,"CC","medBMI","leg_tot",25.6236504511278,20.9904018651659,16.3956940040625
35,"CC","medSBP","leg_tot",0,0,0
45,"CC","direct","leg_tot",0,0,0
45,"CC","medBMI","leg_tot",31.2442436399061,80.0131375808834,42.7049288344562
45,"CC","medSBP","leg_tot",0,0,0
55,"CC","direct","leg_tot",0,0,0
55,"CC","medBMI","leg_tot",43.7415409211839,78.5085814668742,104.724006036705
55,"CC","medSBP","leg_tot",0,0,0
65,"CC","direct","leg_tot",0,0,0
65,"CC","medBMI","leg_tot",146.17584539337,75.2803627046449,64.1109429910251
65,"CC","medSBP","leg_tot",0,0,0
75,"CC","direct","leg_tot",0,0,0
75,"CC","medBMI","leg_tot",106.082098770364,90.1972193020337,44.2566879654708
75,"CC","medSBP","leg_tot",0,0,0
25,"CM","direct","leg_tot",0,0,0
25,"CM","medBMI","leg_tot",22.9515946959456,19.5916628377429,16.8511790783932
25,"CM","medSBP","leg_tot",0,0,0
35,"CM","direct","leg_tot",0,0,0
35,"CM","medBMI","leg_tot",24.6404765325028,26.3935201204079,25.3128802793748
35,"CM","medSBP","leg_tot",0,0,0
45,"CM","direct","leg_tot",0,0,0
45,"CM","medBMI","leg_tot",46.40493744995,39.2222419891146,37.7300769129319
45,"CM","medSBP","leg_tot",0,0,0
55,"CM","direct","leg_tot",0,0,0
55,"CM","medBMI","leg_tot",71.0790053251929,61.6315800814669,44.5541711822323
55,"CM","medSBP","leg_tot",0,0,0
65,"CM","direct","leg_tot",0,0,0
65,"CM","medBMI","leg_tot",64.8062940414967,52.2440674751354,55.7371994738356
65,"CM","medSBP","leg_tot",0,0,0
75,"CM","direct","leg_tot",0,0,0
75,"CM","medBMI","leg_tot",73.338504641724,117.446785328353,89.9674561953757
75,"CM","medSBP","leg_tot",0,0,0
25,"DIAB","direct","leg_tot",0,0,0
25,"DIAB","medBMI","leg_tot",39.6820107994332,58.0913978065713,49.4342698559864
25,"DIAB","medSBP","leg_tot",0,0,0
35,"DIAB","direct","leg_tot",0,0,0
35,"DIAB","medBMI","leg_tot",147.54444619355,146.790029094577,125.641679197307
35,"DIAB","medSBP","leg_tot",0,0,0
45,"DIAB","direct","leg_tot",0,0,0
45,"DIAB","medBMI","leg_tot",344.868250299254,371.457982220363,351.594636665672
45,"DIAB","medSBP","leg_tot",0,0,0
55,"DIAB","direct","leg_tot",0,0,0
55,"DIAB","medBMI","leg_tot",486.551860443708,495.065973138424,561.516098732364
55,"DIAB","medSBP","leg_tot",0,0,0
65,"DIAB","direct","leg_tot",0,0,0
65,"DIAB","medBMI","leg_tot",721.696969687378,916.564690206192,634.738510969767
65,"DIAB","medSBP","leg_tot",0,0,0
75,"DIAB","direct","leg_tot",0,0,0
75,"DIAB","medBMI","leg_tot",833.764496246574,757.641445618088,924.120625301437
75,"DIAB","medSBP","leg_tot",0,0,0
25,"ECA","direct","leg_tot",0,0,0
25,"ECA","medBMI","leg_tot",1.61433834559262,1.58463255604323,0.708645660771834
25,"ECA","medSBP","leg_tot",0,0,0
35,"ECA","direct","leg_tot",0,0,0
35,"ECA","medBMI","leg_tot",5.37092581645602,2.8568318428246,2.87339530417985
35,"ECA","medSBP","leg_tot",0,0,0
45,"ECA","direct","leg_tot",0,0,0
45,"ECA","medBMI","leg_tot",22.1244028178815,18.2646194227468,21.8780233066051
45,"ECA","medSBP","leg_tot",0,0,0
55,"ECA","direct","leg_tot",0,0,0
55,"ECA","medBMI","leg_tot",64.813159342865,64.4741610308905,61.4716394756793
55,"ECA","medSBP","leg_tot",0,0,0
65,"ECA","direct","leg_tot",0,0,0
65,"ECA","medBMI","leg_tot",63.5771482208193,82.9895758350212,70.4627114450029
65,"ECA","medSBP","leg_tot",0,0,0
75,"ECA","direct","leg_tot",0,0,0
75,"ECA","medBMI","leg_tot",50.5714191664801,69.1692000960902,37.268660105815
75,"ECA","medSBP","leg_tot",0,0,0
25,"ENDO","direct","leg_tot",0,0,0
25,"ENDO","medBMI","leg_tot",5.32102866750423,5.25613784314348,5.16458492426069
25,"ENDO","medSBP","leg_tot",0,0,0
35,"ENDO","direct","leg_tot",0,0,0
35,"ENDO","medBMI","leg_tot",6.67178314828307,6.08962656058647,4.13311218000418
35,"ENDO","medSBP","leg_tot",0,0,0
45,"ENDO","direct","leg_tot",0,0,0
45,"ENDO","medBMI","leg_tot",4.50907842712219,5.18035871469475,4.8224289363711
45,"ENDO","medSBP","leg_tot",0,0,0
55,"ENDO","direct","leg_tot",0,0,0
55,"ENDO","medBMI","leg_tot",6.36897679303999,5.67332260801699,4.96665395582605
55,"ENDO","medSBP","leg_tot",0,0,0
65,"ENDO","direct","leg_tot",0,0,0
65,"ENDO","medBMI","leg_tot",4.45124848778981,5.92686242243107,4.47566368671261
65,"ENDO","medSBP","leg_tot",0,0,0
75,"ENDO","direct","leg_tot",0,0,0
75,"ENDO","medBMI","leg_tot",6.44098644722082,4.50732354520056,6.78891325731904
75,"ENDO","medSBP","leg_tot",0,0,0
25,"GC","direct","leg_tot",0,0,0
25,"GC","medBMI","leg_tot",0.15317134016989,0.241450772276461,0.152709572575955
25,"GC","medSBP","leg_tot",0,0,0
35,"GC","direct","leg_tot",0,0,0
35,"GC","medBMI","leg_tot",1.82799014113935,0.627135778090873,1.71298233790107
35,"GC","medSBP","leg_tot",0,0,0
45,"GC","direct","leg_tot",0,0,0
45,"GC","medBMI","leg_tot",3.06671802978081,3.15563099370492,4.92391924925117
45,"GC","medSBP","leg_tot",0,0,0
55,"GC","direct","leg_tot",0,0,0
55,"GC","medBMI","leg_tot",11.3989971214192,8.18572628717372,6.97747959080571
55,"GC","medSBP","leg_tot",0,0,0
65,"GC","direct","leg_tot",0,0,0
65,"GC","medBMI","leg_tot",11.8119449648471,10.9632887343491,14.8048677545107
65,"GC","medSBP","leg_tot",0,0,0
75,"GC","direct","leg_tot",0,0,0
75,"GC","medBMI","leg_tot",15.15367387323,19.2474060840623,16.3263861436801
75,"GC","medSBP","leg_tot",0,0,0
25,"HHD","direct","leg_tot",0,0,0
25,"HHD","medBMI","leg_tot",25.6009577774066,22.7108936166399,16.5359958373711
25,"HHD","medSBP","leg_tot",0,0,0
35,"HHD","direct","leg_tot",0,0,0
35,"HHD","medBMI","leg_tot",86.9252394808903,67.3401250374305,33.3370338439181
35,"HHD","medSBP","leg_tot",0,0,0
45,"HHD","direct","leg_tot",0,0,0
45,"HHD","medBMI","leg_tot",194.84391406585,81.8262066392817,130.042879342541
45,"HHD","medSBP","leg_tot",0,0,0
55,"HHD","direct","leg_tot",0,0,0
55,"HHD","medBMI","leg_tot",229.251229064745,209.734586684334,294.352429730419
55,"HHD","medSBP","leg_tot",0,0,0
65,"HHD","direct","leg_tot",0,0,0
65,"HHD","medBMI","leg_tot",339.360399258678,238.244064891037,257.149198968362
65,"HHD","medSBP","leg_tot",0,0,0
75,"HHD","direct","leg_tot",0,0,0
75,"HHD","medBMI","leg_tot",793.439770511542,792.296853507848,548.87033768234
75,"HHD","medSBP","leg_tot",0,0,0
25,"HSTK","direct","leg_tot",28.1142555352456,28.3859411959549,35.0777070026413
25,"HSTK","medBMI","leg_tot",8.72588276776706,7.16081340622253,7.52159665641039
25,"HSTK","medSBP","leg_tot",0,0,0
35,"HSTK","direct","leg_tot",95.1866982399871,116.002255817288,102.189702385277
35,"HSTK","medBMI","leg_tot",27.7026515077001,30.2932458096826,27.225239327383
35,"HSTK","medSBP","leg_tot",0,0,0
45,"HSTK","direct","leg_tot",228.726182162129,230.640899001183,251.795846553579
45,"HSTK","medBMI","leg_tot",54.5868571326958,56.9422731226361,61.6249617964481
45,"HSTK","medSBP","leg_tot",0,0,0
55,"HSTK","direct","leg_tot",315.17000181365,245.514203225801,415.606882600951
55,"HSTK","medBMI","leg_tot",91.0868417909875,79.3157335548854,80.0670498456083
55,"HSTK","medSBP","leg_tot",0,0,0
65,"HSTK","direct","leg_tot",434.877630542195,479.932347946196,304.024519205498
65,"HSTK","medBMI","leg_tot",90.0823310770573,122.774969904419,78.8387260018621
65,"HSTK","medSBP","leg_tot",0,0,0
75,"HSTK","direct","leg_tot",834.955169717529,775.49660371813,910.633861774471
75,"HSTK","medBMI","leg_tot",201.055740488766,231.031588079492,238.510220576028
75,"HSTK","medSBP","leg_tot",0,0,0
25,"IHD","direct","leg_tot",32.950085718345,38.6340592025972,34.7224881831175
25,"IHD","medBMI","leg_tot",34.3763228277583,23.782186614255,24.2063297168423
25,"IHD","medSBP","leg_tot",0,0,0
35,"IHD","direct","leg_tot",138.940087892148,178.690646307594,149.250233745282
35,"IHD","medBMI","leg_tot",93.1993560607523,114.717922793264,108.361378924272
35,"IHD","medSBP","leg_tot",0,0,0
45,"IHD","direct","leg_tot",512.716637068899,523.012324874119,531.138939323134
45,"IHD","medBMI","leg_tot",401.273528125552,392.71951471644,403.467931292245
45,"IHD","medSBP","leg_tot",0,0,0
55,"IHD","direct","leg_tot",915.925868382226,951.424616216793,1443.24264632253
55,"IHD","medBMI","leg_tot",1117.71386350752,881.399929769818,833.320382844995
55,"IHD","medSBP","leg_tot",0,0,0
65,"IHD","direct","leg_tot",1598.5393979626,2066.61316130134,1584.08336293258
65,"IHD","medBMI","leg_tot",1284.3191250885,1257.98297587311,1379.74474055637
65,"IHD","medSBP","leg_tot",0,0,0
75,"IHD","direct","leg_tot",2699.58962668243,1382.51961583472,2006.06934127894
75,"IHD","medBMI","leg_tot",2379.63542349065,2556.79452676672,2693.84609093349
75,"IHD","medSBP","leg_tot",0,0,0
25,"ISTK","direct","leg_tot",16.4305817712975,11.6897203706028,18.997248751931
25,"ISTK","medBMI","leg_tot",5.16186433086693,4.99086650097555,5.06356555432269
25,"ISTK","medSBP","leg_tot",0,0,0
35,"ISTK","direct","leg_tot",43.4618592471319,32.7693861105219,32.8010774210082
35,"ISTK","medBMI","leg_tot",10.1081829344815,9.10703927999198,10.6249621579789
35,"ISTK","medSBP","leg_tot",0,0,0
45,"ISTK","direct","leg_tot",93.9792379885416,105.730074968212,91.9979195865954
45,"ISTK","medBMI","leg_tot",27.3922364331292,24.1373682664438,29.4489045260991
45,"ISTK","medSBP","leg_tot",0,0,0
55,"ISTK","direct","leg_tot",215.598893117946,200.559950329801,180.821745888807
55,"ISTK","medBMI","leg_tot",71.3602208067497,49.8613895104623,58.7836962190319
55,"ISTK","medSBP","leg_tot",0,0,0
65,"ISTK","direct","leg_tot",387.391199388936,388.855241925662,271.352823445624
65,"ISTK","medBMI","leg_tot",99.4863074329752,81.8133662158778,96.7723523582918
65,"ISTK","medSBP","leg_tot",0,0,0
75,"ISTK","direct","leg_tot",1009.513707185,1374.87853803652,1320.39420686071
75,"ISTK","medBMI","leg_tot",415.198516858426,274.547041527389,313.999337117222
75,"ISTK","medSBP","leg_tot",0,0,0
25,"KC","direct","leg_tot",0,0,0
25,"KC","medBMI","leg_tot",12.0842761795011,15.495615993762,11.9077162253879
25,"KC","medSBP","leg_tot",0,0,0
35,"KC","direct","leg_tot",0,0,0
35,"KC","medBMI","leg_tot",37.7074508621439,56.2088500373357,48.570789403648
35,"KC","medSBP","leg_tot",0,0,0
45,"KC","direct","leg_tot",0,0,0
45,"KC","medBMI","leg_tot",124.733055624158,151.109241232582,107.245100267928
45,"KC","medSBP","leg_tot",0,0,0
55,"KC","direct","leg_tot",0,0,0
55,"KC","medBMI","leg_tot",248.263091059246,234.339536847374,287.953224553933
55,"KC","medSBP","leg_tot",0,0,0
65,"KC","direct","leg_tot",0,0,0
65,"KC","medBMI","leg_tot",272.057000610939,278.151741237821,257.348103648106
65,"KC","medSBP","leg_tot",0,0,0
75,"KC","direct","leg_tot",0,0,0
75,"KC","medBMI","leg_tot",190.910773129121,180.668445502253,203.870373717003
75,"KC","medSBP","leg_tot",0,0,0
25,"LC","direct","leg_tot",0,0,0
25,"LC","medBMI","leg_tot",0,0,0
25,"LC","medSBP","leg_tot",0,0,0
35,"LC","direct","leg_tot",0,0,0
35,"LC","medBMI","leg_tot",0,0,0
35,"LC","medSBP","leg_tot",0,0,0
45,"LC","direct","leg_tot",0,0,0
45,"LC","medBMI","leg_tot",0,0,0
45,"LC","medSBP","leg_tot",0,0,0
55,"LC","direct","leg_tot",0,0,0
55,"LC","medBMI","leg_tot",0,0,0
55,"LC","medSBP","leg_tot",0,0,0
65,"LC","direct","leg_tot",0,0,0
65,"LC","medBMI","leg_tot",0,0,0
65,"LC","medSBP","leg_tot",0,0,0
75,"LC","direct","leg_tot",0,0,0
75,"LC","medBMI","leg_tot",0,0,0
75,"LC","medSBP","leg_tot",0,0,0
25,"LVC","direct","leg_tot",0,0,0
25,"LVC","medBMI","leg_tot",2.87869421366674,3.59497300650718,2.86635632230651
25,"LVC","medSBP","leg_tot",0,0,0
35,"LVC","direct","leg_tot",0,0,0
35,"LVC","medBMI","leg_tot",5.76511800065488,6.18965055386276,5.52648468425998
35,"LVC","medSBP","leg_tot",0,0,0
45,"LVC","direct","leg_tot",0,0,0
45,"LVC","medBMI","leg_tot",31.0938960311135,26.8961569975636,35.2258027359642
45,"LVC","medSBP","leg_tot",0,0,0
55,"LVC","direct","leg_tot",0,0,0
55,"LVC","medBMI","leg_tot",158.650091831601,170.537364031723,223.845630542415
55,"LVC","medSBP","leg_tot",0,0,0
65,"LVC","direct","leg_tot",0,0,0
65,"LVC","medBMI","leg_tot",170.24667719801,139.149139201264,124.345813935883
65,"LVC","medSBP","leg_tot",0,0,0
75,"LVC","direct","leg_tot",0,0,0
75,"LVC","medBMI","leg_tot",109.515824325317,92.5375242202075,84.8197055098215
75,"LVC","medSBP","leg_tot",0,0,0
25,"MLPC","direct","leg_tot",37.5189484173969,26.6491392875292,38.3362981483182
25,"MLPC","medBMI","leg_tot",0,0,0
25,"MLPC","medSBP","leg_tot",0,0,0
35,"MLPC","direct","leg_tot",61.7072598584988,94.6563438080975,68.3209424633192
35,"MLPC","medBMI","leg_tot",0,0,0
35,"MLPC","medSBP","leg_tot",0,0,0
45,"MLPC","direct","leg_tot",297.287943830312,303.383756860762,241.883481944935
45,"MLPC","medBMI","leg_tot",0,0,0
45,"MLPC","medSBP","leg_tot",0,0,0
55,"MLPC","direct","leg_tot",596.15078770841,707.606673811728,674.642708667392
55,"MLPC","medBMI","leg_tot",0,0,0
55,"MLPC","medSBP","leg_tot",0,0,0
65,"MLPC","direct","leg_tot",772.683927414754,795.650756812618,847.588742531067
65,"MLPC","medBMI","leg_tot",0,0,0
65,"MLPC","medSBP","leg_tot",0,0,0
75,"MLPC","direct","leg_tot",544.603303472623,546.343784035245,504.457068111238
75,"MLPC","medBMI","leg_tot",0,0,0
75,"MLPC","medSBP","leg_tot",0,0,0
25,"MMC","direct","leg_tot",0,0,0
25,"MMC","medBMI","leg_tot",0.428869692928018,0.494163983917446,0.609475375411113
25,"MMC","medSBP","leg_tot",0,0,0
35,"MMC","direct","leg_tot",0,0,0
35,"MMC","medBMI","leg_tot",2.98630205230071,3.46443185381558,2.65160606497314
35,"MMC","medSBP","leg_tot",0,0,0
45,"MMC","direct","leg_tot",0,0,0
45,"MMC","medBMI","leg_tot",14.7459740995251,11.6690073776337,7.83911622517081
45,"MMC","medSBP","leg_tot",0,0,0
55,"MMC","direct","leg_tot",0,0,0
55,"MMC","medBMI","leg_tot",27.419801318914,21.865647733535,30.6801825791012
55,"MMC","medSBP","leg_tot",0,0,0
65,"MMC","direct","leg_tot",0,0,0
65,"MMC","medBMI","leg_tot",36.4066490733312,43.5191276735302,29.0435486436285
65,"MMC","medSBP","leg_tot",0,0,0
75,"MMC","direct","leg_tot",0,0,0
75,"MMC","medBMI","leg_tot",35.7118053827588,30.3228584884476,34.3889220073878
75,"MMC","medSBP","leg_tot",0,0,0
25,"OC","direct","leg_tot",0,0,0
25,"OC","medBMI","leg_tot",2.29069898841304,2.98127634379112,2.49290271973446
25,"OC","medSBP","leg_tot",0,0,0
35,"OC","direct","leg_tot",0,0,0
35,"OC","medBMI","leg_tot",3.2060319852889,2.97674904926534,2.21378227451762
35,"OC","medSBP","leg_tot",0,0,0
45,"OC","direct","leg_tot",0,0,0
45,"OC","medBMI","leg_tot",9.95538235805967,6.1746650718819,7.54867135325854
45,"OC","medSBP","leg_tot",0,0,0
55,"OC","direct","leg_tot",0,0,0
55,"OC","medBMI","leg_tot",14.4306046825504,11.7674403578624,15.7666816067779
55,"OC","medSBP","leg_tot",0,0,0
65,"OC","direct","leg_tot",0,0,0
65,"OC","medBMI","leg_tot",20.7707261276681,12.40459209985,17.2866295848117
65,"OC","medSBP","leg_tot",0,0,0
75,"OC","direct","leg_tot",0,0,0
75,"OC","medBMI","leg_tot",7.79836191259876,22.1732591570948,10.2954900637837
75,"OC","medSBP","leg_tot",0,0,0
25,"OSTK","direct","leg_tot",12.1855761172005,9.12301165525805,8.95469347570208
25,"OSTK","medBMI","leg_tot",2.40935542206156,2.51471843077681,2.12341796246987
25,"OSTK","medSBP","leg_tot",0,0,0
35,"OSTK","direct","leg_tot",32.6491059055251,38.4336892187836,42.2961847401333
35,"OSTK","medBMI","leg_tot",10.4894731548938,10.7787072230797,8.22113620203205
35,"OSTK","medSBP","leg_tot",0,0,0
45,"OSTK","direct","leg_tot",120.632875639097,176.119155044606,131.76480737736
45,"OSTK","medBMI","leg_tot",41.1468896998845,30.5437330643506,31.8772304094107
45,"OSTK","medSBP","leg_tot",0,0,0
55,"OSTK","direct","leg_tot",354.09778681896,462.86520565848,400.051766565502
55,"OSTK","medBMI","leg_tot",86.7411580721388,88.6119165537842,92.4740519787407
55,"OSTK","medSBP","leg_tot",0,0,0
65,"OSTK","direct","leg_tot",817.49561530612,758.773019035235,872.795311453132
65,"OSTK","medBMI","leg_tot",177.583992982983,186.585111256795,187.209511038134
65,"OSTK","medSBP","leg_tot",0,0,0
75,"OSTK","direct","leg_tot",1983.96053963262,2352.91171967328,1885.3397829883
75,"OSTK","medBMI","leg_tot",522.606420634636,544.435543623312,574.379254010959
75,"OSTK","medSBP","leg_tot",0,0,0
25,"OTH","direct","leg_tot",0,0,0
25,"OTH","medBMI","leg_tot",17.74387313176,17.5018828554963,14.7755023599231
25,"OTH","medSBP","leg_tot",0,0,0
35,"OTH","direct","leg_tot",0,0,0
35,"OTH","medBMI","leg_tot",22.9336892538424,24.6276326907943,19.8243750958919
35,"OTH","medSBP","leg_tot",0,0,0
45,"OTH","direct","leg_tot",0,0,0
45,"OTH","medBMI","leg_tot",38.2787867883398,44.4927866449866,31.2531285979847
45,"OTH","medSBP","leg_tot",0,0,0
55,"OTH","direct","leg_tot",0,0,0
55,"OTH","medBMI","leg_tot",81.8235592439018,78.4693933753181,55.7048967128741
55,"OTH","medSBP","leg_tot",0,0,0
65,"OTH","direct","leg_tot",0,0,0
65,"OTH","medBMI","leg_tot",101.925337925038,99.163235146728,73.0322357736997
65,"OTH","medSBP","leg_tot",0,0,0
75,"OTH","direct","leg_tot",0,0,0
75,"OTH","medBMI","leg_tot",211.859607275592,392.367161590573,318.480111098497
75,"OTH","medSBP","leg_tot",0,0,0
25,"PC","direct","leg_tot",0,0,0
25,"PC","medBMI","leg_tot",1.74106140488027,1.27953015957178,1.47426718570951
25,"PC","medSBP","leg_tot",0,0,0
35,"PC","direct","leg_tot",0,0,0
35,"PC","medBMI","leg_tot",4.75184598425164,3.83191211058378,3.12861135374761
35,"PC","medSBP","leg_tot",0,0,0
45,"PC","direct","leg_tot",0,0,0
45,"PC","medBMI","leg_tot",17.5122829767007,15.021664804134,14.9559089175205
45,"PC","medSBP","leg_tot",0,0,0
55,"PC","direct","leg_tot",0,0,0
55,"PC","medBMI","leg_tot",58.8408589020216,69.8785732796693,78.9381494849835
55,"PC","medSBP","leg_tot",0,0,0
65,"PC","direct","leg_tot",0,0,0
65,"PC","medBMI","leg_tot",75.9757306892636,87.0922476732694,78.6631017421813
65,"PC","medSBP","leg_tot",0,0,0
75,"PC","direct","leg_tot",0,0,0
75,"PC","medBMI","leg_tot",98.0086845018415,122.717313903441,82.8636761731416
75,"PC","medSBP","leg_tot",0,0,0
25,"PVD","direct","leg_tot",0,0,0
25,"PVD","medBMI","leg_tot",0.47234954898743,0.26906863313027,0.223880925992308
25,"PVD","medSBP","leg_tot",0,0,0
35,"PVD","direct","leg_tot",0,0,0
35,"PVD","medBMI","leg_tot",0.9853351354478,1.25069000894727,0.779113663453463
35,"PVD","medSBP","leg_tot",0,0,0
45,"PVD","direct","leg_tot",0,0,0
45,"PVD","medBMI","leg_tot",3.64999664402672,6.05821302424662,3.64186905546564
45,"PVD","medSBP","leg_tot",0,0,0
55,"PVD","direct","leg_tot",0,0,0
55,"PVD","medBMI","leg_tot",16.2366897436275,12.6276834745316,13.5828724794798
55,"PVD","medSBP","leg_tot",0,0,0
65,"PVD","direct","leg_tot",0,0,0
65,"PVD","medBMI","leg_tot",31.4042951574121,21.342316496907,24.8710225445238
65,"PVD","medSBP","leg_tot",0,0,0
75,"PVD","direct","leg_tot",0,0,0
75,"PVD","medBMI","leg_tot",48.5091399609585,57.4321867964909,60.1724439764564
75,"PVD","medSBP","leg_tot",0,0,0
25,"RHD","direct","leg_tot",0,0,0
25,"RHD","medBMI","leg_tot",3.09581944185645,3.20808460911827,2.47579978148364
25,"RHD","medSBP","leg_tot",0,0,0
35,"RHD","direct","leg_tot",0,0,0
35,"RHD","medBMI","leg_tot",2.66444934346176,2.1684079951544,2.57559683185302
35,"RHD","medSBP","leg_tot",0,0,0
45,"RHD","direct","leg_tot",0,0,0
45,"RHD","medBMI","leg_tot",4.33898857301925,3.48775701055314,3.76372567237223
45,"RHD","medSBP","leg_tot",0,0,0
55,"RHD","direct","leg_tot",0,0,0
55,"RHD","medBMI","leg_tot",5.96569175604437,6.34180014444701,6.52045511837872
55,"RHD","medSBP","leg_tot",0,0,0
65,"RHD","direct","leg_tot",0,0,0
65,"RHD","medBMI","leg_tot",10.2892694611492,10.6230770084145,10.1358945614181
65,"RHD","medSBP","leg_tot",0,0,0
75,"RHD","direct","leg_tot",0,0,0
75,"RHD","medBMI","leg_tot",21.5975236941619,23.2687228654054,21.7890694531259
75,"RHD","medSBP","leg_tot",0,0,0
25,"SCC","direct","leg_tot",0,0,0
25,"SCC","medBMI","leg_tot",0.692232912578479,1.54766650576532,0.805907968537224
25,"SCC","medSBP","leg_tot",0,0,0
35,"SCC","direct","leg_tot",0,0,0
35,"SCC","medBMI","leg_tot",3.6174943206673,2.30489880828028,2.0233841397687
35,"SCC","medSBP","leg_tot",0,0,0
45,"SCC","direct","leg_tot",0,0,0
45,"SCC","medBMI","leg_tot",7.54821622073686,7.08491697799412,9.13637179461113
45,"SCC","medSBP","leg_tot",0,0,0
55,"SCC","direct","leg_tot",0,0,0
55,"SCC","medBMI","leg_tot",14.1734829283585,25.2727251494652,32.0641406128201
55,"SCC","medSBP","leg_tot",0,0,0
65,"SCC","direct","leg_tot",0,0,0
65,"SCC","medBMI","leg_tot",43.3772421128924,18.8556859457225,31.5462407050951
65,"SCC","medSBP","leg_tot",0,0,0
75,"SCC","direct","leg_tot",0,0,0
75,"SCC","medBMI","leg_tot",31.1235509220379,27.7781484398844,33.8077495507172
75,"SCC","medSBP","leg_tot",0,0,0
25,"SCNC","direct","leg_tot",0,0,0
25,"SCNC","medBMI","leg_tot",0,0,0
25,"SCNC","medSBP","leg_tot",0,0,0
35,"SCNC","direct","leg_tot",0,0,0
35,"SCNC","medBMI","leg_tot",0,0,0
35,"SCNC","medSBP","leg_tot",0,0,0
45,"SCNC","direct","leg_tot",0,0,0
45,"SCNC","medBMI","leg_tot",0,0,0
45,"SCNC","medSBP","leg_tot",0,0,0
55,"SCNC","direct","leg_tot",0,0,0
55,"SCNC","medBMI","leg_tot",0,0,0
55,"SCNC","medSBP","leg_tot",0,0,0
65,"SCNC","direct","leg_tot",0,0,0
65,"SCNC","medBMI","leg_tot",0,0,0
65,"SCNC","medSBP","leg_tot",0,0,0
75,"SCNC","direct","leg_tot",0,0,0
75,"SCNC","medBMI","leg_tot",0,0,0
75,"SCNC","medSBP","leg_tot",0,0,0
25,"TC","direct","leg_tot",0,0,0
25,"TC","medBMI","leg_tot",21.4351172233852,25.5505945695652,14.854347235074
25,"TC","medSBP","leg_tot",0,0,0
35,"TC","direct","leg_tot",0,0,0
35,"TC","medBMI","leg_tot",19.5500931568866,19.320501001559,48.2797788102295
35,"TC","medSBP","leg_tot",0,0,0
45,"TC","direct","leg_tot",0,0,0
45,"TC","medBMI","leg_tot",35.3595279614646,36.6619900779024,33.0866596496249
45,"TC","medSBP","leg_tot",0,0,0
55,"TC","direct","leg_tot",0,0,0
55,"TC","medBMI","leg_tot",46.7649214247638,28.4788283722437,40.4318232609507
55,"TC","medSBP","leg_tot",0,0,0
65,"TC","direct","leg_tot",0,0,0
65,"TC","medBMI","leg_tot",21.3143833027962,24.0210991324675,35.9768069278701
65,"TC","medSBP","leg_tot",0,0,0
75,"TC","direct","leg_tot",0,0,0
75,"TC","medBMI","leg_tot",8.74390042495966,9.41105477488498,5.64990973568665
75,"TC","medSBP","leg_tot",0,0,0
25,"UC","direct","leg_tot",0,0,0
25,"UC","medBMI","leg_tot",20.62994142198,19.7518941988282,18.640087126374
25,"UC","medSBP","leg_tot",0,0,0
35,"UC","direct","leg_tot",0,0,0
35,"UC","medBMI","leg_tot",61.4502921057001,76.9206412627744,71.5108311010829
35,"UC","medSBP","leg_tot",0,0,0
45,"UC","direct","leg_tot",0,0,0
45,"UC","medBMI","leg_tot",240.608916684832,202.613194683033,176.896546196537
45,"UC","medSBP","leg_tot",0,0,0
55,"UC","direct","leg_tot",0,0,0
55,"UC","medBMI","leg_tot",493.743472480285,411.767516405213,507.983009116135
55,"UC","medSBP","leg_tot",0,0,0
65,"UC","direct","leg_tot",0,0,0
65,"UC","medBMI","leg_tot",420.547032505625,403.249113553702,511.499180765634
65,"UC","medSBP","leg_tot",0,0,0
