"age","race","pathway","disease_type2","riskfactor","V1","V2","V3"
75,1,"medBMI","OSTK","dairy_tot",0,0,0
75,1,"medBMI","Other_CVD","dairy_tot",0,0,0
75,1,"medSBP","Cancer","dairy_tot",0,0,0
75,1,"medSBP","DIAB","dairy_tot",0,0,0
75,1,"medSBP","HHD","dairy_tot",0,0,0
75,1,"medSBP","HSTK","dairy_tot",0,0,0
75,1,"medSBP","IHD","dairy_tot",0,0,0
75,1,"medSBP","ISTK","dairy_tot",0,0,0
75,1,"medSBP","OSTK","dairy_tot",0,0,0
75,1,"medSBP","Other_CVD","dairy_tot",0,0,0
75,2,"direct","Cancer","dairy_tot",0.020476600590304,0.0142436546604641,0.0149981966483277
75,2,"direct","DIAB","dairy_tot",0,0,0
75,2,"direct","HHD","dairy_tot",0,0,0
75,2,"direct","HSTK","dairy_tot",0,0,0
75,2,"direct","IHD","dairy_tot",0,0,0
75,2,"direct","ISTK","dairy_tot",0,0,0
75,2,"direct","OSTK","dairy_tot",0,0,0
75,2,"direct","Other_CVD","dairy_tot",0,0,0
75,2,"medBMI","Cancer","dairy_tot",0,0,0
75,2,"medBMI","DIAB","dairy_tot",0,0,0
75,2,"medBMI","HHD","dairy_tot",0,0,0
75,2,"medBMI","HSTK","dairy_tot",0,0,0
75,2,"medBMI","IHD","dairy_tot",0,0,0
75,2,"medBMI","ISTK","dairy_tot",0,0,0
75,2,"medBMI","OSTK","dairy_tot",0,0,0
75,2,"medBMI","Other_CVD","dairy_tot",0,0,0
75,2,"medSBP","Cancer","dairy_tot",0,0,0
75,2,"medSBP","DIAB","dairy_tot",0,0,0
75,2,"medSBP","HHD","dairy_tot",0,0,0
75,2,"medSBP","HSTK","dairy_tot",0,0,0
75,2,"medSBP","IHD","dairy_tot",0,0,0
75,2,"medSBP","ISTK","dairy_tot",0,0,0
75,2,"medSBP","OSTK","dairy_tot",0,0,0
75,2,"medSBP","Other_CVD","dairy_tot",0,0,0
75,3,"direct","Cancer","dairy_tot",0.0118684401638413,0.0131296169784869,0.0130939217701753
75,3,"direct","DIAB","dairy_tot",0,0,0
75,3,"direct","HHD","dairy_tot",0,0,0
75,3,"direct","HSTK","dairy_tot",0,0,0
75,3,"direct","IHD","dairy_tot",0,0,0
75,3,"direct","ISTK","dairy_tot",0,0,0
75,3,"direct","OSTK","dairy_tot",0,0,0
75,3,"direct","Other_CVD","dairy_tot",0,0,0
75,3,"medBMI","Cancer","dairy_tot",0,0,0
75,3,"medBMI","DIAB","dairy_tot",0,0,0
75,3,"medBMI","HHD","dairy_tot",0,0,0
75,3,"medBMI","HSTK","dairy_tot",0,0,0
75,3,"medBMI","IHD","dairy_tot",0,0,0
75,3,"medBMI","ISTK","dairy_tot",0,0,0
75,3,"medBMI","OSTK","dairy_tot",0,0,0
75,3,"medBMI","Other_CVD","dairy_tot",0,0,0
75,3,"medSBP","Cancer","dairy_tot",0,0,0
75,3,"medSBP","DIAB","dairy_tot",0,0,0
75,3,"medSBP","HHD","dairy_tot",0,0,0
75,3,"medSBP","HSTK","dairy_tot",0,0,0
75,3,"medSBP","IHD","dairy_tot",0,0,0
75,3,"medSBP","ISTK","dairy_tot",0,0,0
75,3,"medSBP","OSTK","dairy_tot",0,0,0
75,3,"medSBP","Other_CVD","dairy_tot",0,0,0
75,4,"direct","Cancer","dairy_tot",0.0153446904852749,0.0161959509460045,0.0132895003817392
75,4,"direct","DIAB","dairy_tot",0,0,0
75,4,"direct","HHD","dairy_tot",0,0,0
75,4,"direct","HSTK","dairy_tot",0,0,0
75,4,"direct","IHD","dairy_tot",0,0,0
75,4,"direct","ISTK","dairy_tot",0,0,0
75,4,"direct","OSTK","dairy_tot",0,0,0
75,4,"direct","Other_CVD","dairy_tot",0,0,0
75,4,"medBMI","Cancer","dairy_tot",0,0,0
75,4,"medBMI","DIAB","dairy_tot",0,0,0
75,4,"medBMI","HHD","dairy_tot",0,0,0
75,4,"medBMI","HSTK","dairy_tot",0,0,0
75,4,"medBMI","IHD","dairy_tot",0,0,0
75,4,"medBMI","ISTK","dairy_tot",0,0,0
75,4,"medBMI","OSTK","dairy_tot",0,0,0
75,4,"medBMI","Other_CVD","dairy_tot",0,0,0
75,4,"medSBP","Cancer","dairy_tot",0,0,0
75,4,"medSBP","DIAB","dairy_tot",0,0,0
75,4,"medSBP","HHD","dairy_tot",0,0,0
75,4,"medSBP","HSTK","dairy_tot",0,0,0
75,4,"medSBP","IHD","dairy_tot",0,0,0
75,4,"medSBP","ISTK","dairy_tot",0,0,0
75,4,"medSBP","OSTK","dairy_tot",0,0,0
75,4,"medSBP","Other_CVD","dairy_tot",0,0,0
25,1,"direct","Cancer","leg_tot",0.00241403184754884,0.00131890263021174,0.00244352082014793
25,1,"direct","DIAB","leg_tot",0,0,0
25,1,"direct","HHD","leg_tot",0,0,0
25,1,"direct","HSTK","leg_tot",0.110976829940415,0.101014455927631,0.145567028038201
25,1,"direct","IHD","leg_tot",0.0287249648201489,0.0427156480057852,0.0381583642643122
25,1,"direct","ISTK","leg_tot",0.129058916442886,0.0823327620402085,0.15204340988288
25,1,"direct","OSTK","leg_tot",0.139135830138816,0.0957635646709913,0.0870589769824233
25,1,"direct","Other_CVD","leg_tot",0,0,0
25,1,"medBMI","Cancer","leg_tot",0.00460569296211403,0.00529399348110538,0.00382113180307102
25,1,"medBMI","DIAB","leg_tot",0.0433066648006283,0.0819609206144865,0.0581495102495007
25,1,"medBMI","HHD","leg_tot",0.0514758456953636,0.0517914956601667,0.0392184210715394
25,1,"medBMI","HSTK","leg_tot",0.0360033399808546,0.0261990589278656,0.02790850455753
25,1,"medBMI","IHD","leg_tot",0.0251186137513384,0.0234979103364349,0.0207457849683312
25,1,"medBMI","ISTK","leg_tot",0.0337586820182701,0.035783854018538,0.0453749999727142
25,1,"medBMI","OSTK","leg_tot",0.0295134723318611,0.0262543951352534,0.0175055750461057
25,1,"medBMI","Other_CVD","leg_tot",0.0321197089393223,0.0305466755679292,0.0282364800339157
25,1,"medSBP","Cancer","leg_tot",0,0,0
25,1,"medSBP","DIAB","leg_tot",0,0,0
25,1,"medSBP","HHD","leg_tot",0,0,0
25,1,"medSBP","HSTK","leg_tot",0,0,0
25,1,"medSBP","IHD","leg_tot",0,0,0
25,1,"medSBP","ISTK","leg_tot",0,0,0
25,1,"medSBP","OSTK","leg_tot",0,0,0
25,1,"medSBP","Other_CVD","leg_tot",0,0,0
25,2,"direct","Cancer","leg_tot",0.00301208466833131,0.00331280064097212,0.00232709432056516
25,2,"direct","DIAB","leg_tot",0,0,0
25,2,"direct","HHD","leg_tot",0,0,0
25,2,"direct","HSTK","leg_tot",0.0877513083110505,0.128934503243008,0.127547453803194
25,2,"direct","IHD","leg_tot",0.0404943463578541,0.0302852313289882,0.044474333501924
25,2,"direct","ISTK","leg_tot",0.113982146104303,0.0714587463534295,0.156847429218357
25,2,"direct","OSTK","leg_tot",0.137141232339618,0.106450656628527,0.112661487568725
25,2,"direct","Other_CVD","leg_tot",0,0,0
25,2,"medBMI","Cancer","leg_tot",0.00665046520147693,0.00436120840737883,0.0048483038873259
25,2,"medBMI","DIAB","leg_tot",0.0502925511174745,0.0683985993500719,0.0774545241368815
25,2,"medBMI","HHD","leg_tot",0.0542900301345115,0.0207016093885587,0.0291830328422095
25,2,"medBMI","HSTK","leg_tot",0.0302568704354731,0.031731717204826,0.0303688321059005
25,2,"medBMI","IHD","leg_tot",0.0540740372616109,0.0265569413728528,0.0333197697055159
25,2,"medBMI","ISTK","leg_tot",0.0411748440088565,0.0354723165790501,0.0340971702362617
25,2,"medBMI","OSTK","leg_tot",0.0255780123259455,0.0285294230915822,0.0330592681178722
25,2,"medBMI","Other_CVD","leg_tot",0.0408739106649937,0.0280097087968753,0.0191586920531315
25,2,"medSBP","Cancer","leg_tot",0,0,0
25,2,"medSBP","DIAB","leg_tot",0,0,0
25,2,"medSBP","HHD","leg_tot",0,0,0
25,2,"medSBP","HSTK","leg_tot",0,0,0
25,2,"medSBP","IHD","leg_tot",0,0,0
25,2,"medSBP","ISTK","leg_tot",0,0,0
25,2,"medSBP","OSTK","leg_tot",0,0,0
25,2,"medSBP","Other_CVD","leg_tot",0,0,0
25,3,"direct","Cancer","leg_tot",0.00141559091860993,0.00115877272696623,0.00153958457795379
25,3,"direct","DIAB","leg_tot",0,0,0
25,3,"direct","HHD","leg_tot",0,0,0
25,3,"direct","HSTK","leg_tot",0.100738017443174,0.0917913704441625,0.103673587698625
25,3,"direct","IHD","leg_tot",0.0272289063815004,0.0296647162679878,0.0159447945993774
25,3,"direct","ISTK","leg_tot",0.0715938622512137,0.102701816261785,0.145379954528201
25,3,"direct","OSTK","leg_tot",0.131166112524699,0.100570688357623,0.0738611779762015
25,3,"direct","Other_CVD","leg_tot",0,0,0
25,3,"medBMI","Cancer","leg_tot",0.00501363623432037,0.00466345470168159,0.00419687834646061
25,3,"medBMI","DIAB","leg_tot",0.047854935641775,0.0454282762919623,0.0553743632883222
25,3,"medBMI","HHD","leg_tot",0.0090425777101482,0.0443962296226537,0.00818730191584711
25,3,"medBMI","HSTK","leg_tot",0.0271268801809439,0.0247491544928189,0.023473626420517
25,3,"medBMI","IHD","leg_tot",0.0235662278849771,0.0177595213157376,0.0291955467564788
25,3,"medBMI","ISTK","leg_tot",0.0374289746360453,0.0259846771254386,0.0347196722909579
25,3,"medBMI","OSTK","leg_tot",0.0214866858248353,0.0294676793126233,0.0173355105607418
25,3,"medBMI","Other_CVD","leg_tot",0.0263081552721576,0.0284961335342036,0.0234698631939973
25,3,"medSBP","Cancer","leg_tot",0,0,0
25,3,"medSBP","DIAB","leg_tot",0,0,0
25,3,"medSBP","HHD","leg_tot",0,0,0
25,3,"medSBP","HSTK","leg_tot",0,0,0
25,3,"medSBP","IHD","leg_tot",0,0,0
25,3,"medSBP","ISTK","leg_tot",0,0,0
25,3,"medSBP","OSTK","leg_tot",0,0,0
25,3,"medSBP","Other_CVD","leg_tot",0,0,0
25,4,"direct","Cancer","leg_tot",0.00417790820435184,0.00317257026126027,0.00492189280020962
25,4,"direct","DIAB","leg_tot",0,0,0
25,4,"direct","HHD","leg_tot",0,0,0
25,4,"direct","HSTK","leg_tot",0.0783794043323886,0.131473096705592,0.172152856811626
25,4,"direct","IHD","leg_tot",0.024750218330891,0.0431556534884584,0.0319379902218528
25,4,"direct","ISTK","leg_tot",0.105431637862648,0.0676492827513249,0.14112539768401
25,4,"direct","OSTK","leg_tot",0.0968550750193088,0.0966602421907275,0.124975640146612
25,4,"direct","Other_CVD","leg_tot",0,0,0
25,4,"medBMI","Cancer","leg_tot",0.00378801274009084,0.00418616682181269,0.00459012031988919
25,4,"medBMI","DIAB","leg_tot",0.0448345109157814,0.0389345679813516,0.0724787833000958
25,4,"medBMI","HHD","leg_tot",0.0432336633364404,0.0369308742823664,0.00616666336767541
25,4,"medBMI","HSTK","leg_tot",0.021626978772267,0.0264060286982612,0.0352316073784745
25,4,"medBMI","IHD","leg_tot",0.0228110583726573,0.0196463909457601,0.025314124612411
25,4,"medBMI","ISTK","leg_tot",0.030859117005349,0.0382492506160066,0.0377159817410691
25,4,"medBMI","OSTK","leg_tot",0.0212300010650364,0.0270822614751396,0.030062786643015
25,4,"medBMI","Other_CVD","leg_tot",0.0250907687270925,0.0261992193599908,0.0318715476603742
25,4,"medSBP","Cancer","leg_tot",0,0,0
25,4,"medSBP","DIAB","leg_tot",0,0,0
25,4,"medSBP","HHD","leg_tot",0,0,0
25,4,"medSBP","HSTK","leg_tot",0,0,0
25,4,"medSBP","IHD","leg_tot",0,0,0
25,4,"medSBP","ISTK","leg_tot",0,0,0
25,4,"medSBP","OSTK","leg_tot",0,0,0
25,4,"medSBP","Other_CVD","leg_tot",0,0,0
35,1,"direct","Cancer","leg_tot",0.00232850082834074,0.00385358310623429,0.00272931720165699
35,1,"direct","DIAB","leg_tot",0,0,0
35,1,"direct","HHD","leg_tot",0,0,0
35,1,"direct","HSTK","leg_tot",0.0619400421900101,0.140578800070017,0.12223978417357
35,1,"direct","IHD","leg_tot",0.0290897243862502,0.0470306101439228,0.0360641742557155
35,1,"direct","ISTK","leg_tot",0.144937744594393,0.116631625867159,0.100945817002846
35,1,"direct","OSTK","leg_tot",0.0932348370408535,0.123935006508564,0.116280476575272
35,1,"direct","Other_CVD","leg_tot",0,0,0
35,1,"medBMI","Cancer","leg_tot",0.00477021631162042,0.00636783124955287,0.00747743865448214
35,1,"medBMI","DIAB","leg_tot",0.0658324766952672,0.0794976952445519,0.0526678688605477
35,1,"medBMI","HHD","leg_tot",0.0448944911190442,0.0290673805629192,0.0245769647268909
35,1,"medBMI","HSTK","leg_tot",0.0273614662112072,0.0317618453462018,0.0253959201836487
35,1,"medBMI","IHD","leg_tot",0.0281161300677032,0.0264225659935749,0.0255104308499528
35,1,"medBMI","ISTK","leg_tot",0.0390500610190953,0.0358500278955602,0.0327893039298766
35,1,"medBMI","OSTK","leg_tot",0.033957185114362,0.029565733755634,0.0231241359427785
35,1,"medBMI","Other_CVD","leg_tot",0.024708920064867,0.027825088553788,0.0279583506580371
35,1,"medSBP","Cancer","leg_tot",0,0,0
35,1,"medSBP","DIAB","leg_tot",0,0,0
35,1,"medSBP","HHD","leg_tot",0,0,0
35,1,"medSBP","HSTK","leg_tot",0,0,0
35,1,"medSBP","IHD","leg_tot",0,0,0
35,1,"medSBP","ISTK","leg_tot",0,0,0
35,1,"medSBP","OSTK","leg_tot",0,0,0
35,1,"medSBP","Other_CVD","leg_tot",0,0,0
35,2,"direct","Cancer","leg_tot",0.00279339451999912,0.00379754482048902,0.00280197233862871
35,2,"direct","DIAB","leg_tot",0,0,0
35,2,"direct","HHD","leg_tot",0,0,0
35,2,"direct","HSTK","leg_tot",0.138661408629807,0.0744374860108183,0.0442934768910409
35,2,"direct","IHD","leg_tot",0.0430540488402905,0.0327112579500082,0.0345307018926181
35,2,"direct","ISTK","leg_tot",0.165996619009528,0.0951153665946159,0.0857288844211371
35,2,"direct","OSTK","leg_tot",0.138593485815142,0.09429897441269,0.161545384643884
35,2,"direct","Other_CVD","leg_tot",0,0,0
35,2,"medBMI","Cancer","leg_tot",0.00803001102575822,0.00725408087950751,0.00851054488480063
35,2,"medBMI","DIAB","leg_tot",0.0957736433542162,0.0746365150336217,0.0816304684514149
35,2,"medBMI","HHD","leg_tot",0.0682307064967714,0.0569441613411841,2.13538481535727e-07
35,2,"medBMI","HSTK","leg_tot",0.0289706054683549,0.0317006665309837,0.0323475757393027
35,2,"medBMI","IHD","leg_tot",0.011489731892832,0.0261998946493636,0.0260131399855497
35,2,"medBMI","ISTK","leg_tot",0.0332831070061742,0.0228911192087098,0.0322480558905526
35,2,"medBMI","OSTK","leg_tot",0.0354147201527596,0.0364719885977831,0.0321810264170032
35,2,"medBMI","Other_CVD","leg_tot",0.0298686846189439,0.0272839109537044,0.0220839212557457
35,2,"medSBP","Cancer","leg_tot",0,0,0
35,2,"medSBP","DIAB","leg_tot",0,0,0
35,2,"medSBP","HHD","leg_tot",0,0,0
35,2,"medSBP","HSTK","leg_tot",0,0,0
35,2,"medSBP","IHD","leg_tot",0,0,0
35,2,"medSBP","ISTK","leg_tot",0,0,0
35,2,"medSBP","OSTK","leg_tot",0,0,0
35,2,"medSBP","Other_CVD","leg_tot",0,0,0
35,3,"direct","Cancer","leg_tot",0.000890679230744763,0.00142855772297222,0.00104573512230553
35,3,"direct","DIAB","leg_tot",0,0,0
35,3,"direct","HHD","leg_tot",0,0,0
35,3,"direct","HSTK","leg_tot",0.0725527088144645,0.115611153857419,0.133855455797891
35,3,"direct","IHD","leg_tot",0.0303269653151603,0.0234797797096615,0.0261567332589092
35,3,"direct","ISTK","leg_tot",0.116030210293361,0.112265231806643,0.09231574339659
35,3,"direct","OSTK","leg_tot",0.071041739926876,0.0810918004849311,0.100529149702515
35,3,"direct","Other_CVD","leg_tot",0,0,0
35,3,"medBMI","Cancer","leg_tot",0.00653784314801071,0.00703157778639203,0.00512185678466189
35,3,"medBMI","DIAB","leg_tot",0.0643933028749607,0.0453818687838517,0.0570031818844734
35,3,"medBMI","HHD","leg_tot",0.0252899364710334,0.0176432115970905,0.0552933457168824
35,3,"medBMI","HSTK","leg_tot",0.0217584866879104,0.0207950723510161,0.0216648872521545
35,3,"medBMI","IHD","leg_tot",0.00828787922634371,0.0194077092595,0.0166869428255986
35,3,"medBMI","ISTK","leg_tot",0.0201156555646873,0.0274925804634857,0.0222988068916111
35,3,"medBMI","OSTK","leg_tot",0.0293867571927383,0.0256408873058926,0.0120803810172247
35,3,"medBMI","Other_CVD","leg_tot",0.0186451839165801,0.019620981766484,0.0175065439072214
35,3,"medSBP","Cancer","leg_tot",0,0,0
35,3,"medSBP","DIAB","leg_tot",0,0,0
35,3,"medSBP","HHD","leg_tot",0,0,0
35,3,"medSBP","HSTK","leg_tot",0,0,0
35,3,"medSBP","IHD","leg_tot",0,0,0
35,3,"medSBP","ISTK","leg_tot",0,0,0
35,3,"medSBP","OSTK","leg_tot",0,0,0
35,3,"medSBP","Other_CVD","leg_tot",0,0,0
35,4,"direct","Cancer","leg_tot",0.00206192675332292,0.00321409358834264,0.00217214161082317
35,4,"direct","DIAB","leg_tot",0,0,0
35,4,"direct","HHD","leg_tot",0,0,0
35,4,"direct","HSTK","leg_tot",0.122979157968939,0.0580627839869862,0.059885176468796
35,4,"direct","IHD","leg_tot",0.0168018778790682,0.0249307220250013,0.0185371569322938
35,4,"direct","ISTK","leg_tot",0.085251767952829,0.0694582536649733,0.104184011006387
35,4,"direct","OSTK","leg_tot",0.0805174632215032,0.105861654335845,0.0365974686636663
35,4,"direct","Other_CVD","leg_tot",0,0,0
35,4,"medBMI","Cancer","leg_tot",0.00621777290741797,0.00722756390029246,0.00625893974766385
35,4,"medBMI","DIAB","leg_tot",0.027992976364002,0.0551251436520075,0.0483226701850487
35,4,"medBMI","HHD","leg_tot",0.041311442176627,0.0535705104538151,0.0293268810725876
35,4,"medBMI","HSTK","leg_tot",0.0185130412471048,0.0204546252076625,0.0177775276318698
35,4,"medBMI","IHD","leg_tot",0.0129459469314971,0.0262551150670102,0.021396603078052
35,4,"medBMI","ISTK","leg_tot",0.0258096417207671,0.0253624173347062,0.0270990611870629
35,4,"medBMI","OSTK","leg_tot",0.017313421042586,0.0221597458776514,0.0158349574994174
35,4,"medBMI","Other_CVD","leg_tot",0.0199978070171136,0.0266201147218068,0.0216580849383027
35,4,"medSBP","Cancer","leg_tot",0,0,0
35,4,"medSBP","DIAB","leg_tot",0,0,0
35,4,"medSBP","HHD","leg_tot",0,0,0
35,4,"medSBP","HSTK","leg_tot",0,0,0
35,4,"medSBP","IHD","leg_tot",0,0,0
35,4,"medSBP","ISTK","leg_tot",0,0,0
35,4,"medSBP","OSTK","leg_tot",0,0,0
35,4,"medSBP","Other_CVD","leg_tot",0,0,0
45,1,"direct","Cancer","leg_tot",0.00353069242442697,0.0034309406027355,0.00260514778941454
45,1,"direct","DIAB","leg_tot",0,0,0
45,1,"direct","HHD","leg_tot",0,0,0
45,1,"direct","HSTK","leg_tot",0.0720260250476672,0.07473088753146,0.0916356680061561
45,1,"direct","IHD","leg_tot",0.0267389723798662,0.0322090749563603,0.034072464700307
45,1,"direct","ISTK","leg_tot",0.100098289726618,0.137951109903773,0.114244404349336
45,1,"direct","OSTK","leg_tot",0.0743125576890528,0.136283383024442,0.0882614673389844
45,1,"direct","Other_CVD","leg_tot",0,0,0
45,1,"medBMI","Cancer","leg_tot",0.00712869249773071,0.00770452199939436,0.00618272447060748
45,1,"medBMI","DIAB","leg_tot",0.0542852638549351,0.0780198725062866,0.0696467682440624
45,1,"medBMI","HHD","leg_tot",0.0581128053187567,0.0168316543010109,0.0368039690921882
45,1,"medBMI","HSTK","leg_tot",0.017743913164498,0.012884340322054,0.0205703200992545
45,1,"medBMI","IHD","leg_tot",0.0242568704489726,0.0234083042436909,0.0235443519727969
45,1,"medBMI","ISTK","leg_tot",0.03200265496431,0.0287495993761927,0.0368914553379389
45,1,"medBMI","OSTK","leg_tot",0.0278078458631278,0.0226777859557277,0.0262632871201087
45,1,"medBMI","Other_CVD","leg_tot",0.0240133535849304,0.0225507481704239,0.0191178628555272
45,1,"medSBP","Cancer","leg_tot",0,0,0
45,1,"medSBP","DIAB","leg_tot",0,0,0
45,1,"medSBP","HHD","leg_tot",0,0,0
45,1,"medSBP","HSTK","leg_tot",0,0,0
45,1,"medSBP","IHD","leg_tot",0,0,0
45,1,"medSBP","ISTK","leg_tot",0,0,0
45,1,"medSBP","OSTK","leg_tot",0,0,0
45,1,"medSBP","Other_CVD","leg_tot",0,0,0
45,2,"direct","Cancer","leg_tot",0.00265430923472949,0.00359863042459072,0.00260879867161129
45,2,"direct","DIAB","leg_tot",0,0,0
45,2,"direct","HHD","leg_tot",0,0,0
45,2,"direct","HSTK","leg_tot",0.137168862125938,0.0966607723377224,0.0988657595242455
45,2,"direct","IHD","leg_tot",0.03411513337785,0.0226185025260645,0.0201539198211089
45,2,"direct","ISTK","leg_tot",0.106200260874061,0.121729651666954,0.0765577146676247
45,2,"direct","OSTK","leg_tot",0.0923045689807525,0.118782256781878,0.106485672009599
45,2,"direct","Other_CVD","leg_tot",0,0,0
45,2,"medBMI","Cancer","leg_tot",0.0068388768898365,0.00668177547766527,0.00589964057310341
45,2,"medBMI","DIAB","leg_tot",0.0829003534191774,0.0591502402103594,0.0559742704504004
45,2,"medBMI","HHD","leg_tot",0.0292971518288807,0.0273638609765159,0.0161398507305361
45,2,"medBMI","HSTK","leg_tot",0.0256913651864623,0.0332224467428542,0.0293473145823515
45,2,"medBMI","IHD","leg_tot",0.0159731699261934,0.0149798303838681,0.0200474345467505
45,2,"medBMI","ISTK","leg_tot",0.0266349301049487,0.0295392179184382,0.0247319788541838
45,2,"medBMI","OSTK","leg_tot",0.0316570868234847,0.0192131244272499,0.0185484066476267
45,2,"medBMI","Other_CVD","leg_tot",0.0226785078647583,0.0269753914002191,0.0196108531995844
45,2,"medSBP","Cancer","leg_tot",0,0,0
45,2,"medSBP","DIAB","leg_tot",0,0,0
45,2,"medSBP","HHD","leg_tot",0,0,0
45,2,"medSBP","HSTK","leg_tot",0,0,0
45,2,"medSBP","IHD","leg_tot",0,0,0
45,2,"medSBP","ISTK","leg_tot",0,0,0
45,2,"medSBP","OSTK","leg_tot",0,0,0
45,2,"medSBP","Other_CVD","leg_tot",0,0,0
45,3,"direct","Cancer","leg_tot",0.00136870158693359,0.000960475099026277,0.0015043582438241
45,3,"direct","DIAB","leg_tot",0,0,0
45,3,"direct","HHD","leg_tot",0,0,0
45,3,"direct","HSTK","leg_tot",0.0513288836458792,0.0626802201026873,0.0757555833788719
45,3,"direct","IHD","leg_tot",0.0264993021857794,0.0122275970066341,0.011180509567083
45,3,"direct","ISTK","leg_tot",0.0634203093516737,0.0298290294681107,0.070625130366855
45,3,"direct","OSTK","leg_tot",0.0975053137713327,0.0564977229927342,0.0779880808153264
45,3,"direct","Other_CVD","leg_tot",0,0,0
45,3,"medBMI","Cancer","leg_tot",0.00683244769768793,0.00536271865812334,0.00624995214241755
45,3,"medBMI","DIAB","leg_tot",0.0497789496068743,0.0295196953407007,0.0490567526294593
45,3,"medBMI","HHD","leg_tot",0.025739755991381,0.0025552582212972,0.031120060231737
45,3,"medBMI","HSTK","leg_tot",0.0220605091664436,0.0207891882514831,0.0158851130459667
45,3,"medBMI","IHD","leg_tot",0.017504506592973,0.0188665652849033,0.0173143253767108
45,3,"medBMI","ISTK","leg_tot",0.0243086287693334,0.0165626189183568,0.022783632081205
45,3,"medBMI","OSTK","leg_tot",0.0169337189429547,0.0178205235685618,0.0143157762897518
45,3,"medBMI","Other_CVD","leg_tot",0.0231529128213269,0.0161260483527221,0.0174076243226126
45,3,"medSBP","Cancer","leg_tot",0,0,0
45,3,"medSBP","DIAB","leg_tot",0,0,0
45,3,"medSBP","HHD","leg_tot",0,0,0
45,3,"medSBP","HSTK","leg_tot",0,0,0
45,3,"medSBP","IHD","leg_tot",0,0,0
45,3,"medSBP","ISTK","leg_tot",0,0,0
45,3,"medSBP","OSTK","leg_tot",0,0,0
45,3,"medSBP","Other_CVD","leg_tot",0,0,0
45,4,"direct","Cancer","leg_tot",0.00275518893811823,0.00317208542472965,0.00311134713234789
45,4,"direct","DIAB","leg_tot",0,0,0
45,4,"direct","HHD","leg_tot",0,0,0
45,4,"direct","HSTK","leg_tot",0.0820267178481762,0.118711340726995,0.09599303381425
45,4,"direct","IHD","leg_tot",0.0271307698103116,0.0356771452895935,0.0312623756736415
45,4,"direct","ISTK","leg_tot",0.122368926644718,0.133502884801497,0.103395193621017
45,4,"direct","OSTK","leg_tot",0.0638079549730245,0.0791960770878221,0.0905512472754928
45,4,"direct","Other_CVD","leg_tot",0,0,0
45,4,"medBMI","Cancer","leg_tot",0.00442448975601139,0.00534604913224537,0.0061144582353222
45,4,"medBMI","DIAB","leg_tot",0.0651880668182183,0.0533075631498895,0.0448047369061003
45,4,"medBMI","HHD","leg_tot",0.0100851856558783,0.0468517855641602,0.0389832443778943
45,4,"medBMI","HSTK","leg_tot",0.0158591973247183,0.0233510752932346,0.0249452425821719
45,4,"medBMI","IHD","leg_tot",0.0242134952888354,0.0275079394859391,0.0197802337419416
45,4,"medBMI","ISTK","leg_tot",0.0184846474917406,0.026862580676632,0.0287223160076635
45,4,"medBMI","OSTK","leg_tot",0.0218270848489911,0.0143774628947994,0.0231001532590108
45,4,"medBMI","Other_CVD","leg_tot",0.022982043234229,0.022253059643616,0.0193342967462293
45,4,"medSBP","Cancer","leg_tot",0,0,0
45,4,"medSBP","DIAB","leg_tot",0,0,0
45,4,"medSBP","HHD","leg_tot",0,0,0
45,4,"medSBP","HSTK","leg_tot",0,0,0
45,4,"medSBP","IHD","leg_tot",0,0,0
45,4,"medSBP","ISTK","leg_tot",0,0,0
45,4,"medSBP","OSTK","leg_tot",0,0,0
45,4,"medSBP","Other_CVD","leg_tot",0,0,0
55,1,"direct","Cancer","leg_tot",0.00219218660462965,0.0026668027163166,0.0025620746082235
55,1,"direct","DIAB","leg_tot",0,0,0
55,1,"direct","HHD","leg_tot",0,0,0
55,1,"direct","HSTK","leg_tot",0.0651195410867316,0.0199668564599582,0.0673330611334214
55,1,"direct","IHD","leg_tot",0.0183878553156357,0.0196331788634164,0.0319966459556356
55,1,"direct","ISTK","leg_tot",0.0827680840675954,0.0743302291956326,0.057746583750222
55,1,"direct","OSTK","leg_tot",0.0817295765238394,0.0960912668318604,0.0929188287635575
55,1,"direct","Other_CVD","leg_tot",0,0,0
55,1,"medBMI","Cancer","leg_tot",0.00574755942501217,0.00544924882208223,0.00669211517924029
55,1,"medBMI","DIAB","leg_tot",0.0355256868602692,0.037128639564559,0.0500119959529519
55,1,"medBMI","HHD","leg_tot",0.0258182381643311,0.0245268035283568,0.0307306006279781
55,1,"medBMI","HSTK","leg_tot",0.0192870237902396,0.0153821617589654,0.0140846595332211
55,1,"medBMI","IHD","leg_tot",0.0245281244083022,0.0188036339972705,0.0151352192339847
55,1,"medBMI","ISTK","leg_tot",0.0270475084603565,0.0166084294206746,0.0242148745114935
55,1,"medBMI","OSTK","leg_tot",0.0177470553096946,0.0175496097280453,0.0189729806826534
55,1,"medBMI","Other_CVD","leg_tot",0.0204733745994296,0.0194995629825862,0.0147796616289848
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,1,"medSBP","DIAB","leg_tot",0,0,0
55,1,"medSBP","HHD","leg_tot",0,0,0
55,1,"medSBP","HSTK","leg_tot",0,0,0
55,1,"medSBP","IHD","leg_tot",0,0,0
55,1,"medSBP","ISTK","leg_tot",0,0,0
55,1,"medSBP","OSTK","leg_tot",0,0,0
