"age","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,"direct","All_STK","leg_tot",4149.36137652885,338.636342181496,4116.36785162348,3842.82633828956,4483.9409109377,0.0398868334978916,0.00322150297918686,0.0392559320339501,0.0371388768598497,0.0431710563802839,3.92559320339501,3.71388768598497,4.31710563802839,20.2288364007432,1.65090927102284,20.0679874032638,18.7344263995528,21.8599680497912
75,"direct","Cancer","dairy_tot",2946.57255312222,434.53841189263,2719.6661590529,2674.8184242575,3411.19711694587,0.0111103561424786,0.00163784432237082,0.0102768412620751,0.0100679145892227,0.0128612853440776,1.02768412620751,1.00679145892227,1.28612853440776,14.3650380651812,2.11844803244595,13.2588311317782,13.040190862157,16.630161161598
75,"direct","Cancer","leg_tot",531.801385206369,23.6968579393242,544.603303472623,506.464379879307,546.256760007114,0.00200510676401935,8.56683914534882e-05,0.00205313570118534,0.00191354593977837,0.00205584299166922,0.205313570118534,0.191354593977837,0.205584299166922,2.59262142841548,0.115526178360307,2.6550329386996,2.46909925496848,2.66309381812098
75,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_HD","leg_tot",3254.9610009642,88.6446367326493,3242.71642861583,3176.55725573288,3343.77263269163,0.0133087861091639,0.000321765370294919,0.0132817590225264,0.0130154053414505,0.0136251399005191,1.32817590225264,1.30154053414505,1.36251399005191,15.8684837507178,0.432157551861187,15.8087893957664,15.486252271806,16.3014554313382
75,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_STK","leg_tot",1105.25455430541,48.2126142367704,1126.88881170421,1053.85790515389,1138.26208466795,0.0106251438896643,0.000462452439480736,0.0107466271714838,0.0101457036770872,0.0110013233126948,1.07466271714838,1.01457036770872,1.10013233126948,5.38830232688098,0.235044624304004,5.49377297979817,5.13773499545656,5.5492196033258
75,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Cancer","leg_tot",1207.15797907813,134.048162609737,1208.98325818433,1079.04533555273,1333.71913536325,0.00455103558580614,0.000496113631077313,0.00455782525314481,0.00407687513208188,0.00501942482229253,0.455782525314481,0.407687513208188,0.501942482229253,5.88509870621374,0.653507396726437,5.89399724964595,5.26052796590625,6.50210568460384
75,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","DIAB","leg_tot",838.508855722033,83.3409324829915,833.764496246574,761.447598149512,919.602818848694,0.0259987109931412,0.00262511918366089,0.0256839701056505,0.0236520925715673,0.028612859169082,2.56839701056505,2.36520925715673,2.8612859169082,4.08787206602983,0.406301099301732,4.06474251356466,3.71218544083304,4.48321881082203
75,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Other_CVD","leg_tot",806.127376763337,93.6118054997639,815.971672099752,713.381906143656,890.505196347065,0.011182850524999,0.00131111843630458,0.0113184584330181,0.0098846614089974,0.0123657729191843,1.13184584330181,0.98846614089974,1.23657729191843,3.93000689574728,0.456373337194616,3.97799949551634,3.47785708717965,4.34136299451122
75,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
