age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
55,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.11469673168604491,0.14846457986645314,0.15736181141294803
65,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.30274939676565604,0.2588352417386434,0.24192978821127692
65,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.08434515210625378,0.06157673677823539,0.04134561762408589
65,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.04181958088729232,0.04587701045218731,0.054068854322902586
65,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.18521965208036492,0.47219329418379863,0.27903717649191967
75,1,1,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.4056667016980074,0.4362344015124383,0.5118608028037966
75,1,2,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,3,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.4265531732633269,0.6463922889997151,0.5233373548035356
75,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.09770362139032181,0.21619424294898654,0.1445127822030669
75,1,4,CM,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.05885481717950483,0.10166011481215957,0.0645533905230358
25,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.24877577312825094,0.2547889481722204,0.27621956351079224
25,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.03224237175096168,0.010677608090091125,0.0387498969017316
25,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.03508634064711651,0.020375508440865123,0.0070690402803052915
35,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.4245422978891429,0.39437085756728596,0.3843982721265544
35,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.7227648132621882,1.4367817107214693,1.6878160577564796
35,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.33102875397924725,0.2123899630308721,0.26776303952772373
35,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.0699839994350314,0.20913470311869095,0.14456970012488835
45,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.207818359379148,1.5046242213236471,1.159833442414257
45,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,3.0254118168792825,2.5327244082700897,1.6729166853211899
45,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.7543484044824224,0.4892556937919562,0.6168863331057337
45,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.41940148303434516,0.35632423562372745,0.29917086742427196
45,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.1395599730872619,1.1918107280290862,1.510317117721997
55,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,3.2541261825920578,1.4852625673248645,2.9097555143262483
55,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.3046925678891002,1.130567920239913,0.9909599233325073
55,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.6125215701039098,0.6101390798113187,0.5349219922030717
55,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,3.8201534946068585,5.282075655772868,2.4269117315719204
65,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,6.367265529535192,6.6564808171813645,3.9275518557086273
65,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,2.1821807391653363,2.323199906113249,3.848835910589035
65,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.3832005308038013,1.0221771977883638,0.5952542426677645
65,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,0,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,4.001970473759098,4.803016326380778,4.74922460380335
75,0,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,0,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,0,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,0,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,3.4437244649134895,4.337963801243794,3.5782503598041018
75,0,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,0,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,4.032546547723677,3.2396740824898225,4.884591224346985
75,0,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,0,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,0,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,0,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,0,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,2.303993108138253,2.3574973202504834,2.03802954690947
25,1,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,1,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.044157765183830675,0.08169946385116547,0.059578041664264315
25,1,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,1,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.06625385032023233,0.1562232235647622,0.18126719750056808
25,1,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,1,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,1,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.04266771524050663,0.059493474280244096,0.03788320716020009
25,1,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,1,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,1,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
25,1,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.01259656349778281,0.00931849434662095,0.021305140687336525
25,1,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,1,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,1,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.22182594133819789,0.35700617648408667,0.12892814134905747
35,1,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,1,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.5564853323044879,0.44811684782251315,0.316204979492184
35,1,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,1,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,1,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,1,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.06790724476474737,0.07577290777463275,0.07941656646897595
35,1,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
35,1,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.069432294582618,0.052491788307053755,0.09426757148478775
35,1,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
35,1,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,1,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,1,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.328299111678057,0.7017751052090465,0.7433709752556227
45,1,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,1,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,1,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,2.0831295611950704,1.0121032524933833,1.693485241181929
45,1,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,1,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.5207316530157049,0.25146992228835946,0.7153962977762484
45,1,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
45,1,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,1,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.2316807568070449,0.28306903029630115,0.2511243782193835
45,1,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
45,1,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,1,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.6863124011386349,0.7151828818035304,1.0560463266697404
55,1,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,1,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,1,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,1,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.4984449292576332,2.7078292530134918,0.9590765393360362
55,1,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,1,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,1,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.8082191219757995,0.9413668575035015,0.45499376356113813
55,1,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
55,1,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
55,1,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,0.356462894124789,0.22773395587377696,0.35378958861918863
55,1,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,1,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,1,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.178096372101023,1.4487485467458925,1.9895105215695288
65,1,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,1,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,1,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,1,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,3.537695063292377,4.286254327574297,2.50450464825915
65,1,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,1,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.2389319777788672,1.2596050415222788,1.1720112830776797
65,1,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
65,1,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
65,1,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,1.1449976468662604,1.188495790208166,0.6258093522492469
65,1,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,1,1,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,1,1,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,4.270099834609815,2.450759163846808,3.955197930376561
75,1,1,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,1,2,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,1,2,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,1,2,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,4.304104254576816,4.4546079521409325,9.507839754883372
75,1,3,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,1,3,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,4.983648419216408,8.158023716975267,4.575481470941973
75,1,3,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
75,1,4,DIAB,CMD,CMD,DIAB,DIAB,direct,leg_tot,0,0,0
75,1,4,DIAB,CMD,CMD,DIAB,DIAB,medBMI,leg_tot,2.808784271371666,4.007781095694458,3.131023112899982
75,1,4,DIAB,CMD,CMD,DIAB,DIAB,medSBP,leg_tot,0,0,0
25,0,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005488205402596454,0.007133001227157277,0.0015955450761346046
25,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0044879801760882125,0.0029394131140758283,0.003322423162673171
25,0,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.03320600906333592,0.017945077182915575,0.019589541371259955
35,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0043250776807568,0.01469226577751513,0.008484179786664032
35,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.03289258047933443,0.007789957364306091,0.0059281211417414196
35,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0029040084888420268,0.005599624018452811,0.005333329808130685
35,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.1584409804247118,0.13080977363881935,0.17122554311735955
45,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0029813560559692172,0.036846002928166144,0.02146699939015801
45,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.03473560959494967,0.01823473778954013,0.02231333658697436
45,0,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.022984177750115416,0.029032914469214875,0.01002117904546235
45,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.3525869006626568,0.3443648918855204,0.3114105934838514
55,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.036063253186176085,0.08551252118770564,0.06714204377427571
55,0,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.11058016216557144,0.06747747454872234,0.12640095191046533
55,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.03803322106849412,0.05765010090762826,0.03595393969889553
65,0,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.48917952159998984,0.6701768949233963,0.5418377065911246
65,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.1080349603075273,0.12286394817030671,0.14160711943878473
65,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.2352695911543564,0.3180344739414039,0.25160498646356744
65,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.07352559621747283,0.08028550864255225,0.10321103368778271
65,0,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.5060914216749786,0.8432003540926158,0.3084850214705615
75,0,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.18884646285580575,0.1069622297065017,0.1486195316616718
75,0,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.1848156598886049,0.07985943109066314,0.1318498022858969
75,0,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0973260017397468,0.12219861130824108,0.23787606912206596
75,0,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0013539625739007542,3.234421464106119e-5,6.004001646076849e-4
25,1,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,9.582273687577246e-4
25,1,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,2,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.006234707956086131,6.845791150163731e-4,0.006417052951271119
35,1,2,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,3,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,3,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,4,ECA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,4,ECA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0.0034363843970021016,2.7582423885330674e-4
35,1,4,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,ECA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
