"female","race","outcome","pathway","riskfactor","V1","V2","V3"
1,3,"AA","direct","dairy_tot",0,0,0
1,3,"AA","medBMI","dairy_tot",0,0,0
1,3,"AA","medSBP","dairy_tot",0,0,0
1,3,"AFF","direct","dairy_tot",0,0,0
1,3,"AFF","medBMI","dairy_tot",0,0,0
1,3,"AFF","medSBP","dairy_tot",0,0,0
1,3,"APCA","direct","dairy_tot",NA,NA,NA
1,3,"APCA","medBMI","dairy_tot",NA,NA,NA
1,3,"APCA","medSBP","dairy_tot",NA,NA,NA
1,3,"BC","direct","dairy_tot",0,0,0
1,3,"BC","medBMI","dairy_tot",0,0,0
1,3,"BC","medSBP","dairy_tot",0,0,0
1,3,"CC","direct","dairy_tot",0.0695880319236892,0.0745971349792253,0.0853334887531551
1,3,"CC","medBMI","dairy_tot",0,0,0
1,3,"CC","medSBP","dairy_tot",0,0,0
1,3,"CM","direct","dairy_tot",0,0,0
1,3,"CM","medBMI","dairy_tot",0,0,0
1,3,"CM","medSBP","dairy_tot",0,0,0
1,3,"DIAB","direct","dairy_tot",0,0,0
1,3,"DIAB","medBMI","dairy_tot",0,0,0
1,3,"DIAB","medSBP","dairy_tot",0,0,0
1,3,"ECA","direct","dairy_tot",0,0,0
1,3,"ECA","medBMI","dairy_tot",0,0,0
1,3,"ECA","medSBP","dairy_tot",0,0,0
1,3,"ENDO","direct","dairy_tot",0,0,0
1,3,"ENDO","medBMI","dairy_tot",0,0,0
1,3,"ENDO","medSBP","dairy_tot",0,0,0
1,3,"GC","direct","dairy_tot",0,0,0
1,3,"GC","medBMI","dairy_tot",0,0,0
1,3,"GC","medSBP","dairy_tot",0,0,0
1,3,"HHD","direct","dairy_tot",0,0,0
1,3,"HHD","medBMI","dairy_tot",0,0,0
1,3,"HHD","medSBP","dairy_tot",0,0,0
1,3,"HSTK","direct","dairy_tot",0,0,0
1,3,"HSTK","medBMI","dairy_tot",0,0,0
1,3,"HSTK","medSBP","dairy_tot",0,0,0
1,3,"IHD","direct","dairy_tot",0,0,0
1,3,"IHD","medBMI","dairy_tot",0,0,0
1,3,"IHD","medSBP","dairy_tot",0,0,0
1,3,"ISTK","direct","dairy_tot",0,0,0
1,3,"ISTK","medBMI","dairy_tot",0,0,0
1,3,"ISTK","medSBP","dairy_tot",0,0,0
1,3,"KC","direct","dairy_tot",0,0,0
1,3,"KC","medBMI","dairy_tot",0,0,0
1,3,"KC","medSBP","dairy_tot",0,0,0
1,3,"LC","direct","dairy_tot",0,0,0
1,3,"LC","medBMI","dairy_tot",0,0,0
1,3,"LC","medSBP","dairy_tot",0,0,0
1,3,"LVC","direct","dairy_tot",0,0,0
1,3,"LVC","medBMI","dairy_tot",0,0,0
1,3,"LVC","medSBP","dairy_tot",0,0,0
1,3,"MLPC","direct","dairy_tot",0,0,0
1,3,"MLPC","medBMI","dairy_tot",0,0,0
1,3,"MLPC","medSBP","dairy_tot",0,0,0
1,3,"MMC","direct","dairy_tot",0,0,0
1,3,"MMC","medBMI","dairy_tot",0,0,0
1,3,"MMC","medSBP","dairy_tot",0,0,0
1,3,"OC","direct","dairy_tot",0,0,0
1,3,"OC","medBMI","dairy_tot",0,0,0
1,3,"OC","medSBP","dairy_tot",0,0,0
1,3,"OSTK","direct","dairy_tot",0,0,0
1,3,"OSTK","medBMI","dairy_tot",0,0,0
1,3,"OSTK","medSBP","dairy_tot",0,0,0
1,3,"OTH","direct","dairy_tot",0,0,0
1,3,"OTH","medBMI","dairy_tot",0,0,0
1,3,"OTH","medSBP","dairy_tot",0,0,0
1,3,"PC","direct","dairy_tot",0,0,0
1,3,"PC","medBMI","dairy_tot",0,0,0
1,3,"PC","medSBP","dairy_tot",0,0,0
1,3,"PVD","direct","dairy_tot",0,0,0
1,3,"PVD","medBMI","dairy_tot",0,0,0
1,3,"PVD","medSBP","dairy_tot",0,0,0
1,3,"RHD","direct","dairy_tot",0,0,0
1,3,"RHD","medBMI","dairy_tot",0,0,0
1,3,"RHD","medSBP","dairy_tot",0,0,0
1,3,"SCC","direct","dairy_tot",0,0,0
1,3,"SCC","medBMI","dairy_tot",0,0,0
1,3,"SCC","medSBP","dairy_tot",0,0,0
1,3,"SCNC","direct","dairy_tot",0,0,0
1,3,"SCNC","medBMI","dairy_tot",0,0,0
1,3,"SCNC","medSBP","dairy_tot",0,0,0
1,3,"TC","direct","dairy_tot",0,0,0
1,3,"TC","medBMI","dairy_tot",0,0,0
1,3,"TC","medSBP","dairy_tot",0,0,0
1,3,"UC","direct","dairy_tot",0,0,0
1,3,"UC","medBMI","dairy_tot",0,0,0
1,3,"UC","medSBP","dairy_tot",0,0,0
1,4,"AA","direct","dairy_tot",0,0,0
1,4,"AA","medBMI","dairy_tot",0,0,0
1,4,"AA","medSBP","dairy_tot",0,0,0
1,4,"AFF","direct","dairy_tot",0,0,0
1,4,"AFF","medBMI","dairy_tot",0,0,0
1,4,"AFF","medSBP","dairy_tot",0,0,0
1,4,"APCA","direct","dairy_tot",NA,NA,NA
1,4,"APCA","medBMI","dairy_tot",NA,NA,NA
1,4,"APCA","medSBP","dairy_tot",NA,NA,NA
1,4,"BC","direct","dairy_tot",0,0,0
1,4,"BC","medBMI","dairy_tot",0,0,0
1,4,"BC","medSBP","dairy_tot",0,0,0
1,4,"CC","direct","dairy_tot",0.0929195227845546,0.0802190838365695,0.0794701123790407
1,4,"CC","medBMI","dairy_tot",0,0,0
1,4,"CC","medSBP","dairy_tot",0,0,0
1,4,"CM","direct","dairy_tot",0,0,0
1,4,"CM","medBMI","dairy_tot",0,0,0
1,4,"CM","medSBP","dairy_tot",0,0,0
1,4,"DIAB","direct","dairy_tot",0,0,0
1,4,"DIAB","medBMI","dairy_tot",0,0,0
1,4,"DIAB","medSBP","dairy_tot",0,0,0
1,4,"ECA","direct","dairy_tot",0,0,0
1,4,"ECA","medBMI","dairy_tot",0,0,0
1,4,"ECA","medSBP","dairy_tot",0,0,0
1,4,"ENDO","direct","dairy_tot",0,0,0
1,4,"ENDO","medBMI","dairy_tot",0,0,0
1,4,"ENDO","medSBP","dairy_tot",0,0,0
1,4,"GC","direct","dairy_tot",0,0,0
1,4,"GC","medBMI","dairy_tot",0,0,0
1,4,"GC","medSBP","dairy_tot",0,0,0
1,4,"HHD","direct","dairy_tot",0,0,0
1,4,"HHD","medBMI","dairy_tot",0,0,0
1,4,"HHD","medSBP","dairy_tot",0,0,0
1,4,"HSTK","direct","dairy_tot",0,0,0
1,4,"HSTK","medBMI","dairy_tot",0,0,0
1,4,"HSTK","medSBP","dairy_tot",0,0,0
1,4,"IHD","direct","dairy_tot",0,0,0
1,4,"IHD","medBMI","dairy_tot",0,0,0
1,4,"IHD","medSBP","dairy_tot",0,0,0
1,4,"ISTK","direct","dairy_tot",0,0,0
1,4,"ISTK","medBMI","dairy_tot",0,0,0
1,4,"ISTK","medSBP","dairy_tot",0,0,0
1,4,"KC","direct","dairy_tot",0,0,0
1,4,"KC","medBMI","dairy_tot",0,0,0
1,4,"KC","medSBP","dairy_tot",0,0,0
1,4,"LC","direct","dairy_tot",0,0,0
1,4,"LC","medBMI","dairy_tot",0,0,0
1,4,"LC","medSBP","dairy_tot",0,0,0
1,4,"LVC","direct","dairy_tot",0,0,0
1,4,"LVC","medBMI","dairy_tot",0,0,0
1,4,"LVC","medSBP","dairy_tot",0,0,0
1,4,"MLPC","direct","dairy_tot",0,0,0
1,4,"MLPC","medBMI","dairy_tot",0,0,0
1,4,"MLPC","medSBP","dairy_tot",0,0,0
1,4,"MMC","direct","dairy_tot",0,0,0
1,4,"MMC","medBMI","dairy_tot",0,0,0
1,4,"MMC","medSBP","dairy_tot",0,0,0
1,4,"OC","direct","dairy_tot",0,0,0
1,4,"OC","medBMI","dairy_tot",0,0,0
1,4,"OC","medSBP","dairy_tot",0,0,0
1,4,"OSTK","direct","dairy_tot",0,0,0
1,4,"OSTK","medBMI","dairy_tot",0,0,0
1,4,"OSTK","medSBP","dairy_tot",0,0,0
1,4,"OTH","direct","dairy_tot",0,0,0
1,4,"OTH","medBMI","dairy_tot",0,0,0
1,4,"OTH","medSBP","dairy_tot",0,0,0
1,4,"PC","direct","dairy_tot",0,0,0
1,4,"PC","medBMI","dairy_tot",0,0,0
1,4,"PC","medSBP","dairy_tot",0,0,0
1,4,"PVD","direct","dairy_tot",0,0,0
1,4,"PVD","medBMI","dairy_tot",0,0,0
1,4,"PVD","medSBP","dairy_tot",0,0,0
1,4,"RHD","direct","dairy_tot",0,0,0
1,4,"RHD","medBMI","dairy_tot",0,0,0
1,4,"RHD","medSBP","dairy_tot",0,0,0
1,4,"SCC","direct","dairy_tot",0,0,0
1,4,"SCC","medBMI","dairy_tot",0,0,0
1,4,"SCC","medSBP","dairy_tot",0,0,0
1,4,"SCNC","direct","dairy_tot",0,0,0
1,4,"SCNC","medBMI","dairy_tot",0,0,0
1,4,"SCNC","medSBP","dairy_tot",0,0,0
1,4,"TC","direct","dairy_tot",0,0,0
1,4,"TC","medBMI","dairy_tot",0,0,0
1,4,"TC","medSBP","dairy_tot",0,0,0
1,4,"UC","direct","dairy_tot",0,0,0
1,4,"UC","medBMI","dairy_tot",0,0,0
1,4,"UC","medSBP","dairy_tot",0,0,0
0,1,"AA","direct","leg_tot",0,0,0
0,1,"AA","medBMI","leg_tot",0.0151457870518955,0.0161776106482762,0.0135942196055822
0,1,"AA","medSBP","leg_tot",0,0,0
0,1,"AFF","direct","leg_tot",0,0,0
0,1,"AFF","medBMI","leg_tot",0.0146892643709454,0.0144740375453733,0.0160524421889545
0,1,"AFF","medSBP","leg_tot",0,0,0
0,1,"APCA","direct","leg_tot",0,0,0
0,1,"APCA","medBMI","leg_tot",0.00117553650637874,0.00147767582668678,0.00215789346933503
0,1,"APCA","medSBP","leg_tot",0,0,0
0,1,"BC","direct","leg_tot",NA,NA,NA
0,1,"BC","medBMI","leg_tot",NA,NA,NA
0,1,"BC","medSBP","leg_tot",NA,NA,NA
0,1,"CC","direct","leg_tot",0,0,0
0,1,"CC","medBMI","leg_tot",0.00215383860769695,0.00275022648433205,0.00167484713048549
0,1,"CC","medSBP","leg_tot",0,0,0
0,1,"CM","direct","leg_tot",0,0,0
0,1,"CM","medBMI","leg_tot",0.0151845473211489,0.0140022956937058,0.0130770295432552
0,1,"CM","medSBP","leg_tot",0,0,0
0,1,"DIAB","direct","leg_tot",0,0,0
0,1,"DIAB","medBMI","leg_tot",0.0366833631819454,0.0451644383310297,0.0352575696244776
0,1,"DIAB","medSBP","leg_tot",0,0,0
0,1,"ECA","direct","leg_tot",0,0,0
0,1,"ECA","medBMI","leg_tot",0.0192294992221642,0.023791347874933,0.0180124009639554
0,1,"ECA","medSBP","leg_tot",0,0,0
0,1,"ENDO","direct","leg_tot",0,0,0
0,1,"ENDO","medBMI","leg_tot",0.0186240795379968,0.0205084266537392,0.0183661302556462
0,1,"ENDO","medSBP","leg_tot",0,0,0
0,1,"GC","direct","leg_tot",0,0,0
0,1,"GC","medBMI","leg_tot",0.0104789777419204,0.00786294495421647,0.0137667406024684
0,1,"GC","medSBP","leg_tot",0,0,0
0,1,"HHD","direct","leg_tot",0,0,0
0,1,"HHD","medBMI","leg_tot",0.0356512439612012,0.029878820904917,0.0318302755134377
0,1,"HHD","medSBP","leg_tot",0,0,0
0,1,"HSTK","direct","leg_tot",0.047272586293582,0.0422009690535861,0.0404205919356819
0,1,"HSTK","medBMI","leg_tot",0.015846045423393,0.0154945779681423,0.0114530132868426
0,1,"HSTK","medSBP","leg_tot",0,0,0
0,1,"IHD","direct","leg_tot",0.0160012154295691,0.017353399300018,0.0177890707461414
0,1,"IHD","medBMI","leg_tot",0.0178828791485736,0.0155415818452026,0.0134344434071453
0,1,"IHD","medSBP","leg_tot",0,0,0
0,1,"ISTK","direct","leg_tot",0.0521413168250499,0.0406343749860131,0.0432017770216433
0,1,"ISTK","medBMI","leg_tot",0.0150977224714687,0.0105025367167117,0.0159041803574427
0,1,"ISTK","medSBP","leg_tot",0,0,0
0,1,"KC","direct","leg_tot",0,0,0
0,1,"KC","medBMI","leg_tot",0.0145977402213428,0.0156429049048758,0.017257360767123
0,1,"KC","medSBP","leg_tot",0,0,0
0,1,"LC","direct","leg_tot",0,0,0
0,1,"LC","medBMI","leg_tot",0,0,0
0,1,"LC","medSBP","leg_tot",0,0,0
0,1,"LVC","direct","leg_tot",0,0,0
0,1,"LVC","medBMI","leg_tot",0.0151497534838004,0.0142755601618517,0.0142891725567792
0,1,"LVC","medSBP","leg_tot",0,0,0
0,1,"MLPC","direct","leg_tot",0.0358066916563287,0.0438400163897924,0.0351779725671294
0,1,"MLPC","medBMI","leg_tot",0,0,0
0,1,"MLPC","medSBP","leg_tot",0,0,0
0,1,"MMC","direct","leg_tot",0,0,0
0,1,"MMC","medBMI","leg_tot",0.0046551314077764,0.00423810028621294,0.00405476306964051
0,1,"MMC","medSBP","leg_tot",0,0,0
0,1,"OC","direct","leg_tot",NA,NA,NA
0,1,"OC","medBMI","leg_tot",NA,NA,NA
0,1,"OC","medSBP","leg_tot",NA,NA,NA
0,1,"OSTK","direct","leg_tot",0.0476474979485654,0.0647372954091605,0.0579739214211144
0,1,"OSTK","medBMI","leg_tot",0.0127673140426464,0.013667227224329,0.0120318340956046
0,1,"OSTK","medSBP","leg_tot",0,0,0
0,1,"OTH","direct","leg_tot",0,0,0
0,1,"OTH","medBMI","leg_tot",0.0128047070819017,0.0129752636216523,0.0127841991609154
0,1,"OTH","medSBP","leg_tot",0,0,0
0,1,"PC","direct","leg_tot",0,0,0
0,1,"PC","medBMI","leg_tot",0.00594361817342624,0.00648680198113827,0.00517073020289129
0,1,"PC","medSBP","leg_tot",0,0,0
0,1,"PVD","direct","leg_tot",0,0,0
0,1,"PVD","medBMI","leg_tot",0.0148837119587428,0.0145895489428922,0.0123972016091197
0,1,"PVD","medSBP","leg_tot",0,0,0
0,1,"RHD","direct","leg_tot",0,0,0
0,1,"RHD","medBMI","leg_tot",0.0168265941900034,0.0173921640474089,0.0148166909074094
0,1,"RHD","medSBP","leg_tot",0,0,0
0,1,"SCC","direct","leg_tot",0,0,0
0,1,"SCC","medBMI","leg_tot",0.0139069892926125,0.0102167803573348,0.0157757804083232
0,1,"SCC","medSBP","leg_tot",0,0,0
0,1,"SCNC","direct","leg_tot",0,0,0
0,1,"SCNC","medBMI","leg_tot",0,0,0
0,1,"SCNC","medSBP","leg_tot",0,0,0
0,1,"TC","direct","leg_tot",0,0,0
0,1,"TC","medBMI","leg_tot",0.00320744556431104,0.00351374726620371,0.00334477732310066
0,1,"TC","medSBP","leg_tot",0,0,0
0,1,"UC","direct","leg_tot",NA,NA,NA
0,1,"UC","medBMI","leg_tot",NA,NA,NA
0,1,"UC","medSBP","leg_tot",NA,NA,NA
0,2,"AA","direct","leg_tot",0,0,0
0,2,"AA","medBMI","leg_tot",0.0179112204800216,0.0192104912308949,0.0226756213730773
0,2,"AA","medSBP","leg_tot",0,0,0
0,2,"AFF","direct","leg_tot",0,0,0
0,2,"AFF","medBMI","leg_tot",0.0141037812130532,0.0118358638695746,0.0126780374947662
0,2,"AFF","medSBP","leg_tot",0,0,0
0,2,"APCA","direct","leg_tot",0,0,0
0,2,"APCA","medBMI","leg_tot",0.00370969484192885,0.00502943594083293,0.00289076471623997
0,2,"APCA","medSBP","leg_tot",0,0,0
0,2,"BC","direct","leg_tot",NA,NA,NA
0,2,"BC","medBMI","leg_tot",NA,NA,NA
0,2,"BC","medSBP","leg_tot",NA,NA,NA
0,2,"CC","direct","leg_tot",0,0,0
0,2,"CC","medBMI","leg_tot",0.0047937890508645,0.00165558301515662,0.00310569716874393
0,2,"CC","medSBP","leg_tot",0,0,0
0,2,"CM","direct","leg_tot",0,0,0
0,2,"CM","medBMI","leg_tot",0.0201882299799739,0.0178471001436356,0.0152503394431841
0,2,"CM","medSBP","leg_tot",0,0,0
0,2,"DIAB","direct","leg_tot",0,0,0
0,2,"DIAB","medBMI","leg_tot",0.0410928607194356,0.0346500219194244,0.0321081706388594
0,2,"DIAB","medSBP","leg_tot",0,0,0
0,2,"ECA","direct","leg_tot",0,0,0
0,2,"ECA","medBMI","leg_tot",0.0165176783824847,0.021241930512059,0.0207522949759683
0,2,"ECA","medSBP","leg_tot",0,0,0
0,2,"ENDO","direct","leg_tot",0,0,0
0,2,"ENDO","medBMI","leg_tot",0.0255056971224995,0.0204254126235871,0.016713956476204
0,2,"ENDO","medSBP","leg_tot",0,0,0
0,2,"GC","direct","leg_tot",0,0,0
0,2,"GC","medBMI","leg_tot",0.0101310041034407,0.01053904234836,0.0126744981213219
0,2,"GC","medSBP","leg_tot",0,0,0
0,2,"HHD","direct","leg_tot",0,0,0
0,2,"HHD","medBMI","leg_tot",0.0369029794164116,0.0268113549571622,0.0239534654760425
0,2,"HHD","medSBP","leg_tot",0,0,0
0,2,"HSTK","direct","leg_tot",0.0693604649221273,0.0571181403052827,0.0812935947810044
0,2,"HSTK","medBMI","leg_tot",0.0187523567043229,0.0167582342605203,0.0195631538984902
0,2,"HSTK","medSBP","leg_tot",0,0,0
0,2,"IHD","direct","leg_tot",0.0192361173693759,0.0155384836040326,0.0218563171708808
0,2,"IHD","medBMI","leg_tot",0.0138059572156269,0.0127482342817896,0.0147161263073184
0,2,"IHD","medSBP","leg_tot",0,0,0
0,2,"ISTK","direct","leg_tot",0.0566944786135327,0.0509154534895951,0.0558328502279164
0,2,"ISTK","medBMI","leg_tot",0.0158445633449638,0.0124931923235359,0.01163398711448
0,2,"ISTK","medSBP","leg_tot",0,0,0
0,2,"KC","direct","leg_tot",0,0,0
0,2,"KC","medBMI","leg_tot",0.0129803062054789,0.0151577234022225,0.0151555188339317
0,2,"KC","medSBP","leg_tot",0,0,0
0,2,"LC","direct","leg_tot",0,0,0
0,2,"LC","medBMI","leg_tot",0,0,0
0,2,"LC","medSBP","leg_tot",0,0,0
0,2,"LVC","direct","leg_tot",0,0,0
0,2,"LVC","medBMI","leg_tot",0.0131630574537183,0.0119504781925934,0.0100558767590363
0,2,"LVC","medSBP","leg_tot",0,0,0
0,2,"MLPC","direct","leg_tot",0.0356266095088924,0.0489019238209049,0.0368805760671888
0,2,"MLPC","medBMI","leg_tot",0,0,0
0,2,"MLPC","medSBP","leg_tot",0,0,0
0,2,"MMC","direct","leg_tot",0,0,0
0,2,"MMC","medBMI","leg_tot",0.00555050527587553,0.00543907867515582,0.00308590047699187
0,2,"MMC","medSBP","leg_tot",0,0,0
0,2,"OC","direct","leg_tot",NA,NA,NA
0,2,"OC","medBMI","leg_tot",NA,NA,NA
0,2,"OC","medSBP","leg_tot",NA,NA,NA
0,2,"OSTK","direct","leg_tot",0.0560567160875922,0.0611266266820731,0.0595837508317964
0,2,"OSTK","medBMI","leg_tot",0.014612540283072,0.0137862666839086,0.0139518447584051
0,2,"OSTK","medSBP","leg_tot",0,0,0
0,2,"OTH","direct","leg_tot",0,0,0
0,2,"OTH","medBMI","leg_tot",0.0160828421401669,0.0177716406058745,0.0149238673111012
0,2,"OTH","medSBP","leg_tot",0,0,0
0,2,"PC","direct","leg_tot",0,0,0
0,2,"PC","medBMI","leg_tot",0.00385772933956602,0.0037415331451811,0.00515037272748342
0,2,"PC","medSBP","leg_tot",0,0,0
0,2,"PVD","direct","leg_tot",0,0,0
0,2,"PVD","medBMI","leg_tot",0.0147118873193461,0.0100719373702451,0.0120157335696075
0,2,"PVD","medSBP","leg_tot",0,0,0
0,2,"RHD","direct","leg_tot",0,0,0
0,2,"RHD","medBMI","leg_tot",0.0181495680000122,0.022004149134246,0.0167212376658769
0,2,"RHD","medSBP","leg_tot",0,0,0
0,2,"SCC","direct","leg_tot",0,0,0
0,2,"SCC","medBMI","leg_tot",0.0139269004217738,0.00762474051349531,0.00816126365323564
0,2,"SCC","medSBP","leg_tot",0,0,0
0,2,"SCNC","direct","leg_tot",0,0,0
0,2,"SCNC","medBMI","leg_tot",0,0,0
0,2,"SCNC","medSBP","leg_tot",0,0,0
0,2,"TC","direct","leg_tot",0,0,0
0,2,"TC","medBMI","leg_tot",0.00241486585459332,0.00293531756335876,0.00442305272205692
0,2,"TC","medSBP","leg_tot",0,0,0
0,2,"UC","direct","leg_tot",NA,NA,NA
0,2,"UC","medBMI","leg_tot",NA,NA,NA
0,2,"UC","medSBP","leg_tot",NA,NA,NA
0,3,"AA","direct","leg_tot",0,0,0
0,3,"AA","medBMI","leg_tot",0.0134208717006012,0.0126997788930202,0.0132158403553775
0,3,"AA","medSBP","leg_tot",0,0,0
0,3,"AFF","direct","leg_tot",0,0,0
0,3,"AFF","medBMI","leg_tot",0.0110610349415027,0.00915403129497016,0.0112327982514003
0,3,"AFF","medSBP","leg_tot",0,0,0
0,3,"APCA","direct","leg_tot",0,0,0
0,3,"APCA","medBMI","leg_tot",0.00402869334553847,0.00247124111634429,0.00269403091944939
0,3,"APCA","medSBP","leg_tot",0,0,0
0,3,"BC","direct","leg_tot",NA,NA,NA
0,3,"BC","medBMI","leg_tot",NA,NA,NA
0,3,"BC","medSBP","leg_tot",NA,NA,NA
0,3,"CC","direct","leg_tot",0,0,0
0,3,"CC","medBMI","leg_tot",0.0026731971090265,0.00273035721808222,0.00155035407295453
0,3,"CC","medSBP","leg_tot",0,0,0
0,3,"CM","direct","leg_tot",0,0,0
0,3,"CM","medBMI","leg_tot",0.0171829869372226,0.0126680361096183,0.0102281172766659
0,3,"CM","medSBP","leg_tot",0,0,0
0,3,"DIAB","direct","leg_tot",0,0,0
0,3,"DIAB","medBMI","leg_tot",0.0300947171807974,0.0253701392925887,0.0322142089127129
0,3,"DIAB","medSBP","leg_tot",0,0,0
0,3,"ECA","direct","leg_tot",0,0,0
0,3,"ECA","medBMI","leg_tot",0.0189905294115704,0.0143667677990247,0.0180910802585497
0,3,"ECA","medSBP","leg_tot",0,0,0
0,3,"ENDO","direct","leg_tot",0,0,0
0,3,"ENDO","medBMI","leg_tot",0.0190720826278194,0.0131935159026174,0.0153724452297471
0,3,"ENDO","medSBP","leg_tot",0,0,0
0,3,"GC","direct","leg_tot",0,0,0
0,3,"GC","medBMI","leg_tot",0.00939335521537144,0.00738572630340963,0.0075579001780164
0,3,"GC","medSBP","leg_tot",0,0,0
0,3,"HHD","direct","leg_tot",0,0,0
0,3,"HHD","medBMI","leg_tot",0.019322388064094,0.0235528731981533,0.024857358555064
0,3,"HHD","medSBP","leg_tot",0,0,0
0,3,"HSTK","direct","leg_tot",0.0408316756658924,0.0469385500588064,0.0634481699123416
0,3,"HSTK","medBMI","leg_tot",0.0157640271663801,0.0147030786550805,0.0147562513699414
0,3,"HSTK","medSBP","leg_tot",0,0,0
0,3,"IHD","direct","leg_tot",0.0154421447559324,0.0121837490198551,0.0113373705852841
0,3,"IHD","medBMI","leg_tot",0.0125325927533956,0.0113358624637339,0.0117418510135614
0,3,"IHD","medSBP","leg_tot",0,0,0
0,3,"ISTK","direct","leg_tot",0.0374238424677265,0.0352159704316102,0.0526830504469488
0,3,"ISTK","medBMI","leg_tot",0.0103346266301322,0.0112717387499882,0.0109316130683802
0,3,"ISTK","medSBP","leg_tot",0,0,0
0,3,"KC","direct","leg_tot",0,0,0
0,3,"KC","medBMI","leg_tot",0.0114212724791957,0.00783402585005896,0.00868272604653101
0,3,"KC","medSBP","leg_tot",0,0,0
0,3,"LC","direct","leg_tot",0,0,0
0,3,"LC","medBMI","leg_tot",0,0,0
0,3,"LC","medSBP","leg_tot",0,0,0
0,3,"LVC","direct","leg_tot",0,0,0
0,3,"LVC","medBMI","leg_tot",0.00946198322263095,0.0104186433601431,0.0105011614686099
0,3,"LVC","medSBP","leg_tot",0,0,0
0,3,"MLPC","direct","leg_tot",0.0284532564452688,0.0317037749690385,0.0344244298072639
0,3,"MLPC","medBMI","leg_tot",0,0,0
0,3,"MLPC","medSBP","leg_tot",0,0,0
0,3,"MMC","direct","leg_tot",0,0,0
0,3,"MMC","medBMI","leg_tot",0.00365866942961802,0.00282094549279117,0.00271285198197479
0,3,"MMC","medSBP","leg_tot",0,0,0
0,3,"OC","direct","leg_tot",NA,NA,NA
0,3,"OC","medBMI","leg_tot",NA,NA,NA
0,3,"OC","medSBP","leg_tot",NA,NA,NA
0,3,"OSTK","direct","leg_tot",0.0314167130175656,0.0337001239135194,0.0385932549291121
0,3,"OSTK","medBMI","leg_tot",0.00900806465410092,0.0133905183538686,0.012459079313185
0,3,"OSTK","medSBP","leg_tot",0,0,0
0,3,"OTH","direct","leg_tot",0,0,0
0,3,"OTH","medBMI","leg_tot",0.0115753409990019,0.0126069292730554,0.0133797505789388
0,3,"OTH","medSBP","leg_tot",0,0,0
0,3,"PC","direct","leg_tot",0,0,0
0,3,"PC","medBMI","leg_tot",0.00425779849924509,0.00378382530836102,0.00278774895700083
0,3,"PC","medSBP","leg_tot",0,0,0
0,3,"PVD","direct","leg_tot",0,0,0
0,3,"PVD","medBMI","leg_tot",0.0139609483378119,0.0101469564307956,0.0115661815538024
0,3,"PVD","medSBP","leg_tot",0,0,0
0,3,"RHD","direct","leg_tot",0,0,0
0,3,"RHD","medBMI","leg_tot",0.0157098370340194,0.0135939169474504,0.0146714860716544
0,3,"RHD","medSBP","leg_tot",0,0,0
0,3,"SCC","direct","leg_tot",0,0,0
0,3,"SCC","medBMI","leg_tot",0.0075585169624504,0.00675321149300486,0.00968467328640588
0,3,"SCC","medSBP","leg_tot",0,0,0
0,3,"SCNC","direct","leg_tot",0,0,0
0,3,"SCNC","medBMI","leg_tot",0,0,0
0,3,"SCNC","medSBP","leg_tot",0,0,0
0,3,"TC","direct","leg_tot",0,0,0
0,3,"TC","medBMI","leg_tot",0.00301139308661064,0.00171731867352262,0.00199676901300805
0,3,"TC","medSBP","leg_tot",0,0,0
0,3,"UC","direct","leg_tot",NA,NA,NA
0,3,"UC","medBMI","leg_tot",NA,NA,NA
0,3,"UC","medSBP","leg_tot",NA,NA,NA
0,4,"AA","direct","leg_tot",0,0,0
0,4,"AA","medBMI","leg_tot",0.0128520501884598,0.0149430500755525,0.0127846590221199
0,4,"AA","medSBP","leg_tot",0,0,0
0,4,"AFF","direct","leg_tot",0,0,0
0,4,"AFF","medBMI","leg_tot",0.00855084681903716,0.0106729523695187,0.0116915774598839
0,4,"AFF","medSBP","leg_tot",0,0,0
0,4,"APCA","direct","leg_tot",0,0,0
0,4,"APCA","medBMI","leg_tot",0.00254876365872342,0.00207596839390244,0.00441595556617263
0,4,"APCA","medSBP","leg_tot",0,0,0
0,4,"BC","direct","leg_tot",NA,NA,NA
0,4,"BC","medBMI","leg_tot",NA,NA,NA
0,4,"BC","medSBP","leg_tot",NA,NA,NA
0,4,"CC","direct","leg_tot",0,0,0
0,4,"CC","medBMI","leg_tot",0.00198125826138491,0.00225181508220069,0.00347250225635394
0,4,"CC","medSBP","leg_tot",0,0,0
0,4,"CM","direct","leg_tot",0,0,0
0,4,"CM","medBMI","leg_tot",0.0122987582176772,0.0150124505286617,0.0129300825417707
0,4,"CM","medSBP","leg_tot",0,0,0
0,4,"DIAB","direct","leg_tot",0,0,0
0,4,"DIAB","medBMI","leg_tot",0.0313894946470691,0.0309551246283848,0.0252287039017953
0,4,"DIAB","medSBP","leg_tot",0,0,0
0,4,"ECA","direct","leg_tot",0,0,0
0,4,"ECA","medBMI","leg_tot",0.0118232134041521,0.0157215971191999,0.0154702594860235
0,4,"ECA","medSBP","leg_tot",0,0,0
0,4,"ENDO","direct","leg_tot",0,0,0
0,4,"ENDO","medBMI","leg_tot",0.0185421799567452,0.0202877662614534,0.0177414955227162
0,4,"ENDO","medSBP","leg_tot",0,0,0
0,4,"GC","direct","leg_tot",0,0,0
0,4,"GC","medBMI","leg_tot",0.00925084976396314,0.00823254329492061,0.00804501344241515
