"age","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,4,"OSTK","medBMI",0.0607111824073878,0.0278880577890739,0.0758299302005059,0.0308934934967119,0.0776779356939134,0.00810464057129703,0.00308126566853305,0.00807100486226341,0.00519186417122273,0.0110460073240499,0.807100486226341,0.519186417122273,1.10460073240499,0.000792169824637656,0.000363888117019562,0.000989441814954845,0.000403103552843287,0.00101355490466242
25,4,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"OTH","medBMI",0.236571809365127,0.152802176865917,0.195138252974231,0.113078243506273,0.395283898156244,0.00947996071741269,0.00505482041201635,0.00656540559265909,0.00655809827604995,0.014879195014816,0.656540559265909,0.655809827604995,1.4879195014816,0.00308682916898981,0.00199378876925638,0.00254619708444163,0.00147546413653439,0.00515773147331119
25,4,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"PC","medBMI",0.0240850576374016,0.00515184583705045,0.0238009887891968,0.0193171166020158,0.0290944571937614,0.000946714262320347,0.000418443964640242,0.000837991479625377,0.000605594119935745,0.00138024876999567,0.0837991479625377,0.0605594119935745,0.138024876999567,0.000314265924800807,6.72221599294674e-05,0.000310559346197917,0.000252053019959991,0.00037962942145408
25,4,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"PVD","medBMI",0.0121634579098566,0.00749558405235329,0.00872610506827388,0.00708917284524322,0.0201594928898153,0.00861130451127206,0.0031108719505219,0.00695898755781135,0.00668942136416847,0.0119376570688173,0.695898755781135,0.668942136416847,1.19376570688173,0.000158710865731156,9.78036544316582e-05,0.000113859701748505,9.25007319402658e-05,0.000263044488907298
25,4,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"RHD","medBMI",0.092125760336113,0.0345139528817228,0.0769395401050883,0.0682654206085315,0.128894387260066,0.00925221716040619,0.00321356021870127,0.00810452683453714,0.00683679511324192,0.0126431759845592,0.810452683453714,0.683679511324192,1.26431759845592,0.00120207257569717,0.000450343922119685,0.00100392019354466,0.000890738808369768,0.00168183586785421
25,4,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"SCC","medBMI",0.0476606443196594,0.0246173068966894,0.0415175581014759,0.0274376636243072,0.0731052483004676,0.00306590106476935,0.00218602284664306,0.00259829772966716,0.00122385508872132,0.00530540987565424,0.259829772966716,0.122385508872132,0.530540987565424,0.000621884186005047,0.000321210803580541,0.000541728153142141,0.000358011297422688,0.000953889702520875
25,4,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"TC","medBMI",0.733501523541301,0.226108124443882,0.83481573095055,0.492472336384097,0.888413634400644,0.00076652023171316,0.000177122712850783,0.00078254309382568,0.000591961102624163,0.000927459928006515,0.078254309382568,0.0591961102624163,0.0927459928006515,0.00957085252229346,0.00295029723005466,0.0108928175167839,0.00642586273043521,0.0115921720688349
25,4,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"UC","medBMI",1.05256348672396,0.468152279421422,0.958701830489134,0.654465488037882,1.53044389320964,0.00699867577787598,0.00269436369752979,0.00631911798105324,0.00478964775692808,0.00978532792612322,0.631911798105324,0.478964775692808,0.978532792612322,0.0137340272357577,0.00610853049450506,0.0125093043953952,0.00853957690053618,0.0199694919852874
25,4,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"AA","medBMI",1.53024395702349,0.13942425769681,1.49093267342704,1.41850756056635,1.67539494453763,0.00857760366399873,0.000494004086461027,0.00851374914514863,0.00813838763012166,0.00907109603889838,0.851374914514863,0.813838763012166,0.907109603889838,0.00712132683989004,0.000648841450352348,0.00693838313493302,0.00660133694191938,0.00779681888707418
35,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"AFF","medBMI",0.282564620290912,0.0824802378853289,0.261349656314645,0.215193455859675,0.367968504101976,0.00867638183316493,0.0021522448234967,0.0085709009231665,0.00667842113404575,0.0107640013057828,0.85709009231665,0.667842113404575,1.07640013057828,0.0013149766122227,0.000383839928997864,0.00121624811100688,0.00100145007987028,0.00171242237060856
35,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"APCA","medBMI",0.0427651516165286,0.0178159466080808,0.0384793052848137,0.0280328598804182,0.0611404127345967,0.000841371450911196,0.000422249627104605,0.000787760707343876,0.000465451119468247,0.00126286091438637,0.0787760707343876,0.0465451119468247,0.126286091438637,0.000199017039486388,8.29104262597167e-05,0.000179071910885422,0.000130457079440853,0.000284530358842746
35,1,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,1,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,1,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,1,"CC","direct",285.896761468127,30.9878649322317,301.869850425366,252.765723109911,305.450674212689,0.0760602951702301,0.00701958519018854,0.0783053430208577,0.068698444104739,0.0815138555626878,7.83053430208577,6.8698444104739,8.15138555626878,1.33048346411431,0.144208845419673,1.40481774694879,1.17630088975361,1.4214818980657
35,1,"CC","medBMI",2.51517955761444,1.28139372121718,2.79605294223341,1.20061832827557,3.59099841002719,0.000669574265008014,0.000346408507052988,0.000716354213445337,0.000322862988828649,0.000976522585015655,0.0716354213445337,0.0322862988828649,0.0976522585015655,0.0117049412994398,0.00596324753153746,0.0130120473744662,0.00558734147347555,0.0167115009616316
35,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"CM","medBMI",4.43934902863582,0.806531934304936,4.6618858082326,3.60076149070859,5.08878030390577,0.00914015575438437,0.00232802135713804,0.00940211944258102,0.00682772741908247,0.0112299149547191,0.940211944258102,0.682772741908247,1.12299149547191,0.0206594871648813,0.00375337375758445,0.0216951110169681,0.0167569356050278,0.023681758450461
35,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"DIAB","medBMI",23.5981243251119,6.15827837628252,23.1084289345579,17.9697691663473,29.6427205658474,0.0228027473590418,0.00634364112771233,0.0219349723401699,0.0171875314045874,0.0291555720795374,2.19349723401699,1.71875314045874,2.91555720795374,0.10981906208887,0.0286589029724637,0.107540156877635,0.0836262733687587,0.137948920238532
35,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"ECA","medBMI",0.81418201193017,0.280449663321383,0.671382284555494,0.635746890412212,1.1139969017166,0.00603014828174073,0.000438504713178065,0.00586657281632476,0.00570542508397737,0.00649391062510768,0.586657281632476,0.570542508397737,0.649391062510768,0.00378897507649166,0.00130513419476815,0.00312442513553957,0.00295858799068573,0.00518422961210687
35,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"ENDO","medBMI",1.4330163998195,0.383386494706616,1.57851727487625,1.02719544465589,1.71516161118489,0.0108623779075656,0.00232786654160995,0.0119307059793726,0.00837903329845335,0.0124376436556419,1.19307059793726,0.837903329845335,1.24376436556419,0.00666885701668584,0.00178417338116217,0.00734597734250927,0.00478027993919957,0.0079818818172222
35,1,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"GC","medBMI",0.176489924812362,0.108456172279787,0.235671717399328,0.0605349659633457,0.242140359962458,0.00326749406911875,0.00132180865793072,0.00343278276532891,0.0019489131658357,0.00444557958062317,0.343278276532891,0.19489131658357,0.444557958062317,0.000821334685079337,0.000504724653257317,0.00109675017425542,0.000281712779121261,0.00112685342523775
35,1,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"HHD","medBMI",9.02688937792411,2.42672196708892,8.78372211525941,6.83354650650993,11.4269244226033,0.0112033300621407,0.00341952152239104,0.0105543523977064,0.00827477875017642,0.014683512388874,1.05543523977064,0.827477875017642,1.4683512388874,0.0420086152359446,0.011293284445178,0.0408769828931088,0.0318014117455514,0.0531777062177482
35,1,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"HSTK","direct",18.2859942405356,7.11550580969935,19.7645968136769,11.0082176365054,24.3069586573958,0.0396695891867959,0.0165824833970685,0.0431610805144944,0.022696455089164,0.0536749556558842,4.31610805144944,2.2696455089164,5.36749556558842,0.0850978963070017,0.0331135713814994,0.0919788986081791,0.0512291620916972,0.113117778566305
35,1,"HSTK","medBMI",4.52531657684458,0.656074990929378,4.41591593711483,3.95507376662713,5.18854993083231,0.0097293634590955,0.00159621720172934,0.00905149331785802,0.00860733105360092,0.0114275854846419,0.905149331785802,0.860733105360092,1.14275854846419,0.021059556059523,0.00305318927772395,0.0205504361192463,0.0184058057140195,0.0241460583542618
35,1,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"IHD","direct",33.7920061313481,10.3505444000437,30.8783682705613,25.4939485330909,44.5666559112739,0.0126689125021438,0.00382434264481057,0.0115404270230403,0.0096360247639494,0.0166610128975762,1.15404270230403,0.96360247639494,1.66610128975762,0.157258533276602,0.0481685350268452,0.143699278620174,0.118641697038042,0.207400735973125
35,1,"IHD","medBMI",23.6154113013471,1.98182700127882,24.1262128842403,21.5630864508925,25.2335548063427,0.00886316476238799,0.000758267068250355,0.00912564384116098,0.00806438776172188,0.00943883454609704,0.912564384116098,0.806438776172188,0.943883454609704,0.10989951083515,0.00922286786459693,0.112276638354863,0.100348565723009,0.117429897555534
35,1,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"ISTK","direct",6.33369100879373,0.667816382089449,6.1940976389061,5.76907428356447,7.01696209842747,0.0425492848198864,0.00799979514116146,0.0433892711413583,0.0346239715047714,0.0497606097617502,4.33892711413583,3.46239715047714,4.97606097617502,0.029475224240863,0.00310783042407325,0.0288255957897335,0.0268476561193414,0.0326549765458447
35,1,"ISTK","medBMI",1.84928717322975,0.125550392393799,1.82138841772064,1.74410065277227,1.97818763586996,0.0123390922437892,0.00120263741694733,0.0129236079198288,0.0110543050124191,0.0131270411505256,1.29236079198288,1.10543050124191,1.31270411505256,0.00860606462187988,0.000584276366529028,0.00847623162662796,0.00811655601255625,0.00920593127716766
35,1,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"KC","medBMI",8.3936609677826,2.44466098677115,8.97425153243345,5.87413483672927,10.4196851188827,0.00471244236159591,0.0012338191751541,0.00510123365268655,0.00341956736531512,0.00567484476044964,0.510123365268655,0.341956736531512,0.567484476044964,0.0390617475471526,0.0113767676190589,0.0417636534439596,0.0273365785121614,0.048490296569858
35,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC","medBMI",0.88895911871986,0.275773288102811,0.745487517989355,0.716047652817247,1.1838214452434,0.00484279487602886,0.00220335437774924,0.00446832830916048,0.00293155299840003,0.00707233333549581,0.446832830916048,0.293155299840003,0.707233333549581,0.00413696679058837,0.00128337165409314,0.00346929013919255,0.00333228525114799,0.00550917348371521
35,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MLPC","direct",15.7794979962813,4.67667694038186,14.163954952795,12.2267376819126,20.7054698976133,0.0139540989164387,0.0044620638450488,0.012273571743894,0.0106611823034848,0.0186754636260555,1.2273571743894,1.06611823034848,1.86754636260555,0.0734333647162274,0.0217639448038185,0.0659150798154625,0.0568998131434296,0.0963574584546752
35,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MMC","medBMI",0.470470092130319,0.177016070502865,0.397953538358794,0.344063332250799,0.658515922715636,0.00178356812800231,0.000730037250825347,0.00148221768813932,0.00126393618801822,0.00255934794186994,0.148221768813932,0.126393618801822,0.255934794186994,0.00218943605630703,0.000823783219778835,0.00185196432290187,0.00160117439532029,0.00306454869068816
35,1,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OC","medBMI",0.374501572366039,0.174669484019242,0.350167080402042,0.22011991417337,0.549567548728106,0.000649402784679953,0.000295444401770454,0.000685386545588584,0.000355003192632825,0.000913216179954745,0.0685386545588585,0.0355003192632825,0.0913216179954745,0.00174282544076098,0.000812862863432221,0.0016295795298963,0.00102437643723565,0.00255753346852129
35,1,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OSTK","direct",6.83190826041947,1.82165769888821,6.75476057208461,5.13528555465872,8.59410650126485,0.0397807307095972,0.00767591025698692,0.0404441111469564,0.0322271324102705,0.0467704556371685,4.04441111469564,3.22271324102705,4.67704556371685,0.0317937878070279,0.00847748478577118,0.0314347640702878,0.0238981808639348,0.03999456492635
35,1,"OSTK","medBMI",1.69315443174829,0.360397406339649,1.81564103999996,1.31388631170851,1.96830893477415,0.00995045538563335,0.00197441761181845,0.0107114816577705,0.00785890761870629,0.0113951308212439,1.07114816577705,0.785890761870629,1.13951308212439,0.00787946656710942,0.00167718860186546,0.00844948494023626,0.00611445894831937,0.00915995856874166
35,1,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OTH","medBMI",4.26818082656112,1.12468412628266,4.03435599039304,3.31656745184176,5.41854531202335,0.00894023528049544,0.00196462075904054,0.0086654493782281,0.00720437210380617,0.0109096664741119,0.86654493782281,0.720437210380617,1.09096664741119,0.0198629182871049,0.00523396496234099,0.0187747629808912,0.0154343761350621,0.0252163924494294
35,1,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PC","medBMI",0.838476217521535,0.0968149805966357,0.876255583461971,0.735856895612286,0.908983078381413,0.00171713216465665,0.000122526133661416,0.00172882131436913,0.00159616240501592,0.00182816614704176,0.172882131436913,0.159616240501592,0.182816614704176,0.00390203350586008,0.000450549807213302,0.00407784809505079,0.00342447191965058,0.00423015269125748
35,1,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PVD","medBMI",0.204641893411025,0.0692097988176582,0.182318317953672,0.150997358030685,0.277261467930114,0.0105076190029858,0.00269561205309229,0.0117637040164443,0.00763072536477171,0.0123168403797602,1.17637040164443,0.763072536477171,1.23168403797602,0.000952346063139181,0.00032208302188774,0.000848458394550718,0.000702699418325423,0.00129029722625313
35,1,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","medBMI",0.449581472208936,0.0281213304268364,0.444866728409036,0.42515307608957,0.478017400558215,0.00790698084910535,0.00088149349565571,0.00823828627211868,0.00697435898265179,0.00855799310599758,0.823828627211868,0.697435898265178,0.855799310599758,0.00209222626893185,0.000130868796588211,0.00207028517162424,0.0019785433544254,0.00222455911614975
35,1,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","medBMI",0.458072485097522,0.283127062256256,0.410291715638176,0.212296739509781,0.744461884725708,0.0040026590168361,0.00235502488511827,0.00380748364849648,0.00185410482724253,0.00631711226951835,0.380748364849648,0.185410482724253,0.631711226951835,0.00213174106505557,0.00131759405962074,0.0019093827447239,0.00098796957318678,0.00346451712920629
35,1,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","medBMI",7.14577061061822,5.78486424734316,3.8982795999105,3.72351814999483,13.3283904303432,0.00145566910933649,0.00114019682437357,0.000801447665155763,0.000793719774399476,0.00267370667182712,0.0801447665155763,0.0793719774399476,0.267370667182712,0.0332544152894908,0.0269211381888781,0.0181415015670029,0.0173282107200433,0.062026596523053
35,1,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","medBMI",11.8592819052644,3.10206799117797,13.5960158958394,8.5437721434478,13.6985677750923,0.0101511226455251,0.00270821429384518,0.0114389627626593,0.00725928653386545,0.0119482946576207,1.14389627626593,0.725928653386545,1.19482946576207,0.0551897768628046,0.0144361557144841,0.0632720504924866,0.0397603229209194,0.0637492982194601
35,1,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"AA","medBMI",1.3024822195519,0.475932589543732,1.14540137712893,0.935968629038762,1.80251452612456,0.0116635168245639,0.00378078902677009,0.0113734169342284,0.00820299837297531,0.0153706201829377,1.13734169342284,0.820299837297531,1.53706201829377,0.0249738364487985,0.009125546954497,0.0219619632661762,0.0179462929412288,0.0345614721615972
35,2,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"AFF","medBMI",0.127589464145587,0.0734286397580294,0.126740428000048,0.0581965941963484,0.197704014818533,0.0135062791049208,0.00475607409467162,0.0148992769124098,0.00854374819721784,0.0172847618762581,1.48992769124098,0.854374819721784,1.72847618762581,0.00244640453614634,0.00140792312743099,0.00243012508947176,0.00111586339031693,0.00379078321164916
35,2,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"APCA","medBMI",0.0620133587018457,0.0416159865289217,0.0629629972181126,0.0220822957775224,0.101137228887342,0.00157944867755548,0.00105994506918149,0.00127000689816659,0.000736728263849174,0.00268519460374234,0.127000689816659,0.0736728263849174,0.268519460374234,0.00118904615710868,0.000797946279517162,0.00120725455691232,0.000423406657598418,0.00193920851678585
35,2,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,2,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,2,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,2,"CC","direct",104.236195289882,15.6920186224995,106.256558695283,88.5630821070681,118.191999578106,0.0980847601489696,0.0170169144503183,0.107074956811618,0.0798891472830514,0.108638705851637,10.7074956811618,7.98891472830514,10.8638705851637,1.99862819940078,0.300879275545602,2.03736671306048,1.69811141737072,2.2662172448201
35,2,"CC","medBMI",3.12079401843723,1.89327268352709,2.1708438860148,1.9045910495964,5.14445459983712,0.00287890912501929,0.00161702134824364,0.00195625872654812,0.00193551825202564,0.00460655283671345,0.195625872654812,0.193551825202564,0.460655283671345,0.0598382060322125,0.0363016720240912,0.0416238312902724,0.0365186907433025,0.0986399398517717
35,2,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"CM","medBMI",3.31112781392024,0.720062491907326,3.32122273390144,2.62282852603537,3.99084641982109,0.00976780648653686,0.00190641708339187,0.00975265965369389,0.00796319053445881,0.0115852972465314,0.975265965369389,0.796319053445881,1.15852972465314,0.0634876724185615,0.0138065016442179,0.0636812327426794,0.0502901994815604,0.0765206190800624
35,2,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"DIAB","medBMI",20.5683243561379,3.32506920154136,18.8978925343254,18.4340701530868,24.1224456077295,0.0339846204882808,0.00625791523844788,0.0306372070706143,0.0301386136129292,0.040675928768649,3.06372070706143,3.01386136129292,4.0675928768649,0.394377720313715,0.0637549850383368,0.362348806221387,0.353455460794891,0.462524556811019
35,2,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"ECA","medBMI",0.135574668789223,0.0229442409567954,0.144240492445337,0.11129364707884,0.15248974039191,0.00989610431076992,0.0022175822704768,0.0104926286515128,0.00759384084817046,0.0116913220837379,1.04926286515128,0.759384084817046,1.16913220837379,0.0025995131097505,0.000439933622505778,0.00276567189444115,0.00213394800958855,0.0029238432429254
35,2,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"ENDO","medBMI",0.259043189449172,0.143548829312658,0.199590305887128,0.157013208811423,0.411608121114659,0.0108892886385636,0.00260399095217183,0.00968549942899519,0.00913401162187807,0.0136677864833823,0.968549942899519,0.913401162187807,1.36677864833823,0.00496690254144462,0.00275240992303462,0.00382695101796143,0.00301057637355431,0.00789218750429563
35,2,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"GC","medBMI",0.0925417789935435,0.0307804168783415,0.0810233273868765,0.0697738775170633,0.125100364335691,0.0056576021860982,0.00100228796430425,0.00516567545188318,0.00500479157591908,0.00672855052036008,0.516567545188318,0.500479157591908,0.672855052036008,0.00177439908090317,0.000590184714544511,0.00155354391508965,0.00133784659732947,0.00239867845541837
35,2,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"HHD","medBMI",10.9968812283606,9.65718437401798,14.8936968941139,0.744818183393172,17.9366509574378,0.0173016484020856,0.015159615849951,0.0236481921287526,0.00118261246799509,0.0280261221685092,2.36481921287526,0.118261246799509,2.80261221685092,0.210854558412648,0.18516716734574,0.285572228755295,0.0142811680780961,0.34391792895595
35,2,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"HSTK","direct",9.7801006818074,5.6573099996434,8.40938180233999,5.10785902759027,15.6174533835718,0.0336793020039494,0.0209414155912248,0.0271198362131783,0.0173186721232578,0.0556154778067964,2.71198362131783,1.73186721232578,5.56154778067964,0.187523968629891,0.10847344597138,0.161241760244062,0.0979382551590184,0.299449559228718
35,2,"HSTK","medBMI",3.5514109652451,0.316067031017823,3.59077135940376,3.23617042787221,3.83319516758313,0.0120396778839088,0.000485846111860327,0.0122281986458109,0.0115248431763541,0.0123942699438468,1.22281986458109,1.15248431763541,1.23942699438468,0.0680948693787268,0.00606027953472721,0.0688495668567597,0.0620504370600343,0.0734978088410914
35,2,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"IHD","direct",15.460076486003,3.05353432335544,14.3773935121017,13.1595030119796,18.6809304878426,0.0148185958092902,0.0031708808867123,0.0131439065301486,0.0128515665838204,0.0182091109220302,1.31439065301486,1.28515665838204,1.82091109220302,0.296432009475098,0.058548566450686,0.275672610912703,0.252320738844108,0.358188768884123
