"","age","female","race","outcome","pathway","V1","V2","V3"
"1080",35,1,1,"HSTK","medBMI",2.04474237578457,2.35773728298912,2.49385696772457
"1081",35,1,1,"IHD","medSBP",0,0,0
"1082",35,1,1,"IHD","direct",7.96535128447626,11.1370774496831,9.31512110966168
"1083",35,1,1,"IHD","medBMI",3.91858193578878,6.63367785660418,4.47363566915645
"1084",35,1,1,"ISTK","medBMI",0.738277756576568,0.912919340597248,1.10322070471075
"1085",35,1,1,"ISTK","medSBP",0,0,0
"1086",35,1,1,"ISTK","direct",3.26833306661428,1.92708622187453,3.01216757266313
"1087",35,1,1,"KC","medSBP",0,0,0
"1088",35,1,1,"KC","medBMI",2.60478164997117,5.15649813485347,3.65719382347258
"1089",35,1,1,"KC","direct",0,0,0
"1090",35,1,1,"LC","medBMI",0,0,0
"1091",35,1,1,"LC","medSBP",0,0,0
"1092",35,1,1,"LC","direct",0,0,0
"1093",35,1,1,"LVC","medBMI",0.292326587398558,0.803545379164107,0.595570642015836
"1094",35,1,1,"LVC","medSBP",0,0,0
"1095",35,1,1,"LVC","direct",0,0,0
"1096",35,1,1,"MLPC","direct",2.18663356103464,4.0670531142482,6.93072810821742
"1097",35,1,1,"MLPC","medBMI",0,0,0
"1098",35,1,1,"MLPC","medSBP",0,0,0
"1099",35,1,1,"MMC","medSBP",0,0,0
"1100",35,1,1,"MMC","medBMI",0.134168201910316,0.265026926215845,0.164464217748572
"1101",35,1,1,"MMC","direct",0,0,0
"1102",35,1,1,"OC","direct",0,0,0
"1103",35,1,1,"OC","medSBP",0,0,0
"1104",35,1,1,"OC","medBMI",0.560062310218952,0.350167080402042,0.213275326477124
"1105",35,1,1,"OSTK","medSBP",0,0,0
"1106",35,1,1,"OSTK","direct",2.52145703534608,5.10412137591801,4.10643824465818
"1107",35,1,1,"OSTK","medBMI",1.26016847836077,0.800097539442225,0.726564304388994
"1108",35,1,1,"OTH","medSBP",0,0,0
"1109",35,1,1,"OTH","medBMI",2.73176544458582,2.84681582985164,1.628705275306
"1110",35,1,1,"OTH","direct",0,0,0
"1111",35,1,1,"PC","medBMI",0.447774807949296,0.387752520685123,0.468335624871233
"1112",35,1,1,"PC","medSBP",0,0,0
"1113",35,1,1,"PC","direct",0,0,0
"1114",35,1,1,"PVD","medSBP",0,0,0
"1115",35,1,1,"PVD","direct",0,0,0
"1116",35,1,1,"PVD","medBMI",0.105780752502417,0.184111375207366,0.138914869815096
"1117",35,1,1,"RHD","direct",0,0,0
"1118",35,1,1,"RHD","medSBP",0,0,0
"1119",35,1,1,"RHD","medBMI",0.302058140285922,0.213422090590285,0.192268755951216
"1120",35,1,1,"SCC","medBMI",0.0685726874420721,0.0550183897734418,0.0459796285726829
"1121",35,1,1,"SCC","medSBP",0,0,0
"1122",35,1,1,"SCC","direct",0,0,0
"1123",35,1,1,"SCNC","direct",0,0,0
"1124",35,1,1,"SCNC","medBMI",0,0,0
"1125",35,1,1,"SCNC","medSBP",0,0,0
"1126",35,1,1,"TC","medBMI",3.42842957593183,1.98808242244283,12.6472260980742
"1127",35,1,1,"TC","direct",0,0,0
"1128",35,1,1,"TC","medSBP",0,0,0
"1129",35,1,1,"UC","medBMI",8.27786457753245,13.5960158958394,13.7039652424214
"1130",35,1,1,"UC","direct",0,0,0
"1131",35,1,1,"UC","medSBP",0,0,0
"1132",35,1,2,"AA","direct",0,0,0
"1133",35,1,2,"AA","medSBP",0,0,0
"1134",35,1,2,"AA","medBMI",0.152703181229226,0.236509171841856,0.224306009666733
"1135",35,1,2,"AFF","direct",0,0,0
"1136",35,1,2,"AFF","medSBP",0,0,0
"1137",35,1,2,"AFF","medBMI",0.0622725135758774,0.015729423225162,0.0179498282247957
"1138",35,1,2,"APCA","medBMI",0,0,0
"1139",35,1,2,"APCA","medSBP",0,0,0
"1140",35,1,2,"APCA","direct",0,0,0
"1141",35,1,2,"BC","direct",0,0,0
"1142",35,1,2,"BC","medBMI",0,0,0
"1143",35,1,2,"BC","medSBP",0,0,0
"1144",35,1,2,"CC","direct",53.7298853962151,68.4762011973012,62.1247354773488
"1145",35,1,2,"CC","medSBP",0,0,0
"1146",35,1,2,"CC","medBMI",2.16285446504697,0.952502731919519,1.37552819080609
"1147",35,1,2,"CM","medSBP",0,0,0
"1148",35,1,2,"CM","medBMI",1.47854090984495,0.897264296561666,0.966542767055136
"1149",35,1,2,"CM","direct",0,0,0
"1150",35,1,2,"DIAB","medBMI",5.80178182544677,4.3249447670456,3.53833268764989
"1151",35,1,2,"DIAB","medSBP",0,0,0
"1152",35,1,2,"DIAB","direct",0,0,0
"1153",35,1,2,"ECA","medSBP",0,0,0
"1154",35,1,2,"ECA","medBMI",0.0639648187190887,0.00653423488231154,0.0716524477305246
"1155",35,1,2,"ECA","direct",0,0,0
"1156",35,1,2,"ENDO","medSBP",0,0,0
"1157",35,1,2,"ENDO","medBMI",0.15350377027404,0.0658666157578362,0.0845677400378841
"1158",35,1,2,"ENDO","direct",0,0,0
"1159",35,1,2,"GC","medSBP",0,0,0
"1160",35,1,2,"GC","medBMI",0.127420208385628,0.0810233273868765,0.0691818012081258
"1161",35,1,2,"GC","direct",0,0,0
"1162",35,1,2,"HHD","direct",0,0,0
"1163",35,1,2,"HHD","medSBP",0,0,0
"1164",35,1,2,"HHD","medBMI",6.93366556199419,1.40316520627858,0.000138196425802703
"1165",35,1,2,"HSTK","direct",8.78546315455162,6.26175675306481,2.61822521325381
"1166",35,1,2,"HSTK","medSBP",0,0,0
"1167",35,1,2,"HSTK","medBMI",1.70751038967757,1.15840655411859,1.91830951753813
"1168",35,1,2,"IHD","medBMI",2.07444024778502,2.89549470455899,1.63667467016775
"1169",35,1,2,"IHD","medSBP",0,0,0
"1170",35,1,2,"IHD","direct",3.33084859068445,2.69104513402186,4.11518273223764
"1171",35,1,2,"ISTK","medSBP",0,0,0
"1172",35,1,2,"ISTK","medBMI",0.366684540724789,0.21778048441183,0.675654151034821
"1173",35,1,2,"ISTK","direct",1.14487309935605,1.32279575441962,2.24135957270695
"1174",35,1,2,"KC","direct",0,0,0
"1175",35,1,2,"KC","medBMI",1.17212401342596,1.24056355565081,1.14808568909612
"1176",35,1,2,"KC","medSBP",0,0,0
"1177",35,1,2,"LC","medBMI",0,0,0
"1178",35,1,2,"LC","medSBP",0,0,0
"1179",35,1,2,"LC","direct",0,0,0
"1180",35,1,2,"LVC","direct",0,0,0
"1181",35,1,2,"LVC","medBMI",0.249751138848814,0.146082969514228,0.289303730859306
"1182",35,1,2,"LVC","medSBP",0,0,0
"1183",35,1,2,"MLPC","direct",1.50342283015987,1.49593927320971,1.82552899723673
"1184",35,1,2,"MLPC","medSBP",0,0,0
"1185",35,1,2,"MLPC","medBMI",0,0,0
"1186",35,1,2,"MMC","medBMI",0.2201811796634,0.147683019173265,0.264034579651535
"1187",35,1,2,"MMC","medSBP",0,0,0
"1188",35,1,2,"MMC","direct",0,0,0
"1189",35,1,2,"OC","direct",0,0,0
"1190",35,1,2,"OC","medBMI",0.070362165405191,0.0798746409127394,0.128406353538112
"1191",35,1,2,"OC","medSBP",0,0,0
"1192",35,1,2,"OSTK","medBMI",0.560962776934359,0.722826503554754,0.609938707390737
"1193",35,1,2,"OSTK","medSBP",0,0,0
"1194",35,1,2,"OSTK","direct",2.11143215360084,1.00855140762659,3.76009583150361
"1195",35,1,2,"OTH","medBMI",1.7223689627264,1.02503500997123,0.594629690157293
"1196",35,1,2,"OTH","medSBP",0,0,0
"1197",35,1,2,"OTH","direct",0,0,0
"1198",35,1,2,"PC","medSBP",0,0,0
"1199",35,1,2,"PC","medBMI",0.2338773346586,0.0778153399957763,0.103205852600078
"1200",35,1,2,"PC","direct",0,0,0
"1201",35,1,2,"PVD","medSBP",0,0,0
"1202",35,1,2,"PVD","direct",0,0,0
"1203",35,1,2,"PVD","medBMI",0.023227022254659,0.0189027393978901,0.0245625844434398
"1204",35,1,2,"RHD","medBMI",0.232071089193641,0.161627783700792,0.0954312263373729
"1205",35,1,2,"RHD","direct",0,0,0
"1206",35,1,2,"RHD","medSBP",0,0,0
"1207",35,1,2,"SCC","direct",0,0,0
"1208",35,1,2,"SCC","medSBP",0,0,0
"1209",35,1,2,"SCC","medBMI",0.0420478319051941,0.0804556734308328,0.0483855419129815
"1210",35,1,2,"SCNC","direct",0,0,0
"1211",35,1,2,"SCNC","medBMI",0,0,0
"1212",35,1,2,"SCNC","medSBP",0,0,0
"1213",35,1,2,"TC","direct",0,0,0
"1214",35,1,2,"TC","medSBP",0,0,0
"1215",35,1,2,"TC","medBMI",0.359910271257576,0.314909699593222,0.891799421425253
"1216",35,1,2,"UC","direct",0,0,0
"1217",35,1,2,"UC","medBMI",2.16189757730615,2.20652431997619,4.44111425295401
"1218",35,1,2,"UC","medSBP",0,0,0
"1219",35,1,3,"AA","direct",0,0,0
"1220",35,1,3,"AA","medSBP",0,0,0
"1221",35,1,3,"AA","medBMI",0.0230837482075754,0.025280345406794,0.0250872836509042
"1222",35,1,3,"AFF","direct",0,0,0
"1223",35,1,3,"AFF","medBMI",0.0074118787994859,0.00490438311761755,0.0119307299588782
"1224",35,1,3,"AFF","medSBP",0,0,0
"1225",35,1,3,"APCA","direct",0,0,0
"1226",35,1,3,"APCA","medBMI",0,0,0
"1227",35,1,3,"APCA","medSBP",0,0,0
"1228",35,1,3,"BC","direct",0,0,0
"1229",35,1,3,"BC","medBMI",0,0,0
"1230",35,1,3,"BC","medSBP",0,0,0
"1231",35,1,3,"CC","medSBP",0,0,0
"1232",35,1,3,"CC","medBMI",0.123988323124262,0.128016666364974,0.0270699331881756
"1233",35,1,3,"CC","direct",37.8803227434603,42.3684369539303,44.0384500937323
"1234",35,1,3,"CM","medBMI",0.045053064720637,0.0597993049582711,0.0747531092823956
"1235",35,1,3,"CM","direct",0,0,0
"1236",35,1,3,"CM","medSBP",0,0,0
"1237",35,1,3,"DIAB","medSBP",0,0,0
"1238",35,1,3,"DIAB","direct",0,0,0
"1239",35,1,3,"DIAB","medBMI",0.284398662464427,0.367292262836482,0.402017819251367
"1240",35,1,3,"ECA","direct",0,0,0
"1241",35,1,3,"ECA","medSBP",0,0,0
"1242",35,1,3,"ECA","medBMI",0,0,0
"1243",35,1,3,"ENDO","medBMI",0.00977945076473084,0.0207491676680842,0.0128178083739761
"1244",35,1,3,"ENDO","direct",0,0,0
"1245",35,1,3,"ENDO","medSBP",0,0,0
"1246",35,1,3,"GC","direct",0,0,0
"1247",35,1,3,"GC","medSBP",0,0,0
"1248",35,1,3,"GC","medBMI",0.01942954308265,0.0163422004019795,0.0462006810194017
"1249",35,1,3,"HHD","direct",0,0,0
"1250",35,1,3,"HHD","medBMI",0.209207101523119,0.023936247422034,0.135239259603416
"1251",35,1,3,"HHD","medSBP",0,0,0
"1252",35,1,3,"HSTK","medSBP",0,0,0
"1253",35,1,3,"HSTK","medBMI",0.127289163804468,0.163543674246059,0.182999367218362
"1254",35,1,3,"HSTK","direct",0.762483801016331,0.944761075794429,1.36643962431446
"1255",35,1,3,"IHD","medSBP",0,0,0
"1256",35,1,3,"IHD","direct",0.156631830969048,0.358011418592766,0.214650604727294
"1257",35,1,3,"IHD","medBMI",0.158708257573892,0.194919657770783,0.277029841294749
"1258",35,1,3,"ISTK","direct",0.22162798762336,0.222889989969858,0.193496715035184
"1259",35,1,3,"ISTK","medBMI",0.0270465619303471,0.0399575611455812,0.0359732558681703
"1260",35,1,3,"ISTK","medSBP",0,0,0
"1261",35,1,3,"KC","medBMI",0.371374133199805,0.645208803001768,0.566359949373555
"1262",35,1,3,"KC","medSBP",0,0,0
"1263",35,1,3,"KC","direct",0,0,0
"1264",35,1,3,"LC","medSBP",0,0,0
"1265",35,1,3,"LC","direct",0,0,0
"1266",35,1,3,"LC","medBMI",0,0,0
"1267",35,1,3,"LVC","direct",0,0,0
"1268",35,1,3,"LVC","medBMI",0.0185866709693477,0.0126778510545343,0.00601600775374084
"1269",35,1,3,"LVC","medSBP",0,0,0
"1270",35,1,3,"MLPC","medBMI",0,0,0
"1271",35,1,3,"MLPC","medSBP",0,0,0
"1272",35,1,3,"MLPC","direct",0.203310713527047,0.448717255476449,0.349156784616661
"1273",35,1,3,"MMC","direct",0,0,0
"1274",35,1,3,"MMC","medSBP",0,0,0
"1275",35,1,3,"MMC","medBMI",0.0169531420424034,0.0116539748850164,0.0198177285856384
"1276",35,1,3,"OC","medSBP",0,0,0
"1277",35,1,3,"OC","direct",0,0,0
"1278",35,1,3,"OC","medBMI",0.044482679852778,0.0850741277787358,0.105767245746421
"1279",35,1,3,"OSTK","medBMI",0.0481141240415192,0.0390410155355064,0.0276907575822869
"1280",35,1,3,"OSTK","direct",0.142826377655662,0.182096468751126,0.108145545136489
"1281",35,1,3,"OSTK","medSBP",0,0,0
"1282",35,1,3,"OTH","medBMI",0.0849931659231727,0.113210614608605,0.111509528165976
"1283",35,1,3,"OTH","medSBP",0,0,0
"1284",35,1,3,"OTH","direct",0,0,0
"1285",35,1,3,"PC","medBMI",0.0226071031890965,0.0194238129095256,0.0149552346798678
"1286",35,1,3,"PC","medSBP",0,0,0
"1287",35,1,3,"PC","direct",0,0,0
"1288",35,1,3,"PVD","direct",0,0,0
"1289",35,1,3,"PVD","medBMI",0.00747540747405086,0.0133495006726657,0.00591819155291623
"1290",35,1,3,"PVD","medSBP",0,0,0
"1291",35,1,3,"RHD","direct",0,0,0
"1292",35,1,3,"RHD","medSBP",0,0,0
"1293",35,1,3,"RHD","medBMI",0.0116995145381168,0.0051708767747214,0.0164637227136522
"1294",35,1,3,"SCC","direct",0,0,0
"1295",35,1,3,"SCC","medSBP",0,0,0
"1296",35,1,3,"SCC","medBMI",0.0109601744410248,0.0141794836813335,0.0375306010309052
"1297",35,1,3,"SCNC","direct",0,0,0
"1298",35,1,3,"SCNC","medBMI",0,0,0
"1299",35,1,3,"SCNC","medSBP",0,0,0
"1300",35,1,3,"TC","medSBP",0,0,0
"1301",35,1,3,"TC","medBMI",0.322420930125596,0.294525311647385,0.166106207266466
"1302",35,1,3,"TC","direct",0,0,0
"1303",35,1,3,"UC","medBMI",1.49701387561931,1.94872788949642,1.20038583111133
"1304",35,1,3,"UC","direct",0,0,0
"1305",35,1,3,"UC","medSBP",0,0,0
"1306",35,1,4,"AA","direct",0,0,0
"1307",35,1,4,"AA","medSBP",0,0,0
"1308",35,1,4,"AA","medBMI",0.0349275399521898,0.0821637409933503,0.0941231175685874
"1309",35,1,4,"AFF","medBMI",0.0190558376788721,0.00701198219642242,0.0319917289570081
"1310",35,1,4,"AFF","direct",0,0,0
"1311",35,1,4,"AFF","medSBP",0,0,0
"1312",35,1,4,"APCA","direct",0,0,0
"1313",35,1,4,"APCA","medSBP",0,0,0
"1314",35,1,4,"APCA","medBMI",0,0,0
"1315",35,1,4,"BC","direct",0,0,0
"1316",35,1,4,"BC","medSBP",0,0,0
"1317",35,1,4,"BC","medBMI",0,0,0
"1318",35,1,4,"CC","medBMI",0.555476801665819,0.3843148829869,1.20687301084154
"1319",35,1,4,"CC","direct",25.2581726716723,21.2505424990983,19.9457238163888
"1320",35,1,4,"CC","medSBP",0,0,0
"1321",35,1,4,"CM","direct",0,0,0
"1322",35,1,4,"CM","medBMI",0.173235768019623,0.327597572881598,0.13745349123368
"1323",35,1,4,"CM","medSBP",0,0,0
"1324",35,1,4,"DIAB","direct",0,0,0
"1325",35,1,4,"DIAB","medBMI",0.611090608929912,0.497917831017535,0.986057568717024
"1326",35,1,4,"DIAB","medSBP",0,0,0
"1327",35,1,4,"ECA","direct",0,0,0
"1328",35,1,4,"ECA","medBMI",0,0.032329014623372,0.00284998851131806
"1329",35,1,4,"ECA","medSBP",0,0,0
"1330",35,1,4,"ENDO","direct",0,0,0
"1331",35,1,4,"ENDO","medBMI",0.0372775160358283,0.0443646287151094,0.0518057473607236
"1332",35,1,4,"ENDO","medSBP",0,0,0
"1333",35,1,4,"GC","medBMI",0.126245590731965,0.00893447300574317,0.0736323500525171
"1334",35,1,4,"GC","direct",0,0,0
"1335",35,1,4,"GC","medSBP",0,0,0
"1336",35,1,4,"HHD","medBMI",0.00917693296223018,0.715274297140533,0.616258486852774
"1337",35,1,4,"HHD","direct",0,0,0
"1338",35,1,4,"HHD","medSBP",0,0,0
"1339",35,1,4,"HSTK","direct",1.27545778401246,0.923006339308093,1.25571009020274
"1340",35,1,4,"HSTK","medSBP",0,0,0
"1341",35,1,4,"HSTK","medBMI",0.219528317807095,0.294081532524597,0.293720192903764
"1342",35,1,4,"IHD","medBMI",0.177791374171661,0.284999219008242,0.342580392905684
"1343",35,1,4,"IHD","medSBP",0,0,0
"1344",35,1,4,"IHD","direct",0.389014679606306,0.442132332685697,0.437464103359906
"1345",35,1,4,"ISTK","medBMI",0.0907809262175074,0.0994297660329559,0.0973390406216812
"1346",35,1,4,"ISTK","medSBP",0,0,0
"1347",35,1,4,"ISTK","direct",0.263050659942201,0.187072965713972,0.562419532024182
"1348",35,1,4,"KC","direct",0,0,0
"1349",35,1,4,"KC","medBMI",0.396240641624959,0.325977389465255,0.300236130730254
"1350",35,1,4,"KC","medSBP",0,0,0
"1351",35,1,4,"LC","direct",0,0,0
"1352",35,1,4,"LC","medBMI",0,0,0
"1353",35,1,4,"LC","medSBP",0,0,0
"1354",35,1,4,"LVC","medBMI",0.121991912975851,0.0474212565316967,0.0374178461171279
"1355",35,1,4,"LVC","direct",0,0,0
"1356",35,1,4,"LVC","medSBP",0,0,0
"1357",35,1,4,"MLPC","direct",1.92048998211952,2.48045965684598,2.08140202603226
"1358",35,1,4,"MLPC","medSBP",0,0,0
"1359",35,1,4,"MLPC","medBMI",0,0,0
"1360",35,1,4,"MMC","medSBP",0,0,0
"1361",35,1,4,"MMC","medBMI",0.0130425120206515,0.0288874121105707,0.0664859591748188
"1362",35,1,4,"MMC","direct",0,0,0
"1363",35,1,4,"OC","direct",0,0,0
"1364",35,1,4,"OC","medBMI",0.269671571486477,0.325474392121852,0.0966936471493377
"1365",35,1,4,"OC","medSBP",0,0,0
"1366",35,1,4,"OSTK","medSBP",0,0,0
"1367",35,1,4,"OSTK","medBMI",0.0519702345778469,0.0567218682417577,0.0330675843012419
"1368",35,1,4,"OSTK","direct",0.26904944547419,0.530017995295898,0.129498082629516
"1369",35,1,4,"OTH","medBMI",0.0493201587632931,0.0558940060155902,0.128710850164177
"1370",35,1,4,"OTH","medSBP",0,0,0
"1371",35,1,4,"OTH","direct",0,0,0
"1372",35,1,4,"PC","direct",0,0,0
"1373",35,1,4,"PC","medBMI",0.0644277551390779,0.103782671215316,0.0681726880126108
"1374",35,1,4,"PC","medSBP",0,0,0
"1375",35,1,4,"PVD","direct",0,0,0
"1376",35,1,4,"PVD","medBMI",0.0172570947782813,0.0282179421731856,0.0318392748667573
"1377",35,1,4,"PVD","medSBP",0,0,0
"1378",35,1,4,"RHD","medSBP",0,0,0
"1379",35,1,4,"RHD","medBMI",0.0171881813035395,0.0529644451002808,0.0638702878577749
"1380",35,1,4,"RHD","direct",0,0,0
"1381",35,1,4,"SCC","direct",0,0,0
"1382",35,1,4,"SCC","medBMI",0.0750858578282139,0,0.0295031846869839
"1383",35,1,4,"SCC","medSBP",0,0,0
"1384",35,1,4,"SCNC","medSBP",0,0,0
"1385",35,1,4,"SCNC","medBMI",0,0,0
"1386",35,1,4,"SCNC","direct",0,0,0
"1387",35,1,4,"TC","medSBP",0,0,0
"1388",35,1,4,"TC","medBMI",0.599800985909043,1.4604651402345,1.55093571503262
"1389",35,1,4,"TC","direct",0,0,0
"1390",35,1,4,"UC","medBMI",4.56825605837338,5.30113867704806,4.14722409675337
"1391",35,1,4,"UC","medSBP",0,0,0
"1392",35,1,4,"UC","direct",0,0,0
"1393",45,0,1,"AA","direct",0,0,0
"1394",45,0,1,"AA","medBMI",2.238521801775,1.98985456905313,0.902802051361785
"1395",45,0,1,"AA","medSBP",0,0,0
"1396",45,0,1,"AFF","direct",0,0,0
"1397",45,0,1,"AFF","medBMI",0.748663796401056,1.24087439259167,0.60636891875069
"1398",45,0,1,"AFF","medSBP",0,0,0
"1399",45,0,1,"APCA","direct",0,0,0
"1400",45,0,1,"APCA","medBMI",0.479407873856169,0.96249279144318,0.932664748107084
"1401",45,0,1,"APCA","medSBP",0,0,0
"1402",45,0,1,"BC","direct",0,0,0
"1403",45,0,1,"BC","medBMI",0,0,0
"1404",45,0,1,"BC","medSBP",0,0,0
"1405",45,0,1,"CC","medSBP",0,0,0
"1406",45,0,1,"CC","medBMI",4.0686534571798,5.58201148306037,1.65793541209986
"1407",45,0,1,"CC","direct",457.765033538613,347.509961242772,291.306406884382
"1408",45,0,1,"CM","medBMI",5.93941249675539,5.34306169084402,3.93001141091071
"1409",45,0,1,"CM","direct",0,0,0
"1410",45,0,1,"CM","medSBP",0,0,0
"1411",45,0,1,"DIAB","medBMI",42.7915514036688,62.5211022049874,33.7284986942814
"1412",45,0,1,"DIAB","medSBP",0,0,0
"1413",45,0,1,"DIAB","direct",0,0,0
"1414",45,0,1,"ECA","medSBP",0,0,0
"1415",45,0,1,"ECA","medBMI",5.53956722476563,5.34144176012632,4.91589444228366
"1416",45,0,1,"ECA","direct",0,0,0
"1417",45,0,1,"ENDO","direct",0,0,0
"1418",45,0,1,"ENDO","medSBP",0,0,0
"1419",45,0,1,"ENDO","medBMI",0.698756847819994,0.98226514964432,0.699953731901645
"1420",45,0,1,"GC","medBMI",0.145293507189224,0.137457200858897,0.0594415631489881
"1421",45,0,1,"GC","medSBP",0,0,0
"1422",45,0,1,"GC","direct",0,0,0
"1423",45,0,1,"HHD","medBMI",34.8577612403509,14.8308894714162,17.5204185344088
"1424",45,0,1,"HHD","medSBP",0,0,0
"1425",45,0,1,"HHD","direct",0,0,0
"1426",45,0,1,"HSTK","direct",16.7032719207619,26.713846206604,16.0482731033912
"1427",45,0,1,"HSTK","medSBP",0,0,0
"1428",45,0,1,"HSTK","medBMI",5.29966629328585,5.2817654280651,4.64052507706308
"1429",45,0,1,"IHD","direct",82.8816940617522,118.106940661713,93.768768148207
"1430",45,0,1,"IHD","medBMI",90.6468710585934,80.248635698461,55.2739333585046
"1431",45,0,1,"IHD","medSBP",0,0,0
"1432",45,0,1,"ISTK","medSBP",0,0,0
"1433",45,0,1,"ISTK","medBMI",2.94430700674968,3.12453802967688,3.18210344599651
"1434",45,0,1,"ISTK","direct",7.74320150350267,17.6965236489977,8.72546614837466
"1435",45,0,1,"KC","medBMI",17.8238649998386,27.9525278369707,12.6847484039893
"1436",45,0,1,"KC","medSBP",0,0,0
"1437",45,0,1,"KC","direct",0,0,0
"1438",45,0,1,"LC","medSBP",0,0,0
"1439",45,0,1,"LC","medBMI",0,0,0
"1440",45,0,1,"LC","direct",0,0,0
"1441",45,0,1,"LVC","direct",0,0,0
"1442",45,0,1,"LVC","medBMI",3.16324367048152,4.22883910602613,2.85921357072679
"1443",45,0,1,"LVC","medSBP",0,0,0
"1444",45,0,1,"MLPC","medBMI",0,0,0
"1445",45,0,1,"MLPC","direct",50.4632419397913,71.0330250992279,20.6314300749856
"1446",45,0,1,"MLPC","medSBP",0,0,0
"1447",45,0,1,"MMC","direct",0,0,0
"1448",45,0,1,"MMC","medSBP",0,0,0
"1449",45,0,1,"MMC","medBMI",0.964905182633198,1.72511791855083,0.661667306742952
"1450",45,0,1,"OC","medBMI",0,0,0
"1451",45,0,1,"OC","medSBP",0,0,0
"1452",45,0,1,"OC","direct",0,0,0
"1453",45,0,1,"OSTK","medBMI",4.11456796710482,4.4950968202519,3.47637042636863
"1454",45,0,1,"OSTK","medSBP",0,0,0
"1455",45,0,1,"OSTK","direct",8.66671661455958,27.8757878242739,7.9914653708734
"1456",45,0,1,"OTH","medBMI",4.56362205370204,6.04637351263088,2.26149363865739
"1457",45,0,1,"OTH","medSBP",0,0,0
"1458",45,0,1,"OTH","direct",0,0,0
"1459",45,0,1,"PC","medBMI",1.98137931008793,1.89079402435761,1.15171800623386
"1460",45,0,1,"PC","medSBP",0,0,0
"1461",45,0,1,"PC","direct",0,0,0
"1462",45,0,1,"PVD","direct",0,0,0
"1463",45,0,1,"PVD","medSBP",0,0,0
"1464",45,0,1,"PVD","medBMI",0.477027084480623,1.09238272364734,0.27404312589153
"1465",45,0,1,"RHD","direct",0,0,0
"1466",45,0,1,"RHD","medSBP",0,0,0
"1467",45,0,1,"RHD","medBMI",0.386028619920769,0.54992032859277,0.366115336371433
"1468",45,0,1,"SCC","direct",0,0,0
"1469",45,0,1,"SCC","medBMI",1.48113698025197,1.56322329724206,1.48925416231715
"1470",45,0,1,"SCC","medSBP",0,0,0
"1471",45,0,1,"SCNC","direct",0,0,0
"1472",45,0,1,"SCNC","medSBP",0,0,0
"1473",45,0,1,"SCNC","medBMI",0,0,0
"1474",45,0,1,"TC","medBMI",1.29462095362549,1.47045857792836,1.29731206788018
"1475",45,0,1,"TC","direct",0,0,0
"1476",45,0,1,"TC","medSBP",0,0,0
"1477",45,0,1,"UC","medBMI",0,0,0
"1478",45,0,1,"UC","direct",0,0,0
"1479",45,0,1,"UC","medSBP",0,0,0
"1480",45,0,2,"AA","direct",0,0,0
"1481",45,0,2,"AA","medBMI",1.17116755682651,1.16036172871133,0.837963216441435
"1482",45,0,2,"AA","medSBP",0,0,0
"1483",45,0,2,"AFF","direct",0,0,0
"1484",45,0,2,"AFF","medSBP",0,0,0
"1485",45,0,2,"AFF","medBMI",0.169782244738405,0.223007593592199,0.157681317084079
"1486",45,0,2,"APCA","medBMI",0.566169131344904,1.41878689409616,0.451127023669309
"1487",45,0,2,"APCA","direct",0,0,0
"1488",45,0,2,"APCA","medSBP",0,0,0
"1489",45,0,2,"BC","medBMI",0,0,0
"1490",45,0,2,"BC","direct",0,0,0
"1491",45,0,2,"BC","medSBP",0,0,0
"1492",45,0,2,"CC","direct",125.418031349873,133.566789803486,150.865645569546
"1493",45,0,2,"CC","medBMI",0.00062175470111446,2.61745265069278,1.01923856647097
"1494",45,0,2,"CC","medSBP",0,0,0
"1495",45,0,2,"CM","medBMI",4.08756244490668,3.40060809871615,1.88564787888439
"1496",45,0,2,"CM","medSBP",0,0,0
"1497",45,0,2,"CM","direct",0,0,0
"1498",45,0,2,"DIAB","medBMI",28.866494852267,21.7363412635188,9.37715522754754
"1499",45,0,2,"DIAB","medSBP",0,0,0
"1500",45,0,2,"DIAB","direct",0,0,0
"1501",45,0,2,"ECA","medBMI",0.0277478717837874,0.311428119886407,0.1189074092018
"1502",45,0,2,"ECA","direct",0,0,0
"1503",45,0,2,"ECA","medSBP",0,0,0
"1504",45,0,2,"ENDO","medBMI",0.144415633228492,0.152855230467313,0.0898153248036534
"1505",45,0,2,"ENDO","direct",0,0,0
"1506",45,0,2,"ENDO","medSBP",0,0,0
"1507",45,0,2,"GC","direct",0,0,0
"1508",45,0,2,"GC","medSBP",0,0,0
"1509",45,0,2,"GC","medBMI",0.0110335930598012,0.0596684823854378,0.0284366864134605
"1510",45,0,2,"HHD","medSBP",0,0,0
"1511",45,0,2,"HHD","direct",0,0,0
"1512",45,0,2,"HHD","medBMI",13.3577270093718,8.6863417440972,4.15299448369168
"1513",45,0,2,"HSTK","direct",24.8035843767578,14.4847307112575,7.11895859041508
"1514",45,0,2,"HSTK","medSBP",0,0,0
"1515",45,0,2,"HSTK","medBMI",4.64049301811168,4.33994710815669,2.38921805800544
"1516",45,0,2,"IHD","medSBP",0,0,0
"1517",45,0,2,"IHD","direct",37.5722592313954,14.3245018009064,9.63615179252043
"1518",45,0,2,"IHD","medBMI",16.46649820983,9.68276168164101,8.70253608397596
"1519",45,0,2,"ISTK","medSBP",0,0,0
"1520",45,0,2,"ISTK","direct",7.35605893717077,5.633282203075,1.73753553680169
