"age","pathway","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,"direct","IHD",682.550420732497,217.259789527968,663.449203968961,484.870777908261,896.46609780574,0.00314972030710497,0.00100787697152177,0.00306370461871535,0.00223141261960347,0.00414114132973765,0.306370461871535,0.223141261960347,0.414114132973765,3.32754839681053,1.05917810959568,3.23442674412673,2.36382680411714,4.37042339428516
75,"direct","ISTK",420.52530439835,83.1997196556068,438.519730555477,335.236783290159,490.518563272983,0.0128184723859802,0.00254296326779937,0.0132638623372356,0.010241318714662,0.0150170445987315,1.32638623372356,1.0241318714662,1.50170445987315,2.05013177043723,0.405612662956079,2.13785763228113,1.63433584817359,2.39136071013356
75,"direct","OSTK",730.326396158693,111.291561914857,695.015309474009,643.676251886213,846.990964113154,0.0138561224324891,0.00216174441820002,0.0133080411505815,0.0120855152856649,0.0160925986689348,1.33080411505815,1.20855152856649,1.60925986689348,3.56046433328433,0.542565130984602,3.38831683132959,3.13803026848974,4.12922377474046
75,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Cancer",10535.0249116618,745.964711484614,10678.3817434753,9775.31532096681,11172.8811953152,0.0397196883881773,0.00273237894397211,0.0402571314727933,0.0369334521836918,0.0420490979707391,4.02571314727933,3.69334521836918,4.20490979707391,51.360022923344,3.63670375752459,52.0589116521227,47.6563105619251,54.469679865301
75,"medBMI","DIAB",279.551988389429,26.3137136237145,268.976607473584,260.61149608165,307.481554475675,0.00866859766307715,0.000842650390231123,0.00828577755058039,0.00809533969603157,0.00956725272574497,0.82857775505804,0.809533969603157,0.956725272574497,1.36286308312893,0.128283791091587,1.31130631788012,1.27052498926927,1.49902442745008
75,"medBMI","HHD",244.530340955464,54.0391374140845,270.775448438159,186.800739301004,279.951601249632,0.00879856843422308,0.00189795060376174,0.00981729843563841,0.0067691958965886,0.00996202047065454,0.981729843563841,0.67691958965886,0.996202047065454,1.19212664632842,0.263449907296643,1.32007597091377,0.910685103551771,1.36481126320754
75,"medBMI","HSTK",77.05894444614,7.99298151284958,79.453222745042,68.7079959696783,83.374756368535,0.00416809208296555,0.000426029320584038,0.00429986252915636,0.0037221515063145,0.00450202778035443,0.429986252915636,0.37221515063145,0.450202778035443,0.375675348315636,0.0389671326995529,0.387347858760329,0.334963066305941,0.406465996447343
75,"medBMI","IHD",866.578434711843,62.6240312670821,897.84743188087,799.646011355127,906.932210474885,0.00399708823860169,0.000284763475482725,0.00413092334113701,0.00369310537432779,0.00418731126572057,0.413092334113701,0.369310537432779,0.418731126572057,4.22471599686567,0.305302712466221,4.37715763083024,3.89840914645561,4.42144745840584
75,"medBMI","ISTK",114.908947091422,27.4804358986441,103.010913199648,95.7638706643575,144.167352326494,0.00350367168843751,0.000845492557811042,0.00311576076675575,0.00293144064987798,0.00440562701042653,0.311576076675575,0.293144064987798,0.440562701042653,0.56020049370551,0.133971758921566,0.502195572165382,0.466865017766126,0.702840152954001
75,"medBMI","OSTK",184.866451141559,8.14877309911498,186.98585580605,176.423302663634,191.508105654667,0.00350540729702357,0.000137220049158754,0.00350683243354729,0.00337444784031542,0.00363515538768656,0.35068324335473,0.337444784031542,0.363515538768656,0.901255122603223,0.039726642953107,0.911587577729322,0.860093350039078,0.933634308310185
75,"medBMI","Other_CVD",1923.11000739487,122.824117663777,1904.63168939443,1815.2749866245,2046.65159846562,0.0266769135366382,0.00173432401165179,0.0264194154573352,0.0251524190327879,0.0284202814078961,2.64194154573352,2.51524190327879,2.84202814078961,9.37548557237658,0.598788284949202,9.28540065619978,8.84977166233401,9.97777166116943
75,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","HHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","HSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","IHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","ISTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","OSTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
