"age","female","race","outcome","pathway","V1","V2","V3"
25,1,2,"TC","medSBP",0,0,0
25,1,2,"TC","medBMI",0.244954343155945,0.212065770952619,0.206908976008964
25,1,2,"TC","direct",0,0,0
25,1,2,"UC","direct",0,0,0
25,1,2,"UC","medBMI",1.42445598929952,0.634720153939214,0.535956546511992
25,1,2,"UC","medSBP",0,0,0
25,1,3,"AA","medSBP",0,0,0
25,1,3,"AA","direct",0,0,0
25,1,3,"AA","medBMI",0.0384733642251749,0.0833216550456799,0.0485953178597556
25,1,3,"AFF","medBMI",0,0,0
25,1,3,"AFF","direct",0,0,0
25,1,3,"AFF","medSBP",0,0,0
25,1,3,"APCA","direct",0,0,0
25,1,3,"APCA","medSBP",0,0,0
25,1,3,"APCA","medBMI",0,0,0
25,1,3,"BC","direct",0,0,0
25,1,3,"BC","medBMI",0,0,0
25,1,3,"BC","medSBP",0,0,0
25,1,3,"CC","direct",23.9976194398455,22.5940216232587,25.729473104597
25,1,3,"CC","medSBP",0,0,0
25,1,3,"CC","medBMI",0.255025842052823,0.251581718806199,0.0838052607468904
25,1,3,"CM","direct",0,0,0
25,1,3,"CM","medBMI",0.30806926031805,0.22335924647744,0.195622615842581
25,1,3,"CM","medSBP",0,0,0
25,1,3,"DIAB","direct",0,0,0
25,1,3,"DIAB","medBMI",0.638432704533715,0.941950051022706,0.620627090722701
25,1,3,"DIAB","medSBP",0,0,0
25,1,3,"ECA","direct",0,0,0
25,1,3,"ECA","medBMI",0,0,0.0153612171837197
25,1,3,"ECA","medSBP",0,0,0
25,1,3,"ENDO","medSBP",0,0,0
25,1,3,"ENDO","direct",0,0,0
25,1,3,"ENDO","medBMI",0.0223727281805548,0.0719383744534382,0.0705695403101732
25,1,3,"GC","medSBP",0,0,0
25,1,3,"GC","direct",0,0,0
25,1,3,"GC","medBMI",0.0118714012568255,0.0161754290944643,0.002541442129773
25,1,3,"HHD","direct",0,0,0
25,1,3,"HHD","medSBP",0,0,0
25,1,3,"HHD","medBMI",0.162632583857203,0.120939364143466,0.163770158635192
25,1,3,"HSTK","medSBP",0,0,0
25,1,3,"HSTK","medBMI",0.185046551934808,0.158395458517192,0.167294583313511
25,1,3,"HSTK","direct",0.0326492023118091,0.976067735202821,0.838326969604582
25,1,3,"IHD","medBMI",0.10274452038847,0.0537689838676495,0.177422715650665
25,1,3,"IHD","medSBP",0,0,0
25,1,3,"IHD","direct",0.132170617655225,0.0769080029695102,0.126814678056161
25,1,3,"ISTK","medBMI",0.0687505619352752,0.0618537930719846,0.111725415281508
25,1,3,"ISTK","direct",0.0770400536927348,0.221694818256271,0.246561635008839
25,1,3,"ISTK","medSBP",0,0,0
25,1,3,"KC","direct",0,0,0
25,1,3,"KC","medBMI",0.34147369730941,0.359388762238906,0.33413806420806
25,1,3,"KC","medSBP",0,0,0
25,1,3,"LC","direct",0,0,0
25,1,3,"LC","medSBP",0,0,0
25,1,3,"LC","medBMI",0,0,0
25,1,3,"LVC","direct",0,0,0
25,1,3,"LVC","medSBP",0,0,0
25,1,3,"LVC","medBMI",0.0204637110725258,0.166808481195091,0.0373890711204642
25,1,3,"MLPC","medBMI",0,0,0
25,1,3,"MLPC","medSBP",0,0,0
25,1,3,"MLPC","direct",0.538573319818407,0.354096383015606,0.494109758684316
25,1,3,"MMC","medBMI",0.00343390047971285,0.00460637490429357,0.00645187386904585
25,1,3,"MMC","direct",0,0,0
25,1,3,"MMC","medSBP",0,0,0
25,1,3,"OC","direct",0,0,0
25,1,3,"OC","medBMI",0.0806259073471188,0.0871633606422027,0.143596071042368
25,1,3,"OC","medSBP",0,0,0
25,1,3,"OSTK","medSBP",0,0,0
25,1,3,"OSTK","medBMI",0.019105771874208,0.0380435484515035,0.0304058714857463
25,1,3,"OSTK","direct",0.257322495486542,0.134008289445339,0.17373581869619
25,1,3,"OTH","medBMI",0.224386125598121,0.269890290848286,0.317915644675879
25,1,3,"OTH","direct",0,0,0
25,1,3,"OTH","medSBP",0,0,0
25,1,3,"PC","direct",0,0,0
25,1,3,"PC","medBMI",0.127011674616961,0.111130299748046,0.0432155194576965
25,1,3,"PC","medSBP",0,0,0
25,1,3,"PVD","direct",0,0,0
25,1,3,"PVD","medBMI",0,0,0
25,1,3,"PVD","medSBP",0,0,0
25,1,3,"RHD","medBMI",0.0549738975550207,0.0706312739276052,0.0768810785127823
25,1,3,"RHD","direct",0,0,0
25,1,3,"RHD","medSBP",0,0,0
25,1,3,"SCC","direct",0,0,0
25,1,3,"SCC","medSBP",0,0,0
25,1,3,"SCC","medBMI",0.00211111354440964,0.0172788958150653,0.0155380259330269
25,1,3,"SCNC","medSBP",0,0,0
25,1,3,"SCNC","medBMI",0,0,0
25,1,3,"SCNC","direct",0,0,0
25,1,3,"TC","direct",0,0,0
25,1,3,"TC","medBMI",0.791640373734323,0.808113661812512,0.573285508720924
25,1,3,"TC","medSBP",0,0,0
25,1,3,"UC","medBMI",1.26247340919441,0.847699958164252,1.22935510706377
25,1,3,"UC","medSBP",0,0,0
25,1,3,"UC","direct",0,0,0
25,1,4,"AA","direct",0,0,0
25,1,4,"AA","medBMI",0.0223959594195583,0.0508796792377244,0.0575773818183081
25,1,4,"AA","medSBP",0,0,0
25,1,4,"AFF","direct",0,0,0
25,1,4,"AFF","medSBP",0,0,0
25,1,4,"AFF","medBMI",0,0,0
25,1,4,"APCA","direct",0,0,0
25,1,4,"APCA","medSBP",0,0,0
25,1,4,"APCA","medBMI",0,0,0
25,1,4,"BC","direct",0,0,0
25,1,4,"BC","medBMI",0,0,0
25,1,4,"BC","medSBP",0,0,0
25,1,4,"CC","medSBP",0,0,0
25,1,4,"CC","medBMI",0.0257350166224777,0.079927504249696,0.0648298332489122
25,1,4,"CC","direct",11.95231430367,11.224063979926,12.4313384024725
25,1,4,"CM","medBMI",0.0779623249923318,0.0753489134564028,0.0881292418959347
25,1,4,"CM","direct",0,0,0
25,1,4,"CM","medSBP",0,0,0
25,1,4,"DIAB","medBMI",0.115597244811247,0.130931171196779,0.329376732249285
25,1,4,"DIAB","medSBP",0,0,0
25,1,4,"DIAB","direct",0,0,0
25,1,4,"ECA","direct",0,0,0
25,1,4,"ECA","medSBP",0,0,0
25,1,4,"ECA","medBMI",0,0,0
25,1,4,"ENDO","direct",0,0,0
25,1,4,"ENDO","medBMI",0.0403427939219888,0.0961637141554037,0.052760275132155
25,1,4,"ENDO","medSBP",0,0,0
25,1,4,"GC","medBMI",0,0.0265076953610905,0.00562754818543357
25,1,4,"GC","medSBP",0,0,0
25,1,4,"GC","direct",0,0,0
25,1,4,"HHD","medSBP",0,0,0
25,1,4,"HHD","medBMI",0.0697855742381331,0.350213505571241,0.0565375485919302
25,1,4,"HHD","direct",0,0,0
25,1,4,"HSTK","direct",0.116036192927557,0.358541675496083,0.750018609736237
25,1,4,"HSTK","medBMI",0.0449208151272327,0.116164145794013,0.11862572520573
25,1,4,"HSTK","medSBP",0,0,0
25,1,4,"IHD","medBMI",0.0265478527270063,0.108841469301558,0.103633011603497
25,1,4,"IHD","medSBP",0,0,0
25,1,4,"IHD","direct",0.0368880282762954,0.199724872474042,0.0859143626491373
25,1,4,"ISTK","medBMI",0.0334778870778533,0.102935814444359,0.072283366716845
25,1,4,"ISTK","medSBP",0,0,0
25,1,4,"ISTK","direct",0.0732466388396887,0.203118203057621,0.420567728222865
25,1,4,"KC","medBMI",0.0474666704971141,0.164934451576789,0.0584881523947666
25,1,4,"KC","medSBP",0,0,0
25,1,4,"KC","direct",0,0,0
25,1,4,"LC","medBMI",0,0,0
25,1,4,"LC","medSBP",0,0,0
25,1,4,"LC","direct",0,0,0
25,1,4,"LVC","direct",0,0,0
25,1,4,"LVC","medBMI",0.0208370755441713,0.0222928963082055,0.130563535537978
25,1,4,"LVC","medSBP",0,0,0
25,1,4,"MLPC","medSBP",0,0,0
25,1,4,"MLPC","medBMI",0,0,0
25,1,4,"MLPC","direct",0.635228335643961,1.06532477160499,1.41740373773035
25,1,4,"MMC","direct",0,0,0
25,1,4,"MMC","medSBP",0,0,0
25,1,4,"MMC","medBMI",0.00277274429594141,0.00481364083505052,0.0165088490802601
25,1,4,"OC","medSBP",0,0,0
25,1,4,"OC","medBMI",0.0747897082364264,0.186453846717988,0.0557341169242273
25,1,4,"OC","direct",0,0,0
25,1,4,"OSTK","medBMI",0.0202072603494072,0.0424175902846406,0.0405627868438046
25,1,4,"OSTK","direct",0.0779662222061763,0.135227587287873,0.194996513659136
25,1,4,"OSTK","medSBP",0,0,0
25,1,4,"OTH","medBMI",0.0390756437212817,0.0699860865957266,0.118041103865552
25,1,4,"OTH","direct",0,0,0
25,1,4,"OTH","medSBP",0,0,0
25,1,4,"PC","direct",0,0,0
25,1,4,"PC","medSBP",0,0,0
25,1,4,"PC","medBMI",0.0238009887891968,0.0122674334092034,0.0293730607940016
25,1,4,"PVD","direct",0,0,0
25,1,4,"PVD","medSBP",0,0,0
25,1,4,"PVD","medBMI",0,0,0
25,1,4,"RHD","direct",0,0,0
25,1,4,"RHD","medSBP",0,0,0
25,1,4,"RHD","medBMI",0.0394500813701561,0.0540905445423454,0.0715816361399947
25,1,4,"SCC","direct",0,0,0
25,1,4,"SCC","medBMI",0,0.0456456498246702,0.00544957668204521
25,1,4,"SCC","medSBP",0,0,0
25,1,4,"SCNC","medBMI",0,0,0
25,1,4,"SCNC","direct",0,0,0
25,1,4,"SCNC","medSBP",0,0,0
25,1,4,"TC","medBMI",0.419762122205798,0.755794612210797,0.809414618141695
25,1,4,"TC","direct",0,0,0
25,1,4,"TC","medSBP",0,0,0
25,1,4,"UC","medBMI",0.6384530489615,0.958701830489134,1.56053558072124
25,1,4,"UC","direct",0,0,0
25,1,4,"UC","medSBP",0,0,0
35,0,1,"AA","direct",0,0,0
35,0,1,"AA","medBMI",1.24353691168084,0.822411805704728,1.21572954038962
35,0,1,"AA","medSBP",0,0,0
35,0,1,"AFF","medSBP",0,0,0
35,0,1,"AFF","direct",0,0,0
35,0,1,"AFF","medBMI",0.142287875276818,0.129254897983732,0.21250591277414
35,0,1,"APCA","direct",0,0,0
35,0,1,"APCA","medSBP",0,0,0
35,0,1,"APCA","medBMI",0.0384793052848137,0.0274830469643974,0.0623331026003747
35,0,1,"BC","medBMI",0,0,0
35,0,1,"BC","direct",0,0,0
35,0,1,"BC","medSBP",0,0,0
35,0,1,"CC","direct",162.953402911034,155.690560316434,163.212790375686
35,0,1,"CC","medBMI",1.04048813038743,1.06292049170729,0.0799856098174623
35,0,1,"CC","medSBP",0,0,0
35,0,1,"CM","medBMI",3.01499006818231,3.19970047610705,3.28386182947039
35,0,1,"CM","medSBP",0,0,0
35,0,1,"CM","direct",0,0,0
35,0,1,"DIAB","medBMI",14.8085533340689,15.0184901945048,12.6515277803857
35,0,1,"DIAB","medSBP",0,0,0
35,0,1,"DIAB","direct",0,0,0
35,0,1,"ECA","direct",0,0,0
35,0,1,"ECA","medSBP",0,0,0
35,0,1,"ECA","medBMI",1.13729240788298,0.671382284555494,0.633871343352039
35,0,1,"ENDO","direct",0,0,0
35,0,1,"ENDO","medSBP",0,0,0
35,0,1,"ENDO","medBMI",1.20744415500183,1.44102029692959,0.455053731214589
35,0,1,"GC","medSBP",0,0,0
35,0,1,"GC","direct",0,0,0
35,0,1,"GC","medBMI",0.0857745136372721,0.0291355297699297,0.11380610551589
35,0,1,"HHD","medSBP",0,0,0
35,0,1,"HHD","direct",0,0,0
35,0,1,"HHD","medBMI",6.78880810256747,4.996612361751,3.1818770358838
35,0,1,"HSTK","medSBP",0,0,0
35,0,1,"HSTK","direct",1.04002593113902,8.57140602736383,6.68538561504549
35,0,1,"HSTK","medBMI",2.37117356133027,2.87147759488095,1.43696194782425
35,0,1,"IHD","direct",17.2452067361162,34.1500146532073,21.5632471608996
35,0,1,"IHD","medSBP",0,0,0
35,0,1,"IHD","medBMI",20.2076309484515,18.6581581035334,16.9545493905072
35,0,1,"ISTK","direct",3.79193768757748,3.8196184114088,3.18193006624297
35,0,1,"ISTK","medSBP",0,0,0
35,0,1,"ISTK","medBMI",1.08311066114407,0.827113535072476,0.883219521588122
35,0,1,"KC","direct",0,0,0
35,0,1,"KC","medBMI",3.10618915014209,5.33926243594761,5.31705770896087
35,0,1,"KC","medSBP",0,0,0
35,0,1,"LC","medSBP",0,0,0
35,0,1,"LC","direct",0,0,0
35,0,1,"LC","medBMI",0,0,0
35,0,1,"LVC","medSBP",0,0,0
35,0,1,"LVC","direct",0,0,0
35,0,1,"LVC","medBMI",0.453160930590797,0.403346272776878,0.118927544213405
35,0,1,"MLPC","medSBP",0,0,0
35,0,1,"MLPC","medBMI",0,0,0
35,0,1,"MLPC","direct",9.93814531714731,16.9827070436187,7.23322684457763
35,0,1,"MMC","medBMI",0.263785336448478,0.407202806202782,0.176762787864964
35,0,1,"MMC","direct",0,0,0
35,0,1,"MMC","medSBP",0,0,0
35,0,1,"OC","medSBP",0,0,0
35,0,1,"OC","direct",0,0,0
35,0,1,"OC","medBMI",0,0,0
35,0,1,"OSTK","direct",2.52859299207971,3.58679280583,2.64832232742643
35,0,1,"OSTK","medBMI",0.555472561639187,1.17624654768846,0.560913863725229
35,0,1,"OSTK","medSBP",0,0,0
35,0,1,"OTH","medBMI",1.30259054580722,2.64458155173119,1.65008383240147
35,0,1,"OTH","medSBP",0,0,0
35,0,1,"OTH","direct",0,0,0
35,0,1,"PC","medSBP",0,0,0
35,0,1,"PC","direct",0,0,0
35,0,1,"PC","medBMI",0.462930770164719,0.488503062776848,0.260131866117385
35,0,1,"PVD","medSBP",0,0,0
35,0,1,"PVD","medBMI",0.0765375654512551,0.0981471006162454,0.0104340166406954
35,0,1,"PVD","direct",0,0,0
35,0,1,"RHD","medSBP",0,0,0
35,0,1,"RHD","medBMI",0.142808588123115,0.210693424850892,0.287493416825377
35,0,1,"RHD","direct",0,0,0
35,0,1,"SCC","direct",0,0,0
35,0,1,"SCC","medBMI",0.693477100919822,0.355273325864734,0.155896322719815
35,0,1,"SCC","medSBP",0,0,0
35,0,1,"SCNC","medSBP",0,0,0
35,0,1,"SCNC","medBMI",0,0,0
35,0,1,"SCNC","direct",0,0,0
35,0,1,"TC","direct",0,0,0
35,0,1,"TC","medBMI",0.469850023978665,1.72623775650381,1.17748595492332
35,0,1,"TC","medSBP",0,0,0
35,0,1,"UC","direct",0,0,0
35,0,1,"UC","medBMI",0,0,0
35,0,1,"UC","medSBP",0,0,0
35,0,2,"AA","direct",0,0,0
35,0,2,"AA","medSBP",0,0,0
35,0,2,"AA","medBMI",0.992698195899706,1.60059025686142,0.700639843156757
35,0,2,"AFF","direct",0,0,0
35,0,2,"AFF","medSBP",0,0,0
35,0,2,"AFF","medBMI",0.0644679144241709,0.185709517215396,0.036639195771358
35,0,2,"APCA","direct",0,0,0
35,0,2,"APCA","medBMI",0.103146398975196,0.0199306799122282,0.0629629972181126
35,0,2,"APCA","medSBP",0,0,0
35,0,2,"BC","direct",0,0,0
35,0,2,"BC","medSBP",0,0,0
35,0,2,"BC","medBMI",0,0,0
35,0,2,"CC","medBMI",3.13810596183343,1.21834115409528,0.5150495516104
35,0,2,"CC","direct",33.9019611009469,50.3439794799005,44.1318232179345
35,0,2,"CC","medSBP",0,0,0
35,0,2,"CM","medBMI",2.54754886186666,2.42395843733978,1.61952816909254
35,0,2,"CM","direct",0,0,0
35,0,2,"CM","medSBP",0,0,0
35,0,2,"DIAB","direct",0,0,0
35,0,2,"DIAB","medBMI",18.5956402598303,14.5729477672798,14.8713257611612
35,0,2,"DIAB","medSBP",0,0,0
35,0,2,"ECA","medSBP",0,0,0
35,0,2,"ECA","medBMI",0.0455947838667776,0.146389676454155,0.0725880447148127
35,0,2,"ECA","direct",0,0,0
35,0,2,"ENDO","medSBP",0,0,0
35,0,2,"ENDO","medBMI",0.269263183221015,0.088905693207497,0.115022565849244
35,0,2,"ENDO","direct",0,0,0
35,0,2,"GC","direct",0,0,0
35,0,2,"GC","medBMI",0,0,0
35,0,2,"GC","medSBP",0,0,0
35,0,2,"HHD","medSBP",0,0,0
35,0,2,"HHD","medBMI",11.1631408724607,13.4905316878354,2.16008732802076e-06
35,0,2,"HHD","direct",0,0,0
35,0,2,"HSTK","direct",7.2113624175061,2.14762504927518,2.31586945777069
35,0,2,"HSTK","medSBP",0,0,0
35,0,2,"HSTK","medBMI",1.50999683127193,2.68754776126345,1.67246184186563
35,0,2,"IHD","medSBP",0,0,0
35,0,2,"IHD","medBMI",2.64931348879562,8.41113515103291,8.09504807790648
35,0,2,"IHD","direct",15.5765838432497,11.6863483780798,8.98022077973551
35,0,2,"ISTK","medSBP",0,0,0
35,0,2,"ISTK","medBMI",0.814587554421481,0.736930502606553,0.534543214318033
35,0,2,"ISTK","direct",5.19512488732457,2.63749971428186,1.09352714773312
35,0,2,"KC","medSBP",0,0,0
35,0,2,"KC","medBMI",0.838137350178348,2.52341593977311,1.79818033883104
35,0,2,"KC","direct",0,0,0
35,0,2,"LC","medSBP",0,0,0
35,0,2,"LC","direct",0,0,0
35,0,2,"LC","medBMI",0,0,0
35,0,2,"LVC","medSBP",0,0,0
35,0,2,"LVC","direct",0,0,0
35,0,2,"LVC","medBMI",0.202717064381157,0.304709842921177,0.194771526154966
35,0,2,"MLPC","medSBP",0,0,0
35,0,2,"MLPC","medBMI",0,0,0
35,0,2,"MLPC","direct",2.81860304179978,4.21325518194459,2.01772882185602
35,0,2,"MMC","direct",0,0,0
35,0,2,"MMC","medBMI",0.273179671958395,0.294917208429442,0.158495151523375
35,0,2,"MMC","medSBP",0,0,0
35,0,2,"OC","medSBP",0,0,0
35,0,2,"OC","medBMI",0,0,0
35,0,2,"OC","direct",0,0,0
35,0,2,"OSTK","medBMI",0.701621761789086,0.654658156060298,0.712871170512746
35,0,2,"OSTK","direct",3.0314487359953,2.85032449333183,3.21534651948001
35,0,2,"OSTK","medSBP",0,0,0
35,0,2,"OTH","medBMI",1.58924358073448,1.43856052408754,1.6923045410661
35,0,2,"OTH","direct",0,0,0
35,0,2,"OTH","medSBP",0,0,0
35,0,2,"PC","direct",0,0,0
35,0,2,"PC","medBMI",0.130822890732506,0.155746785089338,0.0404774166951462
35,0,2,"PC","medSBP",0,0,0
35,0,2,"PVD","medBMI",0.0473985134976719,0.037697922919845,0.0069840277211654
35,0,2,"PVD","direct",0,0,0
35,0,2,"PVD","medSBP",0,0,0
35,0,2,"RHD","direct",0,0,0
35,0,2,"RHD","medBMI",0.0842412054439868,0.0409143912201292,0.0642673213816315
35,0,2,"RHD","medSBP",0,0,0
35,0,2,"SCC","medBMI",0,0.0906045695863722,0.0531991395206218
35,0,2,"SCC","direct",0,0,0
35,0,2,"SCC","medSBP",0,0,0
35,0,2,"SCNC","medBMI",0,0,0
35,0,2,"SCNC","direct",0,0,0
35,0,2,"SCNC","medSBP",0,0,0
35,0,2,"TC","direct",0,0,0
35,0,2,"TC","medBMI",0.0943644893023935,0.0592248005072071,0.111602774272756
35,0,2,"TC","medSBP",0,0,0
35,0,2,"UC","medSBP",0,0,0
35,0,2,"UC","direct",0,0,0
35,0,2,"UC","medBMI",0,0,0
35,0,3,"AA","direct",0,0,0
35,0,3,"AA","medSBP",0,0,0
35,0,3,"AA","medBMI",0.15488962821003,0.00442110694931504,0.0159179124080574
35,0,3,"AFF","medSBP",0,0,0
35,0,3,"AFF","medBMI",0.0466870241790911,0.000312053481737282,0.00846541566337222
35,0,3,"AFF","direct",0,0,0
35,0,3,"APCA","medBMI",0.0192759527232552,0.000304678937625619,0.00242772355375735
35,0,3,"APCA","direct",0,0,0
35,0,3,"APCA","medSBP",0,0,0
35,0,3,"BC","medSBP",0,0,0
35,0,3,"BC","medBMI",0,0,0
35,0,3,"BC","direct",0,0,0
35,0,3,"CC","direct",47.1158243203832,43.6396096554899,57.3268373747792
35,0,3,"CC","medBMI",0.0035514213737418,0.00490989573812759,0.140835106920638
35,0,3,"CC","medSBP",0,0,0
35,0,3,"CM","medSBP",0,0,0
35,0,3,"CM","direct",0,0,0
35,0,3,"CM","medBMI",0.365521860465327,0.0133166094494156,0.0337930627198147
35,0,3,"DIAB","direct",0,0,0
35,0,3,"DIAB","medSBP",0,0,0
35,0,3,"DIAB","medBMI",3.16985786915121,0.0791485015523543,0.574064652953863
35,0,3,"ECA","medSBP",0,0,0
35,0,3,"ECA","medBMI",0.305016199259363,0.00173429078070077,0.011316587221568
35,0,3,"ECA","direct",0,0,0
35,0,3,"ENDO","medSBP",0,0,0
35,0,3,"ENDO","direct",0,0,0
35,0,3,"ENDO","medBMI",0.0730240016410267,0.00149338917640863,0.00654465188984373
35,0,3,"GC","direct",0,0,0
35,0,3,"GC","medBMI",0.00123622286590822,0.000227369243967233,0.00436903843167734
35,0,3,"GC","medSBP",0,0,0
35,0,3,"HHD","medSBP",0,0,0
35,0,3,"HHD","medBMI",0.625158154304216,0.0182721898633372,0.445432786555854
35,0,3,"HHD","direct",0,0,0
35,0,3,"HSTK","medBMI",0.653661193654641,0.0158061101169351,0.119940859790345
35,0,3,"HSTK","direct",1.61656578651498,0.249753206097976,0.914738591367748
35,0,3,"HSTK","medSBP",0,0,0
35,0,3,"IHD","medBMI",0.383844328627318,0.0429597058226391,0.239409232917372
35,0,3,"IHD","direct",2.44024132481495,0.0464781809046586,0.479577005142593
35,0,3,"IHD","medSBP",0,0,0
35,0,3,"ISTK","medBMI",0.189434433277325,0.00690361664993372,0.0279662228555491
35,0,3,"ISTK","medSBP",0,0,0
35,0,3,"ISTK","direct",1.06666316286057,0.0580727833471932,0.121155038142013
35,0,3,"KC","medSBP",0,0,0
35,0,3,"KC","medBMI",1.56244966766051,0.0391027894931462,0.202059994065692
35,0,3,"KC","direct",0,0,0
35,0,3,"LC","direct",0,0,0
35,0,3,"LC","medSBP",0,0,0
35,0,3,"LC","medBMI",0,0,0
35,0,3,"LVC","medSBP",0,0,0
35,0,3,"LVC","medBMI",0.167206634068931,0.00104273274956588,0.0264754595407613
35,0,3,"LVC","direct",0,0,0
35,0,3,"MLPC","medBMI",0,0,0
35,0,3,"MLPC","medSBP",0,0,0
35,0,3,"MLPC","direct",0.652609423567602,0.0268846630379139,0.137739866683181
35,0,3,"MMC","medBMI",0.0197154180889075,0.000713825411636022,0.00310359802467132
35,0,3,"MMC","direct",0,0,0
35,0,3,"MMC","medSBP",0,0,0
35,0,3,"OC","medBMI",0,0,0
35,0,3,"OC","direct",0,0,0
35,0,3,"OC","medSBP",0,0,0
35,0,3,"OSTK","direct",0.493267642018424,0.0196579373163897,0.200519602723658
35,0,3,"OSTK","medBMI",0.216642162465693,0.00458624836614202,0.0117104946825826
35,0,3,"OSTK","medSBP",0,0,0
35,0,3,"OTH","direct",0,0,0
35,0,3,"OTH","medSBP",0,0,0
35,0,3,"OTH","medBMI",0.196611213037186,0.00593233884579432,0.0602353274073731
35,0,3,"PC","direct",0,0,0
35,0,3,"PC","medSBP",0,0,0
35,0,3,"PC","medBMI",0.10264596649585,0.000799837718337095,0.00879112968974023
35,0,3,"PVD","medSBP",0,0,0
35,0,3,"PVD","direct",0,0,0
35,0,3,"PVD","medBMI",0.016887382647218,0.000501106928653724,0.005521432822443
35,0,3,"RHD","medBMI",0.0561507586377375,0.000321438688046286,0.0131255780143332
35,0,3,"RHD","direct",0,0,0
35,0,3,"RHD","medSBP",0,0,0
35,0,3,"SCC","medBMI",0.136097497339424,0.000755736290396052,0.0165476089207962
35,0,3,"SCC","direct",0,0,0
35,0,3,"SCC","medSBP",0,0,0
35,0,3,"SCNC","direct",0,0,0
35,0,3,"SCNC","medSBP",0,0,0
35,0,3,"SCNC","medBMI",0,0,0
35,0,3,"TC","direct",0,0,0
35,0,3,"TC","medSBP",0,0,0
35,0,3,"TC","medBMI",0.136609678500273,0.00159267177323005,0.0205990830754195
35,0,3,"UC","medBMI",0,0,0
35,0,3,"UC","medSBP",0,0,0
35,0,3,"UC","direct",0,0,0
35,0,4,"AA","medBMI",0.00461861091127536,0.0511211479912809,0
35,0,4,"AA","direct",0,0,0
35,0,4,"AA","medSBP",0,0,0
35,0,4,"AFF","direct",0,0,0
35,0,4,"AFF","medBMI",0.000895179787789963,0.0263190229919637,0
35,0,4,"AFF","medSBP",0,0,0
35,0,4,"APCA","direct",0,0,0
35,0,4,"APCA","medBMI",0.000102081276545951,0.00303973857483344,0
35,0,4,"APCA","medSBP",0,0,0
35,0,4,"BC","medSBP",0,0,0
35,0,4,"BC","medBMI",0,0,0
35,0,4,"BC","direct",0,0,0
35,0,4,"CC","direct",39.4642765122975,29.1500639863269,33.2343103393065
35,0,4,"CC","medBMI",0.0118636550284495,0.437449673839804,0
35,0,4,"CC","medSBP",0,0,0
35,0,4,"CM","medBMI",0.0150899995503343,0.304286079275643,0
35,0,4,"CM","medSBP",0,0,0
35,0,4,"CM","direct",0,0,0
35,0,4,"DIAB","medSBP",0,0,0
35,0,4,"DIAB","medBMI",0.0231761832123484,1.27570733767427,0
35,0,4,"DIAB","direct",0,0,0
35,0,4,"ECA","medSBP",0,0,0
35,0,4,"ECA","direct",0,0,0
35,0,4,"ECA","medBMI",0.000919880453575211,0.0334879969650949,0
35,0,4,"ENDO","direct",0,0,0
35,0,4,"ENDO","medSBP",0,0,0
35,0,4,"ENDO","medBMI",0.00339701258536785,0.069678871094647,0
35,0,4,"GC","medSBP",0,0,0
35,0,4,"GC","direct",0,0,0
35,0,4,"GC","medBMI",0.00195398913237501,0.000412523320906769,0
35,0,4,"HHD","direct",0,0,0
35,0,4,"HHD","medSBP",0,0,0
35,0,4,"HHD","medBMI",0.0507754378460001,0.483935555002046,0
35,0,4,"HSTK","medBMI",0.0133684264568087,0.218310912491416,0
35,0,4,"HSTK","medSBP",0,0,0
35,0,4,"HSTK","direct",0.152470568715987,0.571857555759618,0
35,0,4,"IHD","medBMI",0.0402770593059522,1.30874272811245,0
35,0,4,"IHD","medSBP",0,0,0
35,0,4,"IHD","direct",0.0457767158358741,1.11277016227817,0
35,0,4,"ISTK","direct",0.0178608208596138,0.214616802327921,0
35,0,4,"ISTK","medBMI",0.00364788815954871,0.0524125413705618,0
35,0,4,"ISTK","medSBP",0,0,0
35,0,4,"KC","direct",0,0,0
35,0,4,"KC","medSBP",0,0,0
35,0,4,"KC","medBMI",0.0275172833766647,0.758626200265199,0
35,0,4,"LC","medBMI",0,0,0
35,0,4,"LC","direct",0,0,0
35,0,4,"LC","medSBP",0,0,0
35,0,4,"LVC","medBMI",0.0127087960331058,0.324869976767401,0
35,0,4,"LVC","medSBP",0,0,0
35,0,4,"LVC","direct",0,0,0
35,0,4,"MLPC","direct",0.0378554893357767,1.65720162095994,0
35,0,4,"MLPC","medSBP",0,0,0
35,0,4,"MLPC","medBMI",0,0,0
35,0,4,"MMC","medBMI",0.00261870194839417,0.0180918225263507,0
35,0,4,"MMC","direct",0,0,0
35,0,4,"MMC","medSBP",0,0,0
35,0,4,"OC","medSBP",0,0,0
35,0,4,"OC","medBMI",0,0,0
35,0,4,"OC","direct",0,0,0
35,0,4,"OSTK","medBMI",0.00312923402707244,0.0980809001774335,0
35,0,4,"OSTK","medSBP",0,0,0
35,0,4,"OSTK","direct",0.0172861731276625,0.296886578429144,0
35,0,4,"OTH","medBMI",0.00698614541683173,0.18877295717358,0
35,0,4,"OTH","medSBP",0,0,0
35,0,4,"OTH","direct",0,0,0
35,0,4,"PC","direct",0,0,0
35,0,4,"PC","medSBP",0,0,0
35,0,4,"PC","medBMI",0.000867797573261821,0.02467537393359,0
35,0,4,"PVD","medSBP",0,0,0
35,0,4,"PVD","direct",0,0,0
35,0,4,"PVD","medBMI",0.000682772476775072,0.0119704852129873,0
35,0,4,"RHD","direct",0,0,0
35,0,4,"RHD","medBMI",0.000673041483787154,0.0387587737775974,0
