"age","female","race","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
65,1,3,"medBMI",479.401941516342,281.887277084607,415.923012215944,243.729527665639,769.031445272383,0.0255285322949129,0.015044606613114,0.0220496749360941,0.0130041835739098,0.0410099097709121,2.20496749360941,1.30041835739098,4.10099097709121,29.6580333423455,17.4388577487087,25.7309315960055,15.0782419344358,47.5758612346442
65,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"direct",1737.12881766501,83.3761391030151,1739.64567343073,1656.87889279623,1815.23941513294,0.146697524231969,0.00519958997697929,0.148499334325613,0.141219827129456,0.150643682754885,14.8499334325613,14.1219827129456,15.0643682754885,159.377365841184,7.64955902470626,159.608281267872,152.01462940824,166.543824161444
65,1,4,"medBMI",1252.70354564281,184.922976678254,1195.78647448099,1107.5723765695,1446.21422520365,0.10567012304876,0.0138256846180978,0.102074519063304,0.0944013182174805,0.119995191267678,10.2074519063304,9.44013182174805,11.9995191267678,114.932519254863,16.9662356681796,109.710515693056,101.61708565366,132.686655883603
65,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"direct",28188.4532854556,3844.91671587675,29003.3026825635,24251.5193085396,31432.7652748299,0.109722239051031,0.0153413741218168,0.113184196631246,0.0939576244001458,0.122544189758734,11.3184196631246,9.39576244001458,12.2544189758734,412.605387898239,56.2795459873388,424.532656420837,354.978949362382,460.093648189888
75,0,1,"medBMI",26206.2920220913,2380.37010387955,26482.7578165363,23838.9106760493,28338.6774428551,0.101949483065506,0.00888700837230861,0.103241099880457,0.0930250303910441,0.109776061447259,10.3241099880457,9.30250303910441,10.9776061447259,383.591720185961,34.8424058640831,387.63845787683,348.939435837648,414.804277497034
75,0,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"direct",3201.93056831314,55.8572420168611,3172.19873273206,3167.47643950783,3261.65675736236,0.127416479953037,0.00496586729838091,0.125192420278084,0.124013443447261,0.132709967182524,12.5192420278084,12.4013443447261,13.2709967182524,477.214178473796,8.32493625086051,472.782960123294,472.079151832193,486.115740713326
75,0,2,"medBMI",1161.69190670106,141.293132742214,1217.96454663688,1011.78442925349,1263.76764020319,0.0461415153495309,0.00477699522236137,0.0476657840478942,0.0411322660456877,0.0498551362597652,4.76657840478942,4.11322660456877,4.98551362597652,173.137998175914,21.0582599550518,181.524845131084,150.795860465255,188.351315974679
75,0,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"direct",1291.89534428002,89.1515117694069,1279.90044340703,1212.87614175665,1381.11021254541,0.0688381466448091,0.00502520369923674,0.0687427357253558,0.0641053981679741,0.0736519944031794,6.87427357253558,6.41053981679741,7.36519944031794,235.521688943989,16.2529532417678,233.334933395384,221.115927579719,251.786192524573
75,0,3,"medBMI",0.632011889292794,0.844338358349723,0.305111937073158,0.0152555968536579,1.52663314111862,3.34254413133506e-05,4.45568157415904e-05,1.62653892198383e-05,8.13269460991917e-07,8.06236574451948e-05,0.00162653892198383,8.13269460991917e-05,0.00806236574451948,0.1152202523664,0.153928874408591,0.0556240712954118,0.00278120356477059,0.278316055078369
75,0,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"direct",1795.7616167357,234.318399607408,1677.82448185092,1645.54245225689,2046.22734586657,0.134536363137919,0.0166619381565235,0.125991864630338,0.123985581327407,0.152349968679876,12.5991864630338,12.3985581327407,15.2349968679876,281.077882171991,36.6762040695038,262.618015453654,257.565137373435,320.281513681133
75,0,4,"medBMI",656.147213609254,245.560308565358,567.308162676271,472.36718658087,915.440433930673,0.0491061788253195,0.0180403261682998,0.0426005306328252,0.0355899867778834,0.0681521718363759,4.26005306328252,3.55899867778834,6.81521718363759,102.702088893955,38.4358206756403,88.796739733077,73.9362993252092,143.287425249446
75,0,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"direct",45327.8531312518,5621.66469892394,48082.1608505075,39321.2725786082,48993.2721225282,0.139169975889549,0.0172259290920436,0.14769464108217,0.120761434298137,0.150332552067235,14.769464108217,12.0761434298137,15.0332552067235,495.62145467087,61.4681138258359,525.737462911452,429.944613932818,535.699688404426
75,1,1,"medBMI",35317.6703867341,3319.76701396308,35433.8147263913,32115.9782941262,38420.6397906334,0.108434984576783,0.0101419091586236,0.108842540676522,0.0986327958861437,0.117890750582643,10.8842540676522,9.86327958861437,11.7890750582643,386.168635032727,36.2988238570325,387.43857443193,351.16085984091,420.096961735221
75,1,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"direct",5806.17372612084,1455.84039735364,5522.78033875064,4563.36181005037,7289.87002145598,0.144025369343552,0.0350201090924578,0.13871004746926,0.113303936226828,0.179264826053425,13.871004746926,11.3303936226828,17.9264826053425,464.731096841495,116.526707019554,442.048048423967,365.255371145463,583.487413692427
75,1,2,"medBMI",2462.07790392179,2930.64189011272,1682.57185903518,84.1285929517589,5502.60735304544,0.0606287079484937,0.0719532763152939,0.0417455639998052,0.00208727819999026,0.135220810053382,4.17455639998052,0.208727819999026,13.5220810053382,197.066815216229,234.571076286354,134.674486580765,6.73372432903825,440.433385443565
75,1,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"direct",2683.83985265789,681.700947667284,2551.35984423848,2101.76579173317,3378.52192073913,0.116915963595305,0.0300825467185385,0.113378913990044,0.0899893334753962,0.146849085879686,11.3378913990044,8.99893334753962,14.6849085879686,364.117850526116,92.4866971926092,346.144223725847,285.147581230418,458.365702602042
75,1,3,"medBMI",1494.78764611032,956.20367225335,1015.8395329239,879.860602206689,2516.82058622239,0.0649663075539445,0.0414281361008604,0.0433877412663507,0.0390120537696771,0.109262342682667,4.33877412663507,3.90120537696771,10.9262342682667,202.798562721864,129.728614567394,137.819440620272,119.371113340029,341.458265890052
75,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"direct",1717.58788019045,273.580616117418,1783.63130130159,1435.36103917669,1943.67781325975,0.115035451666623,0.0186791177715296,0.12127067864957,0.0953979793109786,0.129372981086761,12.127067864957,9.53979793109786,12.9372981086761,248.991455744914,39.6598256521891,258.565491376216,208.078223412072,281.76675779115
75,1,4,"medBMI",1022.33460701621,554.565110619712,1184.88434586751,443.670358123731,1462.83157788507,0.0685515442381111,0.0371773816635352,0.080561340586335,0.0295391498682085,0.0973556117120235,8.0561340586335,2.95391498682085,9.73556117120235,148.203527164586,80.3929602619404,171.767675802532,64.3170166803028,212.060511306616
75,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
