"","age","female","race","outcome","pathway","V1","V2","V3"
"1120",35,1,1,"SCC","medBMI",0.201072736167753,0.14606449881915,0.127921906749809
"1121",35,1,1,"SCC","medSBP",0,0,0
"1122",35,1,1,"SCC","direct",0,0,0
"1123",35,1,1,"SCNC","direct",0,0,0
"1124",35,1,1,"SCNC","medBMI",0,0,0
"1125",35,1,1,"SCNC","medSBP",0,0,0
"1126",35,1,1,"TC","medBMI",10.0852876563252,5.2877349511609,35.1615956862112
"1127",35,1,1,"TC","direct",0,0,0
"1128",35,1,1,"TC","medSBP",0,0,0
"1129",35,1,1,"UC","medBMI",24.2016400160891,35.8103498015652,37.8125179667347
"1130",35,1,1,"UC","direct",0,0,0
"1131",35,1,1,"UC","medSBP",0,0,0
"1132",35,1,2,"AA","direct",0,0,0
"1133",35,1,2,"AA","medSBP",0,0,0
"1134",35,1,2,"AA","medBMI",0.422849054523669,0.702104206116503,0.572579439858092
"1135",35,1,2,"AFF","direct",0,0,0
"1136",35,1,2,"AFF","medSBP",0,0,0
"1137",35,1,2,"AFF","medBMI",0.171975948217764,0.0467172899412762,0.0459604021878126
"1138",35,1,2,"APCA","medBMI",0,0,0
"1139",35,1,2,"APCA","medSBP",0,0,0
"1140",35,1,2,"APCA","direct",0,0,0
"1141",35,1,2,"BC","direct",0,0,0
"1142",35,1,2,"BC","medBMI",0,0,0
"1143",35,1,2,"BC","medSBP",0,0,0
"1144",35,1,2,"CC","direct",53.7298853962151,68.4762011973012,62.1247354773488
"1145",35,1,2,"CC","medSBP",0,0,0
"1146",35,1,2,"CC","medBMI",6.02561237982642,2.8505787152858,3.53119882128955
"1147",35,1,2,"CM","medSBP",0,0,0
"1148",35,1,2,"CM","medBMI",4.08709633972091,2.66709057166456,2.46860584114121
"1149",35,1,2,"CM","direct",0,0,0
"1150",35,1,2,"DIAB","medBMI",15.8128145249515,12.7334687704692,8.98512575680994
"1151",35,1,2,"DIAB","medSBP",0,0,0
"1152",35,1,2,"DIAB","direct",0,0,0
"1153",35,1,2,"ECA","medSBP",0,0,0
"1154",35,1,2,"ECA","medBMI",0.177162406273245,0.0194526646885389,0.182343832307374
"1155",35,1,2,"ECA","direct",0,0,0
"1156",35,1,2,"ENDO","medSBP",0,0,0
"1157",35,1,2,"ENDO","medBMI",0.424450848971558,0.19573601208095,0.215653523739186
"1158",35,1,2,"ENDO","direct",0,0,0
"1159",35,1,2,"GC","medSBP",0,0,0
"1160",35,1,2,"GC","medBMI",0.353864026847814,0.241640112822715,0.177228889913331
"1161",35,1,2,"GC","direct",0,0,0
"1162",35,1,2,"HHD","direct",0,0,0
"1163",35,1,2,"HHD","medSBP",0,0,0
"1164",35,1,2,"HHD","medBMI",18.7797527134448,4.17848775891015,0.000138196425802703
"1165",35,1,2,"HSTK","direct",22.9307601641643,17.9674512803996,6.63738722657671
"1166",35,1,2,"HSTK","medSBP",0,0,0
"1167",35,1,2,"HSTK","medBMI",4.70872753101517,3.4441238693263,4.88202504594688
"1168",35,1,2,"IHD","medBMI",5.76286481717842,8.60445993500164,4.19031087304158
"1169",35,1,2,"IHD","medSBP",0,0,0
"1170",35,1,2,"IHD","direct",9.22109062995455,8.00171330645069,10.461904424515
"1171",35,1,2,"ISTK","medSBP",0,0,0
"1172",35,1,2,"ISTK","medBMI",1.01343204656106,0.649207990691435,1.71171053782397
"1173",35,1,2,"ISTK","direct",3.09147728925888,3.83682921151914,5.47961012446499
"1174",35,1,2,"KC","direct",0,0,0
"1175",35,1,2,"KC","medBMI",3.25808744058028,3.69604870697035,2.94069476879201
"1176",35,1,2,"KC","medSBP",0,0,0
"1177",35,1,2,"LC","medBMI",0,0,0
"1178",35,1,2,"LC","medSBP",0,0,0
"1179",35,1,2,"LC","direct",0,0,0
"1180",35,1,2,"LVC","direct",0,0,0
"1181",35,1,2,"LVC","medBMI",0.694834214251701,0.436180905820816,0.740688477308627
"1182",35,1,2,"LVC","medSBP",0,0,0
"1183",35,1,2,"MLPC","direct",4.13181900252462,4.41688414399639,4.62148042216108
"1184",35,1,2,"MLPC","medSBP",0,0,0
"1185",35,1,2,"MLPC","medBMI",0,0,0
"1186",35,1,2,"MMC","medBMI",0.613571474065588,0.441914549169347,0.676999228291065
"1187",35,1,2,"MMC","medSBP",0,0,0
"1188",35,1,2,"MMC","direct",0,0,0
"1189",35,1,2,"OC","direct",0,0,0
"1190",35,1,2,"OC","medBMI",0.196514150782021,0.239203727644307,0.330011504054752
"1191",35,1,2,"OC","medSBP",0,0,0
"1192",35,1,2,"OSTK","medBMI",1.54640097467959,2.13529286930831,1.55516600831611
"1193",35,1,2,"OSTK","medSBP",0,0,0
"1194",35,1,2,"OSTK","direct",5.60617427065951,2.9623352431128,9.15703464300986
"1195",35,1,2,"OTH","medBMI",4.75792365922196,3.04884340018083,1.52367791214916
"1196",35,1,2,"OTH","medSBP",0,0,0
"1197",35,1,2,"OTH","direct",0,0,0
"1198",35,1,2,"PC","medSBP",0,0,0
"1199",35,1,2,"PC","medBMI",0.652045655714297,0.232988971715844,0.264919934585414
"1200",35,1,2,"PC","direct",0,0,0
"1201",35,1,2,"PVD","medSBP",0,0,0
"1202",35,1,2,"PVD","direct",0,0,0
"1203",35,1,2,"PVD","medBMI",0.0644252858271568,0.0559235391474255,0.0627779267943914
"1204",35,1,2,"RHD","medBMI",0.642074289186493,0.48010952125016,0.243766732965952
"1205",35,1,2,"RHD","direct",0,0,0
"1206",35,1,2,"RHD","medSBP",0,0,0
"1207",35,1,2,"SCC","direct",0,0,0
"1208",35,1,2,"SCC","medSBP",0,0,0
"1209",35,1,2,"SCC","medBMI",0.116902900148963,0.240372887602443,0.124151541708913
"1210",35,1,2,"SCNC","direct",0,0,0
"1211",35,1,2,"SCNC","medBMI",0,0,0
"1212",35,1,2,"SCNC","medSBP",0,0,0
"1213",35,1,2,"TC","direct",0,0,0
"1214",35,1,2,"TC","medSBP",0,0,0
"1215",35,1,2,"TC","medBMI",1.00498032737017,0.943196946063534,2.2910777758131
"1216",35,1,2,"UC","direct",0,0,0
"1217",35,1,2,"UC","medBMI",6.00149654387694,6.57169200099378,11.2857589485385
"1218",35,1,2,"UC","medSBP",0,0,0
"1219",35,1,3,"AA","direct",0,0,0
"1220",35,1,3,"AA","medSBP",0,0,0
"1221",35,1,3,"AA","medBMI",0.264734232031233,0.251002627791817,0.239135714680919
"1222",35,1,3,"AFF","direct",0,0,0
"1223",35,1,3,"AFF","medBMI",0.0847940792205555,0.0492690745384112,0.113842168626105
"1224",35,1,3,"AFF","medSBP",0,0,0
"1225",35,1,3,"APCA","direct",0,0,0
"1226",35,1,3,"APCA","medBMI",0,0,0
"1227",35,1,3,"APCA","medSBP",0,0,0
"1228",35,1,3,"BC","direct",0,0,0
"1229",35,1,3,"BC","medBMI",0,0,0
"1230",35,1,3,"BC","medSBP",0,0,0
"1231",35,1,3,"CC","medSBP",0,0,0
"1232",35,1,3,"CC","medBMI",1.45579310667329,1.30649803731518,0.265604530838708
"1233",35,1,3,"CC","direct",37.8803227434603,42.3684369539303,44.0384500937323
"1234",35,1,3,"CM","medBMI",0.517189024760485,0.596760115475495,0.70875205730097
"1235",35,1,3,"CM","direct",0,0,0
"1236",35,1,3,"CM","medSBP",0,0,0
"1237",35,1,3,"DIAB","medSBP",0,0,0
"1238",35,1,3,"DIAB","direct",0,0,0
"1239",35,1,3,"DIAB","medBMI",3.19574413874425,3.56590562222456,3.73737776715359
"1240",35,1,3,"ECA","direct",0,0,0
"1241",35,1,3,"ECA","medSBP",0,0,0
"1242",35,1,3,"ECA","medBMI",0,0,0
"1243",35,1,3,"ENDO","medBMI",0.112507137929149,0.205309149955092,0.123747432421225
"1244",35,1,3,"ENDO","direct",0,0,0
"1245",35,1,3,"ENDO","medSBP",0,0,0
"1246",35,1,3,"GC","direct",0,0,0
"1247",35,1,3,"GC","medSBP",0,0,0
"1248",35,1,3,"GC","medBMI",0.226613209158679,0.166312084957116,0.448035344051722
"1249",35,1,3,"HHD","direct",0,0,0
"1250",35,1,3,"HHD","medBMI",2.28544969849995,0.242805679010382,1.2679055208821
"1251",35,1,3,"HHD","medSBP",0,0,0
"1252",35,1,3,"HSTK","medSBP",0,0,0
"1253",35,1,3,"HSTK","medBMI",1.45802234082625,1.62739496698349,1.74709641594432
"1254",35,1,3,"HSTK","direct",7.75575961554115,8.38555430915532,11.2330989959164
"1255",35,1,3,"IHD","medSBP",0,0,0
"1256",35,1,3,"IHD","direct",1.79786414338905,3.49756971565615,2.05701324885228
"1257",35,1,3,"IHD","medBMI",1.82108898402879,1.94370908181294,2.63686290149407
"1258",35,1,3,"ISTK","direct",2.2398761113719,1.93403692787059,1.67431768165286
"1259",35,1,3,"ISTK","medBMI",0.311771977319266,0.395161776864507,0.344037963710738
"1260",35,1,3,"ISTK","medSBP",0,0,0
"1261",35,1,3,"KC","medBMI",4.31707959710102,6.48027344762893,5.48409209862725
"1262",35,1,3,"KC","medSBP",0,0,0
"1263",35,1,3,"KC","direct",0,0,0
"1264",35,1,3,"LC","medSBP",0,0,0
"1265",35,1,3,"LC","direct",0,0,0
"1266",35,1,3,"LC","medBMI",0,0,0
"1267",35,1,3,"LVC","direct",0,0,0
"1268",35,1,3,"LVC","medBMI",0.216237445322788,0.12840490073815,0.0587754310901878
"1269",35,1,3,"LVC","medSBP",0,0,0
"1270",35,1,3,"MLPC","medBMI",0,0,0
"1271",35,1,3,"MLPC","medSBP",0,0,0
"1272",35,1,3,"MLPC","direct",2.32913363974905,4.3633439480569,3.29142971931897
"1273",35,1,3,"MMC","direct",0,0,0
"1274",35,1,3,"MMC","medSBP",0,0,0
"1275",35,1,3,"MMC","medBMI",0.198821373100447,0.11886783456282,0.193853093561223
"1276",35,1,3,"OC","medSBP",0,0,0
"1277",35,1,3,"OC","direct",0,0,0
"1278",35,1,3,"OC","medBMI",0.522714797668812,0.866780172579827,1.03466493094407
"1279",35,1,3,"OSTK","medBMI",0.54825992350426,0.388823449796804,0.267533698320323
"1280",35,1,3,"OSTK","direct",1.53422528022075,1.6615906270028,1.00036223041887
"1281",35,1,3,"OSTK","medSBP",0,0,0
"1282",35,1,3,"OTH","medBMI",0.971052084012108,1.12853979283491,1.06988225965864
"1283",35,1,3,"OTH","medSBP",0,0,0
"1284",35,1,3,"OTH","direct",0,0,0
"1285",35,1,3,"PC","medBMI",0.2655191603946,0.19820927049913,0.146504377241237
"1286",35,1,3,"PC","medSBP",0,0,0
"1287",35,1,3,"PC","direct",0,0,0
"1288",35,1,3,"PVD","direct",0,0,0
"1289",35,1,3,"PVD","medBMI",0.0852276011110944,0.132356883489273,0.0568054952714374
"1290",35,1,3,"PVD","medSBP",0,0,0
"1291",35,1,3,"RHD","direct",0,0,0
"1292",35,1,3,"RHD","medSBP",0,0,0
"1293",35,1,3,"RHD","medBMI",0.135231013805108,0.0525100094226357,0.158059347962894
"1294",35,1,3,"SCC","direct",0,0,0
"1295",35,1,3,"SCC","medSBP",0,0,0
"1296",35,1,3,"SCC","medBMI",0.127890390052545,0.143500397676139,0.361140478846138
"1297",35,1,3,"SCNC","direct",0,0,0
"1298",35,1,3,"SCNC","medBMI",0,0,0
"1299",35,1,3,"SCNC","medSBP",0,0,0
"1300",35,1,3,"TC","medSBP",0,0,0
"1301",35,1,3,"TC","medBMI",3.78412706308911,3.00567065932725,1.62854407300999
"1302",35,1,3,"TC","direct",0,0,0
"1303",35,1,3,"UC","medBMI",17.1499102574947,19.3567420307383,11.5661133158125
"1304",35,1,3,"UC","direct",0,0,0
"1305",35,1,3,"UC","medSBP",0,0,0
"1306",35,1,4,"AA","direct",0,0,0
"1307",35,1,4,"AA","medSBP",0,0,0
"1308",35,1,4,"AA","medBMI",0.108324144571061,0.235053458469083,0.245497858846357
"1309",35,1,4,"AFF","medBMI",0.0590345903084038,0.0200892188699021,0.0832208848138826
"1310",35,1,4,"AFF","direct",0,0,0
"1311",35,1,4,"AFF","medSBP",0,0,0
"1312",35,1,4,"APCA","direct",0,0,0
"1313",35,1,4,"APCA","medSBP",0,0,0
"1314",35,1,4,"APCA","medBMI",0,0,0
"1315",35,1,4,"BC","direct",0,0,0
"1316",35,1,4,"BC","medSBP",0,0,0
"1317",35,1,4,"BC","medBMI",0,0,0
"1318",35,1,4,"CC","medBMI",1.72843431428836,1.10952358230564,3.16947511326985
"1319",35,1,4,"CC","direct",25.2581726716723,21.2505424990983,19.9457238163888
"1320",35,1,4,"CC","medSBP",0,0,0
"1321",35,1,4,"CM","direct",0,0,0
"1322",35,1,4,"CM","medBMI",0.53518929294447,0.936608796346756,0.359520919117046
"1323",35,1,4,"CM","medSBP",0,0,0
"1324",35,1,4,"DIAB","direct",0,0,0
"1325",35,1,4,"DIAB","medBMI",1.87825118851642,1.41998423597768,2.55008392339931
"1326",35,1,4,"DIAB","medSBP",0,0,0
"1327",35,1,4,"ECA","direct",0,0,0
"1328",35,1,4,"ECA","medBMI",0,0.0929595243347218,0.00746147318855217
"1329",35,1,4,"ECA","medSBP",0,0,0
"1330",35,1,4,"ENDO","direct",0,0,0
"1331",35,1,4,"ENDO","medBMI",0.115215477758087,0.126997240587774,0.135262262907777
"1332",35,1,4,"ENDO","medSBP",0,0,0
"1333",35,1,4,"GC","medBMI",0.391950547800103,0.0257174356336432,0.19319301728596
"1334",35,1,4,"GC","direct",0,0,0
"1335",35,1,4,"GC","medSBP",0,0,0
"1336",35,1,4,"HHD","medBMI",0.0285917411838055,2.00857743441524,1.58909293542273
"1337",35,1,4,"HHD","direct",0,0,0
"1338",35,1,4,"HHD","medSBP",0,0,0
"1339",35,1,4,"HSTK","direct",3.81095224886095,2.61183912724643,3.20233458382043
"1340",35,1,4,"HSTK","medSBP",0,0,0
"1341",35,1,4,"HSTK","medBMI",0.679416350743953,0.844300684242047,0.767938575005064
"1342",35,1,4,"IHD","medBMI",0.552126646487633,0.815721938253641,0.895811724017045
"1343",35,1,4,"IHD","medSBP",0,0,0
"1344",35,1,4,"IHD","direct",1.20253079255649,1.25862327903743,1.14157112754908
"1345",35,1,4,"ISTK","medBMI",0.27977040670899,0.283995548271868,0.254451626963264
"1346",35,1,4,"ISTK","medSBP",0,0,0
"1347",35,1,4,"ISTK","direct",0.793093480842049,0.528735858170425,1.4164638193433
"1348",35,1,4,"KC","direct",0,0,0
"1349",35,1,4,"KC","medBMI",1.23098709879327,0.938615057474489,0.788869203415552
"1350",35,1,4,"KC","medSBP",0,0,0
"1351",35,1,4,"LC","direct",0,0,0
"1352",35,1,4,"LC","medBMI",0,0,0
"1353",35,1,4,"LC","medSBP",0,0,0
"1354",35,1,4,"LVC","medBMI",0.378836371433979,0.136780579855242,0.0984003823801624
"1355",35,1,4,"LVC","direct",0,0,0
"1356",35,1,4,"LVC","medSBP",0,0,0
"1357",35,1,4,"MLPC","direct",5.88822200458976,7.03119830797424,5.374626386538
"1358",35,1,4,"MLPC","medSBP",0,0,0
"1359",35,1,4,"MLPC","medBMI",0,0,0
"1360",35,1,4,"MMC","medSBP",0,0,0
"1361",35,1,4,"MMC","medBMI",0.0406192536480379,0.0833934199875261,0.174734124951439
"1362",35,1,4,"MMC","direct",0,0,0
"1363",35,1,4,"OC","direct",0,0,0
"1364",35,1,4,"OC","medBMI",0.839351081961141,0.93952513172694,0.254594633812042
"1365",35,1,4,"OC","medSBP",0,0,0
"1366",35,1,4,"OSTK","medSBP",0,0,0
"1367",35,1,4,"OSTK","medBMI",0.160962221872084,0.163066949258449,0.0865115842386663
"1368",35,1,4,"OSTK","direct",0.810779424255642,1.45612424347725,0.331995878823023
"1369",35,1,4,"OTH","medBMI",0.1528372610807,0.160606675170887,0.335884668407633
"1370",35,1,4,"OTH","medSBP",0,0,0
"1371",35,1,4,"OTH","direct",0,0,0
"1372",35,1,4,"PC","direct",0,0,0
"1373",35,1,4,"PC","medBMI",0.200424338691331,0.299401957871558,0.179346402632801
"1374",35,1,4,"PC","medSBP",0,0,0
"1375",35,1,4,"PVD","direct",0,0,0
"1376",35,1,4,"PVD","medBMI",0.0531223471947647,0.0807822807735949,0.0830085205739752
"1377",35,1,4,"PVD","medSBP",0,0,0
"1378",35,1,4,"RHD","medSBP",0,0,0
"1379",35,1,4,"RHD","medBMI",0.0532395625696672,0.151568683083388,0.166805815482539
"1380",35,1,4,"RHD","direct",0,0,0
"1381",35,1,4,"SCC","direct",0,0,0
"1382",35,1,4,"SCC","medBMI",0.232925967903821,0,0.0773999148627012
"1383",35,1,4,"SCC","medSBP",0,0,0
"1384",35,1,4,"SCNC","medSBP",0,0,0
"1385",35,1,4,"SCNC","medBMI",0,0,0
"1386",35,1,4,"SCNC","direct",0,0,0
"1387",35,1,4,"TC","medSBP",0,0,0
"1388",35,1,4,"TC","medBMI",1.86877876911035,4.21622741566479,4.08163884545205
"1389",35,1,4,"TC","direct",0,0,0
"1390",35,1,4,"UC","medBMI",14.0972452882394,15.1818574294771,10.8464408699973
"1391",35,1,4,"UC","medSBP",0,0,0
"1392",35,1,4,"UC","direct",0,0,0
"1393",45,0,1,"AA","direct",0,0,0
"1394",45,0,1,"AA","medBMI",6.80650918716052,5.18539492619881,3.36606746719309
"1395",45,0,1,"AA","medSBP",0,0,0
"1396",45,0,1,"AFF","direct",0,0,0
"1397",45,0,1,"AFF","medBMI",2.27689248318853,3.21988194322925,2.25170374338244
"1398",45,0,1,"AFF","medSBP",0,0,0
"1399",45,0,1,"APCA","direct",0,0,0
"1400",45,0,1,"APCA","medBMI",1.47057713042704,2.52326747887752,3.48974906710022
"1401",45,0,1,"APCA","medSBP",0,0,0
"1402",45,0,1,"BC","direct",0,0,0
"1403",45,0,1,"BC","medBMI",0,0,0
"1404",45,0,1,"BC","medSBP",0,0,0
"1405",45,0,1,"CC","medSBP",0,0,0
"1406",45,0,1,"CC","medBMI",12.4750510852798,14.6287390436683,6.20622367768032
"1407",45,0,1,"CC","direct",457.765033538613,347.509961242772,291.306406884382
"1408",45,0,1,"CM","medBMI",18.0693507226351,13.92947231592,14.6027719339488
"1409",45,0,1,"CM","direct",0,0,0
"1410",45,0,1,"CM","medSBP",0,0,0
"1411",45,0,1,"DIAB","medBMI",128.30359724005,159.832559748111,123.206276594067
"1412",45,0,1,"DIAB","medSBP",0,0,0
"1413",45,0,1,"DIAB","direct",0,0,0
"1414",45,0,1,"ECA","medSBP",0,0,0
"1415",45,0,1,"ECA","medBMI",16.8307987545249,13.8956030778041,18.1888716550319
"1416",45,0,1,"ECA","direct",0,0,0
"1417",45,0,1,"ENDO","direct",0,0,0
"1418",45,0,1,"ENDO","medSBP",0,0,0
"1419",45,0,1,"ENDO","medBMI",2.12407771334898,2.55441307391406,2.59303439348091
"1420",45,0,1,"GC","medBMI",0.44307922359823,0.358380985603071,0.221874010765105
"1421",45,0,1,"GC","medSBP",0,0,0
"1422",45,0,1,"GC","direct",0,0,0
"1423",45,0,1,"HHD","medBMI",104.597482986909,38.5950746517575,64.630365382509
"1424",45,0,1,"HHD","medSBP",0,0,0
"1425",45,0,1,"HHD","direct",0,0,0
"1426",45,0,1,"HSTK","direct",49.8833700462292,67.8565874113104,58.0518072618669
"1427",45,0,1,"HSTK","medSBP",0,0,0
"1428",45,0,1,"HSTK","medBMI",16.1227139930614,13.7660550771285,17.2046058272147
"1429",45,0,1,"IHD","direct",251.747706244187,306.367967964103,345.803508902561
"1430",45,0,1,"IHD","medBMI",275.071591024124,208.904790883726,205.129724107403
"1431",45,0,1,"IHD","medSBP",0,0,0
"1432",45,0,1,"ISTK","medSBP",0,0,0
"1433",45,0,1,"ISTK","medBMI",8.93259170184587,8.12085541324501,11.7206643392014
"1434",45,0,1,"ISTK","direct",23.0612330593204,44.071712649304,31.2279933329854
"1435",45,0,1,"KC","medBMI",54.361817706307,72.7689951692228,47.1976477253805
"1436",45,0,1,"KC","medSBP",0,0,0
"1437",45,0,1,"KC","direct",0,0,0
"1438",45,0,1,"LC","medSBP",0,0,0
"1439",45,0,1,"LC","medBMI",0,0,0
"1440",45,0,1,"LC","direct",0,0,0
"1441",45,0,1,"LVC","direct",0,0,0
"1442",45,0,1,"LVC","medBMI",9.6670703689858,11.0447077325729,10.647525975104
"1443",45,0,1,"LVC","medSBP",0,0,0
"1444",45,0,1,"MLPC","medBMI",0,0,0
"1445",45,0,1,"MLPC","direct",152.473325622476,183.357737008012,76.6023329498668
"1446",45,0,1,"MLPC","medSBP",0,0,0
"1447",45,0,1,"MMC","direct",0,0,0
"1448",45,0,1,"MMC","medSBP",0,0,0
"1449",45,0,1,"MMC","medBMI",2.95579515875118,4.51434011158035,2.47367684144872
"1450",45,0,1,"OC","medBMI",0,0,0
"1451",45,0,1,"OC","medSBP",0,0,0
"1452",45,0,1,"OC","direct",0,0,0
"1453",45,0,1,"OSTK","medBMI",12.5128149508047,11.694933047924,12.8758025091632
"1454",45,0,1,"OSTK","medSBP",0,0,0
"1455",45,0,1,"OSTK","direct",26.0961993349332,69.5210796510411,29.1785722288807
"1456",45,0,1,"OTH","medBMI",13.8730198373391,15.7204796957195,8.41915046098223
"1457",45,0,1,"OTH","medSBP",0,0,0
"1458",45,0,1,"OTH","direct",0,0,0
"1459",45,0,1,"PC","medBMI",6.06863615758695,4.95203161698841,4.30668462510966
"1460",45,0,1,"PC","medSBP",0,0,0
"1461",45,0,1,"PC","direct",0,0,0
"1462",45,0,1,"PVD","direct",0,0,0
"1463",45,0,1,"PVD","medSBP",0,0,0
"1464",45,0,1,"PVD","medBMI",1.45322874870298,2.82877682515787,1.01676712333919
"1465",45,0,1,"RHD","direct",0,0,0
"1466",45,0,1,"RHD","medSBP",0,0,0
"1467",45,0,1,"RHD","medBMI",1.17404557625901,1.42748730045601,1.35785097574226
"1468",45,0,1,"SCC","direct",0,0,0
"1469",45,0,1,"SCC","medBMI",4.52640470078902,4.0833586279004,5.53846231257419
"1470",45,0,1,"SCC","medSBP",0,0,0
"1471",45,0,1,"SCNC","direct",0,0,0
"1472",45,0,1,"SCNC","medSBP",0,0,0
"1473",45,0,1,"SCNC","medBMI",0,0,0
"1474",45,0,1,"TC","medBMI",3.96812574739185,3.85316286549367,4.85102509923367
"1475",45,0,1,"TC","direct",0,0,0
"1476",45,0,1,"TC","medSBP",0,0,0
"1477",45,0,1,"UC","medBMI",0,0,0
"1478",45,0,1,"UC","direct",0,0,0
"1479",45,0,1,"UC","medSBP",0,0,0
"1480",45,0,2,"AA","direct",0,0,0
"1481",45,0,2,"AA","medBMI",2.9097294030871,3.18871251772213,3.49344743388239
"1482",45,0,2,"AA","medSBP",0,0,0
"1483",45,0,2,"AFF","direct",0,0,0
"1484",45,0,2,"AFF","medSBP",0,0,0
"1485",45,0,2,"AFF","medBMI",0.422477412699039,0.613327799620888,0.66123917746345
"1486",45,0,2,"APCA","medBMI",1.41731451864616,3.93046825559449,1.90784637007499
"1487",45,0,2,"APCA","direct",0,0,0
"1488",45,0,2,"APCA","medSBP",0,0,0
"1489",45,0,2,"BC","medBMI",0,0,0
"1490",45,0,2,"BC","direct",0,0,0
"1491",45,0,2,"BC","medSBP",0,0,0
"1492",45,0,2,"CC","direct",125.418031349873,133.566789803486,150.865645569546
"1493",45,0,2,"CC","medBMI",0.00062175470111446,7.25276738942575,4.31057962423211
"1494",45,0,2,"CC","medSBP",0,0,0
"1495",45,0,2,"CM","medBMI",10.1526456345911,9.356194858285,7.91773485598991
"1496",45,0,2,"CM","medSBP",0,0,0
"1497",45,0,2,"CM","direct",0,0,0
"1498",45,0,2,"DIAB","medBMI",70.292176120428,58.8451162837946,38.8684124334177
"1499",45,0,2,"DIAB","medSBP",0,0,0
"1500",45,0,2,"DIAB","direct",0,0,0
"1501",45,0,2,"ECA","medBMI",0.0692685880959044,0.856077084352779,0.498762546470978
"1502",45,0,2,"ECA","direct",0,0,0
"1503",45,0,2,"ECA","medSBP",0,0,0
"1504",45,0,2,"ENDO","medBMI",0.359198165264729,0.420732540728133,0.377345061029268
"1505",45,0,2,"ENDO","direct",0,0,0
"1506",45,0,2,"ENDO","medSBP",0,0,0
"1507",45,0,2,"GC","direct",0,0,0
"1508",45,0,2,"GC","medSBP",0,0,0
"1509",45,0,2,"GC","medBMI",0.0275773754795498,0.164957476112991,0.11974577217978
"1510",45,0,2,"HHD","medSBP",0,0,0
"1511",45,0,2,"HHD","direct",0,0,0
"1512",45,0,2,"HHD","medBMI",33.0574889737105,23.8759287517987,17.4356146522368
"1513",45,0,2,"HSTK","direct",58.9214489742602,38.7872693366901,29.1292927382485
"1514",45,0,2,"HSTK","medSBP",0,0,0
"1515",45,0,2,"HSTK","medBMI",11.5102266795919,11.9163489535719,10.0004005725568
"1516",45,0,2,"IHD","medSBP",0,0,0
"1517",45,0,2,"IHD","direct",92.9065745875099,39.5279985342417,40.5034159531204
"1518",45,0,2,"IHD","medBMI",41.0153497596036,26.7687631704892,36.6050713605966
"1519",45,0,2,"ISTK","medSBP",0,0,0
"1520",45,0,2,"ISTK","direct",17.6522047720851,14.9758426133824,7.1425872547192
"1521",45,0,2,"ISTK","medBMI",4.17095469879066,3.32873328154651,1.55758915130752
"1522",45,0,2,"KC","medBMI",16.6597492394308,14.9504546378404,9.5026572178038
"1523",45,0,2,"KC","direct",0,0,0
"1524",45,0,2,"KC","medSBP",0,0,0
"1525",45,0,2,"LC","medSBP",0,0,0
"1526",45,0,2,"LC","direct",0,0,0
"1527",45,0,2,"LC","medBMI",0,0,0
"1528",45,0,2,"LVC","medSBP",0,0,0
"1529",45,0,2,"LVC","direct",0,0,0
"1530",45,0,2,"LVC","medBMI",2.83622310729697,1.16718001672794,3.69904940664109
"1531",45,0,2,"MLPC","medSBP",0,0,0
"1532",45,0,2,"MLPC","medBMI",0,0,0
"1533",45,0,2,"MLPC","direct",23.3592964632932,27.4502997360849,23.6160218831394
"1534",45,0,2,"MMC","medBMI",2.76354928953625,2.01351994775622,1.83287528180328
"1535",45,0,2,"MMC","direct",0,0,0
"1536",45,0,2,"MMC","medSBP",0,0,0
"1537",45,0,2,"OC","medBMI",0,0,0
"1538",45,0,2,"OC","medSBP",0,0,0
"1539",45,0,2,"OC","direct",0,0,0
"1540",45,0,2,"OSTK","medBMI",9.32320627788254,4.82452098141721,4.39405528357904
"1541",45,0,2,"OSTK","medSBP",0,0,0
"1542",45,0,2,"OSTK","direct",19.4976135821917,27.6096510261935,26.4146201817099
"1543",45,0,2,"OTH","medBMI",2.27214601924825,11.3072979351853,2.93051899136689
"1544",45,0,2,"OTH","medSBP",0,0,0
"1545",45,0,2,"OTH","direct",0,0,0
"1546",45,0,2,"PC","medSBP",0,0,0
"1547",45,0,2,"PC","direct",0,0,0
"1548",45,0,2,"PC","medBMI",1.22159613879161,2.19434250293885,0.752900003016317
"1549",45,0,2,"PVD","direct",0,0,0
"1550",45,0,2,"PVD","medSBP",0,0,0
"1551",45,0,2,"PVD","medBMI",0.441450332259433,0.37671553992266,0.58438620661496
"1552",45,0,2,"RHD","medSBP",0,0,0
"1553",45,0,2,"RHD","medBMI",0.915802499467662,0.34874506044238,0.213484337065246
"1554",45,0,2,"RHD","direct",0,0,0
"1555",45,0,2,"SCC","medBMI",0.387268287763224,0.210770678440033,0.296410590204387
"1556",45,0,2,"SCC","direct",0,0,0
"1557",45,0,2,"SCC","medSBP",0,0,0
"1558",45,0,2,"SCNC","medSBP",0,0,0
"1559",45,0,2,"SCNC","medBMI",0,0,0
"1560",45,0,2,"SCNC","direct",0,0,0
"1561",45,0,2,"TC","direct",0,0,0
"1562",45,0,2,"TC","medBMI",0.315585240368594,0.249110959653477,0.530288586614043
"1563",45,0,2,"TC","medSBP",0,0,0
"1564",45,0,2,"UC","medSBP",0,0,0
"1565",45,0,2,"UC","direct",0,0,0
"1566",45,0,2,"UC","medBMI",0,0,0
