"age","female","race","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
65,1,3,"medBMI",4348.89325645787,203.301166129244,4415.35646663756,4135.41260271764,4505.88018154536,0.231547287033168,0.0105237719952959,0.234074989738227,0.220694111134426,0.240251915632611,23.4074989738227,22.0694111134426,24.0251915632611,269.042759389685,12.5771554961325,273.154482628255,255.835853454871,278.754700571714
65,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"direct",3293.416825139,135.09749455887,3249.318865629,3189.05055155785,3435.26636430363,0.278327842167911,0.0148210482858172,0.277367797320468,0.264678037162554,0.292793685293593,27.7367797320468,26.4678037162554,29.2793685293593,302.163024912128,12.3948682421137,298.117143827085,292.587671837058,315.177376909486
65,1,4,"medBMI",3540.23856273023,159.822294939822,3564.15310354696,3379.52389848179,3680.62586728446,0.298975353340275,0.00984504825063049,0.303755906095072,0.288458001046689,0.305429235792283,30.3755906095072,28.8458001046689,30.5429235792283,324.808322123024,14.6633088526159,327.002423379023,310.063140545531,337.688517632918
65,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"direct",50536.2399560492,4557.46938927364,52298.6533390581,45707.6360106468,53866.7925258941,0.196690221587278,0.0184768461367175,0.204093345087764,0.177081483237213,0.210006304961929,20.4093345087764,17.7081483237213,21.0006304961929,739.718659935944,66.7094574559666,765.515792193238,669.040500204218,788.469257248971
75,0,1,"medBMI",65918.3674350813,3692.57861030641,66320.7513588952,62255.0604346827,69239.6481002382,0.256461779175023,0.0134285437929893,0.258546612200458,0.242934444848529,0.268217005429898,25.8546612200458,24.2934444848529,26.8217005429898,964.8728608747,54.0497137044528,970.762711349572,911.251607144198,1013.48774170156
75,0,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"direct",5524.04181587194,196.64721806192,5532.40359632932,5333.79991231207,5707.17620604303,0.219871994467409,0.0123774133432304,0.218339093649132,0.208832762401276,0.232214192229078,21.8339093649132,20.8832762401276,23.2214192229078,823.300512229726,29.3082059758764,824.546747932348,794.946951219676,850.594772892548
75,0,2,"medBMI",4987.50795085427,316.026368617204,4856.44502031726,4763.01678774325,5323.40260492174,0.198338335457404,0.0111834519844399,0.193894377107723,0.190251654775404,0.210202380736633,19.3894377107723,19.0251654775404,21.0202380736633,743.335765288737,47.1004166574318,723.802209707131,709.877711251329,793.39734157051
75,0,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"direct",3149.87062625211,306.924806813464,3307.88468507597,2821.721268739,3343.70803376494,0.167729807850869,0.015200517908729,0.176341943265898,0.151486933924703,0.17665236667426,17.6341943265898,15.1486933924703,17.665236667426,574.243767604414,55.9545703137439,603.050851843757,514.419811082267,609.58170252312
75,0,3,"medBMI",3384.09163809503,101.64236246421,3341.98553780132,3311.85442202881,3492.1190394109,0.180262884105357,0.00422965702091259,0.179496170820512,0.176620384546485,0.184557089956348,17.9496170820512,17.6620384546485,18.4557089956348,616.943920166817,18.5301239623008,609.267679285598,603.77456306072,636.63808202195
75,0,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"direct",3041.46766194846,241.820093301586,3119.02865085637,2787.81538265544,3229.19310066976,0.227951540830798,0.0174839912315684,0.235049902344003,0.209385471697833,0.240484002677539,23.5049902344003,20.9385471697833,24.0484002677539,476.059450846861,37.8503911980244,488.199524617359,436.357051147852,505.442787840948
75,0,4,"medBMI",2644.24517637274,139.927466530951,2566.52239995331,2560.73642469335,2793.81828800865,0.19816910235726,0.00924623792947876,0.193413048420408,0.19232617637462,0.208054674186224,19.3413048420408,19.232617637462,20.8054674186224,413.885020813283,21.9018580103666,401.719623586333,400.81398574598,437.296643523495
75,0,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"direct",79540.6164446341,4879.91258445563,81189.4911413103,74406.8494868245,83272.8399102688,0.244217744417134,0.0149682294677476,0.249110731986859,0.228500118605765,0.255776330794237,24.9110731986859,22.8500118605765,25.5776330794237,869.70887223704,53.3576864267382,887.737912204371,813.575504521538,910.51755598031
75,1,1,"medBMI",87220.5312730443,3383.04851531386,85958.9649258781,84715.011926701,90798.3820144791,0.267794506091704,0.0102234565775587,0.263989504450719,0.260217686281874,0.278605577296372,26.3989504450719,26.0217686281874,27.8605577296372,953.682197600221,36.9907531584802,939.888044448165,926.286478249803,992.802947129885
75,1,1,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"direct",9734.13014091349,1390.40139520855,9700.68843073481,8427.7481175875,11068.9376178914,0.241604520131924,0.0331975765721439,0.243642308796971,0.209245355948785,0.272231563949772,24.3642308796971,20.9245355948785,27.2231563949772,779.128078244215,111.288913478123,776.451375240707,674.564146947602,885.96720709381
75,1,2,"medBMI",9593.34665049999,2502.40420693699,9024.74547399945,7504.19959062793,12165.8047103975,0.237784513577996,0.0594832980321211,0.22390906382021,0.188337522542495,0.299025636907615,22.390906382021,18.8337522542495,29.9025636907615,767.859647604137,200.294566901906,722.348324504783,600.642535200201,973.761384642523
75,1,2,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"direct",4917.86701857459,840.831340069703,4451.52338566734,4415.44849365164,5816.67763146872,0.213994962995385,0.036261803516791,0.196132068947387,0.190430079603487,0.252743306328083,19.6132068947387,19.0430079603487,25.2743306328083,667.209396344304,114.075994474101,603.940330176825,599.046032133776,789.151466797189
75,1,3,"medBMI",5574.17343999548,955.688769289956,5203.02937560154,4876.89378860561,6586.92554612019,0.242467607463956,0.0406059594412431,0.222227709232825,0.216273049182163,0.285866079242211,22.2227709232825,21.6273049182163,28.5866079242211,756.250805882058,129.65875743338,705.897511206591,661.650538422642,893.651373815622
75,1,3,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"direct",3091.95883889403,489.37964212954,2987.03858692813,2679.72316665509,3593.37672530399,0.206967231581167,0.0323228964703286,0.203091410385592,0.178073719068071,0.239155192110502,20.3091410385592,17.8073719068071,23.9155192110502,448.228204960444,70.9432983960321,433.018359469909,388.468141836701,520.916636751142
75,1,4,"medBMI",3285.3747984853,548.467862818962,3492.00419568627,2705.02539487281,3690.08921447697,0.220080142793545,0.0377630582674457,0.237424471273291,0.17979395216629,0.245623654213017,23.7424471273291,17.979395216629,24.5623654213017,476.266899165476,79.5090680177905,506.22108957526,392.136098923601,534.936637559033
75,1,4,"medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
