"age","race","pathway","disease_type3","riskfactor","V1","V2","V3"
45,2,"medBMI","Cancer","leg_tot",28.7639432338815,26.6855385832629,23.660930208376
45,2,"medSBP","Cancer","leg_tot",0,0,0
45,3,"direct","Cancer","leg_tot",2.41662538990229,0.930344241509891,2.06578673418823
45,3,"medBMI","Cancer","leg_tot",13.7862495600469,9.49027073559296,15.8672072841624
45,3,"medSBP","Cancer","leg_tot",0,0,0
45,4,"direct","Cancer","leg_tot",9.2949459165957,13.3698266047601,11.9566700341468
45,4,"medBMI","Cancer","leg_tot",14.0613461744477,22.2495798186889,22.9247074779788
45,4,"medSBP","Cancer","leg_tot",0,0,0
55,1,"direct","Cancer","leg_tot",155.47312511798,166.266255697846,160.447991519589
55,1,"medBMI","Cancer","leg_tot",410.404338806245,328.00612409372,422.123569831495
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,2,"direct","Cancer","leg_tot",18.6827695856364,22.4013898085709,20.8537757411354
55,2,"medBMI","Cancer","leg_tot",64.5670258573585,71.1488674194878,76.8616152905511
55,2,"medSBP","Cancer","leg_tot",0,0,0
55,3,"direct","Cancer","leg_tot",5.58153430580011,6.07397867974986,10.1644742570439
55,3,"medBMI","Cancer","leg_tot",33.4138373970591,34.3867723191978,48.9730047094302
55,3,"medSBP","Cancer","leg_tot",0,0,0
55,4,"direct","Cancer","leg_tot",9.02261579452267,4.54433229138898,8.88058866299301
55,4,"medBMI","Cancer","leg_tot",34.2635477128637,24.3028735297034,34.1083226454872
55,4,"medSBP","Cancer","leg_tot",0,0,0
65,1,"direct","Cancer","leg_tot",262.325652803353,265.236262726912,275.350110983897
65,1,"medBMI","Cancer","leg_tot",565.410295249938,398.1291975886,506.311864457238
65,1,"medSBP","Cancer","leg_tot",0,0,0
65,2,"direct","Cancer","leg_tot",14.7486894708143,21.5969982470793,22.9078576851114
65,2,"medBMI","Cancer","leg_tot",59.8183064856763,50.8825438621666,36.1034414669661
65,2,"medSBP","Cancer","leg_tot",0,0,0
65,3,"direct","Cancer","leg_tot",2.19020252167314,1.13754246239838,2.63149530596651
65,3,"medBMI","Cancer","leg_tot",10.577566336899,11.2812278514232,6.25970089827789
65,3,"medSBP","Cancer","leg_tot",0,0,0
65,4,"direct","Cancer","leg_tot",3.56167623773226,2.03238022574136,1.9424698446462
65,4,"medBMI","Cancer","leg_tot",23.3201885982352,14.6868100108324,23.9571688011056
65,4,"medSBP","Cancer","leg_tot",0,0,0
75,1,"direct","Cancer","leg_tot",181.215308612342,184.873558479553,154.978591796356
75,1,"medBMI","Cancer","leg_tot",386.521421963271,427.419109853553,293.682916267329
75,1,"medSBP","Cancer","leg_tot",0,0,0
75,2,"direct","Cancer","leg_tot",3.52602638603846,5.08372988452856,4.45284044850514
75,2,"medBMI","Cancer","leg_tot",4.09168608962441,18.9498072981462,44.1156828766965
75,2,"medSBP","Cancer","leg_tot",0,0,0
75,3,"direct","Cancer","leg_tot",1.20949837843799,3.87359828339412,0.610154964758084
75,3,"medBMI","Cancer","leg_tot",7.47051754900385,15.3108592088162,5.53695188430605
75,3,"medSBP","Cancer","leg_tot",0,0,0
75,4,"direct","Cancer","leg_tot",3.41293887874741,5.52165310703884,6.48322836343244
75,4,"medBMI","Cancer","leg_tot",7.49852015841567,14.6178671511684,15.5118756706515
75,4,"medSBP","Cancer","leg_tot",0,0,0
25,1,"direct","DIAB","leg_tot",0,0,0
25,1,"medBMI","DIAB","leg_tot",6.8404970157651,11.5431940521589,7.52161161202602
25,1,"medSBP","DIAB","leg_tot",0,0,0
25,2,"direct","DIAB","leg_tot",0,0,0
25,2,"medBMI","DIAB","leg_tot",5.80227222193524,6.66413542638608,7.02775973825807
25,2,"medSBP","DIAB","leg_tot",0,0,0
25,3,"direct","DIAB","leg_tot",0,0,0
25,3,"medBMI","DIAB","leg_tot",0.900319237974374,1.10342006647594,1.19261783132358
25,3,"medSBP","DIAB","leg_tot",0,0,0
25,4,"direct","DIAB","leg_tot",0,0,0
25,4,"medBMI","DIAB","leg_tot",0.441092550217334,0.320210317196468,0.424975343036788
25,4,"medSBP","DIAB","leg_tot",0,0,0
35,1,"direct","DIAB","leg_tot",0,0,0
35,1,"medBMI","DIAB","leg_tot",23.108428934558,29.9866306517048,17.6993133890731
35,1,"medSBP","DIAB","leg_tot",0,0,0
35,2,"direct","DIAB","leg_tot",0,0,0
35,2,"medBMI","DIAB","leg_tot",24.3974220852772,18.8978925343254,18.4096584488111
35,2,"medSBP","DIAB","leg_tot",0,0,0
35,3,"direct","DIAB","leg_tot",0,0,0
35,3,"medBMI","DIAB","leg_tot",3.45425653161564,0.446440764388835,0.976082472205217
35,3,"medSBP","DIAB","leg_tot",0,0,0
35,4,"direct","DIAB","leg_tot",0,0,0
35,4,"medBMI","DIAB","leg_tot",0.634266792142264,1.7736251686918,0.986057568717027
35,4,"medSBP","DIAB","leg_tot",0,0,0
45,1,"direct","DIAB","leg_tot",0,0,0
45,1,"medBMI","DIAB","leg_tot",59.7318343475577,96.1191037486495,74.141404409047
45,1,"medSBP","DIAB","leg_tot",0,0,0
45,2,"direct","DIAB","leg_tot",0,0,0
45,2,"medBMI","DIAB","leg_tot",45.7007273002345,29.7143323214263,24.663225995053
45,2,"medSBP","DIAB","leg_tot",0,0,0
45,3,"direct","DIAB","leg_tot",0,0,0
45,3,"medBMI","DIAB","leg_tot",5.88188336463068,1.3497052413592,6.61666224335822
45,3,"medSBP","DIAB","leg_tot",0,0,0
45,4,"direct","DIAB","leg_tot",0,0,0
45,4,"medBMI","DIAB","leg_tot",5.42580756064588,5.67829635413567,4.69645703182785
45,4,"medSBP","DIAB","leg_tot",0,0,0
55,1,"direct","DIAB","leg_tot",0,0,0
55,1,"medBMI","DIAB","leg_tot",99.9950985304233,91.8743467703122,125.725164293427
55,1,"medSBP","DIAB","leg_tot",0,0,0
55,2,"direct","DIAB","leg_tot",0,0,0
55,2,"medBMI","DIAB","leg_tot",37.4703069515025,36.0589682587165,29.166141492752
55,2,"medSBP","DIAB","leg_tot",0,0,0
55,3,"direct","DIAB","leg_tot",0,0,0
55,3,"medBMI","DIAB","leg_tot",11.7937341395125,10.4665999957375,9.27512549453191
55,3,"medSBP","DIAB","leg_tot",0,0,0
55,4,"direct","DIAB","leg_tot",0,0,0
55,4,"medBMI","DIAB","leg_tot",4.11334895138022,2.32433309444784,4.90982439435645
55,4,"medSBP","DIAB","leg_tot",0,0,0
65,1,"direct","DIAB","leg_tot",0,0,0
65,1,"medBMI","DIAB","leg_tot",205.793930621978,277.295857091087,176.540241681252
65,1,"medSBP","DIAB","leg_tot",0,0,0
65,2,"direct","DIAB","leg_tot",0,0,0
65,2,"medBMI","DIAB","leg_tot",35.8604907853425,39.4757596388008,24.075384155944
65,2,"medSBP","DIAB","leg_tot",0,0,0
65,3,"direct","DIAB","leg_tot",0,0,0
65,3,"medBMI","DIAB","leg_tot",4.58512034738043,3.22792403547553,5.94404502297281
65,3,"medSBP","DIAB","leg_tot",0,0,0
65,4,"direct","DIAB","leg_tot",0,0,0
65,4,"medBMI","DIAB","leg_tot",5.16302099538383,4.05632867407909,2.42874190851258
65,4,"medSBP","DIAB","leg_tot",0,0,0
75,1,"direct","DIAB","leg_tot",0,0,0
75,1,"medBMI","DIAB","leg_tot",252.165958894741,209.696400840642,237.798072711576
75,1,"medSBP","DIAB","leg_tot",0,0,0
75,2,"direct","DIAB","leg_tot",0,0,0
75,2,"medBMI","DIAB","leg_tot",4.489032851621,15.7884136205075,55.967335804355
75,2,"medSBP","DIAB","leg_tot",0,0,0
75,3,"direct","DIAB","leg_tot",0,0,0
75,3,"medBMI","DIAB","leg_tot",6.55054332713096,21.3480515304363,5.57905802314651
75,3,"medSBP","DIAB","leg_tot",0,0,0
75,4,"direct","DIAB","leg_tot",0,0,0
75,4,"medBMI","DIAB","leg_tot",5.77107240009095,13.3383610694353,10.1636640946032
75,4,"medSBP","DIAB","leg_tot",0,0,0
25,1,"direct","All_HD","leg_tot",5.40615832274044,7.76161059503672,6.54378468940213
25,1,"medBMI","All_HD","leg_tot",8.9439329386736,8.46191858761973,6.51345157324866
25,1,"medSBP","All_HD","leg_tot",0,0,0
25,2,"direct","All_HD","leg_tot",5.14524697523855,2.96906313989094,3.69899931973594
25,2,"medBMI","All_HD","leg_tot",11.8856388238537,4.55798285942197,5.05400342653085
25,2,"medSBP","All_HD","leg_tot",0,0,0
25,3,"direct","All_HD","leg_tot",0.543947563687149,0.86506650707261,0.452579343389467
25,3,"medBMI","All_HD","leg_tot",0.626686501401402,1.31115639062338,0.991036931255068
25,3,"medSBP","All_HD","leg_tot",0,0,0
25,4,"direct","All_HD","leg_tot",0.335479741994334,0.76595100892244,0.719798300272841
25,4,"medBMI","All_HD","leg_tot",0.624968732578989,0.755452238792278,0.653852757668735
25,4,"medSBP","All_HD","leg_tot",0,0,0
35,1,"direct","All_HD","leg_tot",25.2105580205926,45.2870921028903,30.8783682705611
35,1,"medBMI","All_HD","leg_tot",35.6922532177565,34.0755580753967,28.1590907446605
35,1,"medSBP","All_HD","leg_tot",0,0,0
35,2,"direct","All_HD","leg_tot",18.9074324339342,14.3773935121018,13.0954035119732
35,2,"medBMI","All_HD","leg_tot",22.8205601710355,26.2003267497059,9.73186310458734
35,2,"medSBP","All_HD","leg_tot",0,0,0
35,3,"direct","All_HD","leg_tot",2.59687315578399,0.404489599497441,0.694227609869898
35,3,"medBMI","All_HD","leg_tot",1.37691784202854,0.280087800878802,1.0971111203714
35,3,"medSBP","All_HD","leg_tot",0,0,0
35,4,"direct","All_HD","leg_tot",0.434791395442167,1.55490249496386,0.437464103359908
35,4,"medBMI","All_HD","leg_tot",0.278020804285838,2.79295179926327,0.958838879758461
35,4,"medSBP","All_HD","leg_tot",0,0,0
45,1,"direct","All_HD","leg_tot",112.83961897592,151.17991133639,122.93039513118
45,1,"medBMI","All_HD","leg_tot",149.857137850076,124.073133935212,117.374831819307
45,1,"medSBP","All_HD","leg_tot",0,0,0
45,2,"direct","All_HD","leg_tot",46.1396352468687,27.6819453688719,21.1808416948234
45,2,"medBMI","All_HD","leg_tot",37.0533946532042,31.3976684689432,27.6632870842195
45,2,"medSBP","All_HD","leg_tot",0,0,0
45,3,"direct","All_HD","leg_tot",6.55283598604698,0.734820657586389,0.768308481421574
45,3,"medBMI","All_HD","leg_tot",5.61073789134935,1.84558006789379,4.57768860138462
45,3,"medSBP","All_HD","leg_tot",0,0,0
45,4,"direct","All_HD","leg_tot",6.49683080162062,9.83705133941802,8.90196627578921
45,4,"medBMI","All_HD","leg_tot",6.31571392396453,9.52834030322625,7.38857319323729
45,4,"medSBP","All_HD","leg_tot",0,0,0
55,1,"direct","All_HD","leg_tot",225.712891340043,213.605556448103,339.546993328346
55,1,"medBMI","All_HD","leg_tot",340.425887718429,239.450372917726,208.328539999718
55,1,"medSBP","All_HD","leg_tot",0,0,0
55,2,"direct","All_HD","leg_tot",53.2231599207305,44.4476326927387,61.6413584890743
55,2,"medBMI","All_HD","leg_tot",74.4032682289987,50.1056646316648,105.554256180978
55,2,"medSBP","All_HD","leg_tot",0,0,0
55,3,"direct","All_HD","leg_tot",11.9692505401555,10.0626882800245,15.1692242928838
55,3,"medBMI","All_HD","leg_tot",16.3633921352786,12.5694418341886,17.6760548819368
55,3,"medSBP","All_HD","leg_tot",0,0,0
55,4,"direct","All_HD","leg_tot",4.99056922316674,3.55299024876013,11.3015355625299
55,4,"medBMI","All_HD","leg_tot",4.33771000510209,3.09082273304046,6.0442864153512
55,4,"medSBP","All_HD","leg_tot",0,0,0
65,1,"direct","All_HD","leg_tot",496.01691600564,684.505466643783,459.029832278904
65,1,"medBMI","All_HD","leg_tot",521.703157933421,465.491485573666,507.444084079582
65,1,"medSBP","All_HD","leg_tot",0,0,0
65,2,"direct","All_HD","leg_tot",49.2434798085801,60.6563305024294,78.1422021284509
65,2,"medBMI","All_HD","leg_tot",53.7134693109308,56.4011076153098,51.8047301568674
65,2,"medSBP","All_HD","leg_tot",0,0,0
65,3,"direct","All_HD","leg_tot",10.3387494314273,4.15016158453943,7.25263382271368
65,3,"medBMI","All_HD","leg_tot",5.2733761472658,1.54173559633568,6.65143754960115
65,3,"medSBP","All_HD","leg_tot",0,0,0
65,4,"direct","All_HD","leg_tot",4.97420804899148,3.87130676018733,5.61039308472318
65,4,"medBMI","All_HD","leg_tot",6.60104402828687,3.73549068347228,7.50579056892777
65,4,"medSBP","All_HD","leg_tot",0,0,0
75,1,"direct","All_HD","leg_tot",869.840112779599,406.721265582471,518.401115074565
75,1,"medBMI","All_HD","leg_tot",1016.17387915582,1042.48499848935,938.69450048432
75,1,"medSBP","All_HD","leg_tot",0,0,0
75,2,"direct","All_HD","leg_tot",16.5220855745325,24.3888484777763,108.758211205836
75,2,"medBMI","All_HD","leg_tot",17.3059726642314,57.0440330999347,118.753006084857
75,2,"medSBP","All_HD","leg_tot",0,0,0
75,3,"direct","All_HD","leg_tot",10.970844784471,17.3046641497337,10.5984581699874
75,3,"medBMI","All_HD","leg_tot",18.9369336110845,53.7239940093196,9.10850034448963
75,3,"medSBP","All_HD","leg_tot",0,0,0
75,4,"direct","All_HD","leg_tot",11.397101711175,27.0571351687678,25.6914195185669
75,4,"medBMI","All_HD","leg_tot",12.8361785450026,25.0289629430305,23.2353675704745
75,4,"medSBP","All_HD","leg_tot",0,0,0
25,1,"direct","All_STK","leg_tot",10.2525513914919,6.99490871460821,9.24669901506543
25,1,"medBMI","All_STK","leg_tot",2.7355223730471,2.11788035640285,2.05894203827781
25,1,"medSBP","All_STK","leg_tot",0,0,0
25,2,"direct","All_STK","leg_tot",5.75050455358372,5.71194165416468,6.39209553239622
25,2,"medBMI","All_STK","leg_tot",1.79649767167689,1.70825982830993,1.48870143724301
25,2,"medSBP","All_STK","leg_tot",0,0,0
25,3,"direct","All_STK","leg_tot",1.79797041086246,2.16766149184977,2.82605358412424
25,3,"medBMI","All_STK","leg_tot",0.540043435455534,0.554096994200451,0.62276268070693
25,3,"medSBP","All_STK","leg_tot",0,0,0
25,4,"direct","All_STK","leg_tot",0.694906203922099,1.21312952281348,2.21221476297432
25,4,"medBMI","All_STK","leg_tot",0.181738393627377,0.3537630912024,0.473224521976037
25,4,"medSBP","All_STK","leg_tot",0,0,0
35,1,"direct","All_STK","leg_tot",22.6576763561665,38.9836491484124,32.7134550246676
35,1,"medBMI","All_STK","leg_tot",8.05294539483544,8.94559184067046,7.20473730996191
35,1,"medSBP","All_STK","leg_tot",0,0,0
35,2,"direct","All_STK","leg_tot",27.4797044483345,16.2285531719999,15.2444237424482
35,2,"medBMI","All_STK","leg_tot",5.6613638548192,6.17814996201549,6.12377860266009
35,2,"medSBP","All_STK","leg_tot",0,0,0
35,3,"direct","All_STK","leg_tot",4.30343475768933,1.67723146127698,2.90449511671955
35,3,"medBMI","All_STK","leg_tot",1.26218763917401,0.269838226060167,0.406280957997298
35,3,"medSBP","All_STK","leg_tot",0,0,0
35,4,"direct","All_STK","leg_tot",1.99517545213212,2.72345823683464,1.94762770485643
35,4,"medBMI","All_STK","leg_tot",0.382425027245879,0.819037520838718,0.424126817826688
35,4,"medSBP","All_STK","leg_tot",0,0,0
45,1,"direct","All_STK","leg_tot",79.4114232083893,110.250235520304,89.6805369565502
45,1,"medBMI","All_STK","leg_tot",23.0607019076913,19.1192799476312,21.9929076619279
45,1,"medSBP","All_STK","leg_tot",0,0,0
45,2,"direct","All_STK","leg_tot",61.6049971782103,53.8603792436052,41.1435455017527
45,2,"medBMI","All_STK","leg_tot",14.2975403848241,13.5194671449213,10.3355654781946
45,2,"medSBP","All_STK","leg_tot",0,0,0
45,3,"direct","All_STK","leg_tot",6.60223079036581,1.98249480356004,11.5840864800916
45,3,"medBMI","All_STK","leg_tot",2.16256714065001,1.00095285975529,1.4939001886344
45,3,"medSBP","All_STK","leg_tot",0,0,0
45,4,"direct","All_STK","leg_tot",9.5806219713453,13.6453809638467,12.4728613099634
45,4,"medBMI","All_STK","leg_tot",1.85880291970513,2.58193955056601,3.17610940471041
45,4,"medSBP","All_STK","leg_tot",0,0,0
55,1,"direct","All_STK","leg_tot",202.703071937387,147.293276990261,183.757502383009
55,1,"medBMI","All_STK","leg_tot",53.7587456934797,38.3252946584603,42.8748171118111
55,1,"medSBP","All_STK","leg_tot",0,0,0
55,2,"direct","All_STK","leg_tot",64.0046156336869,93.9623398299723,81.6944751446326
55,2,"medBMI","All_STK","leg_tot",21.9513366122183,18.8850790556502,18.9902771937171
55,2,"medSBP","All_STK","leg_tot",0,0,0
55,3,"direct","All_STK","leg_tot",15.2831220211275,15.3443606390859,26.2323903134379
55,3,"medBMI","All_STK","leg_tot",3.18268370865891,2.74364923089261,5.1672634328523
55,3,"medSBP","All_STK","leg_tot",0,0,0
55,4,"direct","All_STK","leg_tot",7.89231509497413,7.14755976866657,12.8210310805948
55,4,"medBMI","All_STK","leg_tot",1.77023013155901,1.32023118834115,1.85975338823634
55,4,"medSBP","All_STK","leg_tot",0,0,0
65,1,"direct","All_STK","leg_tot",476.730087073035,470.140861056287,370.014543466434
65,1,"medBMI","All_STK","leg_tot",106.373463358153,105.180859816873,90.8232857428862
65,1,"medSBP","All_STK","leg_tot",0,0,0
65,2,"direct","All_STK","leg_tot",87.4896183614721,70.6661614689592,101.263354518164
65,2,"medBMI","All_STK","leg_tot",17.8966384348898,20.7573232841794,24.6359433028045
65,2,"medSBP","All_STK","leg_tot",0,0,0
65,3,"direct","All_STK","leg_tot",6.78114666493862,4.95528397237637,9.60738185542377
65,3,"medBMI","All_STK","leg_tot",1.73973246255234,1.21498580509873,2.0332808710197
65,3,"medSBP","All_STK","leg_tot",0,0,0
65,4,"direct","All_STK","leg_tot",13.3064422300689,10.089553023203,10.670789644459
65,4,"medBMI","All_STK","leg_tot",2.54506394900664,3.09373470852302,1.71587282189484
65,4,"medSBP","All_STK","leg_tot",0,0,0
75,1,"direct","All_STK","leg_tot",1249.06547255638,1453.91848972797,1135.22329052044
75,1,"medBMI","All_STK","leg_tot",373.608081527849,332.083965460067,316.687337787355
75,1,"medSBP","All_STK","leg_tot",0,0,0
75,2,"direct","All_STK","leg_tot",21.9097798312148,62.9225737223298,179.029738314919
75,2,"medBMI","All_STK","leg_tot",6.21767226237833,13.693590762891,34.3905244195838
75,2,"medSBP","All_STK","leg_tot",0,0,0
75,3,"direct","All_STK","leg_tot",24.5584631533526,73.658309906922,19.2058499890381
75,3,"medBMI","All_STK","leg_tot",6.25661316318653,13.2928147231919,7.22781941768701
75,3,"medSBP","All_STK","leg_tot",0,0,0
75,4,"direct","All_STK","leg_tot",17.5046779754531,41.3879615089912,53.8088830603453
75,4,"medBMI","All_STK","leg_tot",4.2609502805518,11.6393481065069,11.1443101261178
75,4,"medSBP","All_STK","leg_tot",0,0,0
