"age","female","race","outcome","riskfactor","V1","V2","V3"
35,1,4,"CC","leg_tot",0.555476801665836,0.384314882986883,1.20687301084155
45,1,1,"CC","leg_tot",1.84948882179702,13.8471294527784,5.69583778844765
45,1,2,"CC","leg_tot",0.67588084658221,2.84952949450707,0.0576327658776341
45,1,3,"CC","leg_tot",0.40751185226604,0.334711221458371,0.233138065159263
45,1,4,"CC","leg_tot",0.00011391370947629,0.185922856371215,0.553437859061506
55,1,1,"CC","leg_tot",0.396600902539234,3.55015475706209,4.62687630351173
55,1,2,"CC","leg_tot",0.00079964859427228,0.00023665606981877,1.88677960494642
55,1,3,"CC","leg_tot",0.887484203581003,0.159305738240884,1.1802206721913
55,1,4,"CC","leg_tot",0.060326698790909,0.547137429759249,1.16878129387659
65,1,1,"CC","leg_tot",35.1815601932452,2.80196914214454,16.2213479029571
65,1,2,"CC","leg_tot",0.132599318150694,1.00416434284902,0.752775199994498
65,1,3,"CC","leg_tot",0.187978927456068,0.404848530988073,0.176814923412652
65,1,4,"CC","leg_tot",0.929341057511205,0.737714387503575,1.20916937785633
75,1,1,"CC","leg_tot",12.2984411080544,18.5317432305216,0.00487204281515712
75,1,2,"CC","leg_tot",0,0.282375975784007,2.68447276845388
75,1,3,"CC","leg_tot",0.77697520883444,1.92470763063052,0.203798226385016
75,1,4,"CC","leg_tot",0.474177339872106,2.0185204806048,1.72087212632816
25,0,1,"CM","leg_tot",3.0874342932408,2.29464064189933,2.59797736540311
25,0,2,"CM","leg_tot",2.50538841961031,1.54173444737052,0.931185736268092
25,0,3,"CM","leg_tot",0.150054361219035,0.51512978551659,0.104671574380176
25,0,4,"CM","leg_tot",0.197426857751912,0.157286232873394,0.190705314494359
35,0,1,"CM","leg_tot",3.01499006818231,3.19970047610705,3.2838618294704
35,0,2,"CM","leg_tot",2.54754886186667,2.42395843733976,1.61952816909254
35,0,3,"CM","leg_tot",0.365521860465328,0.0133166094494207,0.0337930627198116
35,0,4,"CM","leg_tot",0.0150899995503358,0.304286079275641,0
45,0,1,"CM","leg_tot",5.93941249675536,5.343061690844,3.93001141091075
45,0,2,"CM","leg_tot",4.08756244490669,3.40060809871617,1.88564787888439
45,0,3,"CM","leg_tot",0.415696860740705,0,0.0348528671619377
45,0,4,"CM","leg_tot",0.468668463357938,0.339193458400109,0.393693206080368
55,0,1,"CM","leg_tot",9.8300470652151,8.60623245695003,4.39359390642008
55,0,2,"CM","leg_tot",4.359671278228,2.59367891013387,3.26362339793081
55,0,3,"CM","leg_tot",0.615053183291105,0.183727165783403,0.512539054684643
55,0,4,"CM","leg_tot",0.0496271688186739,0.0798166676155485,0.247118883499359
65,0,1,"CM","leg_tot",13.2786041061807,6.76159825434887,8.75409065379477
65,0,2,"CM","leg_tot",2.83477729296579,3.0300954347077,2.73715576750266
65,0,3,"CM","leg_tot",0.213995940442168,0,0.17120214129763
65,0,4,"CM","leg_tot",0.0459593320196128,0.0568010279768048,0
75,0,1,"CM","leg_tot",14.264996697984,20.1414258482573,16.3696038221098
75,0,2,"CM","leg_tot",0.847159953856053,0.94125315233878,0.752113082986659
75,0,3,"CM","leg_tot",0,0,0
75,0,4,"CM","leg_tot",0.332595737115492,0.652501964410531,0.342782081049275
25,1,1,"CM","leg_tot",1.14381528030056,0.860968750436892,1.10039979334173
25,1,2,"CM","leg_tot",0.547595665490727,0.601025063424438,0.248775231018138
25,1,3,"CM","leg_tot",0.308069260318049,0.223359246477439,0.19562261584258
25,1,4,"CM","leg_tot",0.077962324992332,0.0753489134564025,0.0881292418959347
35,1,1,"CM","leg_tot",0.529922774235551,1.46218533212555,1.8273866057866
35,1,2,"CM","leg_tot",1.47854090984495,0.897264296561669,0.966542767055138
35,1,3,"CM","leg_tot",0.0450530647206384,0.0597993049582701,0.074753109282395
35,1,4,"CM","leg_tot",0.173235768019623,0.327597572881597,0.137453491233679
45,1,1,"CM","leg_tot",3.09799099425298,2.98624718026964,2.520561560562
45,1,2,"CM","leg_tot",1.59721913933242,1.55336069147739,1.93918575986586
45,1,3,"CM","leg_tot",0.134425132343745,0.0966786263267725,0.272114619082584
45,1,4,"CM","leg_tot",0.0607159005188217,0.190589913018209,0.0574813338261883
55,1,1,"CM","leg_tot",6.07493539120286,3.03206004685469,2.92607258169722
55,1,2,"CM","leg_tot",1.60336346469521,2.62298244731467,1.44286912060823
55,1,3,"CM","leg_tot",0.306062272474902,0.347485692478494,0.417936186654971
55,1,4,"CM","leg_tot",0.191057189008769,0.205314472340171,0.120815552931229
65,1,1,"CM","leg_tot",4.92526848482828,5.53555491609799,6.10932463851698
65,1,2,"CM","leg_tot",1.12535952745694,1.01594928321869,0.946670631121406
65,1,3,"CM","leg_tot",0.115340888999523,0.155945439746066,0.0338779745529231
65,1,4,"CM","leg_tot",0.145453367518715,0.137035798376121,0.209569659135495
75,1,1,"CM","leg_tot",6.52170692033297,16.5819185794267,8.61485619114073
75,1,2,"CM","leg_tot",0,0.920329787722474,2.68388139613511
75,1,3,"CM","leg_tot",0.557512713522962,1.67821065343688,0.631433969553672
75,1,4,"CM","leg_tot",0.0945664986142627,0.463976459811804,0.365985403357566
25,0,1,"DIAB","leg_tot",3.97625314187847,6.35913642039156,4.16076205823028
25,0,2,"DIAB","leg_tot",4.56897100133126,4.24224964809863,4.2077858963423
25,0,3,"DIAB","leg_tot",0.261886533440659,0.161470015453229,0.571990740600884
25,0,4,"DIAB","leg_tot",0.325495305406088,0.189279145999689,0.0955986107875036
35,0,1,"DIAB","leg_tot",14.808553334069,15.0184901945048,12.6515277803857
35,0,2,"DIAB","leg_tot",18.5956402598304,14.5729477672798,14.8713257611612
35,0,3,"DIAB","leg_tot",3.16985786915122,0.0791485015523493,0.574064652953853
35,0,4,"DIAB","leg_tot",0.0231761832123526,1.27570733767427,0
45,0,1,"DIAB","leg_tot",42.7915514036687,62.5211022049875,33.7284986942814
45,0,2,"DIAB","leg_tot",28.866494852267,21.7363412635188,9.3771552275476
45,0,3,"DIAB","leg_tot",2.98615847278168,0,0.427972205344988
45,0,4,"DIAB","leg_tot",4.09037893637261,3.69128046319855,3.02832176243545
55,0,1,"DIAB","leg_tot",59.6839452081971,57.3248719046492,69.1025698496885
55,0,2,"DIAB","leg_tot",22.3469704707004,7.78328636337259,19.9484014496036
55,0,3,"DIAB","leg_tot",5.44157995212128,3.25429165978894,5.26284226053711
55,0,4,"DIAB","leg_tot",1.52578699348041,0.955807418769477,2.37297745151628
65,0,1,"DIAB","leg_tot",154.950947342779,222.95237093449,98.5040551087652
65,0,2,"DIAB","leg_tot",22.6144992273249,22.4771495116774,14.2274348642747
65,0,3,"DIAB","leg_tot",2.87012855498235,0,4.94763733755442
65,0,4,"DIAB","leg_tot",1.14754502118939,0.469306383085162,0
75,0,1,"DIAB","leg_tot",100.321151025365,123.37199635235,114.603621476722
75,0,2,"DIAB","leg_tot",4.489032851621,6.33691831688827,5.59281605545846
75,0,3,"DIAB","leg_tot",0,0,0.036438934920748
75,0,4,"DIAB","leg_tot",3.02940386367567,4.6700610076516,2.1919578736276
25,1,1,"DIAB","leg_tot",2.86424387388663,5.18405763176738,3.36084955379574
25,1,2,"DIAB","leg_tot",1.23330122060398,2.42188577828745,2.81997384191577
25,1,3,"DIAB","leg_tot",0.638432704533715,0.941950051022706,0.6206270907227
25,1,4,"DIAB","leg_tot",0.115597244811246,0.130931171196779,0.329376732249284
35,1,1,"DIAB","leg_tot",8.29987560048897,14.9681404572,5.04778560868737
35,1,2,"DIAB","leg_tot",5.80178182544676,4.3249447670456,3.5383326876499
35,1,3,"DIAB","leg_tot",0.284398662464425,0.367292262836486,0.402017819251364
35,1,4,"DIAB","leg_tot",0.611090608929911,0.497917831017533,0.986057568717027
45,1,1,"DIAB","leg_tot",16.940282943889,33.598001543662,40.4129057147656
45,1,2,"DIAB","leg_tot",16.8342324479675,7.97799105790749,15.2860707675054
45,1,3,"DIAB","leg_tot",2.895724891849,1.3497052413592,6.18869003801323
45,1,4,"DIAB","leg_tot",1.33542862427327,1.98701589093712,1.6681352693924
55,1,1,"DIAB","leg_tot",40.3111533222262,34.549474865663,56.6225944437383
55,1,2,"DIAB","leg_tot",15.1233364808021,28.2756818953439,9.21774004314841
55,1,3,"DIAB","leg_tot",6.35215418739126,7.21230833594855,4.0122832339948
55,1,4,"DIAB","leg_tot",2.58756195789981,1.36852567567836,2.53684694284017
65,1,1,"DIAB","leg_tot",50.8429832791994,54.3434861565966,78.0361865724873
65,1,2,"DIAB","leg_tot",13.2459915580176,16.9986101271234,9.84794929166926
65,1,3,"DIAB","leg_tot",1.71499179239808,3.22792403547553,0.996407685418391
65,1,4,"DIAB","leg_tot",4.01547597419444,3.58702229099393,2.42874190851258
75,1,1,"DIAB","leg_tot",151.844807869376,86.3244044882916,123.194451234854
75,1,2,"DIAB","leg_tot",0,9.45149530361921,50.3745197488965
75,1,3,"DIAB","leg_tot",6.55054332713096,21.3480515304363,5.54261908822576
75,1,4,"DIAB","leg_tot",2.74166853641528,8.66830006178373,7.97170622097561
25,0,1,"ECA","leg_tot",0.36877402092253,0.437650837711669,0.101296688596687
25,0,2,"ECA","leg_tot",0,0,0
25,0,3,"ECA","leg_tot",0.0356109376089292,0.0446076092853281,0.0479439547636879
25,0,4,"ECA","leg_tot",0,0,0
35,0,1,"ECA","leg_tot",1.13729240788297,0.671382284555494,0.633871343352031
35,0,2,"ECA","leg_tot",0.0455947838667776,0.146389676454155,0.0725880447148126
35,0,3,"ECA","leg_tot",0.305016199259364,0.00173429078070001,0.0113165872215689
35,0,4,"ECA","leg_tot",0.00091988045357537,0.033487996965095,0
45,0,1,"ECA","leg_tot",5.53956722476566,5.34144176012633,4.91589444228364
45,0,2,"ECA","leg_tot",0.0277478717837876,0.311428119886408,0.118907409201799
45,0,3,"ECA","leg_tot",0.132553739703686,0,0.0128715437026176
45,0,4,"ECA","leg_tot",0.220505640908771,0.297234624719878,0.100705441180689
55,0,1,"ECA","leg_tot",18.3947923301054,16.4993754955028,14.1175779878593
55,0,2,"ECA","leg_tot",0.245950947137718,0.449371077911116,0.459678958617984
55,0,3,"ECA","leg_tot",0.454098951211906,0.188480960904408,0.665952745517332
55,0,4,"ECA","leg_tot",0.092285574995059,0.0869412952183915,0.156727516873223
65,0,1,"ECA","leg_tot",19.64084745749,27.8665778333329,21.9021108767051
65,0,2,"ECA","leg_tot",0.381936385251936,0.41259194248205,0.513091369880906
65,0,3,"ECA","leg_tot",0.305667552201261,0,0.312947385952732
65,0,4,"ECA","leg_tot",0.0584815673562387,0.03593878025869,0
75,0,1,"ECA","leg_tot",12.6528801795039,21.649910738979,7.40281884692612
75,0,2,"ECA","leg_tot",0.246096588129615,0.155866573667751,0.232299612433007
75,0,3,"ECA","leg_tot",0,0,0.00014745261316186
75,0,4,"ECA","leg_tot",0.127341457681642,0.241298510426108,0.255866352797778
25,1,1,"ECA","leg_tot",0.0868999017223296,0.00200455616226374,0.0332209929361571
25,1,2,"ECA","leg_tot",0,0,0
25,1,3,"ECA","leg_tot",0,0,0.0153612171837196
25,1,4,"ECA","leg_tot",0,0,0
35,1,1,"ECA","leg_tot",0,0,0
35,1,2,"ECA","leg_tot",0.0639648187190891,0.00653423488231151,0.0716524477305246
35,1,3,"ECA","leg_tot",0,0,0
35,1,4,"ECA","leg_tot",0,0.0323290146233723,0.00284998851131807
45,1,1,"ECA","leg_tot",0.956626722493292,0.688356226942279,0.801631394800352
45,1,2,"ECA","leg_tot",0.0891839150727709,0,0.0248521075105282
45,1,3,"ECA","leg_tot",0.10317075654323,0.0208700973422449,0.0502701768150113
45,1,4,"ECA","leg_tot",0.06759484834359,0.03333645035323,0
55,1,1,"ECA","leg_tot",1.4702646233673,1.55164409319179,1.88599787838143
55,1,2,"ECA","leg_tot",0.1661194258106,0.0813448488698977,0.243449398259183
55,1,3,"ECA","leg_tot",0.139116751151402,0.0444698657134022,0.14398320692792
55,1,4,"ECA","leg_tot",0.00371280152585143,0.0350967794754231,0.0228167133735166
65,1,1,"ECA","leg_tot",2.66644992717414,2.3000263108293,2.69975007376868
65,1,2,"ECA","leg_tot",0.0801171555555379,0.0268848026471287,0.0190857728478379
65,1,3,"ECA","leg_tot",0.0732302923428445,0.0943790875088729,0.0353069149457662
65,1,4,"ECA","leg_tot",0.0042251859662858,0,0.0497354474371839
75,1,1,"ECA","leg_tot",4.83239614175868,3.34575627276046,4.12783096499661
75,1,2,"ECA","leg_tot",0,0.0790127153820045,0.100420822504576
75,1,3,"ECA","leg_tot",0.0657333090363233,0.105157155403643,0.0694738596947304
75,1,4,"ECA","leg_tot",0.0146532197484518,0.051500588922258,0.0510044948829926
25,0,1,"ENDO","leg_tot",0.402603078874714,0.454055902328456,0.772327156545851
25,0,2,"ENDO","leg_tot",0.200899578983972,0.112244013717834,0.111196389971673
25,0,3,"ENDO","leg_tot",0.0411415644090797,0.0578056604376991,0.0504564943032459
25,0,4,"ENDO","leg_tot",0.0364538868976082,0.0635351216179894,0.117542758012052
35,0,1,"ENDO","leg_tot",1.20744415500183,1.44102029692959,0.45505373121459
35,0,2,"ENDO","leg_tot",0.269263183221016,0.0889056932074974,0.115022565849244
35,0,3,"ENDO","leg_tot",0.0730240016410273,0.00149338917640862,0.00654465188984391
35,0,4,"ENDO","leg_tot",0.0033970125853682,0.0696788710946475,0
45,0,1,"ENDO","leg_tot",0.698756847819992,0.982265149644316,0.69995373190165
45,0,2,"ENDO","leg_tot",0.144415633228492,0.152855230467313,0.0898153248036534
45,0,3,"ENDO","leg_tot",0.0393687155866551,0,0.00507293375831702
45,0,4,"ENDO","leg_tot",0.0768146626321519,0.0864299889227745,0.0560529020505029
55,0,1,"ENDO","leg_tot",1.02759189311198,0.943348971271406,0.686136930874745
55,0,2,"ENDO","leg_tot",0.251187236845367,0.123201905903146,0.0915790991764354
55,0,3,"ENDO","leg_tot",0.0202426442333768,0.026350287032319,0.0450848451126852
55,0,4,"ENDO","leg_tot",0.0137596360925265,0.00988742404476812,0.0219173422135511
65,0,1,"ENDO","leg_tot",0.658237448470363,1.21322538238079,0.708407285721083
65,0,2,"ENDO","leg_tot",0.166299585810113,0.162434093784884,0.0746702215748251
65,0,3,"ENDO","leg_tot",0.0316664695834446,0,0.00261142919112517
65,0,4,"ENDO","leg_tot",0.00951719706267377,0.00531227275358773,0
75,0,1,"ENDO","leg_tot",1.05215962284818,0.892122871823617,1.16048832135824
75,0,2,"ENDO","leg_tot",0.0166938337842811,0.020310634337488,0.040315810640145
75,0,3,"ENDO","leg_tot",0,0,0
75,0,4,"ENDO","leg_tot",0.0247944518213949,0.0193325585882553,0.00777594283027674
25,1,1,"ENDO","leg_tot",0.976784036209732,0.6802128194049,0.407161132893312
25,1,2,"ENDO","leg_tot",0.0740598749978322,0.151772215558422,0.0667717133558337
25,1,3,"ENDO","leg_tot",0.0223727281805547,0.071938374453438,0.0705695403101736
25,1,4,"ENDO","leg_tot",0.0403427939219886,0.0961637141554038,0.0527602751321551
35,1,1,"ENDO","leg_tot",0.371073119874419,0.281333121429433,0.543124775008651
35,1,2,"ENDO","leg_tot",0.15350377027404,0.0658666157578363,0.0845677400378844
35,1,3,"ENDO","leg_tot",0.00977945076473078,0.0207491676680845,0.0128178083739761
35,1,4,"ENDO","leg_tot",0.0372775160358285,0.0443646287151091,0.0518057473607237
45,1,1,"ENDO","leg_tot",0.440916962837081,0.497440856169839,0.314250080393324
45,1,2,"ENDO","leg_tot",0.0617800088599317,0.092325156105792,0.136206655063534
45,1,3,"ENDO","leg_tot",0.0241518156021891,0.0329357270374235,0.0657465848034948
45,1,4,"ENDO","leg_tot",0.0156407939933179,0.0228840602914328,0.0287697509824421
55,1,1,"ENDO","leg_tot",0.632302913992006,0.365826348987143,0.446734236037067
55,1,2,"ENDO","leg_tot",0.0992757825968206,0.0827358204662457,0.0990605877050791
55,1,3,"ENDO","leg_tot",0.0111498144034924,0.0272872449696215,0.0498738050862313
55,1,4,"ENDO","leg_tot",0.0395025683514873,0.0206386496767521,0.0256454952804623
65,1,1,"ENDO","leg_tot",0.502323115928235,0.437304649830416,0.515898028421199
65,1,2,"ENDO","leg_tot",0.0747527137449581,0.0918224446659979,0.104183991208164
65,1,3,"ENDO","leg_tot",0.0105392300000121,0.0500608973322673,0.0128462002337794
65,1,4,"ENDO","leg_tot",0.0243383276426519,0.0402820934268998,0.0524760975335693
75,1,1,"ENDO","leg_tot",1.1404468976158,0.568100766164126,0.870160255210917
75,1,2,"ENDO","leg_tot",0,0.0162907111526805,0.179825440316517
75,1,3,"ENDO","leg_tot",0.0173757673121685,0.0549482360297487,0.00874816488185802
75,1,4,"ENDO","leg_tot",0.0108360134673465,0.0434729210630343,0.0535248942799925
25,0,1,"GC","leg_tot",0.0121863872061921,0.00204196207278478,0.0268887807408126
25,0,2,"GC","leg_tot",0,0,0
25,0,3,"GC","leg_tot",0,0,0
25,0,4,"GC","leg_tot",0,0,0
35,0,1,"GC","leg_tot",0.0857745136372721,0.0291355297699299,0.113806105515891
35,0,2,"GC","leg_tot",0,0,0
35,0,3,"GC","leg_tot",0.00123622286590824,0.00022736924396718,0.00436903843167772
35,0,4,"GC","leg_tot",0.00195398913237507,0.00041252332090676,0
45,0,1,"GC","leg_tot",0.145293507189224,0.137457200858897,0.0594415631489879
45,0,2,"GC","leg_tot",0.0110335930598013,0.0596684823854381,0.0284366864134605
45,0,3,"GC","leg_tot",0.0527056557092269,0,0.00455848933946637
45,0,4,"GC","leg_tot",0.120068419887019,0.0736342819697796,0.189143713775722
55,0,1,"GC","leg_tot",0.486512139305729,0.297912826279433,0.401342631422909
55,0,2,"GC","leg_tot",0.130980728295592,0.0690083316488887,0.141901554642325
55,0,3,"GC","leg_tot",0.0876282896561317,0.0164178926331972,0.0738025254428301
55,0,4,"GC","leg_tot",0.0544149263108228,0.0225993699418001,0.0405259408230099
65,0,1,"GC","leg_tot",1.13813437304097,0.574362795889442,1.32769195206316
65,0,2,"GC","leg_tot",0.204744088747244,0.252142170426041,0.344073062169016
65,0,3,"GC","leg_tot",0.0588354979590341,0,0.0487533484115022
65,0,4,"GC","leg_tot",0.0257071420538767,0.0211188128350929,0
75,0,1,"GC","leg_tot",1.50865075712593,1.27741892736813,1.45530583786335
75,0,2,"GC","leg_tot",0.0691318007327028,0.119933824121813,0.0612966155946973
75,0,3,"GC","leg_tot",0,0,0
75,0,4,"GC","leg_tot",0.0361116099443824,0.114577920291216,0.0625953970731435
25,1,1,"GC","leg_tot",0,0,0
25,1,2,"GC","leg_tot",0.0260519889064464,0.0303939594367359,0.0152208976588916
25,1,3,"GC","leg_tot",0.0118714012568256,0.0161754290944644,0.00254144212977308
25,1,4,"GC","leg_tot",0,0.0265076953610904,0.00562754818543355
35,1,1,"GC","leg_tot",0.149897203762054,0.0221817124336275,0.128674709318312
35,1,2,"GC","leg_tot",0.127420208385627,0.0810233273868774,0.0691818012081256
35,1,3,"GC","leg_tot",0.0194295430826498,0.0163422004019793,0.0462006810194021
35,1,4,"GC","leg_tot",0.126245590731965,0.00893447300574322,0.0736323500525172
45,1,1,"GC","leg_tot",0.22837439940146,0.357300401648548,0.689165170506863
45,1,2,"GC","leg_tot",0.0980765121138373,0.109794007353013,0.319808133793883
45,1,3,"GC","leg_tot",0.147484699975517,0.114325967847438,0.303884678978811
45,1,4,"GC","leg_tot",0.0351035474996955,0.0241741725973915,0.072932171679981
55,1,1,"GC","leg_tot",1.60046781974276,1.20717681618482,0.689011678076756
55,1,2,"GC","leg_tot",0.640197155342918,0.197898640015857,0.225938555821155
55,1,3,"GC","leg_tot",0.254707739735932,0.22795078713555,0.407223545584906
55,1,4,"GC","leg_tot",0.269352304938695,0.17522111862503,0.086002714588861
65,1,1,"GC","leg_tot",1.51324948514186,1.16987816788019,2.02272200390117
65,1,2,"GC","leg_tot",0.282799524153493,0.274220158149928,0.267498285408794
65,1,3,"GC","leg_tot",0.0420664220602398,0.433109634038731,0.0729994507063347
65,1,4,"GC","leg_tot",0.557745560475856,0.138795920253069,0.302147088410226
75,1,1,"GC","leg_tot",2.94061684790158,4.43776668657433,2.83239674988109
75,1,2,"GC","leg_tot",0,0.301448934559177,0.477774495518556
75,1,3,"GC","leg_tot",0.122313820535673,0.176681917632963,0.139082739420396
75,1,4,"GC","leg_tot",0.0636735062240279,0.149697280085184,0.258634912707233
25,0,1,"HHD","leg_tot",3.61761264636099,3.31752257013806,2.99128999978191
25,0,2,"HHD","leg_tot",3.93490879354689,1.04258187206903,4.42381455733636e-05
25,0,3,"HHD","leg_tot",0.00030375113045611,0.675663916858289,0.00010135236239158
25,0,4,"HHD","leg_tot",0.246031484463112,0.0539279917744671,0.0247450190133502
35,0,1,"HHD","leg_tot",6.78880810256748,4.99661236175098,3.18187703588383
35,0,2,"HHD","leg_tot",11.1631408724607,13.4905316878354,2.16008731962083e-06
35,0,3,"HHD","leg_tot",0.625158154304222,0.0182721898633441,0.445432786555848
35,0,4,"HHD","leg_tot",0.0507754378460025,0.483935555002042,0
45,0,1,"HHD","leg_tot",34.8577612403508,14.8308894714162,17.5204185344089
45,0,2,"HHD","leg_tot",13.3577270093717,8.68634174409725,4.15299448369167
45,0,3,"HHD","leg_tot",0.806798901178127,0,0.183642354768418
45,0,4,"HHD","leg_tot",0.371515611591539,1.83415508088204,1.33167225718381
55,0,1,"HHD","leg_tot",33.0247663226998,23.6271206429938,32.261492379484
55,0,2,"HHD","leg_tot",21.3278594309704,9.44094653520931,23.6596682806088
55,0,3,"HHD","leg_tot",1.36860319755071,1.95149299243902,1.88264637778642
55,0,4,"HHD","leg_tot",0.274581464259834,0.16642590648494,0.805870073831991
65,0,1,"HHD","leg_tot",61.7256860839476,40.4193056456936,63.0591285305719
65,0,2,"HHD","leg_tot",14.6965465825452,6.47177881409958,6.42669372012279
65,0,3,"HHD","leg_tot",0.663950921316768,0,0.935190056011044
65,0,4,"HHD","leg_tot",0.192637575840447,0.128249977640849,0
75,0,1,"HHD","leg_tot",85.3646793888052,108.166440414348,71.8923862235127
75,0,2,"HHD","leg_tot",4.6336759077847,6.20240919482794,5.21971666823015
75,0,3,"HHD","leg_tot",0,0,0.0175208852369354
75,0,4,"HHD","leg_tot",1.20177398840206,2.02949374093496,1.34863141962334
25,1,1,"HHD","leg_tot",0.607918493475082,0.833645958014248,0.00018366547124014
25,1,2,"HHD","leg_tot",1.05183978661234,0.867541511944378,2.2894786984389
25,1,3,"HHD","leg_tot",0.162632583857204,0.120939364143466,0.163770158635193
25,1,4,"HHD","leg_tot",0.0697855742381335,0.35021350557124,0.0565375485919298
35,1,1,"HHD","leg_tot",4.77723223094865,3.7871097535084,3.54902864911301
35,1,2,"HHD","leg_tot",6.9336655619942,1.40316520627857,0.00013819642580701
35,1,3,"HHD","leg_tot",0.209207101523119,0.0239362474220359,0.135239259603416
35,1,4,"HHD","leg_tot",0.00917693296222962,0.715274297140533,0.616258486852775
45,1,1,"HHD","leg_tot",15.7217406537255,5.22041007583856e-05,10.4763074611512
45,1,2,"HHD","leg_tot",2.37440283423626,4.42017671771233,1.87980720947538
45,1,3,"HHD","leg_tot",0.499304609023813,0.0683237987020443,1.08775640437835
45,1,4,"HHD","leg_tot",0.132990297896527,0.135664222373993,0.464130346318771
55,1,1,"HHD","leg_tot",10.5204214460663,13.243878475566,14.4125326495218
55,1,2,"HHD","leg_tot",3.54183896260759,8.21684185924522,14.9521637058243
55,1,3,"HHD","leg_tot",3.63073490503466,0.92679532598569,2.14495538840675
55,1,4,"HHD","leg_tot",0.45678849029158,0.332278461272523,0.251424022134212
65,1,1,"HHD","leg_tot",35.9660543216625,26.4674382143669,12.6311556833438
65,1,2,"HHD","leg_tot",6.92754456823116,4.71074258690082,6.77120099265747
65,1,3,"HHD","leg_tot",0.387829197386166,0.740355147241468,0.129625392516072
65,1,4,"HHD","leg_tot",0.667522396047588,0.901717169500301,0.962301991241431
75,1,1,"HHD","leg_tot",173.687963228958,138.542795664256,68.0557056091544
75,1,2,"HHD","leg_tot",0,8.71065783262298,29.7942789158552
75,1,3,"HHD","leg_tot",4.51630089017654,15.2242723279092,3.79302204084797
75,1,4,"HHD","leg_tot",1.37105503403253,1.55848748586376,2.25975600500825
25,0,1,"HSTK","leg_tot",3.86158338077739,3.17377962185272,3.7556047311149
25,0,2,"HSTK","leg_tot",0.923246296097146,2.6892316971895,2.53187772720101
25,0,3,"HSTK","leg_tot",1.28613038726309,0.568061444890891,1.2421859219318
25,0,4,"HSTK","leg_tot",0.226754946894024,0.382312053983067,0.668120586030312
35,0,1,"HSTK","leg_tot",3.4111994924693,11.4428836222448,8.12234756286977
35,0,2,"HSTK","leg_tot",8.72135924877803,4.83517281053864,3.98833129963631
35,0,3,"HSTK","leg_tot",2.27022698016964,0.265559316214924,1.03467945115809
35,0,4,"HSTK","leg_tot",0.165838995172798,0.790168468251033,0
45,0,1,"HSTK","leg_tot",22.0029382140478,31.9956116346691,20.6887981804543
45,0,2,"HSTK","leg_tot",29.4440773948695,18.8246778194142,9.50817664842052
45,0,3,"HSTK","leg_tot",2.99763732251184,0,0.447950183625603
45,0,4,"HSTK","leg_tot",3.83775442387043,5.57570398599479,7.68865730271685
55,0,1,"HSTK","leg_tot",52.0493359973313,16.1473210395843,29.8300266753664
55,0,2,"HSTK","leg_tot",13.8112547988794,18.1353054718172,27.1656934959896
55,0,3,"HSTK","leg_tot",3.99518650709348,2.43565448727734,10.0220948795866
55,0,4,"HSTK","leg_tot",1.43224506321149,0.981880663309976,3.14061857422752
65,0,1,"HSTK","leg_tot",68.1950190257059,101.838849207707,40.0470226216433
65,0,2,"HSTK","leg_tot",10.8492839577837,3.59275031449849,22.1556749111191
65,0,3,"HSTK","leg_tot",0.467008764013407,0,1.92518470382787
65,0,4,"HSTK","leg_tot",0.910617809808159,0.239465517612623,0
75,0,1,"HSTK","leg_tot",106.315843884144,83.3713822637169,93.368659923109
75,0,2,"HSTK","leg_tot",5.19909824819747,3.27108606247879,4.69527579105194
75,0,3,"HSTK","leg_tot",0,0,0.0309710837038967
75,0,4,"HSTK","leg_tot",3.26938771906076,3.23106688052694,3.01887266963457
25,1,1,"HSTK","leg_tot",1.75323116582083,1.4515973190748,1.67118946921605
25,1,2,"HSTK","leg_tot",2.77466096578326,1.72676123516477,2.05390751991888
25,1,3,"HSTK","leg_tot",0.217695754246618,1.13446319372001,1.00562155291809
25,1,4,"HSTK","leg_tot",0.160957008054789,0.474705821290096,0.868644334941967
35,1,1,"HSTK","leg_tot",11.5520720191945,18.3323615890063,15.573068166356
35,1,2,"HSTK","leg_tot",10.4929735442291,7.42016330718341,4.53653473079193
35,1,3,"HSTK","leg_tot",0.889772964820798,1.10830475004049,1.54943899153282
35,1,4,"HSTK","leg_tot",1.49498610181955,1.21708787183269,1.54943028310649
45,1,1,"HSTK","leg_tot",21.7455509478056,15.5968799975513,32.0450842788524
45,1,2,"HSTK","leg_tot",13.0701038656286,13.7518256049542,19.3005081425383
45,1,3,"HSTK","leg_tot",1.98828207649219,1.84940399370736,7.73947925360695
45,1,4,"HSTK","leg_tot",2.95170662448055,6.01830352688456,2.45041063287043
55,1,1,"HSTK","leg_tot",33.3521900450386,14.8711883842597,48.1955895569896
55,1,2,"HSTK","leg_tot",16.7479742851146,28.2920364404561,17.6597058737801
55,1,3,"HSTK","leg_tot",3.62738192367263,5.1233402310401,7.78583353786096
55,1,4,"HSTK","leg_tot",4.51213984048422,3.56506739805141,5.75646672670312
65,1,1,"HSTK","leg_tot",89.0233570750238,83.2486217084022,48.6614888285465
65,1,2,"HSTK","leg_tot",9.3063557879596,11.6758796946926,5.8750978164865
65,1,3,"HSTK","leg_tot",1.71155893204211,1.9367607025778,0.95334844830868
