"age","pathway","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,"direct","IHD","leg_tot",331.741283455519,83.9458709546167,295.895871024096,272.88021783735,421.070949640397,0.00667247184417826,0.00171199731155797,0.0059295783294404,0.00548101626938375,0.00849538690649995,0.59295783294404,0.548101626938375,0.849538690649995,0.693785464804282,0.175559775051205,0.618820341784944,0.570686671240194,0.880604612934808
55,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","ISTK","leg_tot",61.5994084914628,8.01010920264092,58.3941055109547,55.8236038686982,70.0997206476594,0.0218240399340984,0.00265129765898424,0.0204914671645611,0.0201227736306539,0.0246579930916495,2.04914671645611,2.01227736306539,2.46579930916495,0.128825613160831,0.0167519015975364,0.122122218892241,0.116746413209943,0.146602698240021
55,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","OSTK","leg_tot",126.460706861354,10.0807615990237,122.758416632406,118.954767254621,137.113593162694,0.0252750492459517,0.00159658416600269,0.0245951325709345,0.02415417862905,0.026973849036618,2.45951325709345,2.415417862905,2.6973849036618,0.264472963314639,0.021082350073254,0.256730197263409,0.248775454265999,0.286751823506825
55,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer","leg_tot",527.519966537533,63.4777805685887,542.648749773526,462.08484298268,580.095624341792,0.00177341021555994,0.000212045994129974,0.00181748660111823,0.0015565248355753,0.00195283066782005,0.181748660111823,0.15565248355753,0.195283066782005,1.10322622908299,0.132753937157862,1.13486573381986,0.966378812514416,1.21318006662522
55,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","DIAB","leg_tot",154.3909974557,14.2034187212153,153.372488572819,141.356660141894,168.291067319955,0.011767044490232,0.00115859829365195,0.0115585534143088,0.0107684328334183,0.0129428735615803,1.15585534143088,1.07684328334183,1.29428735615803,0.322884836085714,0.0297042483126146,0.320754782655653,0.295625540295092,0.351954677291887
55,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","HHD","leg_tot",74.1407090987585,16.2324868905121,74.1455942194809,58.7177709002107,89.5594949446924,0.00903857402685834,0.00193403007038938,0.00913069103192454,0.00716365944249344,0.010835189156917,0.913069103192454,0.716365944249344,1.0835189156917,0.15505379911481,0.0339477298241459,0.155064015587465,0.122799114876326,0.187299799351538
55,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","HSTK","leg_tot",24.8932723729137,3.72533839928737,23.4973613398153,22.1389846768907,28.8340844470703,0.00497608161108752,0.000846177108817461,0.00452455576016684,0.00445509449956851,0.00588086569588911,0.452455576016684,0.445509449956851,0.588086569588911,0.0520604199870627,0.00779096772635891,0.0491410884681279,0.046300254265493,0.0603020174997269
55,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","IHD","leg_tot",285.309190128712,65.8833044472589,247.310521917423,247.236291466238,355.680956770782,0.0057331086773982,0.00130672501408009,0.00498930479456628,0.00496914714383311,0.00712930351137042,0.498930479456628,0.496914714383311,0.712930351137042,0.596679939935552,0.137784717423969,0.517211616269868,0.517056374789092,0.743851580197845
55,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","ISTK","leg_tot",18.2556683680222,4.56128541497857,17.4716364689828,14.3039401112286,22.8738237389994,0.00647169102063579,0.00159929245043225,0.0063072253887704,0.00502829836221913,0.00805487946613804,0.63072253887704,0.502829836221913,0.805487946613804,0.0381789002324137,0.00953922131358794,0.0365392190633097,0.0299144732160896,0.0478370562424763
55,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","OSTK","leg_tot",27.1275130610231,1.79746951531652,27.9231133178187,25.2122221948887,28.3665437088813,0.00543030538553501,0.000444015523575965,0.00559450579996875,0.00496092300104718,0.00576011741775417,0.559450579996875,0.496092300104718,0.576011741775417,0.0567329880139856,0.00375912883125566,0.058396862609905,0.0527274540932288,0.0593242285282109
55,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Other_CVD","leg_tot",61.700504104435,10.8825382091425,60.1264178752894,52.1125115244386,72.6264699792053,0.00557851004168479,0.000965479716540297,0.00549004807529774,0.0047017927255578,0.00653042002924077,0.549004807529774,0.47017927255578,0.653042002924077,0.129037038962604,0.0227591415546345,0.125745081643471,0.108985238899122,0.151887002747348
55,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Cancer","dairy_tot",2863.94854754097,144.083392230274,2797.94659423475,2766.35193618174,3017.64681921048,0.00932409230399128,0.000424010430762851,0.00913841550896923,0.00903028525233979,0.0097757246314115,0.913841550896923,0.903028525233979,0.97757246314115,9.80390082293302,0.493227885979385,9.57796219533805,9.46980700716188,10.3300424721599
65,"direct","Cancer","leg_tot",291.887112838442,10.1350396089742,290.003183662131,283.185069165001,302.190496311747,0.000950339922475963,2.86276985984647e-05,0.000946638478681318,0.000924887754865176,0.000978938317312197,0.0946638478681318,0.0924887754865176,0.0978938317312197,0.999191241831976,0.0346943813806277,0.992742154323809,0.969402308226832,1.03446189981906
65,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HSTK","leg_tot",140.188990920445,35.9182653002456,154.657774816569,102.061108126156,166.018407403028,0.0206284437492194,0.00541932499940951,0.0229346987071796,0.0148623239435317,0.024434246840641,2.29346987071796,1.48623239435317,2.4434246840641,0.479896527691177,0.122955809048231,0.529426231172703,0.34937673122885,0.568316076194206
65,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","IHD","leg_tot",621.26389336679,114.366972748628,560.573353294639,550.561975913784,743.552769881124,0.00843018711004567,0.00155369754721475,0.0076024799959533,0.00747242570363028,0.0100914995634396,0.76024799959533,0.747242570363028,1.00914995634396,2.12671753501539,0.391502305168628,1.91896099683719,1.88468993738428,2.54533819009799
65,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","ISTK","leg_tot",118.242281793556,26.8075304001846,131.102238296254,89.6114086954886,135.942191864331,0.0205873795772302,0.00450304187937212,0.0229331685003798,0.0157726079253763,0.0234082306444069,2.29331685003798,1.57726079253763,2.34082306444069,0.40476830660127,0.0917678390475388,0.448790654086504,0.306758780358752,0.465358837481339
65,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","OSTK","leg_tot",285.473801730939,24.3520153020257,293.452593250295,259.899251163658,304.266379506768,0.0262721124874001,0.00229649022930425,0.0271943412320534,0.0238346875389188,0.027925643002926,2.71943412320534,2.38346875389188,2.7925643002926,0.977237123243303,0.0833620921942183,1.00455021195427,0.889690034603044,1.04156808647924
65,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer","leg_tot",568.912770535786,92.129615047479,572.632175623588,479.86239912855,654.80164761839,0.00185251352078079,0.000301172531912,0.00185431252641073,0.00156563886638489,0.00213785902039124,0.185431252641073,0.156563886638489,0.213785902039124,1.94750858356791,0.315379132616055,1.96024089282411,1.64267035235336,2.24152435191471
65,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","DIAB","leg_tot",261.482281652736,58.1921854378805,251.402562750085,211.109120267752,320.423204104974,0.0140268181432124,0.00308543172076448,0.0135442406876878,0.0113277668010318,0.0171360603225889,1.35442406876878,1.13277668010318,1.71360603225889,0.895109082346737,0.199204142543886,0.860604075429108,0.72267111072884,1.09687630984462
65,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","HHD","leg_tot",97.3275518562951,21.4262271748626,90.9152963664645,80.3933729959946,119.712147882952,0.0115097919736329,0.00246311496818213,0.0108558303544788,0.00951046132439802,0.0140649899991487,1.08558303544788,0.951046132439802,1.40649899991487,0.333172768259846,0.0733465014280188,0.31122226327344,0.275203497056722,0.409799968701415
65,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","HSTK","leg_tot",32.3928359840746,8.53520533548571,30.8101304591398,25.0622777995918,41.0686938647521,0.00476355855064767,0.00127194943733472,0.00456893331128908,0.00364857851663538,0.00604397003811477,0.456893331128908,0.364857851663538,0.604397003811477,0.110887519831346,0.0292178107334778,0.105469584508558,0.0857934707503605,0.140586813936701
65,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","IHD","leg_tot",465.294751224927,17.5928511047322,466.063275772927,448.266884106319,481.669372477734,0.00631362892436619,0.000238811753101171,0.00632073699202361,0.0060838122133433,0.00653740377788027,0.632073699202361,0.60838122133433,0.653740377788027,1.59280221649136,0.060224045425507,1.59543303835269,1.53451223059052,1.64885600381008
65,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","ISTK","leg_tot",30.8558049009853,4.32603646791945,31.7953669326694,26.4201078428523,34.4928742321868,0.0053767335233448,0.000719730084229688,0.00559906291428526,0.00462342101467355,0.00594106604971667,0.559906291428526,0.462342101467355,0.594106604971667,0.105625937770693,0.0148089366075691,0.10884225706649,0.0904416097994908,0.118076394340469
65,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","OSTK","leg_tot",62.7547539675674,0.316853066790765,62.653256567373,62.5086944242956,63.0870863010043,0.00577471108638339,6.45547473403761e-05,0.00574750585897216,0.0057291766316847,0.00584336998438161,0.574750585897216,0.57291766316847,0.584336998438161,0.214822778360962,0.00108465497570689,0.214475331321054,0.2139804645698,0.215960422136046
65,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Other_CVD","leg_tot",92.6551270113043,10.3426569686971,90.6071464148797,83.84554156886,103.20549596071,0.00525530326524107,0.000603406671695721,0.00511848702303508,0.00475137393668558,0.00587552639967165,0.511848702303508,0.475137393668558,0.587552639967165,0.317178071070809,0.0354050994574554,0.31016740089942,0.287020999274587,0.353294212512712
65,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Cancer","dairy_tot",2946.57255312222,434.53841189263,2719.6661590529,2674.8184242575,3411.19711694587,0.0111103561424786,0.00163784432237082,0.0102768412620751,0.0100679145892227,0.0128612853440776,1.02768412620751,1.00679145892227,1.28612853440776,14.3650380651812,2.11844803244595,13.2588311317782,13.040190862157,16.630161161598
75,"direct","Cancer","leg_tot",185.080375861044,16.8278187011271,189.363772255566,167.666763407177,198.853101379567,0.000697780811659506,6.20633670415803e-05,0.000713894900838729,0.000633481953459723,0.00074838269405695,0.0713894900838729,0.0633481953459723,0.074838269405695,0.902298041683979,0.0820384537755626,0.923180321399227,0.81740374458376,0.969442401026237
75,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","HSTK","leg_tot",293.212796198742,12.8164677943157,288.222245345141,283.871305005496,306.796255617547,0.0158617991272413,0.000704172555826724,0.0156149816115107,0.0153292969589364,0.0166040961839172,1.56149816115107,1.53292969589364,1.66040961839172,1.42946182476656,0.0624824416868439,1.40513204781868,1.3839204799813,1.49568347995751
75,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","IHD","leg_tot",682.550420732494,217.259789527967,663.449203968955,484.870777908259,896.466097805736,0.00314972030710495,0.00100787697152177,0.00306370461871532,0.00223141261960347,0.00414114132973763,0.306370461871532,0.223141261960347,0.414114132973763,3.32754839681052,1.05917810959568,3.2344267441267,2.36382680411713,4.37042339428514
75,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","ISTK","leg_tot",420.525304398351,83.1997196556061,438.519730555478,335.23678329016,490.518563272983,0.0128184723859803,0.00254296326779935,0.0132638623372356,0.010241318714662,0.0150170445987315,1.32638623372356,1.0241318714662,1.50170445987315,2.05013177043723,0.405612662956076,2.13785763228113,1.6343358481736,2.39136071013355
75,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","OSTK","leg_tot",730.326396158693,111.291561914857,695.015309474009,643.676251886214,846.990964113154,0.0138561224324891,0.00216174441820002,0.0133080411505815,0.0120855152856649,0.0160925986689349,1.33080411505815,1.20855152856649,1.60925986689349,3.56046433328434,0.542565130984602,3.38831683132959,3.13803026848974,4.12922377474046
75,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Cancer","leg_tot",413.575738656994,59.131730085344,405.582145760315,361.18416265205,472.761868624115,0.00155913414417812,0.000219755852642583,0.00152903072367375,0.00136463432573428,0.00177922187005068,0.152903072367375,0.136463432573428,0.177922187005068,2.01625146557073,0.288277155312508,1.97728135227191,1.76083369796531,2.30479382948013
75,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","DIAB","leg_tot",279.551988389428,26.3137136237152,268.976607473584,260.611496081649,307.481554475676,0.00866859766307714,0.000842650390231143,0.00828577755058039,0.00809533969603153,0.00956725272574498,0.828577755058039,0.809533969603153,0.956725272574498,1.36286308312893,0.128283791091591,1.31130631788012,1.27052498926926,1.49902442745008
75,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","HHD","leg_tot",244.530340955464,54.0391374140849,270.775448438159,186.800739301003,279.951601249633,0.00879856843422307,0.00189795060376176,0.00981729843563839,0.00676919589658857,0.00996202047065454,0.981729843563839,0.676919589658857,0.996202047065454,1.19212664632842,0.263449907296645,1.32007597091376,0.910685103551768,1.36481126320754
75,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","HSTK","leg_tot",77.0589444461402,7.99298151284995,79.4532227450427,68.707995969678,83.3747563685352,0.00416809208296556,0.000426029320584058,0.0042998625291564,0.00372215150631449,0.00450202778035444,0.42998625291564,0.372215150631448,0.450202778035444,0.375675348315637,0.0389671326995546,0.387347858760333,0.33496306630594,0.406465996447344
75,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","IHD","leg_tot",866.578434711841,62.6240312670824,897.84743188087,799.646011355124,906.932210474882,0.00399708823860168,0.000284763475482726,0.00413092334113701,0.00369310537432778,0.00418731126572056,0.413092334113701,0.369310537432778,0.418731126572056,4.22471599686566,0.305302712466223,4.37715763083024,3.89840914645559,4.42144745840583
75,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","ISTK","leg_tot",114.908947091422,27.480435898643,103.010913199649,95.7638706643577,144.167352326493,0.0035036716884375,0.000845492557811009,0.00311576076675577,0.00293144064987799,0.00440562701042648,0.311576076675577,0.293144064987799,0.440562701042648,0.560200493705508,0.133971758921561,0.502195572165385,0.466865017766127,0.702840152953994
75,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","OSTK","leg_tot",184.86645114156,8.14877309911573,186.985855806052,176.423302663634,191.508105654668,0.00350540729702359,0.000137220049158762,0.00350683243354734,0.00337444784031542,0.00363515538768657,0.350683243354734,0.337444784031542,0.363515538768657,0.901255122603227,0.0397266429531107,0.911587577729334,0.860093350039076,0.933634308310187
75,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Other_CVD","leg_tot",282.903614013792,42.0347706017558,275.690068825149,246.479806258269,325.458935179661,0.00392462082378259,0.000587630150346884,0.00382413592418423,0.00341523362161561,0.00451942019060817,0.382413592418423,0.341523362161561,0.451942019060817,1.37920282321889,0.204926594838317,1.34403557403306,1.20163061841011,1.58666718983561
75,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
