"age","race","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_HD","leg_tot",15.4600764860031,3.05353432335542,14.3773935121018,13.1595030119796,18.6809304878426,0.00917058144730012,0.00191819832510497,0.00834126068237688,0.00783330943773064,0.0112127761070544,0.834126068237688,0.783330943773064,1.12127761070544,0.296432009475099,0.0585485664506857,0.275672610912704,0.25232073884411,0.358188768884123
35,2,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","All_STK","leg_tot",19.6508937875942,6.79778162011829,16.2285531719999,15.2936302139257,26.9171468845177,0.0407842796326518,0.0171357251265286,0.0314212309631008,0.0304225688514187,0.0591045817830032,3.14212309631008,3.04225688514187,5.91045817830032,0.376786876747481,0.130340885923102,0.311166806451753,0.293240563239617,0.516110250006715
35,2,"direct","Cancer","dairy_tot",104.236195289882,15.6920186224995,106.256558695283,88.5630821070682,118.191999578106,0.0280591569847884,0.00413006186032486,0.0292850740279038,0.0237464333244059,0.0313298511585227,2.92850740279038,2.37464333244059,3.13298511585227,1.99862819940078,0.300879275545601,2.03736671306047,1.69811141737072,2.2662172448201
35,2,"direct","Cancer","leg_tot",4.62482604873557,0.969121170308856,4.32202587195966,3.8671962217361,5.63983602599457,0.00124219090969231,0.000237462785830252,0.00115680315660037,0.00106410825616036,0.00149285315335241,0.115680315660037,0.106410825616036,0.149285315335241,0.0886765651088898,0.0185819608460284,0.0828706646689816,0.0741497461595104,0.108138399432191
35,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_HD","leg_tot",19.5842500084429,8.69815217784922,22.8205601710355,10.3862979579097,26.0313384207724,0.0115725959720811,0.00505277674110898,0.0137158103597062,0.00619718195268598,0.0151262777619949,1.37158103597062,0.619718195268598,1.51262777619949,0.375509046758044,0.166778652818079,0.437562163096153,0.199147214922109,0.499125729706585
35,2,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","All_STK","leg_tot",5.98776413983159,0.283975211456332,6.12377860266009,5.68448459221124,6.17543139404772,0.0122128849073502,0.000257720628619126,0.0121998185292088,0.0119738396369722,0.0124630365991485,1.21998185292088,1.19738396369722,1.24630365991485,0.114809584405368,0.00544494994247469,0.117417530140335,0.108994492493294,0.11840792244272
35,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Cancer","leg_tot",11.2252448624594,0.936481868526934,11.6904596158507,10.2244106415364,11.8306465429998,0.00302546444273286,0.000302530767215963,0.0031289864953061,0.00270697304155313,0.00325596209922534,0.31289864953061,0.270697304155313,0.325596209922534,0.215233210161766,0.0179561338118712,0.224153252977214,0.196043182251603,0.226841201678798
35,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","DIAB","leg_tot",20.5683243561379,3.3250692015414,18.8978925343254,18.4340701530868,24.1224456077296,0.0339846204882809,0.00625791523844793,0.0306372070706142,0.0301386136129292,0.0406759287686491,3.06372070706142,3.01386136129292,4.06759287686491,0.394377720313716,0.0637549850383375,0.362348806221387,0.353455460794891,0.46252455681102
35,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Other_CVD","leg_tot",7.96673206581866,1.60527666201193,8.23727178330803,6.34307032362879,9.36043504814256,0.0103365766274056,0.00200216333414342,0.0106779352691937,0.00831029200933914,0.0120727063999523,1.06779352691937,0.831029200933914,1.20727063999523,0.152754379796143,0.0307796269387473,0.157941717140224,0.121622236731978,0.179477286117839
35,2,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_HD","leg_tot",1.23186345505044,1.19097675921328,0.694227609869898,0.418976500016064,2.50174087848829,0.00184871131884753,0.00183110699826726,0.00101236406502966,0.00060647882536877,0.00380183897807149,0.101236406502966,0.060647882536877,0.380183897807149,0.0134144239668545,0.0129691867367744,0.00755981797342101,0.00456246053921142,0.027242802488916
35,3,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","All_STK","leg_tot",2.96172044522862,1.31403652620047,2.90449511671955,1.73859464404911,4.23348777564084,0.00944029305819902,0.00384810500835457,0.00977048987721969,0.0056543674033183,0.0129455514169122,0.977048987721969,0.56543674033183,1.29455514169122,0.0322517674834106,0.0143092507518733,0.0316286100911558,0.0189324925308561,0.0461007262193816
35,3,"direct","Cancer","dairy_tot",90.7898270472584,9.17258183466911,86.0080466094202,85.0467420411223,100.597425425557,0.0148949993215026,0.00138420224898149,0.0144097696866085,0.0138482911159775,0.0163541527166878,1.44097696866085,1.38482911159775,1.63541527166878,0.988659276234023,0.0998851789104179,0.936587896206806,0.926119733532158,1.09545949195902
35,3,"direct","Cancer","leg_tot",0.606139568969618,0.216390022660061,0.486896651299837,0.47616665515364,0.83746896280491,9.92950931146734e-05,3.45221589360214e-05,7.96822434466326e-05,7.90786435684514e-05,0.00013618246487873,0.00796822434466326,0.00790786435684514,0.013618246487873,0.00660057990023896,0.00235638738551623,0.00530207961101521,0.00518523490969894,0.00911965013661917
35,3,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_HD","leg_tot",0.918038921092914,0.569920322683759,1.0971111203714,0.320938966853432,1.36292750594569,0.0013662319840715,0.000868157639358738,0.00159987280514034,0.000464897923178978,0.00206897134705551,0.159987280514034,0.0464897923178978,0.206897134705551,0.00999701976312765,0.00620616903964684,0.0119470332909664,0.00349487709145483,0.0148416509361375
35,3,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","All_STK","leg_tot",0.646102274410491,0.537889428490153,0.406280957997298,0.276660362657024,1.21939230511517,0.00202914965194148,0.0015924678475818,0.00136669673313243,0.000899431747831994,0.00372195253703866,0.136669673313243,0.0899431747831994,0.372195253703866,0.00703575530174029,0.00585736739853241,0.0044242119513257,0.00301270354623277,0.0132786189051002
35,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","Cancer","leg_tot",3.58512331086034,1.17896516734089,3.2270139493584,2.65674870920813,4.8178908697892,0.000588002901341636,0.000189716254917373,0.000540653225120849,0.000432156447929251,0.00078409657954169,0.0540653225120849,0.0432156447929251,0.078409657954169,0.0390403367095294,0.0128383860500324,0.0351406911911957,0.028930766159673,0.0524646059499695
35,3,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","DIAB","leg_tot",1.6255932560699,1.60565784529642,0.976082472205217,0.472922849779654,3.33034782864512,0.00581132581420678,0.00574603695310525,0.00353822345019876,0.00164900474264918,0.0119057838951712,0.353822345019876,0.164900474264918,1.19057838951712,0.0177019596166915,0.0174848722025203,0.0106290872215542,0.00514991136765035,0.0362659494015995
35,3,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medBMI","Other_CVD","leg_tot",0.590038030198484,0.446015811602886,0.402083754623931,0.27542831262102,1.06440888201432,0.00169075084231338,0.00124949410518862,0.0012138597738369,0.000773127490179608,0.00301373160265217,0.12138597738369,0.0773127490179608,0.301373160265217,0.00642524158111828,0.00485690615159681,0.00437850634548553,0.00299928709048553,0.0115909210220389
35,3,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_HD","leg_tot",0.809052664588644,0.645926282903052,0.437464103359908,0.434925030838055,1.49903057538366,0.0026500747005616,0.00232985402910675,0.00131893249188022,0.0012923791517419,0.00513924112676048,0.131893249188022,0.12923791517419,0.513924112676048,0.0162682347618617,0.0129881290415949,0.0087964220931956,0.0087453670387216,0.030142143253368
35,4,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","All_STK","leg_tot",2.2220871312744,0.434850475664656,1.99517545213212,1.95000509222021,2.68704409759952,0.0175342343359521,0.00369705231273244,0.0154215424424831,0.0153801884401214,0.0214840683412314,1.54215424424831,1.53801884401214,2.14840683412314,0.0446811891179711,0.00874386790137658,0.0401185041061472,0.0392102294641024,0.0540304310318902
35,4,"direct","Cancer","dairy_tot",56.1010299416968,7.59460050673125,53.1800341556953,50.5395778689387,64.1453284325561,0.0135909533080036,0.00175693319341273,0.0129959788816056,0.0122481233006553,0.0154395115777901,1.29959788816056,1.22481233006553,1.54395115777901,1.12806590401354,0.152710385088313,1.06933122917103,1.01623757454074,1.28981870710248
35,4,"direct","Cancer","leg_tot",2.72580292509782,1.22425231671817,2.08140202603226,1.96449829918414,4.03484831521724,0.00066066155875124,0.000296450252600877,0.000508646848462948,0.000472933435560462,0.000977602185687065,0.0508646848462948,0.0472933435560462,0.0977602185687065,0.0548097841351367,0.024616968669463,0.0418523271417981,0.0395016553547287,0.0811317513598824
35,4,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_HD","leg_tot",1.34327049443585,1.30079215370756,0.958838879758461,0.312061708059469,2.70124615328803,0.00443624615667055,0.00458320537398371,0.0028908514853641,0.000928766367964057,0.00925731141598753,0.28908514853641,0.0928766367964057,0.925731141598753,0.0270101573218046,0.0261560131486145,0.0192800996491892,0.00627486114204962,0.0543160025232828
35,4,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","All_STK","leg_tot",0.541863121970428,0.240943967294078,0.424126817826688,0.384510116774919,0.799291985688117,0.00428722823619692,0.00197543380170992,0.00334880595566972,0.00297556656723804,0.00639654884360392,0.334880595566972,0.297556656723804,0.639654884360392,0.0108956522397614,0.00484484285876167,0.00852823919035486,0.00773163617375353,0.016071969397765
35,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","Cancer","leg_tot",8.0806799345129,1.53721291163225,7.5800246170625,6.89239951194927,9.69451737690937,0.0019589523733575,0.000374613882871507,0.00185238391455311,0.0016593299422895,0.00234915799440923,0.185238391455311,0.16593299422895,0.234915799440923,0.162484352334418,0.0309099044103802,0.152417296633911,0.138590697788434,0.194935004225834
35,4,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","DIAB","leg_tot",1.13131650985036,0.583403374636952,0.986057568717027,0.651856330971002,1.73424678869306,0.0097204533713857,0.0055345037560984,0.00817446545583977,0.00527588564758182,0.0154791108234036,0.817446545583977,0.527588564758181,1.54791108234036,0.0227482380044733,0.0117309335657177,0.0198274064454819,0.0131073690099443,0.0348718138241449
35,4,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medBMI","Other_CVD","leg_tot",0.736507004115243,0.48515208964141,0.539794498008709,0.388564340707036,1.251655297714,0.00452805016518534,0.00299296026644916,0.00334493910468215,0.00235936200999791,0.00770238272180048,0.334493910468215,0.235936200999791,0.770238272180048,0.0148095042153952,0.00975532055568613,0.0108540568508378,0.00781315752531891,0.0251679811653452
35,4,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_HD","leg_tot",128.983308481163,19.8739232309171,122.93039513118,113.344157783683,149.76743552613,0.00879124865478859,0.00137975290090389,0.0083767909257556,0.00770175690250979,0.0102330294767454,0.83767909257556,0.770175690250979,1.02330294767454,0.546908234990168,0.0842683631280733,0.521242990426595,0.480595931441579,0.635035996417795
45,1,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","All_STK","leg_tot",93.1140652284145,15.7035003581253,89.6805369565502,79.9248788957974,109.221750592116,0.0345017005657328,0.00576285919805057,0.033785535352055,0.0293631530253579,0.0402489885377339,3.3785535352055,2.93631530253579,4.02489885377339,0.394817357893007,0.0665851555923148,0.380258692054253,0.33889326427913,0.463116317469824
45,1,"direct","Cancer","dairy_tot",726.025702562112,134.970393419281,766.401838566511,585.021646754155,832.710042766329,0.0117002422269225,0.00202294703441349,0.0122869079616942,0.00959070784163546,0.0133111107376537,1.22869079616942,0.959070784163546,1.33111107376537,3.07845596629062,0.572294357386929,3.24965673279224,2.48057799125289,3.53081328980198
45,1,"direct","Cancer","leg_tot",71.5239927331613,14.7438127019898,77.753014116571,55.8412364078343,81.91208088259,0.00115245910592012,0.000223512405639599,0.00124272943488382,0.00091516901095446,0.00131301942126664,0.124272943488382,0.091516901095446,0.131301942126664,0.303272268991731,0.0625159385103575,0.32968423756838,0.23677507115533,0.347319293537982
45,1,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_HD","leg_tot",130.435034534865,17.1502299022208,124.073133935212,117.709746925102,148.567937654333,0.00888593353073843,0.00114711375872863,0.00847841204174576,0.00802223022921012,0.0100960300979105,0.847841204174576,0.802223022921012,1.00960300979105,0.553063767384773,0.0727195020499025,0.526088371350121,0.499106672716094,0.629949948682907
45,1,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","All_STK","leg_tot",21.3909631724168,2.03849322862517,21.9929076619279,19.262961333346,23.0073121954031,0.00792787360123803,0.000774804476744005,0.00828543388033623,0.00710118642534485,0.00845063453989775,0.828543388033623,0.710118642534485,0.845063453989775,0.0907008360316223,0.00864351168251832,0.0932531693699213,0.0816777946507912,0.0975543940748992
45,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Cancer","leg_tot",161.848512925798,19.3431891521594,168.933401772302,141.410378995716,176.264491336351,0.0026100557482015,0.000278145623822987,0.00270006910089357,0.00231815152267575,0.00282544862393897,0.270006910089357,0.231815152267575,0.282544862393897,0.686261544864608,0.0820179724249622,0.716302517605738,0.59960084522977,0.747387417669487
45,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","DIAB","leg_tot",76.6641141684181,18.3243387879189,74.141404409047,60.4523128506322,95.0202187816694,0.0241330668541368,0.00548770534227875,0.0235187592587996,0.0192053836348783,0.0295829115294321,2.35187592587996,1.92053836348783,2.95829115294321,0.325067141327495,0.0776978967424002,0.31437048020028,0.256326714762795,0.40289972985033
45,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medBMI","Other_CVD","leg_tot",23.2124822733529,3.48857711318646,25.1759852507283,19.4842083151769,25.2717787007599,0.00775717447660331,0.00126731865547507,0.00847592265476282,0.00640297905843657,0.00850043394333446,0.847592265476282,0.640297905843657,0.850043394333446,0.0984243454393481,0.0147920810379782,0.106749887405975,0.0826159144567948,0.107156065750269
45,1,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","All_HD","leg_tot",31.6674741035213,12.9479215847348,27.6819453688719,21.5058968785258,45.2167507529688,0.00656216592195328,0.00270906651741597,0.00574820783273622,0.00442313606293734,0.00939306015680373,0.574820783273622,0.442313606293734,0.939306015680373,0.685683893858868,0.280356471140621,0.599386740731744,0.465659088072172,0.97906127980362
45,2,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","All_STK","leg_tot",52.2029739745227,10.3309242251838,53.8603792436052,41.7793871888454,61.21776628148,0.0390272014560467,0.00720656156550084,0.039364928124929,0.0320430748791084,0.0457242603644351,3.9364928124929,3.20430748791084,4.57242603644351,1.13033134088467,0.223691612622088,1.16621851315776,0.904633340727965,1.32552524460926
45,2,"direct","Cancer","dairy_tot",244.267746503687,12.9737754414401,246.28381729493,231.197948926933,255.623883907885,0.0209919775335507,0.000723619814024066,0.0212905266971607,0.020223034031263,0.0215071542467701,2.12905266971607,2.0223034031263,2.15071542467701,5.28903754746119,0.280916274965803,5.33269076924691,5.00604214135208,5.53492771505244
45,2,"direct","Cancer","leg_tot",11.7756292392303,3.10503640622256,12.0053284865158,8.73428220825664,14.6217319100113,0.00101635802628532,0.000286846556219844,0.00103782607179692,0.0007353028685826,0.00127916534530318,0.103782607179692,0.07353028685826,0.127916534530318,0.254973266355208,0.0672321842478584,0.259946857674184,0.189120124170361,0.316598855918925
45,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","All_HD","leg_tot",32.0381167354556,4.72770139981736,31.3976684689432,27.8500061534557,36.7706083439911,0.00663429863657623,0.00101067084861345,0.00651978469785519,0.00572746327427072,0.00763847084679461,0.651978469785519,0.572746327427072,0.763847084679461,0.693709279220012,0.102367138415638,0.679841894036028,0.603025697624917,0.796180138221495
45,2,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","All_STK","leg_tot",12.71752433598,2.0992011556304,13.5194671449213,10.4947605615309,14.2586367228289,0.00950772594609844,0.00140610734577023,0.00988097113167568,0.00804906976673916,0.0106491237177171,0.988097113167568,0.804906976673916,1.06491237177171,0.27536776625863,0.0454532122669561,0.29273193196662,0.227239099128112,0.308736892537357
45,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","Cancer","leg_tot",26.3701373418402,2.5660853341107,26.6855385832629,23.8121606271204,28.6600230013506,0.00227008826150907,0.000255697509766721,0.00233573793166006,0.00200535535819009,0.00247901894519969,0.233573793166006,0.200535535819009,0.247901894519969,0.570982655422318,0.0555624796002125,0.577811919753276,0.515595748704856,0.620564687458467
45,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","DIAB","leg_tot",33.3594285389046,10.982220181611,29.7143323214263,24.9157813113717,44.9014075512941,0.0237514778881926,0.00744050283290689,0.0214152689897916,0.0179422287891423,0.0315465045508838,2.14152689897916,1.79422287891423,3.15465045508838,0.722319146221998,0.23779387875161,0.643393250215255,0.539492031864253,0.972233272185475
45,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medBMI","Other_CVD","leg_tot",10.9351971210529,2.80184586820581,11.0673720351316,8.21949144303681,13.5385541221022,0.00802953904120386,0.00194933623605568,0.00861259652398631,0.00599307736568949,0.00957040185635315,0.861259652398631,0.599307736568949,0.957040185635315,0.236775706125677,0.0606673136803833,0.239637639775947,0.177973553551416,0.293145215097209
45,2,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
