age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
35,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0012541817660681632,7.179645497876854e-6,2.931725414591018e-4
35,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,2.967489622306122e-5,0.0017089029685234982,0
35,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0036339780365920856,0.0051768140828309436,0.003446519306020321
45,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.015928761337658304,0.005462868559678135,0.0021856150951893093
45,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,7.659065121156996e-4,0,8.805689029321498e-5
45,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0011923352616985375,0.0017490382300394298,0.0021176424594683083
45,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005163387561677818,0.00407933756909171,0.004519259781549484
55,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005332061935422576,0.009419501957600584,0.009278526124201221
55,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,7.444660793542707e-4,0.0010735021559152586,0.0022895204792867177
55,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,3.948670337968932e-4,7.379234664513212e-4,0.0012639255648534357
55,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.012297853506055157,0.015556243194610358,0.015183591443043477
65,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.011156491748568845,0.010998037963402568,0.007354004900114777
65,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.002324220297900096,0,0.0020854570142402338
65,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0014800501454239512,5.166285184273234e-4,0
65,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.044277544725509856,0.05255211475318389,0.028408824333870965
75,0,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006571420652872438,0.011269499312468317,0.0065052398584440575
75,0,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
75,0,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.003425754829072821,0.0023304349119896255,0.0030149385634261933
75,0,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0031357399205898455,0.0028856236491923573,9.733499355303711e-4
25,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004276473561668898,0.0017817290685869795,0.001274356812486523
25,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,8.39300630690712e-4,0.0010783458221166817,0.0011737631958763505
25,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0010171206281991225,0.001394587963668,0.0018455515474122878
25,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0027995517527837663,0.001978050276113224,0.0017819957847163702
35,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00816705697675815,0.005688012768406831,0.003358420325286201
35,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,2.4860619714092073e-4,1.0987738052375297e-4,3.498421649281955e-4
35,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,6.35386190570947e-4,0.0019579079609220434,0.0023610583444488545
35,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004088020003665642,0.0025877934522357967,0.0028946260184652965
45,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004675996361932012,0.005202673717805599,0.011419223852003583
45,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0011975370327253826,7.297321959344879e-4,0.0017949872212440431
45,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0015944803073675291,0.0021062259958055363,0.001842074794900879
45,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0030355762125430876,0.003086403316148324,0.004330865127294547
55,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.010696565624571086,0.008555394801328156,0.0036939377164911594
55,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0021563212398592792,0.003057696362394499,0.003150411211102815
55,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0038390565767625483,8.465505724764479e-4,0.0013247749546834633
55,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.015366480856590963,0.011070806926490094,0.013065740142716827
65,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.018533602822843744,0.02391870964733183,0.007602394572611544
65,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0016509558635015946,0.004168125415309781,9.260104922092795e-4
65,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005437692594349917,0.007137051408845063,0.010715644201627694
65,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.048227237770038255,0.046420713172808194,0.05001647588339059
75,1,1,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,2,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0.009485720843056936,0.032150196437800496
75,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.012583753127713518,0.050368831215339714,0.01931597959128846
75,1,3,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.002324054717032739,0.013843240675589707,0.018545626645177282
75,1,4,RHD,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,8.494226152952733e-4,0.0011560077259478907,2.4008011498212313e-4
25,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,8.861841586478287e-4,2.693054936613849e-4,0
25,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,1.9952058152662412e-5,9.280947638586553e-4,0.0010709625570513265
25,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,7.052697072987653e-4,7.693462162971896e-4,9.528418949334954e-4
25,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.006481901306964829,0.003320724840370147,0.001457156374231035
35,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0.0038167998794513564,0.002241062125632213
35,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0030398698737419652,1.688010453222712e-5,3.696069275640992e-4
35,0,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.520728018000088e-5,0.004081916857425295,0
35,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.01394305752906289,0.014715797832898166,0.014019470675191634
45,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.006673978926801504,0.00327601666229276,0.0030260232259969777
45,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.001713885383831708,0,2.1387130497240762e-4
45,0,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004960328242968965,0.010693199023070223,0.007303257391520973
45,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.017013309374357365,0.04201953260263786,0.04970724679778931
55,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.021301011077944687,0.003793894696769841,0.023475624950766823
55,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005226397117374621,0.0015128223672263518,0.010793313528593496
55,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0016193426370023454,7.55364465699543e-4,0.002472290534018959
55,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.13094426321163247,0.04929654341291916,0.09598241226341322
65,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.056405423824881194,0.011253479486361453,0.009248111050017103
65,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005910688854465402,0,0.006761090740752707
65,0,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0044533785620376265,0.0044856328120162535,0
65,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.11886506076201185,0.0708846357857048,0.10854433099536023
75,0,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.025723973887860435,0.050610442940938624,0.019155860260539854
75,0,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.03014120999958991,0.023678929309964875,0.015250868386628464
75,0,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,3.778003264384616e-4,2.1888185641439752e-4
25,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,3.223091336228102e-5,2.6380134573338027e-4,2.3722303757389083e-4
25,1,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0.001176857699952622,1.4050355958084894e-4
25,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.35549126866214e-4,5.0992444494223e-4,4.26150904726998e-4
35,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0014797493307420488,0.002831399944285142,0.0017027863273607338
35,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.3289575639290588e-4,3.013037424718261e-4,7.974980473171325e-4
35,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002775658246134288,0,0.0010906282518740775
35,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0031504509292303025,0.003157619505255047,0.0036630764225273798
45,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0015390621726565218,3.984403289941181e-4,1.5717719240725825e-4
45,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0030706945791021964,0.0024846265865217402,0.006958479657202749
45,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0017851565339699054,0.001819229597723459,0.00760468921187345
45,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00511515165656843,0.002945808591989806,0.0024890637251693977
55,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004205664928066823,0.006354952381050012,0.0022294250118683663
55,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0035762454546363395,0.004443898505101789,0.003981678554216293
55,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0035790112105666804,0.0017006917103053257,0.0021147750254630407
55,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.015069993966695887,0.006406615188852012,0.010603096213351244
65,1,1,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.007658600253816234,0.0174304368105696,0.0030912789653569864
65,1,2,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0010425249258239815,0.002625998360220028,7.006605503280806e-4
65,1,3,SCC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,4,SCC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,4,SCC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.003570246689479535,0.012939494270379843,0.017211364389779136
