"age","outcome","pathway","riskfactor","V1","V2","V3"
25,"IHD","medBMI","leg_tot",0.0118993515268839,0.00766725548047958,0.00803166154021496
25,"IHD","medSBP","leg_tot",0,0,0
25,"ISTK","direct","leg_tot",0.040944162694951,0.0262458532525494,0.0499564828057177
25,"ISTK","medBMI","leg_tot",0.0121523417490863,0.0114006322350586,0.0128766475268612
25,"ISTK","medSBP","leg_tot",0,0,0
25,"KC","direct","leg_tot",0,0,0
25,"KC","medBMI","leg_tot",0.00381525891721745,0.00429755992786142,0.00364708992670377
25,"KC","medSBP","leg_tot",0,0,0
25,"LC","direct","leg_tot",0,0,0
25,"LC","medBMI","leg_tot",0,0,0
25,"LC","medSBP","leg_tot",0,0,0
25,"LVC","direct","leg_tot",0,0,0
25,"LVC","medBMI","leg_tot",0.00411153311743281,0.00400937923902113,0.00434621680310372
25,"LVC","medSBP","leg_tot",0,0,0
25,"MLPC","direct","leg_tot",0.0139569271539818,0.0105373967639965,0.0144223023548301
25,"MLPC","medBMI","leg_tot",0,0,0
25,"MLPC","medSBP","leg_tot",0,0,0
25,"MMC","direct","leg_tot",0,0,0
25,"MMC","medBMI","leg_tot",0.00150918390021063,0.00121737870577567,0.00133587796549695
25,"MMC","medSBP","leg_tot",0,0,0
25,"OC","direct","leg_tot",0,0,0
25,"OC","medBMI","leg_tot",0.000856475337964743,0.00116393535521526,0.000849869105129618
25,"OC","medSBP","leg_tot",0,0,0
25,"OSTK","direct","leg_tot",0.045795173562378,0.03256014621227,0.0310388330801356
25,"OSTK","medBMI","leg_tot",0.00872383619467499,0.00864036175876578,0.00715645141272317
25,"OSTK","medSBP","leg_tot",0,0,0
25,"OTH","direct","leg_tot",0,0,0
25,"OTH","medBMI","leg_tot",0.0121127177352135,0.00983343783709087,0.00769973011526668
25,"OTH","medSBP","leg_tot",0,0,0
25,"PC","direct","leg_tot",0,0,0
25,"PC","medBMI","leg_tot",0.0015581351441677,0.000958369476212412,0.00156572913709628
25,"PC","medSBP","leg_tot",0,0,0
25,"PVD","direct","leg_tot",0,0,0
25,"PVD","medBMI","leg_tot",0.0138668470090905,0.00922777761846713,0.00675523005415347
25,"PVD","medSBP","leg_tot",0,0,0
25,"RHD","direct","leg_tot",0,0,0
25,"RHD","medBMI","leg_tot",0.00977002482949991,0.00811782040137306,0.00762413211508539
25,"RHD","medSBP","leg_tot",0,0,0
25,"SCC","direct","leg_tot",0,0,0
25,"SCC","medBMI","leg_tot",0.00337578898679085,0.0042909617790407,0.00218739036188433
25,"SCC","medSBP","leg_tot",0,0,0
25,"SCNC","direct","leg_tot",0,0,0
25,"SCNC","medBMI","leg_tot",0,0,0
25,"SCNC","medSBP","leg_tot",0,0,0
25,"TC","direct","leg_tot",0,0,0
25,"TC","medBMI","leg_tot",0.000896995466688243,0.00103792854131738,0.000617775993442719
25,"TC","medSBP","leg_tot",0,0,0
25,"UC","direct","leg_tot",0,0,0
25,"UC","medBMI","leg_tot",0.00683620392012527,0.00723757049067676,0.00573392064254751
25,"UC","medSBP","leg_tot",0,0,0
35,"AA","direct","leg_tot",0,0,0
35,"AA","medBMI","leg_tot",0.00844679578300457,0.00975724662535728,0.00756085072470393
35,"AA","medSBP","leg_tot",0,0,0
35,"AFF","direct","leg_tot",0,0,0
35,"AFF","medBMI","leg_tot",0.00699007816426668,0.0104291017373014,0.00691702810853388
35,"AFF","medSBP","leg_tot",0,0,0
35,"APCA","direct","leg_tot",0,0,0
35,"APCA","medBMI","leg_tot",0.00155373447332787,0.000439202976921877,0.00107374795773634
35,"APCA","medSBP","leg_tot",0,0,0
35,"BC","direct","leg_tot",NA,NA,NA
35,"BC","medBMI","leg_tot",NA,NA,NA
35,"BC","medSBP","leg_tot",NA,NA,NA
35,"CC","direct","leg_tot",0,0,0
35,"CC","medBMI","leg_tot",0.00126255460380657,0.00101723802033721,0.000661643301023781
35,"CC","medSBP","leg_tot",0,0,0
35,"CM","direct","leg_tot",0,0,0
35,"CM","medBMI","leg_tot",0.0075596729576751,0.00831332881176875,0.00848546532512497
35,"CM","medSBP","leg_tot",0,0,0
35,"DIAB","direct","leg_tot",0,0,0
35,"DIAB","medBMI","leg_tot",0.0251779471116822,0.025017417162658,0.018640796422685
35,"DIAB","medSBP","leg_tot",0,0,0
35,"ECA","direct","leg_tot",0,0,0
35,"ECA","medBMI","leg_tot",0.00648922355268642,0.00533982569857861,0.00491228951222754
35,"ECA","medSBP","leg_tot",0,0,0
35,"ENDO","direct","leg_tot",0,0,0
35,"ENDO","medBMI","leg_tot",0.0103611541192349,0.0105952602889887,0.00699705019226356
35,"ENDO","medSBP","leg_tot",0,0,0
35,"GC","direct","leg_tot",0,0,0
35,"GC","medBMI","leg_tot",0.00307589688785772,0.00178353684007648,0.00295816192121462
35,"GC","medSBP","leg_tot",0,0,0
35,"HHD","direct","leg_tot",0,0,0
35,"HHD","medBMI","leg_tot",0.0179621037271436,0.014408678791451,0.00451097555004241
35,"HHD","medSBP","leg_tot",0,0,0
35,"HSTK","direct","leg_tot",0.0284268758366153,0.0337302243678181,0.0269158565872187
35,"HSTK","medBMI","leg_tot",0.00809902769436572,0.00924230752309268,0.00773880589889379
35,"HSTK","medSBP","leg_tot",0,0,0
35,"IHD","direct","leg_tot",0.0107720243468724,0.0137436957196053,0.0101623479423093
35,"IHD","medBMI","leg_tot",0.00676496935024748,0.00857088913544198,0.00721392608540958
35,"IHD","medSBP","leg_tot",0,0,0
35,"ISTK","direct","leg_tot",0.048585887624414,0.033508563047474,0.0303355120729745
35,"ISTK","medBMI","leg_tot",0.0107547388494734,0.00933190610018498,0.00978892562222292
35,"ISTK","medSBP","leg_tot",0,0,0
35,"KC","direct","leg_tot",0,0,0
35,"KC","medBMI","leg_tot",0.00284812403322849,0.00463491908815256,0.00386881941483081
35,"KC","medSBP","leg_tot",0,0,0
35,"LC","direct","leg_tot",0,0,0
35,"LC","medBMI","leg_tot",0,0,0
35,"LC","medSBP","leg_tot",0,0,0
35,"LVC","direct","leg_tot",0,0,0
35,"LVC","medBMI","leg_tot",0.00268549587119266,0.00489076673478644,0.00291712196929945
35,"LVC","medSBP","leg_tot",0,0,0
35,"MLPC","direct","leg_tot",0.0101350573917447,0.0164379827750113,0.0110711907099546
35,"MLPC","medBMI","leg_tot",0,0,0
35,"MLPC","medSBP","leg_tot",0,0,0
35,"MMC","direct","leg_tot",0,0,0
35,"MMC","medBMI","leg_tot",0.00157792184067269,0.00200854771500358,0.00137730717504486
35,"MMC","medSBP","leg_tot",0,0,0
35,"OC","direct","leg_tot",0,0,0
35,"OC","medBMI","leg_tot",0.000768602915025606,0.000766950287994078,0.000433881939410215
35,"OC","medSBP","leg_tot",0,0,0
35,"OSTK","direct","leg_tot",0.0343967198476534,0.0385081700137091,0.0416632823076439
35,"OSTK","medBMI","leg_tot",0.0105154350214733,0.010074124398697,0.00788887414049478
35,"OSTK","medSBP","leg_tot",0,0,0
35,"OTH","direct","leg_tot",0,0,0
35,"OTH","medBMI","leg_tot",0.00872272194568652,0.00905594264151558,0.00642269281356415
35,"OTH","medSBP","leg_tot",0,0,0
35,"PC","direct","leg_tot",0,0,0
35,"PC","medBMI","leg_tot",0.00163955348640296,0.00140718510551133,0.00124009167070761
35,"PC","medSBP","leg_tot",0,0,0
35,"PVD","direct","leg_tot",0,0,0
35,"PVD","medBMI","leg_tot",0.00723704678033205,0.0091770609834398,0.00864854673557291
35,"PVD","medSBP","leg_tot",0,0,0
35,"RHD","direct","leg_tot",0,0,0
35,"RHD","medBMI","leg_tot",0.0082048580067962,0.00640793063178945,0.0073932962560017
35,"RHD","medSBP","leg_tot",0,0,0
35,"SCC","direct","leg_tot",0,0,0
35,"SCC","medBMI","leg_tot",0.0044378015794097,0.00266215721226109,0.00146800425265336
35,"SCC","medSBP","leg_tot",0,0,0
35,"SCNC","direct","leg_tot",0,0,0
35,"SCNC","medBMI","leg_tot",0,0,0
35,"SCNC","medSBP","leg_tot",0,0,0
35,"TC","direct","leg_tot",0,0,0
35,"TC","medBMI","leg_tot",0.000640294189431342,0.000726337927300477,0.00187495244329205
35,"TC","medSBP","leg_tot",0,0,0
35,"UC","direct","leg_tot",0,0,0
35,"UC","medBMI","leg_tot",0.00590336939260152,0.00816546940428332,0.00874099843923887
35,"UC","medSBP","leg_tot",0,0,0
45,"AA","direct","leg_tot",0,0,0
45,"AA","medBMI","leg_tot",0.00858153323308292,0.00744887953047688,0.00518653058494559
45,"AA","medSBP","leg_tot",0,0,0
45,"AFF","direct","leg_tot",0,0,0
45,"AFF","medBMI","leg_tot",0.00757278286821108,0.00916159015445854,0.00669534773506215
45,"AFF","medSBP","leg_tot",0,0,0
45,"APCA","direct","leg_tot",0,0,0
45,"APCA","medBMI","leg_tot",0.000530319738870818,0.000892743373633725,0.000593610548654735
45,"APCA","medSBP","leg_tot",0,0,0
45,"BC","direct","leg_tot",0,0,0
45,"BC","medBMI","leg_tot",0.00205010300480318,0.00197714565422952,0.00239543607730391
45,"BC","medSBP","leg_tot",0,0,0
45,"CC","direct","leg_tot",0,0,0
45,"CC","medBMI","leg_tot",0.00045410649791336,0.00145401775514139,0.00066782746294611
45,"CC","medSBP","leg_tot",0,0,0
45,"CM","direct","leg_tot",0,0,0
45,"CM","medBMI","leg_tot",0.0085145739209813,0.00748359137369129,0.00587991560871535
45,"CM","medSBP","leg_tot",0,0,0
45,"DIAB","direct","leg_tot",0,0,0
45,"DIAB","medBMI","leg_tot",0.020778623277391,0.0234055308261211,0.0194086076843803
45,"DIAB","medSBP","leg_tot",0,0,0
45,"ECA","direct","leg_tot",0,0,0
45,"ECA","medBMI","leg_tot",0.00806016110760605,0.00798449135647583,0.00726114598850432
45,"ECA","medSBP","leg_tot",0,0,0
45,"ENDO","direct","leg_tot",0,0,0
45,"ENDO","medBMI","leg_tot",0.00853582291680681,0.00837367261613104,0.0069227839153661
45,"ENDO","medSBP","leg_tot",0,0,0
45,"GC","direct","leg_tot",0,0,0
45,"GC","medBMI","leg_tot",0.00277049833397407,0.00276633712574227,0.00430663373759585
45,"GC","medSBP","leg_tot",0,0,0
45,"HHD","direct","leg_tot",0,0,0
45,"HHD","medBMI","leg_tot",0.0156261812906252,0.00718268335060111,0.00849963013804066
45,"HHD","medSBP","leg_tot",0,0,0
45,"HSTK","direct","leg_tot",0.0300239866386489,0.0268285770525789,0.0294658607916128
45,"HSTK","medBMI","leg_tot",0.00645434065731016,0.00617884449335833,0.00657965768821782
45,"HSTK","medSBP","leg_tot",0,0,0
45,"IHD","direct","leg_tot",0.00943713789477611,0.0103996239135126,0.00843161829075943
45,"IHD","medBMI","leg_tot",0.0071707306471898,0.00751390672769285,0.00657436344862466
45,"IHD","medSBP","leg_tot",0,0,0
45,"ISTK","direct","leg_tot",0.0356782216613215,0.0442008415125857,0.0324856632187489
45,"ISTK","medBMI","leg_tot",0.00985083915432503,0.00940652102508098,0.00991859065132907
45,"ISTK","medSBP","leg_tot",0,0,0
45,"KC","direct","leg_tot",0,0,0
45,"KC","medBMI","leg_tot",0.00501170694467637,0.00645628935942181,0.00390351899292124
45,"KC","medSBP","leg_tot",0,0,0
45,"LC","direct","leg_tot",0,0,0
45,"LC","medBMI","leg_tot",0,0,0
45,"LC","medSBP","leg_tot",0,0,0
45,"LVC","direct","leg_tot",0,0,0
45,"LVC","medBMI","leg_tot",0.00364214337280445,0.00339838406793389,0.00405849546952845
45,"LVC","medSBP","leg_tot",0,0,0
45,"MLPC","direct","leg_tot",0.0136334091281089,0.0149197099141837,0.0103482684380602
45,"MLPC","medBMI","leg_tot",0,0,0
45,"MLPC","medSBP","leg_tot",0,0,0
45,"MMC","direct","leg_tot",0,0,0
45,"MMC","medBMI","leg_tot",0.00210182422362976,0.00180671575626968,0.000911482517777679
45,"MMC","medSBP","leg_tot",0,0,0
45,"OC","direct","leg_tot",0,0,0
45,"OC","medBMI","leg_tot",0.0011540815375968,0.000727316175918783,0.000991677578424719
45,"OC","medSBP","leg_tot",0,0,0
45,"OSTK","direct","leg_tot",0.0286812717755497,0.0437638067917096,0.03028476667552
45,"OSTK","medBMI","leg_tot",0.00987922987149805,0.00702930203857813,0.00672808659136328
45,"OSTK","medSBP","leg_tot",0,0,0
45,"OTH","direct","leg_tot",0,0,0
45,"OTH","medBMI","leg_tot",0.00716827731480242,0.00856153029916616,0.00548101023429912
45,"OTH","medSBP","leg_tot",0,0,0
45,"PC","direct","leg_tot",0,0,0
45,"PC","medBMI","leg_tot",0.00174117760394485,0.00148622523012398,0.00141112628671781
45,"PC","medSBP","leg_tot",0,0,0
45,"PVD","direct","leg_tot",0,0,0
45,"PVD","medBMI","leg_tot",0.00652376769689494,0.0103297735320741,0.00663464611689515
45,"PVD","medSBP","leg_tot",0,0,0
45,"RHD","direct","leg_tot",0,0,0
45,"RHD","medBMI","leg_tot",0.008907576261347,0.00879402686074817,0.00708810727756758
45,"RHD","medSBP","leg_tot",0,0,0
45,"SCC","direct","leg_tot",0,0,0
45,"SCC","medBMI","leg_tot",0.00331147093017663,0.00372388690554276,0.00377205302798131
45,"SCC","medSBP","leg_tot",0,0,0
45,"SCNC","direct","leg_tot",0,0,0
45,"SCNC","medBMI","leg_tot",0,0,0
45,"SCNC","medSBP","leg_tot",0,0,0
45,"TC","direct","leg_tot",0,0,0
45,"TC","medBMI","leg_tot",0.00132732239331791,0.00141000556285184,0.00130501580468391
45,"TC","medSBP","leg_tot",0,0,0
45,"UC","direct","leg_tot",0,0,0
45,"UC","medBMI","leg_tot",0.0115631506075203,0.00909843330337095,0.0096909993601102
45,"UC","medSBP","leg_tot",0,0,0
55,"AA","direct","leg_tot",0,0,0
55,"AA","medBMI","leg_tot",0.00481862836071616,0.00498186978815728,0.00589158619656326
55,"AA","medSBP","leg_tot",0,0,0
55,"AFF","direct","leg_tot",0,0,0
55,"AFF","medBMI","leg_tot",0.00713297537225926,0.00568467234454119,0.00534656462380715
55,"AFF","medSBP","leg_tot",0,0,0
55,"APCA","direct","leg_tot",0,0,0
55,"APCA","medBMI","leg_tot",0.000262136553442183,0.000692675245450785,0.000920880519735965
55,"APCA","medSBP","leg_tot",0,0,0
55,"BC","direct","leg_tot",0,0,0
55,"BC","medBMI","leg_tot",0.00203333647672568,0.00169823447519742,0.00195036978231476
55,"BC","medSBP","leg_tot",0,0,0
55,"CC","direct","leg_tot",0,0,0
55,"CC","medBMI","leg_tot",0.000350153024418559,0.000647213549749742,0.000836194979660504
55,"CC","medSBP","leg_tot",0,0,0
55,"CM","direct","leg_tot",0,0,0
55,"CM","medBMI","leg_tot",0.0066089468445717,0.00522762498200417,0.00397393485839973
55,"CM","medSBP","leg_tot",0,0,0
55,"DIAB","direct","leg_tot",0,0,0
55,"DIAB","medBMI","leg_tot",0.0115585534143088,0.0107268475396872,0.0130157325166999
55,"DIAB","medSBP","leg_tot",0,0,0
55,"ECA","direct","leg_tot",0,0,0
55,"ECA","medBMI","leg_tot",0.0070356558743695,0.00670832167120367,0.00593281685467564
55,"ECA","medSBP","leg_tot",0,0,0
55,"ENDO","direct","leg_tot",0,0,0
55,"ENDO","medBMI","leg_tot",0.00685793559048671,0.00477905883545141,0.00473539878396283
55,"ENDO","medSBP","leg_tot",0,0,0
55,"GC","direct","leg_tot",0,0,0
55,"GC","medBMI","leg_tot",0.00367742346179285,0.00245945652637378,0.00265224939182091
55,"GC","medSBP","leg_tot",0,0,0
55,"HHD","direct","leg_tot",0,0,0
55,"HHD","medBMI","leg_tot",0.00913069103192454,0.00706013146410233,0.0109248995845482
55,"HHD","medSBP","leg_tot",0,0,0
55,"HSTK","direct","leg_tot",0.0205283367398176,0.0136128856558962,0.0242733413374604
55,"HSTK","medBMI","leg_tot",0.00595225042934818,0.00445143864374754,0.00452455576016684
55,"HSTK","medSBP","leg_tot",0,0,0
55,"IHD","direct","leg_tot",0.0059295783294404,0.00545740773990708,0.00863042946318729
55,"IHD","medBMI","leg_tot",0.00724193502278116,0.00496808621484715,0.00498930479456628
55,"IHD","medSBP","leg_tot",0,0,0
55,"ISTK","direct","leg_tot",0.0248772839299173,0.0204914671645611,0.0201033687078167
55,"ISTK","medBMI","leg_tot",0.0081468612596837,0.00496098641345327,0.0063072253887704
55,"ISTK","medSBP","leg_tot",0,0,0
55,"KC","direct","leg_tot",0,0,0
55,"KC","medBMI","leg_tot",0.00391730189144516,0.00334074148468907,0.00450516552379328
55,"KC","medSBP","leg_tot",0,0,0
55,"LC","direct","leg_tot",0,0,0
55,"LC","medBMI","leg_tot",0,0,0
55,"LC","medSBP","leg_tot",0,0,0
55,"LVC","direct","leg_tot",0,0,0
55,"LVC","medBMI","leg_tot",0.00390003603791836,0.0034798076933938,0.00512563796829514
55,"LVC","medSBP","leg_tot",0,0,0
55,"MLPC","direct","leg_tot",0.00937890582197953,0.00989211891835474,0.0100615196058132
55,"MLPC","medBMI","leg_tot",0,0,0
55,"MLPC","medSBP","leg_tot",0,0,0
55,"MMC","direct","leg_tot",0,0,0
55,"MMC","medBMI","leg_tot",0.00143010321921162,0.00101741680963096,0.00148595726592473
55,"MMC","medSBP","leg_tot",0,0,0
55,"OC","direct","leg_tot",0,0,0
55,"OC","medBMI","leg_tot",0.000859643891332043,0.000595782716450681,0.000845161544298467
55,"OC","medSBP","leg_tot",0,0,0
55,"OSTK","direct","leg_tot",0.0241309705268456,0.027099044640075,0.0245951325709345
55,"OSTK","medBMI","leg_tot",0.00576883381869024,0.00492757653794605,0.00559450579996875
55,"OSTK","medSBP","leg_tot",0,0,0
55,"OTH","direct","leg_tot",0,0,0
55,"OTH","medBMI","leg_tot",0.00716799570471787,0.00620076609555724,0.00442246550746148
55,"OTH","medSBP","leg_tot",0,0,0
55,"PC","direct","leg_tot",0,0,0
55,"PC","medBMI","leg_tot",0.00141321196007962,0.00151851439084217,0.00180962100224802
55,"PC","medSBP","leg_tot",0,0,0
55,"PVD","direct","leg_tot",0,0,0
55,"PVD","medBMI","leg_tot",0.00671461879611455,0.00468625234198711,0.0050648656474629
55,"PVD","medSBP","leg_tot",0,0,0
55,"RHD","direct","leg_tot",0,0,0
55,"RHD","medBMI","leg_tot",0.00524010595758368,0.00457346895011418,0.00574505548280575
55,"RHD","medSBP","leg_tot",0,0,0
55,"SCC","direct","leg_tot",0,0,0
55,"SCC","medBMI","leg_tot",0.00210952183214725,0.00373977849256022,0.00453951800280328
55,"SCC","medSBP","leg_tot",0,0,0
55,"SCNC","direct","leg_tot",0,0,0
55,"SCNC","medBMI","leg_tot",0,0,0
55,"SCNC","medSBP","leg_tot",0,0,0
55,"TC","direct","leg_tot",0,0,0
55,"TC","medBMI","leg_tot",0.00128401488888799,0.000694307039726137,0.00106705755962983
55,"TC","medSBP","leg_tot",0,0,0
55,"UC","direct","leg_tot",0,0,0
55,"UC","medBMI","leg_tot",0.00774088030136812,0.00547020027939881,0.00723838431023502
55,"UC","medSBP","leg_tot",0,0,0
65,"AA","direct","leg_tot",0,0,0
65,"AA","medBMI","leg_tot",0.00539650641175097,0.00550789857805033,0.00480396845468461
65,"AA","medSBP","leg_tot",0,0,0
65,"AFF","direct","leg_tot",0,0,0
65,"AFF","medBMI","leg_tot",0.0057760932850703,0.00528527273924491,0.00587216180040953
65,"AFF","medSBP","leg_tot",0,0,0
65,"APCA","direct","leg_tot",0,0,0
65,"APCA","medBMI","leg_tot",0.000950789507149281,0.000150564191902152,0.000481855486928229
65,"APCA","medSBP","leg_tot",0,0,0
65,"BC","direct","leg_tot",0,0,0
65,"BC","medBMI","leg_tot",0.00284405838999351,0.00127060945142438,0.00223819711914909
65,"BC","medSBP","leg_tot",0,0,0
65,"CC","direct","leg_tot",0,0,0
65,"CC","medBMI","leg_tot",0.00139369869054633,0.000646694356763884,0.00050991221129257
65,"CC","medSBP","leg_tot",0,0,0
65,"CM","direct","leg_tot",0,0,0
65,"CM","medBMI","leg_tot",0.00543147224616588,0.00387036122177414,0.00447415714231551
65,"CM","medSBP","leg_tot",0,0,0
65,"DIAB","direct","leg_tot",0,0,0
65,"DIAB","medBMI","leg_tot",0.0135442406876878,0.0173251034612679,0.0112111102806815
65,"DIAB","medSBP","leg_tot",0,0,0
65,"ECA","direct","leg_tot",0,0,0
65,"ECA","medBMI","leg_tot",0.00673025013127118,0.00801518934651053,0.00694311343953085
65,"ECA","medSBP","leg_tot",0,0,0
65,"ENDO","direct","leg_tot",0,0,0
65,"ENDO","medBMI","leg_tot",0.00393840687956779,0.00542283510214744,0.00470391384764156
65,"ENDO","medSBP","leg_tot",0,0,0
65,"GC","direct","leg_tot",0,0,0
65,"GC","medBMI","leg_tot",0.00310265668170629,0.00218085010130207,0.00353262784077678
65,"GC","medSBP","leg_tot",0,0,0
65,"HHD","direct","leg_tot",0,0,0
65,"HHD","medBMI","leg_tot",0.0142338931383419,0.00943965242807798,0.0108558303544788
65,"HHD","medSBP","leg_tot",0,0,0
65,"HSTK","direct","leg_tot",0.0229346987071796,0.0245131704266127,0.014437462113866
65,"HSTK","medBMI","leg_tot",0.00456893331128908,0.00612160355005297,0.00360013879060098
65,"HSTK","medSBP","leg_tot",0,0,0
65,"IHD","direct","leg_tot",0.0076024799959533,0.0102225005933073,0.00746558074087644
65,"IHD","medBMI","leg_tot",0.00632073699202361,0.0060713424881496,0.00654880729292535
65,"IHD","medSBP","leg_tot",0,0,0
65,"ISTK","direct","leg_tot",0.0234332339151451,0.0229331685003798,0.0153957363161656
65,"ISTK","medBMI","leg_tot",0.00595906621473938,0.00457207144100977,0.00559906291428526
65,"ISTK","medSBP","leg_tot",0,0,0
65,"KC","direct","leg_tot",0,0,0
65,"KC","medBMI","leg_tot",0.00508504394075663,0.00509562727285869,0.00481503137551052
65,"KC","medSBP","leg_tot",0,0,0
65,"LC","direct","leg_tot",0,0,0
65,"LC","medBMI","leg_tot",0,0,0
65,"LC","medSBP","leg_tot",0,0,0
65,"LVC","direct","leg_tot",0,0,0
65,"LVC","medBMI","leg_tot",0.00459450989198573,0.0035400975683496,0.00309492605931725
65,"LVC","medSBP","leg_tot",0,0,0
65,"MLPC","direct","leg_tot",0.0166236690772534,0.0171805130456098,0.0177375597860405
65,"MLPC","medBMI","leg_tot",0,0,0
65,"MLPC","medSBP","leg_tot",0,0,0
65,"MMC","direct","leg_tot",0,0,0
65,"MMC","medBMI","leg_tot",0.0015929318337667,0.00178108836907392,0.00112751555960197
65,"MMC","medSBP","leg_tot",0,0,0
65,"OC","direct","leg_tot",0,0,0
65,"OC","medBMI","leg_tot",0.00137286550682222,0.000762287784234112,0.0010476567476823
65,"OC","medSBP","leg_tot",0,0,0
65,"OSTK","direct","leg_tot",0.0271943412320534,0.0236578636603328,0.0279641325698141
65,"OSTK","medBMI","leg_tot",0.00584841546466632,0.00572821193551168,0.00574750585897216
65,"OSTK","medSBP","leg_tot",0,0,0
65,"OTH","direct","leg_tot",0,0,0
65,"OTH","medBMI","leg_tot",0.00615112608779008,0.00577322056388193,0.00394444849950254
65,"OTH","medSBP","leg_tot",0,0,0
65,"PC","direct","leg_tot",0,0,0
65,"PC","medBMI","leg_tot",0.00160888433129797,0.0017175281801716,0.00154904305397765
65,"PC","medSBP","leg_tot",0,0,0
65,"PVD","direct","leg_tot",0,0,0
65,"PVD","medBMI","leg_tot",0.00787211210532771,0.00497667484709512,0.00593043572172246
65,"PVD","medSBP","leg_tot",0,0,0
65,"RHD","direct","leg_tot",0,0,0
65,"RHD","medBMI","leg_tot",0.00605149109200465,0.00567809870427704,0.00558712751310228
65,"RHD","medSBP","leg_tot",0,0,0
65,"SCC","direct","leg_tot",0,0,0
65,"SCC","medBMI","leg_tot",0.00635809736256404,0.00248209089992501,0.00445778347819434
65,"SCC","medSBP","leg_tot",0,0,0
65,"SCNC","direct","leg_tot",0,0,0
65,"SCNC","medBMI","leg_tot",0,0,0
65,"SCNC","medSBP","leg_tot",0,0,0
65,"TC","direct","leg_tot",0,0,0
65,"TC","medBMI","leg_tot",0.000976054875430623,0.00102940277893641,0.00149548595829964
65,"TC","medSBP","leg_tot",0,0,0
65,"UC","direct","leg_tot",0,0,0
65,"UC","medBMI","leg_tot",0.00823748627371853,0.00740218115192751,0.00961766595721741
65,"UC","medSBP","leg_tot",0,0,0
75,"AA","direct","leg_tot",0,0,0
75,"AA","medBMI","leg_tot",0.00405556134130354,0.00412731196003338,0.00385545796855193
75,"AA","medSBP","leg_tot",0,0,0
75,"AFF","direct","leg_tot",0,0,0
75,"AFF","medBMI","leg_tot",0.00469293132849458,0.00411388696710214,0.00402010362527599
75,"AFF","medSBP","leg_tot",0,0,0
75,"APCA","direct","leg_tot",0,0,0
75,"APCA","medBMI","leg_tot",0.000280624747434996,0.00109488561538815,0.000737512010491235
75,"APCA","medSBP","leg_tot",0,0,0
75,"BC","direct","leg_tot",0,0,0
75,"BC","medBMI","leg_tot",0.00200708076878796,0.00294024390025894,0.00188440423380172
75,"BC","medSBP","leg_tot",0,0,0
75,"CC","direct","leg_tot",0,0,0
75,"CC","medBMI","leg_tot",0.000839834467288118,0.000729059146123103,0.00035072361799952
75,"CC","medSBP","leg_tot",0,0,0
75,"CM","direct","leg_tot",0,0,0
75,"CM","medBMI","leg_tot",0.00227765502007829,0.00409009638731489,0.00302446707102721
75,"CM","medSBP","leg_tot",0,0,0
75,"DIAB","direct","leg_tot",0,0,0
75,"DIAB","medBMI","leg_tot",0.00828577755058039,0.00808531665105528,0.00963469878759575
75,"DIAB","medSBP","leg_tot",0,0,0
75,"ECA","direct","leg_tot",0,0,0
75,"ECA","medBMI","leg_tot",0.00557845392656023,0.00853083851083728,0.00438610854478523
75,"ECA","medSBP","leg_tot",0,0,0
75,"ENDO","direct","leg_tot",0,0,0
75,"ENDO","medBMI","leg_tot",0.00455777533257097,0.00336345381818289,0.00469138781471631
75,"ENDO","medSBP","leg_tot",0,0,0
75,"GC","direct","leg_tot",0,0,0
75,"GC","medBMI","leg_tot",0.00279802998343187,0.00411529173653229,0.00375828090676117
75,"GC","medSBP","leg_tot",0,0,0
75,"HHD","direct","leg_tot",0,0,0
75,"HHD","medBMI","leg_tot",0.00981729843563839,0.00996963741986592,0.0066087694471649
75,"HHD","medSBP","leg_tot",0,0,0
75,"HSTK","direct","leg_tot",0.0156149816115107,0.0153142609245904,0.0166561548456229
75,"HSTK","medBMI","leg_tot",0.00369174566300702,0.00451266805673328,0.0042998625291564
75,"HSTK","medSBP","leg_tot",0,0,0
75,"IHD","direct","leg_tot",0.00419784852505459,0.00218760777754495,0.00306370461871532
75,"IHD","medBMI","leg_tot",0.00367006232344308,0.00413092334113701,0.00419027905122496
75,"IHD","medSBP","leg_tot",0,0,0
75,"ISTK","direct","leg_tot",0.0100822374713686,0.0151093173493365,0.0132638623372356
75,"ISTK","medBMI","leg_tot",0.00447351470746178,0.00292173959109495,0.00311576076675577
75,"ISTK","medSBP","leg_tot",0,0,0
75,"KC","direct","leg_tot",0,0,0
75,"KC","medBMI","leg_tot",0.00463612340228629,0.00450438402564978,0.00478285185544528
75,"KC","medSBP","leg_tot",0,0,0
75,"LC","direct","leg_tot",0,0,0
75,"LC","medBMI","leg_tot",0,0,0
75,"LC","medSBP","leg_tot",0,0,0
75,"LVC","direct","leg_tot",0,0,0
75,"LVC","medBMI","leg_tot",0.00426239304449888,0.00389918862441671,0.0031943753524688
75,"LVC","medSBP","leg_tot",0,0,0
75,"MLPC","direct","leg_tot",0.0149967870710205,0.0157767058353839,0.0134927159884101
75,"MLPC","medBMI","leg_tot",0,0,0
75,"MLPC","medSBP","leg_tot",0,0,0
75,"MMC","direct","leg_tot",0,0,0
75,"MMC","medBMI","leg_tot",0.00131133705411728,0.00113949667224936,0.00133009409683737
75,"MMC","medSBP","leg_tot",0,0,0
75,"OC","direct","leg_tot",0,0,0
