"age","race","pathway","disease_type3","riskfactor","V1","V2","V3"
35,3,"direct","All_STK","leg_tot",0.0131126599190012,0.00543772937837612,0.00977048987721969
35,3,"direct","Cancer","leg_tot",0.000139156160743577,7.96822434466326e-05,7.90468751538103e-05
35,3,"direct","DIAB","leg_tot",0,0,0
35,3,"direct","Other_CVD","leg_tot",0,0,0
35,3,"medBMI","All_HD","leg_tot",0.00209366074399841,0.000405162403075749,0.00159987280514034
35,3,"medBMI","All_STK","leg_tot",0.00384591336882319,0.000874838853868813,0.00136669673313243
35,3,"medBMI","Cancer","leg_tot",0.000796909387669103,0.000540653225120849,0.000426446091234957
35,3,"medBMI","DIAB","leg_tot",0.0123461818133276,0.00154957217909394,0.00353822345019876
35,3,"medBMI","Other_CVD","leg_tot",0.0031084616989056,0.000749931054197645,0.0012138597738369
35,3,"medSBP","All_HD","leg_tot",0,0,0
35,3,"medSBP","All_STK","leg_tot",0,0,0
35,3,"medSBP","Cancer","leg_tot",0,0,0
35,3,"medSBP","DIAB","leg_tot",0,0,0
35,3,"medSBP","Other_CVD","leg_tot",0,0,0
35,4,"direct","All_HD","leg_tot",0.0012909816075241,0.00534031000228049,0.00131893249188022
35,4,"direct","All_STK","leg_tot",0.0154215424424831,0.0218031486516918,0.0153780119136813
35,4,"direct","Cancer","leg_tot",0.000471053782249805,0.00100228404554097,0.000508646848462948
35,4,"direct","DIAB","leg_tot",0,0,0
35,4,"direct","Other_CVD","leg_tot",0,0,0
35,4,"medBMI","All_HD","leg_tot",0.00082549873020616,0.00959238825444139,0.0028908514853641
35,4,"medBMI","All_STK","leg_tot",0.00295592238889953,0.00655695636402151,0.00334880595566972
35,4,"medBMI","Cancer","leg_tot",0.0016491692069072,0.00237530399861218,0.00185238391455311
35,4,"medBMI","DIAB","leg_tot",0.00512332881556824,0.0158635658427491,0.00817446545583977
35,4,"medBMI","Other_CVD","leg_tot",0.00230748953133032,0.00793172185954355,0.00334493910468215
35,4,"medSBP","All_HD","leg_tot",0,0,0
35,4,"medSBP","All_STK","leg_tot",0,0,0
35,4,"medSBP","Cancer","leg_tot",0,0,0
35,4,"medSBP","DIAB","leg_tot",0,0,0
35,4,"medSBP","Other_CVD","leg_tot",0,0,0
45,1,"direct","All_HD","leg_tot",0.00766622879602317,0.010330726242587,0.0083767909257556
45,1,"direct","All_STK","leg_tot",0.0291303960607949,0.0405891702843486,0.033785535352055
45,1,"direct","Cancer","leg_tot",0.00124272943488382,0.00131671889423415,0.000897928988642389
45,1,"direct","DIAB","leg_tot",0,0,0
45,1,"direct","Other_CVD","leg_tot",0,0,0
45,1,"medBMI","All_HD","leg_tot",0.0101811678903402,0.00847841204174576,0.00799822066012929
45,1,"medBMI","All_STK","leg_tot",0.00845932931145362,0.00703885761192425,0.00828543388033623
45,1,"medBMI","Cancer","leg_tot",0.00270006910089357,0.00283204754620452,0.00229805059750639
45,1,"medBMI","DIAB","leg_tot",0.0189783638651982,0.0299020774384128,0.0235187592587996
45,1,"medBMI","Other_CVD","leg_tot",0.00847592265476282,0.00850172401115402,0.00629387676389309
45,1,"medSBP","All_HD","leg_tot",0,0,0
45,1,"medSBP","All_STK","leg_tot",0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0
45,1,"medSBP","DIAB","leg_tot",0,0,0
45,1,"medSBP","Other_CVD","leg_tot",0,0,0
45,2,"direct","All_HD","leg_tot",0.00958489448964938,0.00574820783273622,0.00435339544347424
45,2,"direct","All_STK","leg_tot",0.0460589620612513,0.039364928124929,0.0316577141819599
45,2,"direct","Cancer","leg_tot",0.00103782607179692,0.00129186741232982,0.000719380594729215
45,2,"direct","DIAB","leg_tot",0,0,0
45,2,"direct","Other_CVD","leg_tot",0,0,0
45,2,"medBMI","All_HD","leg_tot",0.00769734906515984,0.00651978469785519,0.00568576214671364
45,2,"medBMI","All_STK","leg_tot",0.0106895528011929,0.00988097113167568,0.00795265390542671
45,2,"medBMI","Cancer","leg_tot",0.00248656005117546,0.00233573793166006,0.00198796680169167
45,2,"medBMI","DIAB","leg_tot",0.0320797274751519,0.0214152689897916,0.0177594371996345
45,2,"medBMI","Other_CVD","leg_tot",0.00861259652398631,0.00962081266331982,0.00585520793630545
45,2,"medSBP","All_HD","leg_tot",0,0,0
45,2,"medSBP","All_STK","leg_tot",0,0,0
45,2,"medSBP","Cancer","leg_tot",0,0,0
45,2,"medSBP","DIAB","leg_tot",0,0,0
45,2,"medSBP","Other_CVD","leg_tot",0,0,0
45,3,"direct","All_HD","leg_tot",0.00299613471714525,0.000354441260483657,0.000359535163398862
45,3,"direct","All_STK","leg_tot",0.00910109048326034,0.00248735722034346,0.0142740304716943
45,3,"direct","Cancer","leg_tot",0.000190860191084832,7.49139791583057e-05,0.000164954437476763
45,3,"direct","DIAB","leg_tot",0,0,0
45,3,"direct","Other_CVD","leg_tot",0,0,0
45,3,"medBMI","All_HD","leg_tot",0.00256538186227596,0.000890216842482936,0.00214216042004728
45,3,"medBMI","All_STK","leg_tot",0.00298107107250802,0.00125585566149523,0.00184079917314885
45,3,"medBMI","Cancer","leg_tot",0.00108881013845514,0.000764183742287753,0.00126700699959462
45,3,"medBMI","DIAB","leg_tot",0.00737180801810412,0.00171822216211437,0.00789509133335237
45,3,"medBMI","Other_CVD","leg_tot",0.003293397548999,0.000869669174329569,0.00200946429385173
45,3,"medSBP","All_HD","leg_tot",0,0,0
45,3,"medSBP","All_STK","leg_tot",0,0,0
45,3,"medSBP","Cancer","leg_tot",0,0,0
45,3,"medSBP","DIAB","leg_tot",0,0,0
45,3,"medSBP","Other_CVD","leg_tot",0,0,0
45,4,"direct","All_HD","leg_tot",0.00748061855340081,0.0113615839517461,0.0096159176768954
45,4,"direct","All_STK","leg_tot",0.0286870235840037,0.0434408127296259,0.0350060538519981
45,4,"direct","Cancer","leg_tot",0.000903298755274729,0.00116719243131258,0.00111620926979438
45,4,"direct","DIAB","leg_tot",0,0,0
45,4,"direct","Other_CVD","leg_tot",0,0,0
45,4,"medBMI","All_HD","leg_tot",0.00727207590904101,0.0110050293061005,0.00798114813904832
45,4,"medBMI","All_STK","leg_tot",0.0055657684182803,0.00821974503991668,0.00891399768650653
45,4,"medBMI","Cancer","leg_tot",0.00136650569146266,0.00194239924959182,0.00214012521221762
45,4,"medBMI","DIAB","leg_tot",0.0218400183809576,0.0196494010871895,0.0159522973965953
45,4,"medBMI","Other_CVD","leg_tot",0.00757618604300479,0.00812510641775022,0.00681828588013446
45,4,"medSBP","All_HD","leg_tot",0,0,0
45,4,"medSBP","All_STK","leg_tot",0,0,0
45,4,"medSBP","Cancer","leg_tot",0,0,0
45,4,"medSBP","DIAB","leg_tot",0,0,0
45,4,"medSBP","Other_CVD","leg_tot",0,0,0
55,1,"direct","All_HD","leg_tot",0.00553503826459653,0.00525845270452,0.00834532777519875
55,1,"direct","All_STK","leg_tot",0.0263996763857621,0.0190805314135298,0.0234990571741682
55,1,"direct","Cancer","leg_tot",0.000752907281818048,0.000812727077890268,0.000781665517186544
55,1,"direct","DIAB","leg_tot",0,0,0
55,1,"direct","Other_CVD","leg_tot",0,0,0
55,1,"medBMI","All_HD","leg_tot",0.00834808461135716,0.00589468964199654,0.00512026313113318
55,1,"medBMI","All_STK","leg_tot",0.00700144045991925,0.00496470038284155,0.00548286609023705
55,1,"medBMI","Cancer","leg_tot",0.0019874587002896,0.00160332869496534,0.00205648843219506
55,1,"medBMI","DIAB","leg_tot",0.0121874398518699,0.0112057344538232,0.0153113217551543
55,1,"medBMI","Other_CVD","leg_tot",0.00698895211097045,0.00586449263724107,0.00444096416314646
55,1,"medSBP","All_HD","leg_tot",0,0,0
55,1,"medSBP","All_STK","leg_tot",0,0,0
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,1,"medSBP","DIAB","leg_tot",0,0,0
55,1,"medSBP","Other_CVD","leg_tot",0,0,0
55,2,"direct","All_HD","leg_tot",0.00483032843115251,0.0040166282242145,0.00566175671741285
55,2,"direct","All_STK","leg_tot",0.0208037306598688,0.0286447351889807,0.0260608149104337
55,2,"direct","Cancer","leg_tot",0.000494153735243811,0.000609129176317261,0.000554753057853631
55,2,"direct","DIAB","leg_tot",0,0,0
55,2,"direct","Other_CVD","leg_tot",0,0,0
55,2,"medBMI","All_HD","leg_tot",0.0067525532575005,0.00452793128812572,0.00969515490302014
55,2,"medBMI","All_STK","leg_tot",0.00713494940924779,0.00575717983982676,0.00605796289366096
55,2,"medBMI","Cancer","leg_tot",0.00170777875596814,0.00193465009883257,0.00204467606457923
55,2,"medBMI","DIAB","leg_tot",0.0123234908104282,0.0124989221084425,0.0101616427304646
55,2,"medBMI","Other_CVD","leg_tot",0.00703082772502015,0.00599849120774072,0.00572483008489856
55,2,"medSBP","All_HD","leg_tot",0,0,0
55,2,"medSBP","All_STK","leg_tot",0,0,0
55,2,"medSBP","Cancer","leg_tot",0,0,0
55,2,"medSBP","DIAB","leg_tot",0,0,0
55,2,"medSBP","Other_CVD","leg_tot",0,0,0
55,3,"direct","All_HD","leg_tot",0.00271618350927027,0.00225125422071956,0.00344638260343409
55,3,"direct","All_STK","leg_tot",0.0120030905974413,0.0123152577200276,0.0194730362649679
55,3,"direct","Cancer","leg_tot",0.000197059632930776,0.000212163644297147,0.00035918844278688
55,3,"direct","DIAB","leg_tot",0,0,0
55,3,"direct","Other_CVD","leg_tot",0,0,0
55,3,"medBMI","All_HD","leg_tot",0.00371334660632722,0.00281207249930207,0.00401592374575354
55,3,"medBMI","All_STK","leg_tot",0.00249962284180042,0.00220203032022916,0.00383580402000309
55,3,"medBMI","Cancer","leg_tot",0.0011796968667613,0.00120112751715449,0.00173058997989835
55,3,"medBMI","DIAB","leg_tot",0.00811411623282132,0.00710053190056036,0.00661844607772545
55,3,"medBMI","Other_CVD","leg_tot",0.00340783574058725,0.0023567117665019,0.00409621567358824
55,3,"medSBP","All_HD","leg_tot",0,0,0
55,3,"medSBP","All_STK","leg_tot",0,0,0
55,3,"medSBP","Cancer","leg_tot",0,0,0
55,3,"medSBP","DIAB","leg_tot",0,0,0
55,3,"medSBP","Other_CVD","leg_tot",0,0,0
55,4,"direct","All_HD","leg_tot",0.00274501390328231,0.00194732989956328,0.00611362633940942
55,4,"direct","All_STK","leg_tot",0.0125842379688393,0.0110152799260463,0.0196369217883568
55,4,"direct","Cancer","leg_tot",0.000347796281462604,0.000169684830968181,0.000343863981609607
55,4,"direct","DIAB","leg_tot",0,0,0
55,4,"direct","Other_CVD","leg_tot",0,0,0
55,4,"medBMI","All_HD","leg_tot",0.00238591506097905,0.00169402421647511,0.00326968918757743
55,4,"medBMI","All_STK","leg_tot",0.00282261883453366,0.002034640713384,0.00284843173695312
55,4,"medBMI","Cancer","leg_tot",0.0013207627095775,0.000907466426859457,0.0013207033988386
55,4,"medBMI","DIAB","leg_tot",0.00721175510985121,0.00414328147468185,0.00967899418205713
55,4,"medBMI","Other_CVD","leg_tot",0.00272945905578425,0.00206932398232197,0.0032730115714789
55,4,"medSBP","All_HD","leg_tot",0,0,0
55,4,"medSBP","All_STK","leg_tot",0,0,0
55,4,"medSBP","Cancer","leg_tot",0,0,0
55,4,"medSBP","DIAB","leg_tot",0,0,0
55,4,"medSBP","Other_CVD","leg_tot",0,0,0
65,1,"direct","All_HD","leg_tot",0.00801405257377924,0.0110681997807147,0.00745624120594636
65,1,"direct","All_STK","leg_tot",0.0296203065217369,0.0289288306853797,0.0229027055044573
65,1,"direct","Cancer","leg_tot",0.00111834365374767,0.00113396185412974,0.001166519390232
65,1,"direct","DIAB","leg_tot",0,0,0
65,1,"direct","Other_CVD","leg_tot",0,0,0
65,1,"medBMI","All_HD","leg_tot",0.00842906038216154,0.00752682485329545,0.00824265706358051
65,1,"medBMI","All_STK","leg_tot",0.00660922118381954,0.00647201623391909,0.00562166812912097
65,1,"medBMI","Cancer","leg_tot",0.00241045055525076,0.00170211764575186,0.00214498772229812
65,1,"medBMI","DIAB","leg_tot",0.0164803825943539,0.0220101721577263,0.0139251888871146
65,1,"medBMI","Other_CVD","leg_tot",0.00658096304757537,0.00573610696637968,0.00525505309533884
65,1,"medSBP","All_HD","leg_tot",0,0,0
65,1,"medSBP","All_STK","leg_tot",0,0,0
65,1,"medSBP","Cancer","leg_tot",0,0,0
65,1,"medSBP","DIAB","leg_tot",0,0,0
65,1,"medSBP","Other_CVD","leg_tot",0,0,0
65,2,"direct","All_HD","leg_tot",0.00407623825557937,0.0050604427339956,0.00638919508138778
65,2,"direct","All_STK","leg_tot",0.0199658447692382,0.0161089360052185,0.0232451687034526
65,2,"direct","Cancer","leg_tot",0.000483905559868353,0.000699485114628392,0.000743190395147929
65,2,"direct","DIAB","leg_tot",0,0,0
65,2,"direct","Other_CVD","leg_tot",0,0,0
65,2,"medBMI","All_HD","leg_tot",0.00444625155038201,0.00470543755049223,0.00423574608976073
65,2,"medBMI","All_STK","leg_tot",0.00408415891592854,0.00473180353189777,0.00565522109125531
65,2,"medBMI","Cancer","leg_tot",0.00196264292821467,0.00164798744801607,0.00117128940204101
65,2,"medBMI","DIAB","leg_tot",0.0101372367903124,0.0109770788524913,0.00697048287255884
65,2,"medBMI","Other_CVD","leg_tot",0.00490209206259657,0.00428518194772506,0.00388375921975901
65,2,"medSBP","All_HD","leg_tot",0,0,0
65,2,"medSBP","All_STK","leg_tot",0,0,0
65,2,"medSBP","Cancer","leg_tot",0,0,0
65,2,"medSBP","DIAB","leg_tot",0,0,0
65,2,"medSBP","Other_CVD","leg_tot",0,0,0
65,3,"direct","All_HD","leg_tot",0.0018180218570942,0.000740528558511295,0.00130229328041075
65,3,"direct","All_STK","leg_tot",0.00388978034384183,0.00283024452416273,0.00515857524452598
65,3,"direct","Cancer","leg_tot",9.12242208182006e-05,4.69199889606713e-05,0.0001100108937474
65,3,"direct","DIAB","leg_tot",0,0,0
65,3,"direct","Other_CVD","leg_tot",0,0,0
65,3,"medBMI","All_HD","leg_tot",0.000927299105176678,0.000275097539096594,0.00119434161956301
65,3,"medBMI","All_STK","leg_tot",0.000997939945963534,0.000693947499474393,0.00109174721315871
65,3,"medBMI","Cancer","leg_tot",0.000440566677139659,0.00046531457395937,0.000261689727832528
65,3,"medBMI","DIAB","leg_tot",0.00263408000036199,0.00186400625976989,0.00340281705355822
65,3,"medBMI","Other_CVD","leg_tot",0.00127152770813486,0.000680006350644594,0.00107566289550578
65,3,"medSBP","All_HD","leg_tot",0,0,0
65,3,"medSBP","All_STK","leg_tot",0,0,0
65,3,"medSBP","Cancer","leg_tot",0,0,0
65,3,"medSBP","DIAB","leg_tot",0,0,0
65,3,"medSBP","Other_CVD","leg_tot",0,0,0
65,4,"direct","All_HD","leg_tot",0.00191935503244176,0.00143284500291328,0.00208700216292243
65,4,"direct","All_STK","leg_tot",0.0118124707544016,0.00974287595686101,0.00985820540196443
65,4,"direct","Cancer","leg_tot",0.000208036091585302,0.000117286326678313,0.00010777804860396
65,4,"direct","DIAB","leg_tot",0,0,0
65,4,"direct","Other_CVD","leg_tot",0,0,0
65,4,"medBMI","All_HD","leg_tot",0.00254708829029193,0.00138257686378317,0.0027920683836662
65,4,"medBMI","All_STK","leg_tot",0.00225931867781965,0.00298743397643662,0.00158520852584432
65,4,"medBMI","Cancer","leg_tot",0.00136212293515424,0.000847558923756234,0.00132926485864141
65,4,"medBMI","DIAB","leg_tot",0.00648469772496569,0.00521400595368121,0.0031843205808136
65,4,"medBMI","Other_CVD","leg_tot",0.00280510886548745,0.00204731155458338,0.00244422495010574
65,4,"medSBP","All_HD","leg_tot",0,0,0
65,4,"medSBP","All_STK","leg_tot",0,0,0
65,4,"medSBP","Cancer","leg_tot",0,0,0
65,4,"medSBP","DIAB","leg_tot",0,0,0
65,4,"medSBP","Other_CVD","leg_tot",0,0,0
75,1,"direct","All_HD","leg_tot",0.00433500383317042,0.00201741346348736,0.00258868225631904
75,1,"direct","All_STK","leg_tot",0.0150530296440901,0.0175487599414915,0.0135708114110708
75,1,"direct","Cancer","leg_tot",0.000849931118256536,0.000865419680578202,0.000729782349997378
75,1,"direct","DIAB","leg_tot",0,0,0
75,1,"direct","Other_CVD","leg_tot",0,0,0
75,1,"medBMI","All_HD","leg_tot",0.00506428433983282,0.0051709203560431,0.00468745480448766
75,1,"medBMI","All_STK","leg_tot",0.00450251299877838,0.00400824518805564,0.00378577868624946
75,1,"medBMI","Cancer","leg_tot",0.00181285227453998,0.00200081024330687,0.0013829304183463
75,1,"medBMI","DIAB","leg_tot",0.0109310649722778,0.0090917029625355,0.0103272128369347
75,1,"medBMI","Other_CVD","leg_tot",0.00378480829057299,0.00488045183322894,0.00392855853690835
75,1,"medSBP","All_HD","leg_tot",0,0,0
75,1,"medSBP","All_STK","leg_tot",0,0,0
75,1,"medSBP","Cancer","leg_tot",0,0,0
75,1,"medSBP","DIAB","leg_tot",0,0,0
75,1,"medSBP","Other_CVD","leg_tot",0,0,0
75,2,"direct","All_HD","leg_tot",0.000822534735749351,0.00118881077668499,0.00521639987005399
75,2,"direct","All_STK","leg_tot",0.00224784886236791,0.00632885556173453,0.0173979779573482
75,2,"direct","Cancer","leg_tot",0.000140129909447222,0.000195735717630968,0.000172298494235495
75,2,"direct","DIAB","leg_tot",0,0,0
75,2,"direct","Other_CVD","leg_tot",0,0,0
75,2,"medBMI","All_HD","leg_tot",0.000861559733972134,0.00278055609540449,0.0056957829541456
75,2,"medBMI","All_STK","leg_tot",0.000637906342703249,0.00137732379546776,0.00334204580437409
75,2,"medBMI","Cancer","leg_tot",0.000162610127790256,0.000729612747868326,0.00170701506594002
75,2,"medBMI","DIAB","leg_tot",0.000968500347900681,0.00344500064699108,0.0123109099101203
75,2,"medBMI","Other_CVD","leg_tot",0.000593539447213556,0.00146634575252353,0.00455408982359478
75,2,"medSBP","All_HD","leg_tot",0,0,0
75,2,"medSBP","All_STK","leg_tot",0,0,0
75,2,"medSBP","Cancer","leg_tot",0,0,0
75,2,"medSBP","DIAB","leg_tot",0,0,0
75,2,"medSBP","Other_CVD","leg_tot",0,0,0
75,3,"direct","All_HD","leg_tot",0.000708076655316234,0.00112843196676194,0.000700604535779742
75,3,"direct","All_STK","leg_tot",0.00364117087488422,0.0104753522952218,0.00277582425709408
75,3,"direct","Cancer","leg_tot",8.88253756493584e-05,0.000292819640491166,4.58558792529208e-05
75,3,"direct","DIAB","leg_tot",0,0,0
75,3,"direct","Other_CVD","leg_tot",0,0,0
75,3,"medBMI","All_HD","leg_tot",0.00122222133998853,0.00350332555995754,0.000602111793352331
75,3,"medBMI","All_STK","leg_tot",0.000927639383741406,0.00189044409784185,0.00104463777843535
75,3,"medBMI","Cancer","leg_tot",0.000548633664513352,0.00115740455285623,0.00041612674107575
75,3,"medBMI","DIAB","leg_tot",0.00205440525506678,0.0071226835199093,0.00185598277885516
75,3,"medBMI","Other_CVD","leg_tot",0.000973053912177264,0.00325476887595955,0.0008010045512641
75,3,"medSBP","All_HD","leg_tot",0,0,0
75,3,"medSBP","All_STK","leg_tot",0,0,0
75,3,"medSBP","Cancer","leg_tot",0,0,0
75,3,"medSBP","DIAB","leg_tot",0,0,0
75,3,"medSBP","Other_CVD","leg_tot",0,0,0
75,4,"direct","All_HD","leg_tot",0.00145723748748571,0.00337330439779559,0.0032461278702638
75,4,"direct","All_STK","leg_tot",0.00445977873572752,0.0103647558357537,0.0134566043007881
75,4,"direct","Cancer","leg_tot",0.00025731786014139,0.000427728605100406,0.00049385338693762
75,4,"direct","DIAB","leg_tot",0,0,0
75,4,"direct","Other_CVD","leg_tot",0,0,0
75,4,"medBMI","All_HD","leg_tot",0.00164123836444284,0.00312044531844768,0.00293580408010667
75,4,"medBMI","All_STK","leg_tot",0.00108558954822505,0.00291483312569232,0.0027869854017273
75,4,"medBMI","Cancer","leg_tot",0.000565349462718404,0.0011323565252844,0.00118160149670414
75,4,"medBMI","DIAB","leg_tot",0.00367553701330972,0.00869820764714315,0.00657493574514589
75,4,"medBMI","Other_CVD","leg_tot",0.00137156459262706,0.0033462525267851,0.00343836895941004
75,4,"medSBP","All_HD","leg_tot",0,0,0
75,4,"medSBP","All_STK","leg_tot",0,0,0
75,4,"medSBP","Cancer","leg_tot",0,0,0
75,4,"medSBP","DIAB","leg_tot",0,0,0
75,4,"medSBP","Other_CVD","leg_tot",0,0,0
