"age","female","pathway","disease_type2","riskfactor","V1","V2","V3"
55,0,"medBMI","HHD","leg_tot",0.0102801115633836,0.00638959718485746,0.0106091682685189
55,0,"medBMI","HSTK","leg_tot",0.0054965854224409,0.00377246742821916,0.00430069134160956
55,0,"medBMI","IHD","leg_tot",0.00819834633419395,0.00489994893555275,0.00449409441479195
55,0,"medBMI","ISTK","leg_tot",0.00845830519363804,0.00473765507496977,0.00556113375441229
55,0,"medBMI","OSTK","leg_tot",0.00493009064109104,0.00547874330113449,0.00593756786826727
55,0,"medBMI","Other_CVD","leg_tot",0.00612483568318604,0.00522511961233227,0.00444266032316824
55,0,"medSBP","Cancer","leg_tot",0,0,0
55,0,"medSBP","DIAB","leg_tot",0,0,0
55,0,"medSBP","HHD","leg_tot",0,0,0
55,0,"medSBP","HSTK","leg_tot",0,0,0
55,0,"medSBP","IHD","leg_tot",0,0,0
55,0,"medSBP","ISTK","leg_tot",0,0,0
55,0,"medSBP","OSTK","leg_tot",0,0,0
55,0,"medSBP","Other_CVD","leg_tot",0,0,0
55,1,"direct","Cancer","leg_tot",0.000458137560718736,0.000268935126767433,0.000508300038306576
55,1,"direct","DIAB","leg_tot",0,0,0
55,1,"direct","HHD","leg_tot",0,0,0
55,1,"direct","HSTK","leg_tot",0.0194472017690488,0.0174891511633674,0.0285462662768652
55,1,"direct","IHD","leg_tot",0.00988996417114263,0.00401305919099171,0.0072417830058229
55,1,"direct","ISTK","leg_tot",0.0276567307545235,0.0204545105204894,0.0224240839653812
55,1,"direct","OSTK","leg_tot",0.0272298191014096,0.030894697875026,0.0293805139593588
55,1,"direct","Other_CVD","leg_tot",0,0,0
55,1,"medBMI","Cancer","leg_tot",0.00222942648082898,0.00175845024767965,0.00221465942203929
55,1,"medBMI","DIAB","leg_tot",0.0132716197240848,0.015151456531447,0.015467501227182
55,1,"medBMI","HHD","leg_tot",0.00678883395150318,0.00843023173646367,0.0115597306363707
55,1,"medBMI","HSTK","leg_tot",0.00648917813618604,0.0052484678595554,0.00478880648118458
55,1,"medBMI","IHD","leg_tot",0.00462644517570348,0.005154953451654,0.0063503986380593
55,1,"medBMI","ISTK","leg_tot",0.00768738409006679,0.00529320216477277,0.00739334752275743
55,1,"medBMI","OSTK","leg_tot",0.00696076283102856,0.004127221194809,0.00508260151638905
55,1,"medBMI","Other_CVD","leg_tot",0.0073819022073598,0.00594456076372551,0.00503527526625182
55,1,"medSBP","Cancer","leg_tot",0,0,0
55,1,"medSBP","DIAB","leg_tot",0,0,0
55,1,"medSBP","HHD","leg_tot",0,0,0
55,1,"medSBP","HSTK","leg_tot",0,0,0
55,1,"medSBP","IHD","leg_tot",0,0,0
55,1,"medSBP","ISTK","leg_tot",0,0,0
55,1,"medSBP","OSTK","leg_tot",0,0,0
55,1,"medSBP","Other_CVD","leg_tot",0,0,0
65,0,"direct","Cancer","leg_tot",0.00156987078392624,0.00190034161679824,0.00173749881579484
65,0,"direct","DIAB","leg_tot",0,0,0
65,0,"direct","HHD","leg_tot",0,0,0
65,0,"direct","HSTK","leg_tot",0.0180819410051152,0.0243529720393488,0.0147736912184572
65,0,"direct","IHD","leg_tot",0.00578789008200305,0.0129294141468705,0.00815123651851978
65,0,"direct","ISTK","leg_tot",0.0268784120067227,0.0235996949569528,0.0168614638877003
65,0,"direct","OSTK","leg_tot",0.0310354890639768,0.0247485170620044,0.0345664621465696
65,0,"direct","Other_CVD","leg_tot",0,0,0
65,0,"medBMI","Cancer","leg_tot",0.00156430319908944,0.0014218406305135,0.00119875224020079
65,0,"medBMI","DIAB","leg_tot",0.016260797992188,0.0220256353066146,0.0105131181778753
65,0,"medBMI","HHD","leg_tot",0.0144940820210823,0.00891500965440765,0.013395416257032
65,0,"medBMI","HSTK","leg_tot",0.00537057057368926,0.00640812099456282,0.00347138515339132
65,0,"medBMI","IHD","leg_tot",0.00716112286680605,0.00662071390438433,0.00655504195063405
65,0,"medBMI","ISTK","leg_tot",0.0060967164967456,0.00469334085533696,0.00611771962309185
65,0,"medBMI","OSTK","leg_tot",0.00716600638981627,0.00680428932277861,0.00617121356774557
65,0,"medBMI","Other_CVD","leg_tot",0.00666117026142329,0.00523159802699408,0.00446053252846197
65,0,"medSBP","Cancer","leg_tot",0,0,0
65,0,"medSBP","DIAB","leg_tot",0,0,0
65,0,"medSBP","HHD","leg_tot",0,0,0
65,0,"medSBP","HSTK","leg_tot",0,0,0
65,0,"medSBP","IHD","leg_tot",0,0,0
65,0,"medSBP","ISTK","leg_tot",0,0,0
65,0,"medSBP","OSTK","leg_tot",0,0,0
65,0,"medSBP","Other_CVD","leg_tot",0,0,0
65,1,"direct","Cancer","leg_tot",0.000446519732833969,0.000237922331757426,0.000413816659836837
65,1,"direct","DIAB","leg_tot",0,0,0
65,1,"direct","HHD","leg_tot",0,0,0
65,1,"direct","HSTK","leg_tot",0.0279556670896296,0.0246768676327041,0.0140860182054741
65,1,"direct","IHD","leg_tot",0.0114515095124969,0.00453590838959386,0.0060206366611734
65,1,"direct","ISTK","leg_tot",0.0194248507675018,0.0221569048748966,0.013693018347147
65,1,"direct","OSTK","leg_tot",0.0224645430483373,0.0223137770436505,0.0198145845129612
65,1,"direct","Other_CVD","leg_tot",0,0,0
65,1,"medBMI","Cancer","leg_tot",0.00258742719976443,0.0016460144147877,0.0023452692601972
65,1,"medBMI","DIAB","leg_tot",0.00944187507538283,0.0103653786688845,0.0122601693076064
65,1,"medBMI","HHD","leg_tot",0.0137983441839368,0.0103087803772961,0.00657354354904962
65,1,"medBMI","HSTK","leg_tot",0.00373950897242443,0.00582882841065373,0.00373471869716692
65,1,"medBMI","IHD","leg_tot",0.00453814688036459,0.00491724164573772,0.00653566843806714
65,1,"medBMI","ISTK","leg_tot",0.00579891337038832,0.00443083618425814,0.0049965456969061
65,1,"medBMI","OSTK","leg_tot",0.00422599960426596,0.00440208833609569,0.00522450465241853
65,1,"medBMI","Other_CVD","leg_tot",0.00492427216267697,0.00496285879305368,0.00509154079519957
65,1,"medSBP","Cancer","leg_tot",0,0,0
65,1,"medSBP","DIAB","leg_tot",0,0,0
65,1,"medSBP","HHD","leg_tot",0,0,0
65,1,"medSBP","HSTK","leg_tot",0,0,0
65,1,"medSBP","IHD","leg_tot",0,0,0
65,1,"medSBP","ISTK","leg_tot",0,0,0
65,1,"medSBP","OSTK","leg_tot",0,0,0
65,1,"medSBP","Other_CVD","leg_tot",0,0,0
75,0,"direct","Cancer","leg_tot",0.0010385207238886,0.00106380664909032,0.000889885385761431
75,0,"direct","DIAB","leg_tot",0,0,0
75,0,"direct","HHD","leg_tot",0,0,0
75,0,"direct","HSTK","leg_tot",0.0108606343478122,0.00796287964831342,0.0104752393558972
75,0,"direct","IHD","leg_tot",0.00486160521305598,0.00167796842018141,0.0027617603769583
75,0,"direct","ISTK","leg_tot",0.0125618126617883,0.00827139711652848,0.0119745428654866
75,0,"direct","OSTK","leg_tot",0.0103009187356748,0.0183779507365663,0.0131445954029631
75,0,"direct","Other_CVD","leg_tot",0,0,0
75,0,"medBMI","Cancer","leg_tot",0.00120892609983301,0.00132889411385388,0.00104060114982997
75,0,"medBMI","DIAB","leg_tot",0.00675087263026459,0.00838900459356683,0.00774042128152282
75,0,"medBMI","HHD","leg_tot",0.00885885878621171,0.0111125219420296,0.00758979216086285
75,0,"medBMI","HSTK","leg_tot",0.004295107898188,0.00394069701967141,0.00310695240480792
75,0,"medBMI","IHD","leg_tot",0.00375021541198799,0.00404926347040371,0.00296857018645432
75,0,"medBMI","ISTK","leg_tot",0.00363470613528709,0.00257303307959653,0.00389024754739188
75,0,"medBMI","OSTK","leg_tot",0.0029467773375035,0.00332640344074109,0.00266580436018927
75,0,"medBMI","Other_CVD","leg_tot",0.00345880761259403,0.0039379055308757,0.00414786156711633
75,0,"medSBP","Cancer","leg_tot",0,0,0
75,0,"medSBP","DIAB","leg_tot",0,0,0
75,0,"medSBP","HHD","leg_tot",0,0,0
75,0,"medSBP","HSTK","leg_tot",0,0,0
75,0,"medSBP","IHD","leg_tot",0,0,0
75,0,"medSBP","ISTK","leg_tot",0,0,0
75,0,"medSBP","OSTK","leg_tot",0,0,0
75,0,"medSBP","Other_CVD","leg_tot",0,0,0
75,1,"direct","Cancer","leg_tot",0.000480911504026228,0.000526754477037717,0.000443593990233472
75,1,"direct","DIAB","leg_tot",0,0,0
75,1,"direct","HHD","leg_tot",0,0,0
75,1,"direct","HSTK","leg_tot",0.0189231801726726,0.020373257543444,0.0208265769252826
75,1,"direct","IHD","leg_tot",0.00352503785108428,0.0027211250716765,0.00337519874139676
75,1,"direct","ISTK","leg_tot",0.0087431172915891,0.0188187597580476,0.0139724171895178
75,1,"direct","OSTK","leg_tot",0.015025062973476,0.0150139374617728,0.0113748194451438
75,1,"direct","Other_CVD","leg_tot",0,0,0
75,1,"medBMI","Cancer","leg_tot",0.00175876926356294,0.00212262621610036,0.00158063350842782
75,1,"medBMI","DIAB","leg_tot",0.00977282399696286,0.00778428425206895,0.0114718604343943
75,1,"medBMI","HHD","leg_tot",0.0103880815962974,0.0092915510700303,0.00602095925543725
75,1,"medBMI","HSTK","leg_tot",0.00327191051686069,0.004906281098124,0.00510474956084324
75,1,"medBMI","IHD","leg_tot",0.0035888159051402,0.00421640919038175,0.00545062807722195
75,1,"medBMI","ISTK","leg_tot",0.00492652193640615,0.00311090627890446,0.00269013594802586
75,1,"medBMI","OSTK","leg_tot",0.00360769527561205,0.00382264780049814,0.00399071090963981
75,1,"medBMI","Other_CVD","leg_tot",0.00334990719796594,0.00497767725875391,0.0036042932010487
75,1,"medSBP","Cancer","leg_tot",0,0,0
75,1,"medSBP","DIAB","leg_tot",0,0,0
75,1,"medSBP","HHD","leg_tot",0,0,0
75,1,"medSBP","HSTK","leg_tot",0,0,0
75,1,"medSBP","IHD","leg_tot",0,0,0
75,1,"medSBP","ISTK","leg_tot",0,0,0
75,1,"medSBP","OSTK","leg_tot",0,0,0
75,1,"medSBP","Other_CVD","leg_tot",0,0,0
