"age","pathway","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,"direct","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","All_STK","leg_tot",1444.06449675579,166.839934275289,1387.26776188475,1316.74986193482,1619.65635621714,0.0138826447028546,0.00161217838784125,0.0132297430493146,0.012725845375418,0.0155944104358003,1.32297430493146,1.2725845375418,1.55944104358003,7.04005792848813,0.813372813140924,6.76316426858623,6.41937761517971,7.89609785271316
75,"direct","Cancer","dairy_tot",2946.57255312222,434.53841189263,2719.6661590529,2674.8184242575,3411.19711694587,0.0111103561424786,0.00163784432237082,0.0102768412620751,0.0100679145892227,0.0128612853440776,1.02768412620751,1.00679145892227,1.28612853440776,14.3650380651812,2.11844803244595,13.2588311317782,13.040190862157,16.630161161598
75,"direct","Cancer","leg_tot",185.080375861044,16.8278187011271,189.363772255566,167.666763407177,198.853101379567,0.000697780811659506,6.20633670415803e-05,0.000713894900838729,0.000633481953459723,0.00074838269405695,0.0713894900838729,0.0633481953459723,0.074838269405695,0.902298041683979,0.0820384537755626,0.923180321399227,0.81740374458376,0.969442401026237
75,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_HD","leg_tot",1111.1087756673,59.4534590537821,1089.79137448414,1066.47988450154,1173.85745783876,0.00454279986581469,0.000228139881981138,0.00446364853028628,0.00436972061253743,0.0047831577542911,0.446364853028628,0.436972061253743,0.47831577542911,5.41684264319408,0.289845638285509,5.31291671775831,5.19926927317007,5.7227530498385
75,"medBMI","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","All_STK","leg_tot",376.834342679122,11.7160583543,370.709719052656,369.512978115839,389.361637324901,0.00362311984989487,0.000133905134348667,0.00357079591330571,0.0035256528512614,0.00376506219462912,0.357079591330571,0.35256528512614,0.376506219462912,1.83713096462437,0.0571177601091373,1.80727239167464,1.80143807780603,1.89820363844999
75,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Cancer","leg_tot",413.575738656994,59.131730085344,405.582145760315,361.18416265205,472.761868624115,0.00155913414417812,0.000219755852642583,0.00152903072367375,0.00136463432573428,0.00177922187005068,0.152903072367375,0.136463432573428,0.177922187005068,2.01625146557073,0.288277155312508,1.97728135227191,1.76083369796531,2.30479382948013
75,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","DIAB","leg_tot",279.551988389428,26.3137136237152,268.976607473584,260.611496081649,307.481554475676,0.00866859766307714,0.000842650390231143,0.00828577755058039,0.00809533969603153,0.00956725272574498,0.828577755058039,0.809533969603153,0.956725272574498,1.36286308312893,0.128283791091591,1.31130631788012,1.27052498926926,1.49902442745008
75,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medBMI","Other_CVD","leg_tot",282.903614013792,42.0347706017558,275.690068825149,246.479806258269,325.458935179661,0.00392462082378259,0.000587630150346884,0.00382413592418423,0.00341523362161561,0.00451942019060817,0.382413592418423,0.341523362161561,0.451942019060817,1.37920282321889,0.204926594838317,1.34403557403306,1.20163061841011,1.58666718983561
75,"medSBP","All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_HD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","All_STK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
