"age","female","race","outcome","pathway","riskfactor","V1","V2","V3"
25,0,1,"DIAB","medSBP","leg_tot",0,0,0
25,0,2,"DIAB","direct","leg_tot",0,0,0
25,0,2,"DIAB","medBMI","leg_tot",4.56897100133126,4.24224964809863,4.2077858963423
25,0,2,"DIAB","medSBP","leg_tot",0,0,0
25,0,3,"DIAB","direct","leg_tot",0,0,0
25,0,3,"DIAB","medBMI","leg_tot",0.261886533440659,0.161470015453229,0.571990740600884
25,0,3,"DIAB","medSBP","leg_tot",0,0,0
25,0,4,"DIAB","direct","leg_tot",0,0,0
25,0,4,"DIAB","medBMI","leg_tot",0.325495305406088,0.189279145999689,0.0955986107875036
25,0,4,"DIAB","medSBP","leg_tot",0,0,0
35,0,1,"DIAB","direct","leg_tot",0,0,0
35,0,1,"DIAB","medBMI","leg_tot",14.808553334069,15.0184901945048,12.6515277803857
35,0,1,"DIAB","medSBP","leg_tot",0,0,0
35,0,2,"DIAB","direct","leg_tot",0,0,0
35,0,2,"DIAB","medBMI","leg_tot",18.5956402598304,14.5729477672798,14.8713257611612
35,0,2,"DIAB","medSBP","leg_tot",0,0,0
35,0,3,"DIAB","direct","leg_tot",0,0,0
35,0,3,"DIAB","medBMI","leg_tot",3.16985786915122,0.0791485015523493,0.574064652953853
35,0,3,"DIAB","medSBP","leg_tot",0,0,0
35,0,4,"DIAB","direct","leg_tot",0,0,0
35,0,4,"DIAB","medBMI","leg_tot",0.0231761832123526,1.27570733767427,0
35,0,4,"DIAB","medSBP","leg_tot",0,0,0
45,0,1,"DIAB","direct","leg_tot",0,0,0
45,0,1,"DIAB","medBMI","leg_tot",42.7915514036687,62.5211022049875,33.7284986942814
45,0,1,"DIAB","medSBP","leg_tot",0,0,0
45,0,2,"DIAB","direct","leg_tot",0,0,0
45,0,2,"DIAB","medBMI","leg_tot",28.866494852267,21.7363412635188,9.3771552275476
45,0,2,"DIAB","medSBP","leg_tot",0,0,0
45,0,3,"DIAB","direct","leg_tot",0,0,0
45,0,3,"DIAB","medBMI","leg_tot",2.98615847278168,0,0.427972205344988
45,0,3,"DIAB","medSBP","leg_tot",0,0,0
45,0,4,"DIAB","direct","leg_tot",0,0,0
45,0,4,"DIAB","medBMI","leg_tot",4.09037893637261,3.69128046319855,3.02832176243545
45,0,4,"DIAB","medSBP","leg_tot",0,0,0
55,0,1,"DIAB","direct","leg_tot",0,0,0
55,0,1,"DIAB","medBMI","leg_tot",59.6839452081971,57.3248719046492,69.1025698496885
55,0,1,"DIAB","medSBP","leg_tot",0,0,0
55,0,2,"DIAB","direct","leg_tot",0,0,0
55,0,2,"DIAB","medBMI","leg_tot",22.3469704707004,7.78328636337259,19.9484014496036
55,0,2,"DIAB","medSBP","leg_tot",0,0,0
55,0,3,"DIAB","direct","leg_tot",0,0,0
55,0,3,"DIAB","medBMI","leg_tot",5.44157995212128,3.25429165978894,5.26284226053711
55,0,3,"DIAB","medSBP","leg_tot",0,0,0
55,0,4,"DIAB","direct","leg_tot",0,0,0
55,0,4,"DIAB","medBMI","leg_tot",1.52578699348041,0.955807418769477,2.37297745151628
55,0,4,"DIAB","medSBP","leg_tot",0,0,0
65,0,1,"DIAB","direct","leg_tot",0,0,0
65,0,1,"DIAB","medBMI","leg_tot",154.950947342779,222.95237093449,98.5040551087652
65,0,1,"DIAB","medSBP","leg_tot",0,0,0
65,0,2,"DIAB","direct","leg_tot",0,0,0
65,0,2,"DIAB","medBMI","leg_tot",22.6144992273249,22.4771495116774,14.2274348642747
65,0,2,"DIAB","medSBP","leg_tot",0,0,0
65,0,3,"DIAB","direct","leg_tot",0,0,0
65,0,3,"DIAB","medBMI","leg_tot",2.87012855498235,0,4.94763733755442
65,0,3,"DIAB","medSBP","leg_tot",0,0,0
65,0,4,"DIAB","direct","leg_tot",0,0,0
65,0,4,"DIAB","medBMI","leg_tot",1.14754502118939,0.469306383085162,0
65,0,4,"DIAB","medSBP","leg_tot",0,0,0
75,0,1,"DIAB","direct","leg_tot",0,0,0
75,0,1,"DIAB","medBMI","leg_tot",100.321151025365,123.37199635235,114.603621476722
75,0,1,"DIAB","medSBP","leg_tot",0,0,0
75,0,2,"DIAB","direct","leg_tot",0,0,0
75,0,2,"DIAB","medBMI","leg_tot",4.489032851621,6.33691831688827,5.59281605545846
75,0,2,"DIAB","medSBP","leg_tot",0,0,0
75,0,3,"DIAB","direct","leg_tot",0,0,0
75,0,3,"DIAB","medBMI","leg_tot",0,0,0.036438934920748
75,0,3,"DIAB","medSBP","leg_tot",0,0,0
75,0,4,"DIAB","direct","leg_tot",0,0,0
75,0,4,"DIAB","medBMI","leg_tot",3.02940386367567,4.6700610076516,2.1919578736276
75,0,4,"DIAB","medSBP","leg_tot",0,0,0
25,1,1,"DIAB","direct","leg_tot",0,0,0
25,1,1,"DIAB","medBMI","leg_tot",2.86424387388663,5.18405763176738,3.36084955379574
25,1,1,"DIAB","medSBP","leg_tot",0,0,0
25,1,2,"DIAB","direct","leg_tot",0,0,0
25,1,2,"DIAB","medBMI","leg_tot",1.23330122060398,2.42188577828745,2.81997384191577
25,1,2,"DIAB","medSBP","leg_tot",0,0,0
25,1,3,"DIAB","direct","leg_tot",0,0,0
25,1,3,"DIAB","medBMI","leg_tot",0.638432704533715,0.941950051022706,0.6206270907227
25,1,3,"DIAB","medSBP","leg_tot",0,0,0
25,1,4,"DIAB","direct","leg_tot",0,0,0
25,1,4,"DIAB","medBMI","leg_tot",0.115597244811246,0.130931171196779,0.329376732249284
25,1,4,"DIAB","medSBP","leg_tot",0,0,0
35,1,1,"DIAB","direct","leg_tot",0,0,0
35,1,1,"DIAB","medBMI","leg_tot",8.29987560048897,14.9681404572,5.04778560868737
35,1,1,"DIAB","medSBP","leg_tot",0,0,0
35,1,2,"DIAB","direct","leg_tot",0,0,0
35,1,2,"DIAB","medBMI","leg_tot",5.80178182544676,4.3249447670456,3.5383326876499
35,1,2,"DIAB","medSBP","leg_tot",0,0,0
35,1,3,"DIAB","direct","leg_tot",0,0,0
35,1,3,"DIAB","medBMI","leg_tot",0.284398662464425,0.367292262836486,0.402017819251364
35,1,3,"DIAB","medSBP","leg_tot",0,0,0
35,1,4,"DIAB","direct","leg_tot",0,0,0
35,1,4,"DIAB","medBMI","leg_tot",0.611090608929911,0.497917831017533,0.986057568717027
35,1,4,"DIAB","medSBP","leg_tot",0,0,0
45,1,1,"DIAB","direct","leg_tot",0,0,0
45,1,1,"DIAB","medBMI","leg_tot",16.940282943889,33.598001543662,40.4129057147656
45,1,1,"DIAB","medSBP","leg_tot",0,0,0
45,1,2,"DIAB","direct","leg_tot",0,0,0
45,1,2,"DIAB","medBMI","leg_tot",16.8342324479675,7.97799105790749,15.2860707675054
45,1,2,"DIAB","medSBP","leg_tot",0,0,0
45,1,3,"DIAB","direct","leg_tot",0,0,0
45,1,3,"DIAB","medBMI","leg_tot",2.895724891849,1.3497052413592,6.18869003801323
45,1,3,"DIAB","medSBP","leg_tot",0,0,0
45,1,4,"DIAB","direct","leg_tot",0,0,0
45,1,4,"DIAB","medBMI","leg_tot",1.33542862427327,1.98701589093712,1.6681352693924
45,1,4,"DIAB","medSBP","leg_tot",0,0,0
55,1,1,"DIAB","direct","leg_tot",0,0,0
55,1,1,"DIAB","medBMI","leg_tot",40.3111533222262,34.549474865663,56.6225944437383
55,1,1,"DIAB","medSBP","leg_tot",0,0,0
55,1,2,"DIAB","direct","leg_tot",0,0,0
55,1,2,"DIAB","medBMI","leg_tot",15.1233364808021,28.2756818953439,9.21774004314841
55,1,2,"DIAB","medSBP","leg_tot",0,0,0
55,1,3,"DIAB","direct","leg_tot",0,0,0
55,1,3,"DIAB","medBMI","leg_tot",6.35215418739126,7.21230833594855,4.0122832339948
55,1,3,"DIAB","medSBP","leg_tot",0,0,0
55,1,4,"DIAB","direct","leg_tot",0,0,0
55,1,4,"DIAB","medBMI","leg_tot",2.58756195789981,1.36852567567836,2.53684694284017
55,1,4,"DIAB","medSBP","leg_tot",0,0,0
65,1,1,"DIAB","direct","leg_tot",0,0,0
65,1,1,"DIAB","medBMI","leg_tot",50.8429832791994,54.3434861565966,78.0361865724873
65,1,1,"DIAB","medSBP","leg_tot",0,0,0
65,1,2,"DIAB","direct","leg_tot",0,0,0
65,1,2,"DIAB","medBMI","leg_tot",13.2459915580176,16.9986101271234,9.84794929166926
65,1,2,"DIAB","medSBP","leg_tot",0,0,0
65,1,3,"DIAB","direct","leg_tot",0,0,0
65,1,3,"DIAB","medBMI","leg_tot",1.71499179239808,3.22792403547553,0.996407685418391
65,1,3,"DIAB","medSBP","leg_tot",0,0,0
65,1,4,"DIAB","direct","leg_tot",0,0,0
65,1,4,"DIAB","medBMI","leg_tot",4.01547597419444,3.58702229099393,2.42874190851258
65,1,4,"DIAB","medSBP","leg_tot",0,0,0
75,1,1,"DIAB","direct","leg_tot",0,0,0
75,1,1,"DIAB","medBMI","leg_tot",151.844807869376,86.3244044882916,123.194451234854
75,1,1,"DIAB","medSBP","leg_tot",0,0,0
75,1,2,"DIAB","direct","leg_tot",0,0,0
75,1,2,"DIAB","medBMI","leg_tot",0,9.45149530361921,50.3745197488965
75,1,2,"DIAB","medSBP","leg_tot",0,0,0
75,1,3,"DIAB","direct","leg_tot",0,0,0
75,1,3,"DIAB","medBMI","leg_tot",6.55054332713096,21.3480515304363,5.54261908822576
75,1,3,"DIAB","medSBP","leg_tot",0,0,0
75,1,4,"DIAB","direct","leg_tot",0,0,0
75,1,4,"DIAB","medBMI","leg_tot",2.74166853641528,8.66830006178373,7.97170622097561
75,1,4,"DIAB","medSBP","leg_tot",0,0,0
25,0,1,"ECA","direct","leg_tot",0,0,0
25,0,1,"ECA","medBMI","leg_tot",0.36877402092253,0.437650837711669,0.101296688596687
25,0,1,"ECA","medSBP","leg_tot",0,0,0
25,0,2,"ECA","direct","leg_tot",0,0,0
25,0,2,"ECA","medBMI","leg_tot",0,0,0
25,0,2,"ECA","medSBP","leg_tot",0,0,0
25,0,3,"ECA","direct","leg_tot",0,0,0
25,0,3,"ECA","medBMI","leg_tot",0.0356109376089292,0.0446076092853281,0.0479439547636879
25,0,3,"ECA","medSBP","leg_tot",0,0,0
25,0,4,"ECA","direct","leg_tot",0,0,0
25,0,4,"ECA","medBMI","leg_tot",0,0,0
25,0,4,"ECA","medSBP","leg_tot",0,0,0
35,0,1,"ECA","direct","leg_tot",0,0,0
35,0,1,"ECA","medBMI","leg_tot",1.13729240788297,0.671382284555494,0.633871343352031
35,0,1,"ECA","medSBP","leg_tot",0,0,0
35,0,2,"ECA","direct","leg_tot",0,0,0
35,0,2,"ECA","medBMI","leg_tot",0.0455947838667776,0.146389676454155,0.0725880447148126
35,0,2,"ECA","medSBP","leg_tot",0,0,0
35,0,3,"ECA","direct","leg_tot",0,0,0
35,0,3,"ECA","medBMI","leg_tot",0.305016199259364,0.00173429078070001,0.0113165872215689
35,0,3,"ECA","medSBP","leg_tot",0,0,0
35,0,4,"ECA","direct","leg_tot",0,0,0
35,0,4,"ECA","medBMI","leg_tot",0.00091988045357537,0.033487996965095,0
35,0,4,"ECA","medSBP","leg_tot",0,0,0
45,0,1,"ECA","direct","leg_tot",0,0,0
45,0,1,"ECA","medBMI","leg_tot",5.53956722476566,5.34144176012633,4.91589444228364
45,0,1,"ECA","medSBP","leg_tot",0,0,0
45,0,2,"ECA","direct","leg_tot",0,0,0
45,0,2,"ECA","medBMI","leg_tot",0.0277478717837876,0.311428119886408,0.118907409201799
45,0,2,"ECA","medSBP","leg_tot",0,0,0
45,0,3,"ECA","direct","leg_tot",0,0,0
45,0,3,"ECA","medBMI","leg_tot",0.132553739703686,0,0.0128715437026176
45,0,3,"ECA","medSBP","leg_tot",0,0,0
45,0,4,"ECA","direct","leg_tot",0,0,0
45,0,4,"ECA","medBMI","leg_tot",0.220505640908771,0.297234624719878,0.100705441180689
45,0,4,"ECA","medSBP","leg_tot",0,0,0
55,0,1,"ECA","direct","leg_tot",0,0,0
55,0,1,"ECA","medBMI","leg_tot",18.3947923301054,16.4993754955028,14.1175779878593
55,0,1,"ECA","medSBP","leg_tot",0,0,0
55,0,2,"ECA","direct","leg_tot",0,0,0
55,0,2,"ECA","medBMI","leg_tot",0.245950947137718,0.449371077911116,0.459678958617984
55,0,2,"ECA","medSBP","leg_tot",0,0,0
55,0,3,"ECA","direct","leg_tot",0,0,0
55,0,3,"ECA","medBMI","leg_tot",0.454098951211906,0.188480960904408,0.665952745517332
55,0,3,"ECA","medSBP","leg_tot",0,0,0
55,0,4,"ECA","direct","leg_tot",0,0,0
55,0,4,"ECA","medBMI","leg_tot",0.092285574995059,0.0869412952183915,0.156727516873223
55,0,4,"ECA","medSBP","leg_tot",0,0,0
65,0,1,"ECA","direct","leg_tot",0,0,0
65,0,1,"ECA","medBMI","leg_tot",19.64084745749,27.8665778333329,21.9021108767051
65,0,1,"ECA","medSBP","leg_tot",0,0,0
65,0,2,"ECA","direct","leg_tot",0,0,0
65,0,2,"ECA","medBMI","leg_tot",0.381936385251936,0.41259194248205,0.513091369880906
65,0,2,"ECA","medSBP","leg_tot",0,0,0
65,0,3,"ECA","direct","leg_tot",0,0,0
65,0,3,"ECA","medBMI","leg_tot",0.305667552201261,0,0.312947385952732
65,0,3,"ECA","medSBP","leg_tot",0,0,0
65,0,4,"ECA","direct","leg_tot",0,0,0
65,0,4,"ECA","medBMI","leg_tot",0.0584815673562387,0.03593878025869,0
65,0,4,"ECA","medSBP","leg_tot",0,0,0
75,0,1,"ECA","direct","leg_tot",0,0,0
75,0,1,"ECA","medBMI","leg_tot",12.6528801795039,21.649910738979,7.40281884692612
75,0,1,"ECA","medSBP","leg_tot",0,0,0
75,0,2,"ECA","direct","leg_tot",0,0,0
75,0,2,"ECA","medBMI","leg_tot",0.246096588129615,0.155866573667751,0.232299612433007
75,0,2,"ECA","medSBP","leg_tot",0,0,0
75,0,3,"ECA","direct","leg_tot",0,0,0
75,0,3,"ECA","medBMI","leg_tot",0,0,0.00014745261316186
75,0,3,"ECA","medSBP","leg_tot",0,0,0
75,0,4,"ECA","direct","leg_tot",0,0,0
75,0,4,"ECA","medBMI","leg_tot",0.127341457681642,0.241298510426108,0.255866352797778
75,0,4,"ECA","medSBP","leg_tot",0,0,0
25,1,1,"ECA","direct","leg_tot",0,0,0
25,1,1,"ECA","medBMI","leg_tot",0.0868999017223296,0.00200455616226374,0.0332209929361571
25,1,1,"ECA","medSBP","leg_tot",0,0,0
25,1,2,"ECA","direct","leg_tot",0,0,0
25,1,2,"ECA","medBMI","leg_tot",0,0,0
25,1,2,"ECA","medSBP","leg_tot",0,0,0
25,1,3,"ECA","direct","leg_tot",0,0,0
25,1,3,"ECA","medBMI","leg_tot",0,0,0.0153612171837196
25,1,3,"ECA","medSBP","leg_tot",0,0,0
25,1,4,"ECA","direct","leg_tot",0,0,0
25,1,4,"ECA","medBMI","leg_tot",0,0,0
25,1,4,"ECA","medSBP","leg_tot",0,0,0
35,1,1,"ECA","direct","leg_tot",0,0,0
35,1,1,"ECA","medBMI","leg_tot",0,0,0
35,1,1,"ECA","medSBP","leg_tot",0,0,0
35,1,2,"ECA","direct","leg_tot",0,0,0
35,1,2,"ECA","medBMI","leg_tot",0.0639648187190891,0.00653423488231151,0.0716524477305246
35,1,2,"ECA","medSBP","leg_tot",0,0,0
35,1,3,"ECA","direct","leg_tot",0,0,0
35,1,3,"ECA","medBMI","leg_tot",0,0,0
35,1,3,"ECA","medSBP","leg_tot",0,0,0
35,1,4,"ECA","direct","leg_tot",0,0,0
35,1,4,"ECA","medBMI","leg_tot",0,0.0323290146233723,0.00284998851131807
35,1,4,"ECA","medSBP","leg_tot",0,0,0
45,1,1,"ECA","direct","leg_tot",0,0,0
45,1,1,"ECA","medBMI","leg_tot",0.956626722493292,0.688356226942279,0.801631394800352
45,1,1,"ECA","medSBP","leg_tot",0,0,0
45,1,2,"ECA","direct","leg_tot",0,0,0
45,1,2,"ECA","medBMI","leg_tot",0.0891839150727709,0,0.0248521075105282
45,1,2,"ECA","medSBP","leg_tot",0,0,0
45,1,3,"ECA","direct","leg_tot",0,0,0
45,1,3,"ECA","medBMI","leg_tot",0.10317075654323,0.0208700973422449,0.0502701768150113
45,1,3,"ECA","medSBP","leg_tot",0,0,0
45,1,4,"ECA","direct","leg_tot",0,0,0
45,1,4,"ECA","medBMI","leg_tot",0.06759484834359,0.03333645035323,0
45,1,4,"ECA","medSBP","leg_tot",0,0,0
55,1,1,"ECA","direct","leg_tot",0,0,0
55,1,1,"ECA","medBMI","leg_tot",1.4702646233673,1.55164409319179,1.88599787838143
55,1,1,"ECA","medSBP","leg_tot",0,0,0
55,1,2,"ECA","direct","leg_tot",0,0,0
55,1,2,"ECA","medBMI","leg_tot",0.1661194258106,0.0813448488698977,0.243449398259183
55,1,2,"ECA","medSBP","leg_tot",0,0,0
55,1,3,"ECA","direct","leg_tot",0,0,0
55,1,3,"ECA","medBMI","leg_tot",0.139116751151402,0.0444698657134022,0.14398320692792
55,1,3,"ECA","medSBP","leg_tot",0,0,0
55,1,4,"ECA","direct","leg_tot",0,0,0
55,1,4,"ECA","medBMI","leg_tot",0.00371280152585143,0.0350967794754231,0.0228167133735166
55,1,4,"ECA","medSBP","leg_tot",0,0,0
65,1,1,"ECA","direct","leg_tot",0,0,0
65,1,1,"ECA","medBMI","leg_tot",2.66644992717414,2.3000263108293,2.69975007376868
65,1,1,"ECA","medSBP","leg_tot",0,0,0
65,1,2,"ECA","direct","leg_tot",0,0,0
65,1,2,"ECA","medBMI","leg_tot",0.0801171555555379,0.0268848026471287,0.0190857728478379
65,1,2,"ECA","medSBP","leg_tot",0,0,0
65,1,3,"ECA","direct","leg_tot",0,0,0
65,1,3,"ECA","medBMI","leg_tot",0.0732302923428445,0.0943790875088729,0.0353069149457662
65,1,3,"ECA","medSBP","leg_tot",0,0,0
65,1,4,"ECA","direct","leg_tot",0,0,0
65,1,4,"ECA","medBMI","leg_tot",0.0042251859662858,0,0.0497354474371839
65,1,4,"ECA","medSBP","leg_tot",0,0,0
75,1,1,"ECA","direct","leg_tot",0,0,0
75,1,1,"ECA","medBMI","leg_tot",4.83239614175868,3.34575627276046,4.12783096499661
75,1,1,"ECA","medSBP","leg_tot",0,0,0
75,1,2,"ECA","direct","leg_tot",0,0,0
75,1,2,"ECA","medBMI","leg_tot",0,0.0790127153820045,0.100420822504576
75,1,2,"ECA","medSBP","leg_tot",0,0,0
75,1,3,"ECA","direct","leg_tot",0,0,0
75,1,3,"ECA","medBMI","leg_tot",0.0657333090363233,0.105157155403643,0.0694738596947304
75,1,3,"ECA","medSBP","leg_tot",0,0,0
75,1,4,"ECA","direct","leg_tot",0,0,0
75,1,4,"ECA","medBMI","leg_tot",0.0146532197484518,0.051500588922258,0.0510044948829926
75,1,4,"ECA","medSBP","leg_tot",0,0,0
25,0,1,"ENDO","direct","leg_tot",0,0,0
25,0,1,"ENDO","medBMI","leg_tot",0.402603078874714,0.454055902328456,0.772327156545851
25,0,1,"ENDO","medSBP","leg_tot",0,0,0
25,0,2,"ENDO","direct","leg_tot",0,0,0
25,0,2,"ENDO","medBMI","leg_tot",0.200899578983972,0.112244013717834,0.111196389971673
25,0,2,"ENDO","medSBP","leg_tot",0,0,0
25,0,3,"ENDO","direct","leg_tot",0,0,0
25,0,3,"ENDO","medBMI","leg_tot",0.0411415644090797,0.0578056604376991,0.0504564943032459
25,0,3,"ENDO","medSBP","leg_tot",0,0,0
25,0,4,"ENDO","direct","leg_tot",0,0,0
25,0,4,"ENDO","medBMI","leg_tot",0.0364538868976082,0.0635351216179894,0.117542758012052
25,0,4,"ENDO","medSBP","leg_tot",0,0,0
35,0,1,"ENDO","direct","leg_tot",0,0,0
35,0,1,"ENDO","medBMI","leg_tot",1.20744415500183,1.44102029692959,0.45505373121459
35,0,1,"ENDO","medSBP","leg_tot",0,0,0
35,0,2,"ENDO","direct","leg_tot",0,0,0
35,0,2,"ENDO","medBMI","leg_tot",0.269263183221016,0.0889056932074974,0.115022565849244
35,0,2,"ENDO","medSBP","leg_tot",0,0,0
35,0,3,"ENDO","direct","leg_tot",0,0,0
35,0,3,"ENDO","medBMI","leg_tot",0.0730240016410273,0.00149338917640862,0.00654465188984391
35,0,3,"ENDO","medSBP","leg_tot",0,0,0
35,0,4,"ENDO","direct","leg_tot",0,0,0
35,0,4,"ENDO","medBMI","leg_tot",0.0033970125853682,0.0696788710946475,0
35,0,4,"ENDO","medSBP","leg_tot",0,0,0
45,0,1,"ENDO","direct","leg_tot",0,0,0
45,0,1,"ENDO","medBMI","leg_tot",0.698756847819992,0.982265149644316,0.69995373190165
45,0,1,"ENDO","medSBP","leg_tot",0,0,0
45,0,2,"ENDO","direct","leg_tot",0,0,0
45,0,2,"ENDO","medBMI","leg_tot",0.144415633228492,0.152855230467313,0.0898153248036534
45,0,2,"ENDO","medSBP","leg_tot",0,0,0
45,0,3,"ENDO","direct","leg_tot",0,0,0
45,0,3,"ENDO","medBMI","leg_tot",0.0393687155866551,0,0.00507293375831702
45,0,3,"ENDO","medSBP","leg_tot",0,0,0
45,0,4,"ENDO","direct","leg_tot",0,0,0
45,0,4,"ENDO","medBMI","leg_tot",0.0768146626321519,0.0864299889227745,0.0560529020505029
45,0,4,"ENDO","medSBP","leg_tot",0,0,0
55,0,1,"ENDO","direct","leg_tot",0,0,0
55,0,1,"ENDO","medBMI","leg_tot",1.02759189311198,0.943348971271406,0.686136930874745
55,0,1,"ENDO","medSBP","leg_tot",0,0,0
55,0,2,"ENDO","direct","leg_tot",0,0,0
55,0,2,"ENDO","medBMI","leg_tot",0.251187236845367,0.123201905903146,0.0915790991764354
55,0,2,"ENDO","medSBP","leg_tot",0,0,0
55,0,3,"ENDO","direct","leg_tot",0,0,0
55,0,3,"ENDO","medBMI","leg_tot",0.0202426442333768,0.026350287032319,0.0450848451126852
55,0,3,"ENDO","medSBP","leg_tot",0,0,0
55,0,4,"ENDO","direct","leg_tot",0,0,0
55,0,4,"ENDO","medBMI","leg_tot",0.0137596360925265,0.00988742404476812,0.0219173422135511
55,0,4,"ENDO","medSBP","leg_tot",0,0,0
65,0,1,"ENDO","direct","leg_tot",0,0,0
65,0,1,"ENDO","medBMI","leg_tot",0.658237448470363,1.21322538238079,0.708407285721083
65,0,1,"ENDO","medSBP","leg_tot",0,0,0
65,0,2,"ENDO","direct","leg_tot",0,0,0
65,0,2,"ENDO","medBMI","leg_tot",0.166299585810113,0.162434093784884,0.0746702215748251
65,0,2,"ENDO","medSBP","leg_tot",0,0,0
65,0,3,"ENDO","direct","leg_tot",0,0,0
65,0,3,"ENDO","medBMI","leg_tot",0.0316664695834446,0,0.00261142919112517
65,0,3,"ENDO","medSBP","leg_tot",0,0,0
65,0,4,"ENDO","direct","leg_tot",0,0,0
65,0,4,"ENDO","medBMI","leg_tot",0.00951719706267377,0.00531227275358773,0
65,0,4,"ENDO","medSBP","leg_tot",0,0,0
75,0,1,"ENDO","direct","leg_tot",0,0,0
75,0,1,"ENDO","medBMI","leg_tot",1.05215962284818,0.892122871823617,1.16048832135824
75,0,1,"ENDO","medSBP","leg_tot",0,0,0
75,0,2,"ENDO","direct","leg_tot",0,0,0
75,0,2,"ENDO","medBMI","leg_tot",0.0166938337842811,0.020310634337488,0.040315810640145
75,0,2,"ENDO","medSBP","leg_tot",0,0,0
75,0,3,"ENDO","direct","leg_tot",0,0,0
75,0,3,"ENDO","medBMI","leg_tot",0,0,0
75,0,3,"ENDO","medSBP","leg_tot",0,0,0
75,0,4,"ENDO","direct","leg_tot",0,0,0
75,0,4,"ENDO","medBMI","leg_tot",0.0247944518213949,0.0193325585882553,0.00777594283027674
75,0,4,"ENDO","medSBP","leg_tot",0,0,0
25,1,1,"ENDO","direct","leg_tot",0,0,0
25,1,1,"ENDO","medBMI","leg_tot",0.976784036209732,0.6802128194049,0.407161132893312
25,1,1,"ENDO","medSBP","leg_tot",0,0,0
25,1,2,"ENDO","direct","leg_tot",0,0,0
25,1,2,"ENDO","medBMI","leg_tot",0.0740598749978322,0.151772215558422,0.0667717133558337
25,1,2,"ENDO","medSBP","leg_tot",0,0,0
25,1,3,"ENDO","direct","leg_tot",0,0,0
25,1,3,"ENDO","medBMI","leg_tot",0.0223727281805547,0.071938374453438,0.0705695403101736
25,1,3,"ENDO","medSBP","leg_tot",0,0,0
25,1,4,"ENDO","direct","leg_tot",0,0,0
25,1,4,"ENDO","medBMI","leg_tot",0.0403427939219886,0.0961637141554038,0.0527602751321551
25,1,4,"ENDO","medSBP","leg_tot",0,0,0
35,1,1,"ENDO","direct","leg_tot",0,0,0
35,1,1,"ENDO","medBMI","leg_tot",0.371073119874419,0.281333121429433,0.543124775008651
35,1,1,"ENDO","medSBP","leg_tot",0,0,0
35,1,2,"ENDO","direct","leg_tot",0,0,0
35,1,2,"ENDO","medBMI","leg_tot",0.15350377027404,0.0658666157578363,0.0845677400378844
35,1,2,"ENDO","medSBP","leg_tot",0,0,0
35,1,3,"ENDO","direct","leg_tot",0,0,0
35,1,3,"ENDO","medBMI","leg_tot",0.00977945076473078,0.0207491676680845,0.0128178083739761
35,1,3,"ENDO","medSBP","leg_tot",0,0,0
35,1,4,"ENDO","direct","leg_tot",0,0,0
35,1,4,"ENDO","medBMI","leg_tot",0.0372775160358285,0.0443646287151091,0.0518057473607237
35,1,4,"ENDO","medSBP","leg_tot",0,0,0
45,1,1,"ENDO","direct","leg_tot",0,0,0
45,1,1,"ENDO","medBMI","leg_tot",0.440916962837081,0.497440856169839,0.314250080393324
45,1,1,"ENDO","medSBP","leg_tot",0,0,0
45,1,2,"ENDO","direct","leg_tot",0,0,0
45,1,2,"ENDO","medBMI","leg_tot",0.0617800088599317,0.092325156105792,0.136206655063534
45,1,2,"ENDO","medSBP","leg_tot",0,0,0
45,1,3,"ENDO","direct","leg_tot",0,0,0
45,1,3,"ENDO","medBMI","leg_tot",0.0241518156021891,0.0329357270374235,0.0657465848034948
45,1,3,"ENDO","medSBP","leg_tot",0,0,0
45,1,4,"ENDO","direct","leg_tot",0,0,0
45,1,4,"ENDO","medBMI","leg_tot",0.0156407939933179,0.0228840602914328,0.0287697509824421
45,1,4,"ENDO","medSBP","leg_tot",0,0,0
55,1,1,"ENDO","direct","leg_tot",0,0,0
55,1,1,"ENDO","medBMI","leg_tot",0.632302913992006,0.365826348987143,0.446734236037067
55,1,1,"ENDO","medSBP","leg_tot",0,0,0
55,1,2,"ENDO","direct","leg_tot",0,0,0
55,1,2,"ENDO","medBMI","leg_tot",0.0992757825968206,0.0827358204662457,0.0990605877050791
55,1,2,"ENDO","medSBP","leg_tot",0,0,0
55,1,3,"ENDO","direct","leg_tot",0,0,0
55,1,3,"ENDO","medBMI","leg_tot",0.0111498144034924,0.0272872449696215,0.0498738050862313
55,1,3,"ENDO","medSBP","leg_tot",0,0,0
55,1,4,"ENDO","direct","leg_tot",0,0,0
55,1,4,"ENDO","medBMI","leg_tot",0.0395025683514873,0.0206386496767521,0.0256454952804623
55,1,4,"ENDO","medSBP","leg_tot",0,0,0
65,1,1,"ENDO","direct","leg_tot",0,0,0
65,1,1,"ENDO","medBMI","leg_tot",0.502323115928235,0.437304649830416,0.515898028421199
65,1,1,"ENDO","medSBP","leg_tot",0,0,0
65,1,2,"ENDO","direct","leg_tot",0,0,0
65,1,2,"ENDO","medBMI","leg_tot",0.0747527137449581,0.0918224446659979,0.104183991208164
65,1,2,"ENDO","medSBP","leg_tot",0,0,0
65,1,3,"ENDO","direct","leg_tot",0,0,0
65,1,3,"ENDO","medBMI","leg_tot",0.0105392300000121,0.0500608973322673,0.0128462002337794
65,1,3,"ENDO","medSBP","leg_tot",0,0,0
65,1,4,"ENDO","direct","leg_tot",0,0,0
